Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
62     88     150        -1233.477712             0.276676             0.226814               0.246888               5.403431                   6.573207                      11.976637                         0.0                             0.0                                0.0                         0.502365                0.435408              4.996873             5.109251               5.063104               5.060233          1492              YES
62     90     152         -1249.10233             0.325895             0.281366               0.298992               6.469612                   8.525116                      14.994728                         0.0                             0.0                                0.0                         0.532035                0.341521                5.0379             5.165807               5.114021               5.100383          1509              YES
62     130    192        -1417.521682             0.002554             0.002372               0.002425               0.054624                   0.124812                       0.179437                         0.0                             0.0                                0.0                         0.450688                0.390486              5.228996             5.664163               5.527387               5.282136          1523              YES
62     132    194        -1419.372212              0.05688             0.052195               0.053527               1.222254                   2.822816                        4.04507                         0.0                             0.0                                0.0                         0.480549                0.392933              5.241446             5.698819               5.556743               5.294107          1540              YES
62     134    196        -1420.698661             0.078931             0.072917               0.074599               1.704036                   4.054372                       5.758408                         0.0                             0.0                                0.0                         0.535254                0.390607              5.253683             5.735101               5.587303               5.305871          1557              YES
62     136    198        -1422.523782             0.267639              0.21254               0.227902               5.981704                  12.287712                      18.269416                         0.0                             0.0                                0.0                         0.557298                0.321933              5.345481             5.804841               5.665008               5.396434          1576              YES
64     84     148        -1212.502047            -0.064731            -0.054391              -0.058786              -1.274202                  -1.448423                      -2.722625                         0.0                             0.0                                0.0                         0.353871                0.687666              4.937606             5.012915               4.980488               5.002956          1588              YES
64     86     150        -1227.971652              0.21218             0.168781                0.18697               4.262642                   4.699846                       8.962488                         0.0                             0.0                                0.0                         0.414485                0.585563               4.98818             5.066122               5.033015               5.052517          1611              YES
64     88     152        -1244.345036             0.270236             0.223923               0.243023               5.513728                   6.509563                      12.023291                         0.0                             0.0                                0.0                          0.50822                0.450621              5.026965             5.117171               5.079385               5.090456          1628              YES
64     90     154        -1260.840081             0.315178             0.274357               0.290914               6.527996                   8.327993                       14.85599                         0.0                             0.0                                0.0                         0.539911                0.375198              5.064851             5.170536                5.12688               5.127519          1645              YES
64     130    194        -1448.623056             0.001866             0.001876               0.001873               0.041514                   0.098587                       0.140101                         0.0                             0.0                                0.0                         0.446883                 0.42268              5.249651             5.660109                5.52807               5.303302          1659              YES
