Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
86     138    224        -1707.614348             0.163784             0.172994               0.169604               5.642271                  10.231613                      15.873884                         0.0                             0.0                                0.0                         0.589602                0.301601              5.634913             5.828573               5.754992               5.689283          1557              YES
86     140    226        -1716.667662                0.178             0.190878               0.186191               6.171501                  11.568705                      17.740206                         0.0                             0.0                                0.0                         0.585331                0.331973              5.653031             5.857952               5.780829               5.706992          1574              YES
86     152    238        -1763.074655             0.240891             0.241601               0.241358               8.656292                  16.748275                      25.404567                         0.0                             0.0                                0.0                         0.533662                0.486229              5.755079             6.012555                5.92081               5.806697          1593              YES
86     154    240        -1769.190621             0.239385             0.238433               0.238755               8.639021                  16.868696                      25.507717                         0.0                             0.0                                0.0                         0.543828                0.493553              5.767388             6.034507               5.940171               5.818665          1608              YES
86     156    242        -1775.203666              0.23591             0.234186               0.234762               8.547439                  16.901213                      25.448652                         0.0                             0.0                                0.0                         0.542252                0.499103              5.778838             6.055656               5.958756               5.829783          1627              YES
86     158    244        -1781.037209             0.227078             0.226102               0.226425               8.258357                   16.63119                      24.889547                         0.0                             0.0                                0.0                         0.538386                0.494142              5.789691             6.074711               5.975804                5.84031          1642              YES
86     192    278        -1831.044176             0.087135             0.083558               0.084551               3.332007                   8.312432                       11.64444                         0.0                             0.0                                0.0                         0.555715                0.324478              5.936789             6.408637               6.266466               5.982329          1660              YES
86     194    280        -1829.464786             0.112998             0.110545                0.11122               4.351275                  11.217006                      15.568281                         0.0                             0.0                                0.0                         0.559962                0.286765              5.957567             6.438927               6.294998               6.002724          1678              YES
86     196    282        -1828.006488             0.134411             0.130971               0.131909               5.211318                  13.543963                      18.755282                         0.0                             0.0                                0.0                         0.568524                0.270526              5.977939                6.467               6.321865                6.02272          1693              YES
86     198    284        -1826.712427             0.152178              0.15103                0.15134               5.938521                  15.919433                      21.857954                         0.0                             0.0                                0.0                          0.55405                0.273156              5.997349             6.495986               6.349125               6.041763          1710              YES
88     130    218        -1677.092453             0.101599             0.087648               0.093129               3.525893                    4.70049                       8.226383                         0.0                             0.0                                0.0                         0.443683                0.486562              5.591057             5.718395               5.667337               5.647159          1727              YES
88     132    220        -1688.618632             0.133107             0.120489               0.125389               4.655232                    6.63601                      11.291242                         0.0                             0.0                                0.0                         0.474344                0.409388              5.612727             5.750933               5.696053               5.668382          1744              YES
88     134    222        -1699.690682             0.156493             0.147243               0.150794               5.513577                   8.324684                       13.83826                         0.0                             0.0                                0.0                         0.503794                0.360921              5.633422             5.783086               5.724228               5.688643          1761              YES
88     136    224        -1710.522745             0.177686             0.173191               0.174897               6.306708                   10.05121                      16.357918                         0.0                             0.0                                0.0                         0.517194                0.333591              5.654288             5.815973               5.752996               5.709076          1778              YES
88     138    226        -1721.220749             0.194615             0.193786               0.194097               6.955503                  11.532472                      18.487975                         0.0                             0.0                                0.0                         0.519309                0.330343              5.673878             5.846631               5.779978               5.728248          1795              YES
88     140    228        -1731.548131             0.207135             0.208956                0.20828               7.448665                  12.736598                      20.185262                         0.0                             0.0                                0.0                         0.520655                0.340805              5.691354             5.874626               5.804576               5.745329          1812              YES
88     142    230        -1741.432077              0.21765             0.222072                0.22045               7.872071                  13.857529                        21.7296                         0.0                             0.0                                0.0                         0.517542                0.364476              5.707799             5.901964               5.828439               5.761391          1829              YES
88     152    240        -1782.969353               0.2404             0.241698               0.241246               8.909197                  16.782943                       25.69214                         0.0                             0.0                                0.0                         0.529964                0.479785              5.777711             6.017567               5.930747               5.829529          1846              YES
88     154    242        -1789.742837              0.23652             0.237378               0.237083               8.797608                  16.815318                      25.612925                         0.0                             0.0                                0.0                         0.542958                0.489217              5.788315             6.038326               5.948629               5.839813          1863              YES
88     156    244        -1796.445486             0.231371             0.232073               0.231834               8.637872                  16.765708                       25.40358                         0.0                             0.0                                0.0                          0.54563                0.490941              5.798991             6.058731               5.966358               5.850169          1880              YES
88     192    280        -1862.454332             0.103398              0.09354               0.096342               4.087223                   9.309644                      13.396867                         0.0                             0.0                                0.0                         0.532174                0.376645              5.967067             6.410068                6.27421               6.012868          1898              YES
88     194    282        -1861.791368             0.132316             0.118617               0.122476               5.266474                  12.038646                       17.30512                         0.0                             0.0                                0.0                         0.540233                0.343415              5.987661             6.439602               6.302051               6.033087          1914              YES
88     196    284        -1861.304464             0.156125             0.141834               0.145824               6.258431                  14.677015                      20.935447                         0.0                             0.0                                0.0                         0.532926                0.317576               6.00897             6.469127               6.330121               6.054018          1931              YES
88     198    286        -1861.077744             0.176403             0.162376               0.166258                7.12107                  17.129936                      24.251006                         0.0                             0.0                                0.0                         0.511625                0.300938              6.030086             6.498739               6.358218               6.074761          1948              YES
88     200    288        -1860.803787             0.190963             0.178316               0.181784               7.756298                  19.164809                      26.921107                         0.0                             0.0                                0.0                         0.497381                0.295398              6.048624             6.526608               6.384355               6.092946          1965              YES
