 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Og       118    164    282        -1989.677195                0.834684               -8.277943             0.515275             0.477949               0.493467              31.789111                  41.439941                     73.229052                   0.489243                0.580813              6.437593             6.473540               6.458523               0.035948              6.490648         -0.152085       -1.317953        9.028733      16.882850          13.673177            
   Og       118    166    284        -2005.877345                0.472986               -7.992167             0.514848             0.477410               0.492842              31.862746                  42.133496                     73.996242                   0.483404                0.570801              6.447721             6.491704               6.473466               0.043984              6.500693          0.369327       -0.278508        8.675883      16.200151          13.417803            
   Og       118    168    286        -2021.521697                0.097060               -7.741020             0.515313             0.477987               0.493242              32.006882                  42.951136                     74.958018                   0.476840                0.569714              6.459371             6.511331               6.489943               0.051961              6.512248          0.773290        0.595992        8.392434      15.644352          12.934157            
   Og       118    170    288        -2036.732007               -0.287963               -7.520568             0.516150             0.478995               0.494053              32.184548                  43.829488                     76.014036                   0.470140                0.572674              6.472018             6.531882               6.507421               0.059865              6.524793          1.149712        1.355022        8.176350      15.210311          12.493698            
   Og       118    172    290         -2051.55944               -0.676145               -7.307132             0.517324             0.480198               0.495119              32.391864                  44.745316                     77.137180                   0.466156                0.573846              6.485457             6.553063               6.525639               0.067606              6.538124          1.540586        2.138062        7.986977      14.827433          12.117546            
   Og       118    174    292        -2065.962242               -1.060591               -7.083827             0.518564             0.481280               0.496141              32.605765                  45.661919                     78.267684                   0.464685                0.569999              6.499049             6.574288               6.543987               0.075239              6.551606          1.932610        2.921948        7.773324      14.402803          11.759136            
   Og       118    176    294        -2080.275936               -1.424146               -7.005620            -0.105368            -0.100580              -0.102462              -6.046748                  -8.912456                    -14.959204                   0.488134                0.498666              6.208855             6.317294               6.273996               0.108440              6.263848          2.451024        3.910520        7.691180      14.313694          11.064359            
   Og       118    178    296         -2093.94888               -1.772438               -6.696556            -0.085293            -0.080997              -0.082671              -4.903832                  -7.289269                    -12.193102                   0.475535                0.498842              6.214631             6.330585               6.284616               0.115955              6.269573          2.741251        4.496224        7.335227      13.672944          10.716538            
   Og       118    180    298        -2106.915174               -2.116311               -6.510737            -0.048647            -0.045840              -0.046925              -2.801152                  -4.188388                     -6.989540                   0.464512                0.458209              6.219360             6.343256               6.294488               0.123897              6.274261          3.019069        5.052990        6.961673      12.966295          10.837482            
   Og       118    182    300        -2119.781104               -2.416681               -6.204015            -0.000002            -0.000002              -0.000002              -0.000122                  -0.000162                     -0.000283                   0.467216                0.456617              6.225065             6.358232               6.306188               0.133168              6.279916          3.294605        5.594560        6.890379      12.865930          10.381081            
   Og       118    184    302        -2131.790377               -2.713063               -5.525791             0.000000             0.000000               0.000000              -0.000010                  -0.000008                     -0.000018                   0.468991                0.655154              6.234195             6.376321               6.321169               0.142127              6.288966          3.569813        6.142897        6.560522      12.009273          10.696169            
   Og       118    186    304        -2142.072561               -3.138555               -5.543758             0.532923             0.496504               0.510329              34.442954                  52.441513                     86.884467                   0.455636                0.597432              6.589039             6.709104               6.662757               0.120066              6.640884          3.986633        7.045840        5.767385      10.282185          11.874920            
   Og       118    188    306        -2152.710996               -3.461639               -5.346657             0.541305             0.505118               0.518746              35.228834                  54.417947                     89.646781                   0.458914                0.611431              6.611988             6.739699               6.690740               0.127711              6.663655          4.312894        7.702730        5.923649      10.638435          10.615726            
   Og       118    190    308        -2163.097611               -3.789415               -5.194016             0.545146             0.509564               0.522856              35.662546                  55.899985                     91.562531                   0.460262                0.632795              6.629088             6.765109               6.713322               0.136021              6.680622          4.630043        8.330442        5.815421      10.386616          10.210655            
   Og       118    192    310        -2173.134056               -4.117499               -5.036165             0.529676             0.492430               0.506232              34.569223                  54.586378                     89.155601                   0.454170                0.649738              6.621303             6.764947               6.710632               0.143645              6.672897          4.966889        8.999163        5.659489      10.036445           9.933115            
   Og       118    194    312        -2183.006242               -4.426634               -4.912388             0.516715             0.477804               0.492108              33.678796                  53.573801                     87.252597                   0.459010                0.651919              6.616931             6.768547               6.711608               0.151616              6.668559          5.154319        9.379326        5.586922       9.872187           9.428652            
   Og       118    196    314        -2192.701946               -4.735939               -4.787261             0.516526             0.476791               0.491284              33.788987                  54.321654                     88.110641                   0.462277                0.655333              6.628962             6.787962               6.728651               0.159001              6.680497          5.345936        9.761496        5.501478       9.695705           9.224971            
   Og       118    198    316        -2202.190541               -5.030582               -4.643402             0.505212             0.464414               0.479176              33.039442                  53.565447                     86.604889                   0.470937                0.640341              6.628016             6.795195               6.733253               0.167179              6.679559          5.705586       10.474191        5.392135       9.488595           9.049911            
   Og       118    200    318        -2211.326943               -5.325556               -4.485349             0.505408             0.464797               0.479376              33.173859                  54.474149                     87.648007                   0.472168                0.631380              6.640195             6.815434               6.750938               0.175239              6.691644          6.238239       11.538486        5.204062       9.136403           8.689408            
   Og       118    202    320        -2221.847177               -5.653803               -4.288054             0.642653             0.594973               0.612024              44.810286                  74.518820                    119.329105                   0.473594                0.603573              6.843913             7.010575               6.949583               0.166663              6.893842          6.472253       11.995681        5.877594      10.520235           6.241282            
   Og       118    204    322        -2230.220571               -5.943657               -4.157756             0.640325             0.590806               0.608384              44.769485                  75.061194                    119.830678                   0.475885                0.608100              6.853220             7.026112               6.963252               0.172893              6.903081          6.881806       12.804711        4.792534       8.373394           7.930926            
   Og       118    206    324        -2238.381346               -6.231725               -4.046613             0.632586             0.581958               0.599791              44.228798                  74.828191                    119.056989                   0.478556                0.610484              6.853255             7.033934               6.968673               0.180680              6.903116          7.086125       13.208512        4.689680       8.160776           7.334515            
   Og       118    208    326        -2246.474584               -6.512188               -3.960021             0.605496             0.558184               0.574701              41.966868                  72.132346                    114.099214                   0.475919                0.605475              6.823410             7.017619               6.947949               0.194209              6.873488          7.386363       13.803563        4.654599       8.093238           6.998251            
   Og       118    210    328        -2254.350422               -6.767968               -3.831297             0.600369             0.553092               0.569469              41.678792                  72.446313                    114.125105                   0.474784                0.602440              6.828924             7.031445               6.959266               0.202521              6.878961          7.595431       14.258483        4.541877       7.875838           6.620601            
   Og       118    212    330        -2261.897956               -7.018572               -3.700164             0.608813             0.559081               0.576190              42.602071                  74.597593                    117.199664                   0.476624                0.601983              6.856101             7.063208               6.989856               0.207108              6.905941          7.695862       14.463624        4.375979       7.547534           6.493985            
   Og       118    214    332        -2269.180713               -7.255605               -3.585376             0.624280             0.570621               0.588965              44.194504                  77.769891                    121.964395                   0.479294                0.598755              6.896016             7.105097               7.031497               0.209081              6.945570          7.811406       14.698901        4.241748       7.282758           6.553619            
   Og       118    216    334        -2275.729298               -6.886176               -3.623938             0.263113             0.232887               0.243061              16.631461                  29.012274                     45.643734                   0.443299                0.559435              6.516254             6.761398               6.675819               0.245144              6.568674          7.648246       14.413878        3.853388       6.548586           7.052515            
   Og       118    218    336         -2282.96463               -7.186976               -3.457045             0.261824             0.231828               0.241849              16.608903                  29.310677                     45.919580                   0.438035                0.562971              6.527846             6.780271               6.692706               0.252425              6.580173          7.964197       15.056662        4.178869       7.235332           6.650792            
   Og       118    220    338        -2289.760486               -7.485296               -3.263119             0.258496             0.228850               0.238681              16.448085                  29.350283                     45.798368                   0.433333                0.562203              6.537847             6.797731               6.708147               0.259884              6.590095          8.278319       15.693941        3.960516       6.795857           6.447483            
   Og       118    222    340        -2296.017402               -7.774732               -3.077377             0.252607             0.223462               0.233054              16.113298                  29.055647                     45.168945                   0.429474                0.541049              6.545964             6.813685               6.721978               0.267722              6.598148          8.582832       16.311327        3.680084       6.256916           6.349144            
   Og       118    224    342        -2301.894177               -8.047416               -2.933259             0.244429             0.216295               0.225484              15.623928                  28.503599                     44.127527                   0.422393                0.524165              6.552742             6.828847               6.734862               0.276105              6.604872          8.846887       16.853598        3.470995       5.876776           6.111899            
   Og       118    226    344        -2307.600686               -8.298421               -2.824449             0.235498             0.208886               0.217512              15.083804                  27.899539                     42.983342                   0.412789                0.518548              6.559424             6.844384               6.747992               0.284960              6.611501          9.069627       17.318616        3.374612       5.706510           5.739894            
   Og       118    228    346        -2313.182708               -8.530406               -2.715905             0.226974             0.201924               0.209981              14.569972                  27.337990                     41.907963                   0.402016                0.516800              6.566678             6.860679               6.761849               0.294002              6.618698          9.268216       17.735999        3.308685       5.582022           5.399364            
   Og       118    230    348        -2318.594484               -8.747699               -2.578100             0.219020             0.195277               0.202855              14.092437                  26.799991                     40.892428                   0.392768                0.521080              6.574393             6.877384               6.776164               0.302992              6.626353          9.459732       18.132485        3.224829       5.411777           5.152225            
   Og       118    232    350        -2323.675371               -8.951970               -2.406038             0.211096             0.188157               0.195424              13.613652                  26.171792                     39.785443                   0.386404                0.524601              6.581894             6.893782               6.790232               0.311888              6.633795          9.650287       18.515423        3.063284       5.080887           5.086630            
   Og       118    234    352        -2328.289687               -9.143664               -2.222818             0.202459             0.179739               0.186881              13.082404                  25.331069                     38.413473                   0.383382                0.512547              6.588386             6.909444               6.803505               0.321058              6.640236          9.835204       18.878538        2.825733       4.614317           5.170262            
   Og       118    236    354        -2332.466668               -9.326000               -2.065507             0.191814             0.169440               0.176419              12.410936                  24.184516                     36.595452                   0.379396                0.494293              6.592739             6.923884               6.815291               0.331146              6.635813         10.008516       19.218895        2.591911       4.176982           5.244482            
   Og       118    238    356        -2336.411161               -9.513635               -1.953217             0.178347             0.157221               0.163757              11.544677                  22.715939                     34.260616                   0.378324                0.484065              6.594203             6.936925               6.825233               0.342722              6.637267         10.193539       19.584210        2.461426       3.944493           5.136614            
   Og       118    240    358        -2340.271013               -9.724256               -1.859393             0.163711             0.144101               0.150119              10.598664                  21.072260                     31.670924                   0.384531                0.487899              6.594641             6.949614               6.834649               0.354974              6.637703         10.419372       20.031351        2.415909       3.859853           4.855940            
   Og       118    242    360        -2344.037186              -10.405048               -1.912941             0.495521             0.429162               0.449593              34.741894                  67.637060                    102.378955                   0.382796                0.581171              6.862776             7.184871               7.080910               0.322096              6.904166         10.695092       20.595880        2.417622       3.766173           4.502477            
   Og       118    244    362        -2348.284471              -10.785366               -2.000557            -0.122674            -0.117243              -0.118886              -7.943932                 -17.503546                    -25.447478                   0.413421                0.533247              6.595476             6.964178               6.846175               0.368703              6.638532         11.395896       21.990524        2.680852       4.247285           3.456836            
   Og       118    246    364        -2352.226088              -10.961281               -1.876935            -0.110404            -0.106201              -0.107462              -7.160228                 -16.059559                    -23.219786                   0.417478                0.513391              6.600482             6.980398               6.859544               0.379916              6.643506         11.836182       22.825132        2.494128       3.941617           2.367860            
   Og       118    248    366         -2355.88656              -11.137417               -1.781682            -0.095867            -0.092238              -0.093319              -6.227305                 -14.127883                    -20.355189                   0.417947                0.489617              6.605700             6.996868               6.873186               0.391169              6.648690         12.027248       23.206819        2.331740       3.660473           1.814398            
   Og       118    250    368        -2359.363005              -11.329079               -1.704414            -0.078487            -0.075690              -0.076517              -5.106854                 -11.743467                    -16.850320                   0.408733                0.478896              6.611221             7.013798               6.887274               0.402578              6.654175         12.195667       23.550955        2.222480       3.476446           1.616737            
   Og       118    252    370        -2362.639066              -11.528159               -1.672482            -0.055418            -0.053991              -0.054409              -3.611677                  -8.485580                    -12.097256                   0.397195                0.462165              6.616580             7.031131               6.901627               0.414552              6.659500         12.357384       23.884703        2.108562       3.276062           1.472985            
   Og       118    254    372        -2365.900233              -11.713440               -1.723214            -0.000005            -0.000004              -0.000004              -0.000296                  -0.000687                     -0.000982                   0.389849                0.452475              6.621866             7.048948               6.916332               0.427083              6.664752         12.522784       24.227521        2.087904       3.261167           1.154132            
   Og       118    256    374        -2369.555275              -11.876146               -1.448404             0.000001             0.000001               0.000001               0.000062                   0.000083                      0.000145                   0.390456                0.481983              6.626955             7.070832               6.933855               0.443878              6.669808         12.675440       24.529931        2.294751       3.655043           0.417438            
   Og       118    258    376        -2372.328325              -12.052846               -0.934064             0.000001             0.000000               0.000000               0.000051                   0.000051                      0.000102                   0.391154                0.622044              6.633725             7.091410               6.951020               0.457685              6.676535         12.830891       24.834313        1.938539       2.773050           0.997021            
   Og       118    260    378        -2373.231232              -12.250869               -0.419404             0.000001             0.000000               0.000001               0.000063                   0.000069                      0.000132                   0.396256                0.530143              6.642370             7.110142               6.967490               0.467773              6.685124         13.058136       25.283570        1.027547       0.902908           2.562781            
   Og       118    262    380        -2373.312114              -12.467376               -0.175566             0.000002             0.000001               0.000001               0.000102                   0.000150                      0.000252                   0.396453                0.533062              6.653083             7.127913               6.983923               0.474831              6.695769         13.282560       25.732971        0.572044       0.080882           2.935550            
   Og       118    264    382        -2373.329059              -12.683358               -0.068573             0.000002             0.000001               0.000002               0.000145                   0.000242                      0.000387                   0.396303                0.580160              6.664183             7.145675               7.000478               0.481492              6.706798         13.501650       26.172537        0.565084       0.016946           2.550084            
   Og       118    266    384        -2373.677557              -13.264653               -0.788992             0.587008             0.515160               0.535528              44.207031                  98.055130                    142.262161                   0.373676                0.594131              7.112590             7.531268               7.405132               0.418678              7.152534         13.914905       27.020303        0.761395       0.348498           1.778966            
   Og       118    268    386        -2375.204801              -13.478761               -0.687584             0.587477             0.515607               0.535843              44.391178                  99.408882                    143.800060                   0.376221                0.589923              7.124541             7.551461               7.423558               0.426920              7.164418         14.161730       27.564814        1.355650       1.527244          -0.247547            
   Og       118    270    388         -2376.49575              -13.687344               -0.578965             0.591085             0.518165               0.538562              44.867694                 101.283157                    146.150851                   0.379622                0.585015              7.140784             7.575263               7.445811               0.434479              7.180571         14.378679       27.991762        1.232944       1.290950          -0.555763            
   Og       118    272    390        -2377.534522              -13.888359               -0.471334             0.597512             0.522565               0.543396              45.614562                 103.637241                    149.251803                   0.383008                0.581596              7.161142             7.602359               7.471613               0.441217              7.200817         14.596608       28.421429        1.102692       1.038772          -0.730533            
   Og       118    274    392        -2378.341076              -14.077529               -0.370328             0.605672             0.527957               0.549424              46.537161                 106.289534                    152.826695                   0.385046                0.580364              7.184311             7.631601               7.499765               0.447290              7.223859         14.811183       28.843895        0.984258       0.806555          -0.927983            
   Og       118    276    394         -2378.93217              -14.252277               -0.278936             0.614389             0.533522               0.555724              47.527874                 109.051640                    156.579514                   0.384595                0.580823              7.208693             7.661794               7.528955               0.453102              7.248107         14.991534       29.200285        0.876141       0.591094          -1.134989            
   Og       118    278    396        -2379.342998              -14.412751               -0.202072             0.624080             0.539903               0.562877              48.634582                 112.085700                    160.720282                   0.381966                0.582285              7.235295             7.693781               7.560070               0.458487              7.274565         15.122159       29.470934        0.786968       0.410829          -1.311113            
   Og       118    280    398          -2379.6409              -14.558607               -0.140739             0.634555             0.547299               0.570976              49.846325                 115.447022                    165.293347                   0.377766                0.583502              7.264168             7.727608               7.593157               0.463441              7.303283         15.363640       29.957872        0.731845       0.297902          -1.468835            
   Og       118    282    400        -2379.878862              -14.693962               -0.085284             0.643788             0.553995               0.578217              50.954445                 118.697409                    169.651855                   0.373887                0.584725              7.291613             7.760471               7.625156               0.468858              7.330582         15.256072       29.753734        0.703095       0.237963          -1.895834            
   Og       118    284    402        -2379.503054              -14.880548                0.021372             0.587224             0.506988               0.528369              45.405260                 107.906645                    153.311905                   0.376696                0.621824              7.207012             7.707456               7.563993               0.500444              7.246436         14.864018       28.970754        0.415371      -0.375809          -1.077925            
   Og       118    286    404        -2379.923131              -14.319601               -0.223563             0.253205             0.202597               0.215820              17.812057                  40.296681                     58.108737                   0.381062                0.569602              6.874246             7.424715               7.268246               0.550469              6.915567         14.943718       29.129979        0.805752       0.420078          -1.090831            
   Og       118    288    406        -2380.352578              -14.490943               -0.146284             0.259506             0.207559               0.221044              18.332909                  41.820811                     60.153720                   0.374397                0.570853              6.888833             7.446885               7.289098               0.558052              6.930067         15.106057       29.466982        0.784952       0.429447          -1.259426            
   Og       118    290    408        -2380.616664              -14.675056               -0.060351             0.263901             0.210732               0.224446              18.717293                  42.998062                     61.715355                   0.367031                0.568358              6.902475             7.468017               7.308953               0.565542              6.943628         15.291553       29.851766        0.701649       0.264087          -1.431068            
   Og       118    292    410        -2380.675429              -14.867093                0.029327             0.266686             0.212537               0.226415              18.984371                  43.903256                     62.887627                   0.359845                0.561856              6.915150             7.488324               7.327958               0.573175              6.956228         15.491909       30.265931        0.594490       0.058765          -1.610530            
   Og       118    294    412        -2380.534403              -15.062640                0.116728             0.268414             0.213585               0.227546              19.173239                  44.659851                     63.833090                   0.353585                0.554582              6.927064             7.508353               7.346569               0.581289              6.968072         15.700476       30.695322        0.487706      -0.141026          -1.824905            
   Og       118    296    414        -2380.218091              -15.257523                0.199830             0.269456             0.214217               0.228190              19.310285                  45.338809                     64.649094                   0.347770                0.547348              6.938318             7.528477               7.365087               0.590159              6.979260         15.897630       31.100174        0.392809      -0.316312          -2.079010            
   Og       118    298    416        -2379.761786              -15.450031                0.282172             0.269947             0.214511               0.228439              19.404745                  45.953632                     65.358377                   0.342846                0.544565              6.948948             7.548701               7.383530               0.599754              6.989827         16.087384       31.487614        0.317805      -0.456306          -2.343868            
   Og       118    300    418        -2379.159567              -15.641197                0.368863             0.269832             0.214356               0.228200              19.452685                  46.474165                     65.926850                   0.339501                0.545984              6.959004             7.568713               7.401683               0.609709              6.999825         16.277798       31.873939        0.244166      -0.602219          -2.585395            
   120      120    134    254        -1675.078614                6.731887              -12.636865             0.568917             0.557903               0.563175              35.094550                  37.474783                     72.569333                   0.590728                0.568453              6.383368             6.303515               6.341366              -0.079853              6.436870         -5.749374      -12.686777         No_Data        No_Data            No_Data            
   120      120    136    256        -1699.884537                6.329170              -12.229687             0.573861             0.561111               0.567159              35.593426                  38.565307                     74.158733                   0.592946                0.568068              6.400823             6.329208               6.362878              -0.071615              6.454180         -5.287911      -11.774815       12.971222      24.805923          16.180854            
   120      120    138    258        -1723.746522                5.946930              -11.917183             0.588461             0.576104               0.581911              36.840439                  40.679250                     77.519689                   0.596770                0.553050              6.430695             6.368561               6.397536              -0.062135              6.483806         -4.995605      -11.191337       12.491552      23.861986          16.212830            
   120      120    140    260        -1746.523229                5.563336              -11.577795             0.589805             0.579689               0.584398              37.065534                  41.840342                     78.905876                   0.589859                0.563398              6.442956             6.392651               6.415917              -0.050305              6.495967         -5.085210      -11.342323       11.946578      22.776707          16.714630            
   120      120    142    262        -1769.647909                5.211591              -11.226795             0.572542             0.564919               0.568433              35.763061                  41.266400                     77.029462                   0.550301                0.624784              6.423449             6.385660               6.402995              -0.037790              6.476620         -4.333561       -9.752959       12.156432      23.124681          16.517643            
   120      120    144    264         -1787.84297                5.276020              -11.183762            -0.377963            -0.359647              -0.368035             -22.642190                 -25.497520                    -48.139710                   0.540723                0.621458              6.290556             6.247045               6.266860              -0.043511              6.344841         -4.914246      -10.908767        9.720652      18.195061          19.857898            
   120      120    146    266        -1811.446587                4.575320              -10.763131             0.517744             0.498491               0.507222              31.835167                  36.941187                     68.776353                   0.486117                0.705420              6.373073             6.343007               6.356599              -0.030066              6.426661         -3.426160       -7.875272       12.465248      23.603617          15.605149            
   120      120    148    268        -1839.153865                4.144261              -10.358572             0.707239             0.681610               0.693159              47.693907                  56.037571                    103.731478                   0.657371                0.519561              6.674253             6.635684               6.652981              -0.038569              6.725441         -1.793078       -4.791765       14.466130      27.707279           8.467993            
   120      120    150    270        -1856.784776                3.786809              -10.125094             0.614397             0.593506               0.602820              39.517213                  47.445117                     86.962330                   0.541637                0.595436              6.518131             6.499535               6.507808              -0.018597              6.570536         -2.939038       -6.970756        9.372955      17.630911          15.460854            
   120      120    152    272        -1876.840587                3.328740               -9.815030             0.620667             0.599506               0.608858              40.181170                  49.013100                     89.194270                   0.555297                0.588351              6.539382             6.529535               6.533880              -0.009847              6.591618         -2.407534       -5.914826       10.619799      20.055811          15.214945            
   120      120    154    274        -1896.217755                2.937857               -9.589453             0.603746             0.581370               0.591176              38.934487                  48.063475                     86.997962                   0.541609                0.605122              6.526711             6.523275               6.524780              -0.003436              6.579047         -2.022251       -5.114418       10.285321      19.377168          14.837658            
   120      120    156    276        -1915.004378                2.540490               -9.233504             0.629189             0.604711               0.615350              41.237189                  51.553473                     92.790662                   0.568623                0.617594              6.579733             6.581695               6.580841               0.001962              6.631651         -1.677867       -4.465330       10.004670      18.786624          14.627794            
   120      120    158    278        -1933.394474                2.204567               -9.025194             0.596991             0.572652               0.583138              38.668324                  48.998946                     87.667270                   0.537626                0.625500              6.541060             6.551858               6.547199               0.010799              6.593282         -1.418444       -3.879424        9.816595      18.390096          14.375235            
   120      120    160    280        -1951.373537                2.129971               -9.023648             0.549913             0.520149               0.532875              35.004903                  44.329858                     79.334761                   0.489705                0.608708              6.484429             6.497845               6.492099               0.013416              6.537104         -1.434751       -3.855748        9.606636      17.979063          14.200361            
   120      120    162    282        -1969.476123                1.922697               -8.875182             0.528419             0.494709               0.509007              33.451587                  42.515922                     75.967509                   0.489024                0.596904              6.466563             6.484679               6.476976               0.018117              6.519382         -1.167606       -3.318223        9.654100      18.102586          14.053162            
   120      120    164    284        -1987.060186                1.617443               -8.622360             0.520717             0.485263               0.500177              32.970469                  42.313230                     75.283699                   0.491183                0.587283              6.467199             6.491912               6.481481               0.024714              6.520013         -0.818292       -2.617010        9.384125      17.584064          14.034160            
   120      120    166    286         -2004.01999                1.270306               -8.360260             0.518068             0.482024               0.497060              32.877330                  42.737072                     75.614402                   0.488967                0.580151              6.474545             6.506675               6.493213               0.032131              6.527300         -0.442493       -1.857356        9.063620      16.959805          13.957205            
   120      120    168    288        -2020.456167                0.898335               -8.124002             0.517590             0.481437               0.496394              32.954567                  43.441056                     76.395623                   0.485001                0.577743              6.485138             6.524854               6.508335               0.039717              6.537807         -0.051845       -1.065530        8.797036      16.436178          13.721179            
   120      120    170    290        -2036.479257                0.512479               -7.910193             0.518274             0.482114               0.496950              33.126382                  44.291659                     77.418040                   0.478276                0.578399              6.497729             6.544955               6.525455               0.047227              6.550297          0.347834       -0.252751        8.589616      16.023090          13.342440            
   120      120    172    292        -2052.122647                0.123302               -7.695526             0.519521             0.483195               0.497977              33.345294                  45.201282                     78.546576                   0.473093                0.576873              6.511333             6.565913               6.543538               0.054581              6.563792          0.751229        0.563208        8.399332      15.643391          12.909360            
   120      120    174    294        -2067.330707               -0.260704               -7.463901             0.520793             0.484166               0.498949              33.567051                  46.112261                     79.679312                   0.469798                0.572644              6.524968             6.586907               6.561696               0.061939              6.577318          1.151474        1.368466        8.178789      15.208060          12.528733            
