 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Cn       112    184    296        -2093.362424               -5.409453               -4.313824             0.000354             0.000136               0.000215               0.019041                   0.012649                      0.031689                   0.395562                0.539511              6.170132             6.339128               6.275718               0.168996              6.225467          6.132498       11.475912        5.530158       9.988521           7.319568            
   Cn       112    186    298        -2100.092236               -5.723498               -3.435919             -4.2e-05            -0.000142              -0.000106              -0.002254                  -0.013474                     -0.015728                   0.496381                0.540892              6.181222             6.358653               6.292554               0.177432              6.236458          6.559890       12.133559        3.905108       6.729813          10.094277            
   Cn       112    188    300         -2105.96443                -6.05611               -3.177867            -0.000424            -0.000178              -0.000267              -0.022961                  -0.017223                     -0.040183                   0.639306                0.544024              6.194123             6.378855               6.310521               0.184732              6.249245          7.025225       12.778112        3.478555       5.872195          10.294248            
   Cn       112    190    302        -2112.838367               -6.110634               -3.825772             -0.20208            -0.190037              -0.194334              -11.20095                 -18.984375                    -30.185325                   0.592098                0.425883              6.263277             6.455761               6.385053               0.192484              6.317796          6.954214       12.725203        3.921922       6.873937           8.647952            
   Cn       112    192    304        -2120.211541               -6.404024               -3.696268            -0.212295            -0.200189              -0.204474             -11.836173                 -20.372128                    -32.208301                   0.608156                0.428144              6.281622             6.481753               6.408748               0.200132              6.335983          7.250142       13.282712        4.113601       7.373175           8.201623            
   Cn       112    194    306        -2127.612733                -6.96018               -3.735094            -0.360723              -0.3433              -0.349429             -21.203128                 -37.185347                    -58.388475                   0.546801                0.389824              6.449842             6.652626                6.57913               0.202784              6.502797          7.646925       14.123067        4.109580       7.401192           7.616098            
   Cn       112    196    308        -2134.749601               -6.833937               -3.804837             0.157457             0.140303               0.146272               8.742123                  14.596602                     23.338725                   0.617791                0.395947              6.268495             6.486482               6.408072               0.217987              6.322969          5.550066        9.945965        3.961320       7.136869           7.040066            
   Cn       112    198    310         -2146.80968               -7.142406               -3.582708             0.380708             0.355525               0.364246              22.212657                  39.157625                     61.370281                   0.515452                0.342779              6.425994             6.640267               6.563659               0.214273              6.479144          8.095371       15.146578        6.399403      12.060079           6.293957            
   Cn       112    200    312        -2153.668745               -7.393637               -3.349228             0.371132             0.345085               0.354037              21.677821                  38.494722                     60.172543                   0.515602                0.343151              6.429531             6.649173               6.571172               0.219643              6.482652          8.386459       15.734407        3.772498       6.859066           6.294358            
   Cn       112    202    314        -2159.846822               -7.678929                -3.10876             0.367723             0.341738               0.350597              21.540578                  38.696733                     60.237311                   0.524975                 0.34177              6.438792             6.665916               6.585802               0.227124              6.491837          8.710797       16.359547        3.431499       6.178078           6.387518            
   Cn       112    204    316        -2165.107794               -7.952291               -3.309828             0.294475             0.270532               0.278626              16.992244                   30.56948                     47.561724                   0.541937                0.377235               6.39053             6.626197                6.54364               0.235668              6.443972          8.886556       16.678773        2.989989       5.260973           6.679483            
   Cn       112    206    318        -2171.615982               -8.177903               -3.217361              0.27234              0.24661               0.255235              15.690228                  28.172555                     43.862782                   0.521027                0.377964              6.385505             6.630091                6.54499               0.244586              6.438989          9.062921       17.079327        3.631694       6.508188           5.113041            
   Cn       112    208    320        -2177.811377               -8.414599               -3.047159              0.26185             0.233773                0.24311              15.099098                  27.054542                      42.15364                    0.50266                0.379222              6.388292             6.641046               6.553691               0.252755              6.441753          9.242512       17.476079        3.476291       6.195396           5.025279            
   Cn       112    210    322        -2183.568021               -8.670775               -2.857836             0.255996               0.2277               0.237035              14.790472                  26.719002                     41.509474                   0.496216                0.376383              6.394561             6.655248               6.565748               0.260687              6.447970          9.480040       17.967761        3.256125       5.756645           5.067278            
   Cn       112    212    324        -2188.902321               -8.929777                -2.71338             0.252392             0.225169               0.234081               14.62011                  26.802326                     41.422436                    0.49993                0.370726              6.402851             6.671272               6.579723               0.268422              6.456191          9.729856       18.462470        3.040705       5.334300           4.997940            
   Cn       112    214    326        -2194.043746               -9.185811               -2.620306               0.2494             0.223895               0.232179              14.488659                  27.038563                     41.527222                   0.499734                0.363077              6.412119             6.688173               6.594635               0.276055              6.465383          9.965919       18.935099        2.937614       5.141425           4.696106            
   Cn       112    216    328        -2199.147965               -9.442445               -2.530638             0.246697             0.223321               0.230855              14.375448                  27.364114                     41.739561                   0.483041                0.357045               6.42192             6.705693               6.610165               0.283774              6.475103         10.189570       19.415791        2.912171       5.104220           4.260683            
   Cn       112    218    330        -2204.187561               -9.702967               -2.360766             0.243803             0.222724               0.229465              14.249629                  27.688521                     41.938151                   0.454894                0.351374              6.431593             6.723302               6.625738               0.291709              6.484697         10.405602       19.904802        2.874008       5.039597           3.844615            
   Cn       112    220    332        -2208.683823                -9.97826               -2.093183             0.238402             0.219508               0.225504              13.968376                  27.669797                     41.638172                   0.437077                0.343508              6.439527             6.739243               6.639646               0.299717              6.492566         10.653992       20.439235        2.595572       4.496262           3.898938            
   Cn       112    222    334        -2212.316366              -10.290133               -1.849816             0.230727              0.21305               0.218616              13.546545                  27.214303                     40.760848                   0.423313                0.326144              6.446156             6.753465               6.651997               0.307310              6.499141         10.979764       21.123567        2.151098       3.632544           4.228223            
   Cn       112    224    336        -2215.592016               -10.65215               -1.729859             0.223265             0.205564               0.211097              13.139273                  26.607806                     39.747079                    0.43875                0.302329              6.453732              6.76787               6.664803               0.314139              6.497728         11.392213       21.914993        1.952062       3.275651           3.900784            
   Cn       112    226    338        -2218.854738               -11.03667               -1.663678             0.217616             0.199353                0.20502              12.844179                  26.155937                     39.000116                   0.441885                0.282993              6.463149             6.783659               6.679159               0.320511              6.507081         11.795831       22.711573        1.924022       3.262722           3.122286            
   Cn       112    228    340        -2222.104325              -11.415612               -1.575231             0.213467             0.194611               0.200418               12.63976                  25.889642                     38.529403                    0.42303                0.272645              6.473519             6.800755               6.694726               0.327237              6.517381         12.165827       23.485290        1.902613       3.249587           2.338842            
   Cn       112    230    342        -2225.229902              -11.771995               -1.389954             0.210609              0.19133               0.197223              12.511247                  25.816063                     38.327309                   0.396258                0.269172              6.484076              6.81922               6.711308               0.335144              6.527867         12.479663       24.165926        1.833698       3.125578           1.689134            
   Cn       112    232    344        -2227.750338               -12.12295               -1.070177             0.206972             0.187285               0.193257              12.331951                   25.62409                      37.95604                   0.384688                0.268891              6.493754             6.837131               6.727258               0.343378              6.537480         12.797032       24.812612        1.529250       2.520436           1.613640            
   Cn       112    234    346        -2229.262262              -12.490668               -0.754086             0.200021             0.179911               0.185966              11.946047                  24.940892                     36.886938                   0.378097                0.270475              6.501458             6.852745               6.741038               0.351287              6.545133         13.182776       25.597859        1.025646       1.511925           1.975465            
   Cn       112    236    348        -2230.251798              -12.852772               -0.573247             0.190874             0.169318               0.175761               11.42236                  23.769878                     35.192238                   0.394873                0.276084              6.507892             6.866736               6.753327               0.358845              6.551524         13.591410       26.375699        0.768048       0.989536           1.712607            
   Cn       112    238    350        -2231.165511              -13.184376               -0.488962             0.179987             0.157192               0.163954              10.789222                  22.339524                     33.128746                   0.414316                0.286207              6.513444             6.879848               6.764759               0.366405              6.557039         13.970183       27.097734        0.738003       0.913714           1.010589            
   Cn       112    240    352        -2232.028168              -13.478715               -0.469804             0.165216             0.142321               0.149066               9.919555                  20.462724                     30.382279                   0.422885                0.299608              6.518626             6.891059               6.774779               0.372434              6.562186         14.296179       27.735186        0.724237       0.862657           0.339610            
   Cn       112    242    354        -2232.941154              -13.734481               -0.460981             0.147891             0.126397               0.132685               8.895762                   18.38522                     27.280982                   0.409202                0.318265              6.524647             6.902462               6.785203               0.377816              6.568168         14.535686       28.243860        0.765430       0.912987          -0.348172            
   Cn       112    244    356        -2233.688622              -13.972285               -0.372827             0.132191             0.112868               0.118478               7.966526                  16.624801                     24.591327                   0.384318                0.339582              6.530857             6.917414               6.798171               0.386557              6.574336         14.746650       28.719541        0.702658       0.747469          -0.691328            
   Cn       112    246    358        -2234.230169              -14.190147               -0.269043             0.114467             0.097962               0.102717               6.908801                  14.607305                     21.516106                   0.367365                0.363304              6.535784             6.931612               6.810251               0.395829              6.579231         14.928283       29.118975        0.622217       0.541547          -0.961087            
   Cn       112    248    360        -2234.519372              -14.400095               -0.176492             0.095311             0.082134                 0.0859               5.758678                  12.400003                     18.158681                   0.348674                0.393789              6.539203             6.946542               6.822421               0.407340              6.582627         15.001888       29.312103        0.523149       0.289204          -1.108178            
   Cn       112    250    362        -2235.150104              -14.571666               -0.265491            -0.084578            -0.080718              -0.081811              -5.106879                  -12.34604                    -17.452919                   0.333446                0.457065              6.537096             6.963896               6.834696               0.426801              6.580534         15.193573       29.721198        0.740793       0.630732          -1.642834            
   Cn       112    252    364        -2235.502816              -14.774179               -0.102412            -0.067208            -0.065442              -0.065938              -4.065035                 -10.143397                    -14.208433                   0.314898                0.465775               6.54271             6.982451               6.850153               0.439742              6.586111         15.376303       30.123102        0.637777       0.352713          -1.773910            
   Cn       112    254    366        -2235.519516              -14.975975               -0.064658            -0.041622            -0.041547              -0.041568              -2.521368                  -6.526154                     -9.047522                   0.296128                0.478841              6.547732             7.001405                6.86576               0.453674              6.591100         15.562731       30.537549        0.480658       0.016700          -1.839801            
   Cn       112    256    368        -2235.636764              -15.156881               -0.041666             0.001185            -0.002065              -0.001169               0.071876                  -0.328831                     -0.256955                   0.294162                0.492562              6.552262             7.021269               6.881912               0.469008              6.595600         15.781055       30.975340        0.544326       0.117249          -2.354797            
   Cn       112    274    386        -2219.375373              -16.928783                0.965363             0.384396             0.340565               0.352047              25.450616                  63.524053                     88.974669                   0.549428                0.297759              6.845347             7.345799               7.204171               0.500453              6.886841         17.915536       34.719412        1.444560       2.241468          -7.677658            
   Fl       114    160    274        -1949.004681                0.275399               -8.400326              0.22232             0.219321               0.220554              12.029581                  17.007128                     29.036709                   0.432534                 0.32588              6.133784              6.19812               6.171434               0.064336              6.189444          0.491987        0.130800        9.007554      17.337546          11.737318            
   Fl       114    162    276        -1965.523123               -0.181792               -7.822474             0.219995             0.215037               0.217057              11.944949                  16.981281                      28.92623                   0.396139                0.310023              6.144382             6.216076               6.186564               0.071694              6.199946          0.910333        1.032123        8.577173      16.518443          11.650758            
   Fl       114    164    278        -1979.979478               -0.677047               -7.203758             0.214978             0.206902               0.210164              11.705971                  16.628249                      28.33422                   0.352054                0.289679              6.153181             6.232517               6.200106               0.079336              6.208667          1.393149        2.079233        7.528029      14.456356          12.811522            
   Fl       114    166    280        -1993.826226               -1.183723               -6.944573              0.20842             0.197173               0.201676              11.379572                  16.123177                     27.502749                   0.379575                0.279712              6.161489             6.248744               6.213366               0.087255              6.216901          1.932625        3.097509        7.208070      13.846748          12.374020            
   Fl       114    168    282        -2007.417883               -1.678409               -6.725693             0.200014             0.186536               0.191885              10.944844                  15.511396                      26.45624                   0.391416                0.276784              6.168322             6.263744               6.225345               0.095423              6.223673          2.429729        4.070589        7.074077      13.591658          11.610834            
   Fl       114    170    284        -2020.519779               -2.180951               -6.642691             0.178797             0.164778               0.170295               9.782222                  13.893501                     23.675723                   0.414001                0.291057              6.167813             6.270142               6.229268               0.102330              6.223168          2.971341        5.116813        6.834869      13.101896          11.127517            
   Fl       114    172    286         -2033.97601               -2.601355               -6.563429             0.157487             0.141023                0.14745                8.61944                  12.052968                     20.672408                   0.391352                0.301175              6.168937             6.275998               6.233544               0.107062              6.224282          3.386500        5.977533        7.024232      13.456232           9.726956            
   Fl       114    174    288        -2046.818011               -3.003495               -6.136642              0.14203             0.124769               0.131451               7.782468                  10.824804                     18.607272                   0.367846                0.321866              6.172493             6.286755               6.241776               0.114263              6.227807          3.770226        6.795304        6.732521      12.842001           9.480467            
   Fl       114    176    290        -2058.434507               -3.375916               -5.844253              0.11812             0.100878               0.107494               6.472674                   8.876887                     15.349561                   0.349446                0.364106              6.172661             6.295377               6.247425               0.122717              6.227973          4.082875        7.460448        6.151234      11.616496           9.888201            
   Fl       114    178    292        -2070.483066               -3.753051               -5.885042            -0.097774            -0.090926              -0.093531              -5.357569                  -8.113837                    -13.471406                   0.349252                0.448535              6.172537             6.303821               6.252894               0.131284              6.227850          4.415130        8.125525        6.430601      12.048559           8.790994            
   Fl       114    180    294        -2081.789934               -4.098508               -5.729229            -0.061974            -0.057175              -0.058986              -3.400799                  -5.177333                     -8.578133                   0.298666                0.459607              6.177028              6.31477               6.261719               0.137743              6.232301          4.729305        8.863701        6.107506      11.306869           8.867608            
   Fl       114    182    296        -2092.975634               -4.423431               -5.552149             0.000145              9.1e-05               0.000111               0.007968                   0.008324                      0.016292                   0.278813                0.469773              6.182512             6.327379               6.271982               0.144867              6.237737          5.079175        9.601731        6.057540      11.185700           8.250600            
   Fl       114    184    298        -2103.463038               -4.711429               -4.612624               -7e-06             -9.2e-05               -6.1e-05              -0.000399                   -0.00863                     -0.009029                   0.398991                0.480527              6.190982             6.344696               6.286337               0.153714              6.246132          5.447584       10.100614        5.718852      10.487404           8.210866            
   Fl       114    186    300        -2110.859364               -5.030264               -3.772352               -4e-05            -0.000129               -9.6e-05              -0.002228                  -0.012223                     -0.014451                   0.500486                 0.48457               6.20202             6.364077               6.302986               0.162057              6.257073          5.881998       10.767128        4.180712       7.396327          10.803061            
   Fl       114    188    302        -2117.419793               -5.366173               -3.515863            -0.000222            -0.000281              -0.000259              -0.012333                  -0.027121                     -0.039455                   0.644791                0.483078              6.214897             6.384299               6.320886               0.169403              6.269837          6.369730       11.455364        3.764039       6.560430          10.972444            
   Fl       114    190    304        -2124.284244               -5.628654               -3.748108             0.065181             0.055186               0.058802               3.639227                   5.434646                      9.073873                   0.630524                0.453269              6.230716             6.409703               6.343175               0.178988              6.285517          6.334250       11.445878        3.900400       6.864451           9.980187            
   Fl       114    192    306        -2132.483852               -5.900541               -4.295849             -0.36108            -0.341395              -0.348481             -21.669287                 -36.424675                    -58.093962                   0.534195                0.360503              6.459712             6.636877               6.571432               0.177166              6.512587          6.707332       12.272311        4.506691       8.199608           8.654516            
   Fl       114    194    308        -2140.776126               -6.255814               -4.084519            -0.365436            -0.346591              -0.353319             -22.041043                 -37.647495                    -59.688537                   0.539005                0.363333               6.47594             6.661978               6.593732               0.186039              6.528683          7.124600       13.163394        4.508056       8.292275           7.735416            
   Fl       114    196    310        -2148.579404               -6.599439               -3.851401            -0.368934            -0.350439              -0.356989             -22.361798                 -38.736384                    -61.098182                   0.553279                0.365771              6.491898             6.686058                6.61532               0.194161              6.544513          7.500437       13.829804        4.266191       7.803278           7.333330            
   Fl       114    198    312        -2159.760915               -6.294694               -3.769778             0.398958             0.371336               0.381041              23.971644                   41.19249                     65.164134                   0.500255                0.369271              6.463651             6.664044                6.59153               0.200394              6.516494          6.983472       12.951235        5.958277      11.181511           3.288687            
   Fl       114    200    314        -2167.054288               -6.490059               -3.611771             0.382031             0.353848               0.363676              22.925304                  39.656166                      62.58147                    0.51037                0.377126              6.459532             6.664642               6.590913               0.205110              6.512408          7.205758       13.385543        4.019885       7.293373           8.055393            
   Fl       114    202    316        -2173.851863               -6.765168               -3.401474             0.375844             0.348491               0.357955              22.605483                  39.621601                     62.227085                   0.517684                0.376662              6.466895              6.67943               6.603545               0.212535              6.519711          7.523851       14.005041        3.775682       6.797576           8.116883            
   Fl       114    204    318        -2180.119938               -7.137794               -3.565999             0.298456             0.275009               0.283055              17.668148                  31.161799                     48.829947                   0.534845                0.380723              6.415762             6.635413               6.557516               0.219651              6.468996          8.044464       15.012144        3.512730       6.268075           8.026885            
   Fl       114    206    320        -2187.016432               -7.378853               -3.448488             0.281467             0.255385               0.264264              16.650206                  29.271903                      45.92211                   0.518828                 0.38055              6.413399             6.641083               6.560877               0.227684              6.466652          8.220153       15.400451        3.828884       6.896495           6.391363            
   Fl       114    208    322         -2193.58875                -7.62381               -3.299371             0.268286             0.239709               0.249359              15.872583                  27.815255                     43.687838                   0.504227                0.389196              6.413834             6.649857               6.567266               0.236024              6.467084          8.392130       15.777373        3.671033       6.572318           6.327233            
   Fl       114    210    324        -2199.856609               -7.891849                -3.12374             0.260163             0.230814               0.240646              15.413057                  27.142182                     42.555239                   0.498665                0.393973              6.418209             6.662341               6.577476               0.244132              6.471423          8.641735       16.288588        3.525515       6.267860           6.254769            
   Fl       114    212    326         -2205.71597               -8.166648               -2.978549             0.256481             0.227475               0.237118              15.233462                  27.130424                     42.363885                   0.502253                0.393926              6.426345             6.677877                6.59101               0.251532              6.479492          8.907916       16.813650        3.323631       5.859362           6.152052            
   Fl       114    214    328        -2211.380375               -8.441215               -2.885049             0.253601             0.225828                0.23499              15.106275                  27.323436                     42.429711                   0.503147                0.394066              6.435704             6.694482                6.60569               0.258778              6.488774          9.169756       17.336630        3.226199       5.664405           5.821947            
   Fl       114    216    330        -2217.005372                -8.71334               -2.795545             0.250715             0.224978               0.233404              14.979127                  27.616467                     42.595594                   0.486345                 0.39407              6.445333               6.7117               6.620894               0.266368              6.498325          9.413397       17.857407        3.206567       5.624997           5.338374            
   Fl       114    218    332        -2222.558961               -8.982226               -2.628923             0.247093             0.224028               0.231521              14.804172                  27.896787                     42.700959                   0.457073                0.393621               6.45438             6.728872               6.635899               0.274493              6.507298          9.641684       18.371400        3.170641       5.553590           4.889005            
   Fl       114    220    334        -2227.581867               -9.255163               -2.379418             0.239265             0.219705                0.22601              14.363645                  27.731459                     42.095104                   0.441487                0.388744              6.460782             6.743725               6.648505               0.282944              6.513648          9.888304       18.898045        2.902636       5.022906           4.905695            
   Fl       114    222    336        -2231.856211               -9.549051               -2.181267             0.227316             0.211256               0.216392              13.664797                  27.007017                     40.671814                   0.433891                0.369157              6.465162             6.756204               6.658883               0.291043              6.517992         10.198525       19.539845        2.516123       4.274344           5.127613            
   Fl       114    224    338        -2235.929479               -9.880535                -2.09929             0.215953             0.201714               0.206234              13.004938                  26.117369                     39.122307                   0.447382                0.334717              6.470934             6.768893               6.669886               0.297960              6.523718         10.611798       20.337463        2.388571       4.073269           4.686888            
   Fl       114    226    340        -2240.054606              -10.236085               -2.041904             0.208556             0.194443               0.198891               12.59327                  25.512561                     38.105831                   0.446288                0.302326              6.479637             6.783782               6.683346               0.304146              6.532350         11.044021       21.199869        2.381085       4.125128           3.837411            
   Fl       114    228    342        -2244.129378              -10.594531               -1.939745             0.204273             0.189767               0.194305               12.37399                  25.245397                     37.619387                   0.424191                0.278031              6.489959             6.800778               6.698774               0.310820              6.533711         11.436138       22.025054        2.327565       4.074772           3.025361            
   Fl       114    230    344         -2247.97007              -10.950199               -1.744633             0.201109             0.186949               0.191346              12.221544                   25.22422                     37.445764                   0.397565                0.259014              6.500395             6.819121               6.715173               0.318726              6.544077         11.766996       22.740168        2.188869       3.840692           2.434256            
   Fl       114    232    346        -2251.202083              -11.304867               -1.434169             0.197676             0.183232               0.187684              12.048987                  25.069477                     37.118464                   0.379701                0.248742              6.510155             6.837114               6.731142               0.326959              6.553772         12.108068       23.451746        1.869885       3.232014           2.327820            
   Fl       114    234    348        -2253.502135              -11.668518               -1.120287             0.191887             0.176293               0.181063              11.726102                  24.441775                     36.167878                   0.367457                 0.24225              6.518484             6.853087               6.745304               0.334604              6.562045         12.492714       24.239873        1.395522       2.300053           2.548203            
   Fl       114    236    350        -2255.230747              -12.022352               -0.915861              0.18382             0.166696               0.171896               11.25734                  23.408502                     34.665842                   0.377011                0.240283              6.525497             6.867733               6.758166               0.342237              6.569012         12.875417       24.978950        1.105573       1.728612           2.331516            
   Fl       114    238    352        -2256.770408              -12.338601               -0.798144             0.174361             0.155686               0.161315              10.697482                   22.13574                     32.833222                   0.394057                0.243244              6.531432              6.88144               6.770066               0.350008              6.574908         13.206636       25.604897        1.011595       1.539661           1.781391            
   Fl       114    240    354        -2258.184224              -12.620014               -0.741062             0.161863             0.142271               0.148134               9.945786                  20.468415                     30.414201                   0.406563                0.251953              6.536391             6.893248               6.780379               0.356857              6.579834         13.492753       26.156057        0.954507       1.413817           1.281288            
   Fl       114    242    356        -2259.607838              -12.889366                -0.72016             0.145574             0.126358               0.132069               8.957574                  18.385527                     27.343101                   0.402967                0.270528              6.541035             6.903574               6.789587               0.362539              6.584447         13.739427       26.666684        0.973048       1.423614           0.720331            
   Fl       114    244    358        -2260.855605              -13.159169               -0.613776             0.130913             0.112847               0.118176               8.067803                  16.622519                     24.690323                   0.378786                 0.29075              6.546049              6.91756                6.80146               0.371511              6.589428         13.965044       27.166984        0.904523       1.247768           0.385550            
   Fl       114    246    360        -2261.831815              -13.414732               -0.497923             0.113035             0.097376                0.10196               6.973228                  14.515507                     21.488735                   0.363549                0.318323              6.549419             6.930534               6.812155               0.381115              6.592776         14.166280       27.601647        0.792642       0.976210           0.156808            
   Fl       114    248    362        -2262.576519              -13.705439               -0.578705            -0.093629            -0.091275              -0.091958              -5.773656                 -13.766124                     -19.53978                   0.343712                 0.41058              6.548079             6.943035               6.821124               0.394956              6.591445         14.374767       28.057147        0.736804       0.744705          -0.046351            
   Fl       114    250    364        -2263.646197              -13.916715               -0.472535            -0.078673            -0.077115              -0.077563              -4.860316                 -11.784931                    -16.645246                   0.333891                0.412814              6.554079              6.96098                6.83615               0.406902              6.597405         14.581715       28.496094        0.946536       1.069678          -0.826825            
   Fl       114    252    366        -2264.377233              -14.118641               -0.309815             -0.06168             -0.06198              -0.061894              -3.817163                  -9.598674                    -13.415837                   0.316887                0.418916              6.559827             6.979492               6.851534               0.419665              6.603116         14.753101       28.874417        0.781384       0.731037          -0.927130            
   Fl       114    254    368        -2264.799135              -14.320609               -0.266617            -0.035847            -0.037561              -0.037075              -2.222082                  -5.894745                     -8.116827                   0.301594                 0.42782              6.565194             6.998321               6.867067               0.433127              6.608448         14.938671       29.279620        0.634320       0.421903          -0.996319            
   Fl       114    256    370        -2265.341663              -14.497992               -0.192148             0.000831            -0.002011              -0.001213               0.051587                  -0.319826                     -0.268239                   0.296571                0.437761              6.570174             7.018224               6.883285               0.448051              6.613395         15.147817       29.704900        0.704055       0.542528          -1.522148            
   Fl       114    258    372         -2265.50418              -14.676195                 0.42539              0.00148            -0.000315               0.000185               0.092057                  -0.050749                      0.041308                    0.37952                 0.44159              6.577355             7.039297               6.901021               0.461943              6.620529         15.369392       29.985146        0.520934       0.162517          -1.567416            
   Fl       114    274    388         -2252.11607               -16.10729                0.731547             0.388836             0.345085               0.356757              26.408065                  64.413211                     90.821276                    0.53615                0.312743              6.871916             7.348418               7.211682               0.476502              6.913251         16.913138       32.740698        1.523554       2.393321          -6.682165            
   Lv       116    164    280        -1980.596372                 0.32281               -7.692287              0.20125             0.198638               0.199706              11.206467                  15.990211                     27.196677                    0.35961                0.291788              6.168536             6.237621               6.209093               0.069086              6.223885          0.664279        0.616895        8.066454      15.523489          13.226751            
