 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Yb       70     188    258        -1550.205631              -22.630826                1.505963             0.055906             0.048812               0.050411               1.622407                   4.866910                      6.489317                   0.755389                0.547861              5.732552             6.483821               6.288866               0.751269              5.782038           No_Data         No_Data       -1.105053      -3.354166            No_Data            
   Hf       72     76     148        -1144.161429                1.826086              -13.771634            -0.196872            -0.187841              -0.192289              -4.575085                  -4.497950                     -9.073035                   0.875629                0.731346              5.058089             4.997469               5.027051              -0.060621              5.125443         -0.706303       -3.199940         No_Data        No_Data           6.028672            
   Hf       72     78     150        -1171.753792                0.996596              -13.480979            -0.160269            -0.147132              -0.153498              -3.717162                  -3.629651                     -7.346813                   0.908650                0.752229              5.053118             5.006980               5.029180              -0.046139              5.120538          0.269327       -1.300515       14.537969      27.592363           3.907577            
   Hf       72     80     152        -1198.381536                0.264521              -12.853648            -0.119036            -0.105666              -0.112038              -2.755915                  -2.686877                     -5.442792                   0.981426                0.837079              5.048617             5.019450               5.033287              -0.029168              5.116096          1.104898        0.227704       14.108526      26.627745           2.972770            
   Hf       72     82     154        -1224.198481               -0.390756              -11.591310            -0.000001             0.000000              -0.000001              -0.000015                  -0.000012                     -0.000027                   1.103170                1.350449              5.044492             5.029502               5.036516              -0.014991              5.112025          1.850941        1.488589       14.002237      25.816945           2.255353            
   Hf       72     84     156        -1243.618799               -0.970733               -9.635690             0.066425             0.055432               0.060508               1.544873                   1.503051                      3.047924                   1.045505                0.723734              5.060090             5.058396               5.059178              -0.001694              5.127418          2.369559        2.633607       10.747251      19.420319           7.391093            
   Hf       72     86     158        -1263.190413               -1.512443               -9.735483             0.144180             0.130768               0.136865               3.394670                   3.694274                      7.088944                   0.935782                0.725230              5.091258             5.102803               5.097545               0.011545              5.158179          2.926597        3.951071       10.510290      19.571614           6.094780            
   Hf       72     88     160        -1282.701505               -2.019730               -9.563024             0.182905             0.170752               0.176192               4.352659                   5.015585                      9.368243                   0.887049                0.768109              5.118504             5.143763               5.132412               0.025260              5.185074          3.440549        5.083393       10.502216      19.511092           4.837838            
   Hf       72     90     162        -1301.471818               -2.486551               -9.307365             0.211877             0.201871               0.206280               5.091083                   6.156515                     11.247599                   0.855836                0.785879              5.143302             5.182682               5.165217               0.039380              5.209555          3.849563        5.973568       10.162151      18.770313           4.446295            
   Hf       72     92     164        -1319.924301               -2.903776               -9.133724             0.241264             0.234638               0.237513               5.856281                   7.429803                     13.286084                   0.844476                0.793495              5.169440             5.223245               5.199692               0.053806              5.235362          4.216174        6.740488       10.015929      18.452484           3.873950            
   Hf       72     94     166        -1338.029791               -3.361737               -8.902307             0.270618             0.264184               0.266935               6.641391                   8.681175                     15.322567                   0.844118                0.792711              5.197924             5.264015               5.235452               0.066091              5.263489          4.673537        7.666098        9.845848      18.105490           3.454024            
   Hf       72     96     168        -1355.566679               -3.872412               -8.606953             0.301996             0.290103               0.295116               7.501809                   9.888437                     17.390246                   0.837779                0.783509              5.229509             5.305147               5.272864               0.075638              5.294683          5.157942        8.656524        9.556555      17.536889           3.097014            
   Hf       72     98     170        -1372.519717               -4.376849               -8.281251             0.321390             0.304206               0.311350               8.063022                  10.727574                     18.790596                   0.821934                0.774009              5.255465             5.340706               5.304771               0.085241              5.320321          5.634472        9.639590        9.255279      16.953038           2.690439            
   Hf       72     100    172        -1388.904861               -4.862293               -7.913946             0.329779             0.310437               0.318363               8.336980                  11.302482                     19.639462                   0.806459                0.773759              5.275595             5.372115               5.331924               0.096520              5.340207          6.095741       10.580452        8.966456      16.385145           2.275266            
   Hf       72     102    174        -1404.452071               -5.342641               -7.470850             0.326150             0.307755               0.315185               8.286877                  11.539346                     19.826223                   0.788691                0.779815              5.288899             5.398003               5.353126               0.109105              5.353350          6.555699       11.513795        8.550393      15.547210           2.172339            
   Hf       72     104    176        -1419.004793               -5.837185               -7.014591             0.310305             0.294777               0.300960               7.904487                  11.351802                     19.256289                   0.769347                0.776052              5.295669             5.417683               5.368104               0.122015              5.360039          7.044754       12.505846        8.054295      14.552723           2.233483            
   Hf       72     106    178        -1432.572083               -6.392942               -6.568146             0.294135             0.279553               0.285277               7.514163                  11.053727                     18.567889                   0.751931                0.761477              5.303294             5.437684               5.383728               0.134390              5.367572          7.616411       13.668714        7.552410      13.567290           2.226865            
   Hf       72     108    180        -1445.207635               -7.012337               -6.212080             0.281072             0.264504               0.270917               7.208614                  10.740946                     17.949560                   0.728248                0.730454              5.313683             5.459321               5.401537               0.145638              5.377837          8.256988       14.986565        7.063742      12.635552           1.995735            
   Hf       72     110    182        -1457.336522               -7.645974               -5.907132             0.269758             0.250429               0.257809               6.947640                  10.444231                     17.391871                   0.708181                0.723374              5.324888             5.482066               5.420430               0.157179              5.388909          8.888596       16.288701        6.791358      12.128888           1.184548            
   Hf       72     112    184         -1468.86522               -8.288518               -5.580598             0.256650             0.234623               0.242917               6.631061                  10.037455                     16.668516                   0.700994                0.724105              5.333346             5.502530               5.436954               0.169185              5.397266          9.511501       17.563643        6.488089      11.528698           0.482603            
   Hf       72     114    186        -1479.851222               -8.952795               -5.276180             0.237978             0.212665               0.222067               6.157327                   9.311498                     15.468825                   0.714828                0.755061              5.337112             5.517651               5.448475               0.180539              5.400988         10.240319       19.029002        6.232585      10.986003          -0.249646            
   Hf       72     116    188        -1490.107171               -9.583815               -4.921463             0.215141             0.187839               0.197843               5.570067                   8.409273                     13.979341                   0.734089                0.799655              5.338847             5.530978               5.458195               0.192131              5.402702         10.851137       20.227143        5.905333      10.255950          -0.984952            
   Hf       72     118    190        -1500.382553               -9.928572               -5.223188            -0.184249            -0.164907              -0.171892              -4.764693                  -7.543125                    -12.307818                   0.712252                0.788551              5.335732             5.543200               5.465507               0.207468              5.399624         11.038030       20.625607        5.931794      10.275382          -2.202525            
   Hf       72     120    192        -1510.626954              -10.506082               -4.870958            -0.161697            -0.142410              -0.149281              -4.188768                  -6.666716                    -10.855484                   0.730608                0.789538              5.340370             5.560831               5.479198               0.220462              5.404207         11.633277       21.788871        5.911246      10.244402          -2.570009            
   Hf       72     122    194        -1520.146243              -11.068400               -4.705763            -0.128191            -0.107624              -0.114849              -3.323861                  -5.152797                     -8.476658                   0.775067                0.750978              5.342821             5.577415               5.491519               0.234595              5.406629         12.268507       22.974007        5.529903       9.519289          -3.008159            
   Hf       72     124    196        -1529.425801              -11.559241               -4.812504            -0.066295            -0.050854              -0.056203              -1.719424                  -2.488573                     -4.207997                   0.866467                0.796814              5.343559             5.593018               5.502694               0.249459              5.407359         12.832106       23.915739        5.413676       9.279559          -3.953566            
   Hf       72     126    198        -1539.156427              -11.963672               -3.769610             0.000000             0.000000               0.000000               0.000007                   0.000008                      0.000016                   0.906684                1.109239              5.351569             5.615805               5.521182               0.264237              5.415274         13.244987       24.667608        5.818340       9.730626          -5.346364            
   Hf       72     128    200        -1543.987093              -12.336670               -2.367953             0.000002             0.000002               0.000002               0.000058                   0.000082                      0.000140                   0.905713                0.662574              5.362871             5.643654               5.544211               0.280783              5.426444         13.613364       25.410090        3.301240       4.830667          -1.198275            
   Hf       72     130    202        -1548.482424              -12.691305               -2.269191             0.062506             0.049796               0.054018               1.642210                   2.629814                      4.272024                   0.864455                0.695263              5.378159             5.674643               5.570775               0.296484              5.441553         13.940801       26.141140        2.926585       4.495332          -1.605421            
   Hf       72     132    204        -1553.048698              -13.057694               -2.206154             0.099887             0.081883               0.087787               2.642668                   4.439882                      7.082550                   0.811864                0.750819              5.396901             5.706182               5.598975               0.309282              5.460077         14.284193       26.923861        3.006178       4.566275          -2.407414            
   Hf       72     134    206        -1557.412985              -13.423697               -2.213368             0.137270             0.115893               0.122819               3.663141                   6.452792                     10.115933                   0.760586                0.768508              5.420230             5.739022               5.629652               0.318793              5.483138         14.635150       27.738373        2.941807       4.364287          -2.988148            
   Hf       72     136    208        -1562.027899              -13.732105               -2.289920             0.174424             0.152385               0.159441               4.701258                   8.721913                     13.423170                   0.722520                0.768605              5.447311             5.775773               5.664230               0.328463              5.509909         14.900951       28.354408        3.076014       4.614914          -4.053287            
   Hf       72     138    210        -1566.766283              -14.022230               -2.286265             0.204478             0.182601               0.189520               5.566412                  10.745796                     16.312208                   0.705481                0.773077              5.474478             5.813982               5.699859               0.339504              5.536769         15.178881       28.945773        3.140034       4.738384          -4.792792            
   Hf       72     140    212        -1571.332072              -14.342793               -2.208109             0.228618             0.205523               0.212741               6.283436                  12.425447                     18.708884                   0.700007                0.771246              5.500759             5.850687               5.734239               0.349928              5.562756         15.501623       29.600213        3.055056       4.565789          -5.211562            
   Hf       72     142    214        -1575.678993              -14.701958               -2.108796             0.253610             0.226941               0.235181               7.043287                  14.097557                     21.140845                   0.694439                0.764438              5.529463             5.888653               5.770301               0.359190              5.591142         15.837651       30.278725        2.941303       4.346922          -5.647135            
   Hf       72     144    216        -1579.909958              -15.093051               -1.963352             0.276708             0.245025               0.254704               7.764370                  15.630901                     23.395271                   0.691582                0.768897              5.558028             5.925853               5.805834               0.367825              5.609053         16.230711       31.071614        2.882151       4.230965          -6.209690            
   Hf       72     146    218        -1583.755126              -15.483185               -1.748935             0.288742             0.254756               0.265018               8.165771                  16.655215                     24.820986                   0.690262                0.775853              5.579848             5.957741               5.835640               0.377894              5.630676         16.654422       31.927109        2.694959       3.845169          -6.616782            
   Hf       72     148    220        -1586.984755              -15.858023               -1.526577             0.291659             0.257301               0.267553               8.296370                  17.210078                     25.506448                   0.689397                0.760945              5.596093             5.985288               5.860761               0.389195              5.646775         17.056899       32.739901        2.383214       3.229629          -6.856738            
   Hf       72     150    222        -1589.787466              -16.210134               -1.351102             0.289190             0.255129               0.265169               8.264238                  17.443571                     25.707809                   0.690343                0.750218              5.609035             6.010872               5.883554               0.401837              5.659601         17.431298       33.495338        2.156937       2.802712          -7.242613            
   Hf       72     152    224        -1592.393982              -16.545700               -1.209667             0.285553             0.251611               0.261493               8.195798                  17.583442                     25.779240                   0.694290                0.750839              5.621221             6.036849               5.906445               0.415628              5.671678         17.799216       34.235295        2.053787       2.606517          -7.801854            
   Hf       72     154    226        -1594.801876              -16.876205               -1.057728             0.282227             0.248133               0.257936               8.136400                  17.723991                     25.860391                   0.697734                0.754965              5.633725             6.063501               5.929963               0.429776              5.684071         18.156906       34.955113        1.956849       2.407894          -8.343189            
   Hf       72     156    228        -1596.881637              -17.209829               -0.870356             0.278751             0.244280               0.254073               8.072603                  17.828252                     25.900855                   0.701847                0.760431              5.646473             6.089658               5.953270               0.443185              5.696706         18.527737       35.700811        1.797579       2.079761          -8.734874            
   Hf       72     158    230        -1598.457951              -17.546749               -0.660771             0.274378             0.239203               0.249078               7.981324                  17.828200                     25.809524                   0.704239                0.759983              5.659022             6.114863               5.975905               0.455841              5.709145         18.912071       36.473538        1.548365       1.576315          -8.977125            
   Hf       72     160    232        -1599.497089              -17.882486               -0.470477             0.268550             0.231994               0.242134               7.843947                  17.652592                     25.496539                   0.706987                0.750248              5.670662             6.139752               5.998100               0.469090              5.720683         19.282188       37.213992        1.274685       1.039138          -9.212675            
   Hf       72     162    234        -1600.172146              -18.213703               -0.329199             0.260456             0.221477               0.232157               7.632935                  17.198199                     24.831134                   0.706595                0.745892              5.680113             6.164030               6.019278               0.483917              5.730051         19.616219       37.884141        1.085599       0.675058          -9.589050            
   Hf       72     164    236         -1600.64324              -18.544473               -0.234741             0.249546             0.207068               0.218562               7.329819                  16.396385                     23.726204                   0.699838                0.746834              5.686560             6.186432               6.038317               0.499872              5.736442         19.931151       38.516183        0.981910       0.471094         -10.055235            
   Hf       72     166    238        -1601.009645              -18.873863               -0.161823             0.237475             0.191121               0.203505               6.987501                  15.425244                     22.412745                   0.687273                0.747412              5.691555             6.208016               6.056424               0.516461              5.741394         20.218711       39.093477        0.930326       0.366405         -10.582588            
   Hf       72     168    240        -1601.254757              -19.193724               -0.078940             0.226012             0.175841               0.189075               6.662528                  14.467442                     21.129970                   0.672081                0.743698              5.696819             6.230545               6.075353               0.533727              5.746612         20.298740       39.282546        0.868111       0.245112         -11.038588            
   Hf       72     170    242          -1601.2904              -19.499388                0.016588             0.215027             0.160837               0.174948               6.351436                  13.494307                     19.845742                   0.658716                0.735817              5.702538             6.254642               6.095608               0.552104              5.752282         20.369253       39.442453        0.757580       0.035644         -11.018189            
   Hf       72     172    244        -1601.477901              -19.702880               -0.025691            -0.183330            -0.149782              -0.158409              -5.403104                 -12.752222                    -18.155326                   0.619692                0.753013              5.696184             6.263888               6.101865               0.567704              5.745983         20.685612       40.118996        0.838166       0.187501         -11.329953            
   Hf       72     174    246        -1601.414176              -20.057245                0.098100            -0.168840            -0.133619              -0.142565              -4.986754                 -11.591130                    -16.577884                   0.627038                0.734906              5.702302             6.286362               6.121189               0.584060              5.752048         21.049494       40.838595        0.712098      -0.063725         -11.755271            
   Hf       72     176    248         -1601.12949              -20.404794                0.190030            -0.151519            -0.114486              -0.123777              -4.484575                 -10.117534                    -14.602109                   0.642129                0.724596              5.708290             6.308857               6.140553               0.600567              5.757984         21.415900       41.546586        0.587409      -0.284686         -12.253910            
   Hf       72     178    250        -1600.705813              -20.742349                0.237607            -0.130701            -0.092375              -0.101876              -3.877592                  -8.314250                    -12.191842                   0.666365                0.716645              5.715057             6.330952               6.159891               0.615896              5.764693         21.784980       42.237472        0.508783      -0.423677         -12.822909            
   Hf       72     180    252        -1600.231499              -21.070125                0.163937            -0.100962            -0.064143              -0.073167              -3.003078                  -5.876434                     -8.879512                   0.706583                0.710195              5.722457             6.351720               6.178474               0.629263              5.772029         22.145238       42.873958        0.476264      -0.474315         -13.463158            
   Hf       72     182    254        -1600.523148              -21.396863               -0.054491             0.000000             0.000000               0.000000              -0.000001                  -0.000001                     -0.000003                   0.789127                0.835782              5.728889             6.369932               6.194959               0.641044              5.778406         22.536457       43.489601        0.918814       0.291650         -14.865607            
   Hf       72     184    256        -1600.606609              -21.659190                0.579186             0.000000             0.000000               0.000000              -0.000002                  -0.000003                     -0.000005                   0.784470                0.884871              5.741281             6.394427               6.217669               0.653147              5.790692         22.844773       44.114854        0.902058       0.083461         -15.273062            
   Hf       72     186    258        -1597.929334              -21.857114                1.320697             0.000000             0.000000               0.000000              -0.000001                  -0.000008                     -0.000009                   0.779746                0.591706              5.749683             6.426496               6.245001               0.676814              5.799022         22.967416       44.369538       -0.600350      -2.677276         -13.137579            
   Hf       72     188    260        -1594.843227              -21.983114                1.372792             0.056903             0.047820               0.049937               1.713541                   4.740961                      6.454503                   0.746388                0.544810              5.757806             6.465353               6.277407               0.707547              5.807076         23.069687       44.637597       -0.974796      -3.086107         -12.983431            
   W        74     78     152        -1168.971474                1.803082              -14.190852            -0.141308            -0.132876              -0.137034              -3.404600                  -3.291689                     -6.696289                   0.889429                0.756578              5.080179             5.017449               5.048086              -0.062731              5.147244         -0.492120       -2.782319         No_Data        No_Data           3.489956            
   W        74     80     154        -1196.966757                1.062329              -13.621518            -0.105957            -0.095761              -0.100707              -2.550035                  -2.446372                     -4.996407                   0.957329                0.801232              5.077356             5.031133               5.053397              -0.046224              5.144458          0.261988       -1.414780       14.776547      27.995283           3.087036            
   W        74     82     156        -1224.282012                0.345408              -12.187746             0.000000             0.000000               0.000000              -0.000006                  -0.000004                     -0.000010                   1.069123                1.347134              5.075866             5.042436               5.058321              -0.033431              5.142988          1.127912        0.083531       14.731811      27.315255           2.399525            
   W        74     84     158        -1244.760176               -0.204779              -10.161185             0.058382             0.048803               0.053308               1.412130                   1.329521                      2.741651                   1.016551                0.728924              5.090109             5.070256               5.079564              -0.019854              5.157045          1.601717        1.141377       11.277112      20.478165           7.738305            
   W        74     86     160        -1265.229115               -0.634905              -10.194320             0.129578             0.118891               0.123840               3.167861                   3.369839                      6.537700                   0.900507                0.738645              5.117358             5.111231               5.114065              -0.006128              5.183942          1.937496        2.038703       10.968255      20.468940           6.689684            
   W        74     88     162        -1285.754908               -1.065455              -10.041502             0.166713             0.158659               0.162332               4.116687                   4.673901                      8.790588                   0.852749                0.776647              5.143025             5.151230               5.147483               0.008206              5.209281          2.396601        3.053403       11.020543      20.525793           5.735506            
   W        74     90     164        -1305.499608               -1.513723               -9.743101             0.190358             0.184397               0.187074               4.740867                   5.633668                     10.374536                   0.833743                0.800855              5.165029             5.187309               5.177267               0.022281              5.231007          2.858685        4.027791       10.661102      19.744701           5.501897            
   W        74     92     166        -1324.703621               -1.915811               -9.536305             0.215293             0.213125               0.214084               5.409253                   6.753193                     12.162446                   0.834091                0.811245              5.187792             5.225026               5.208461               0.037234              5.253484          3.228944        4.779321       10.408057      19.204014           5.068197            
   W        74     94     168        -1343.764112               -2.358563               -9.425478             0.263099             0.259969               0.261333               6.702407                   8.573702                     15.276109                   0.849949                0.781686              5.223778             5.273566               5.251694               0.049788              5.289023          3.714195        5.734322       10.326711      19.060491           4.460189            
   W        74     96     170        -1362.462011               -2.907833               -9.126601             0.303733             0.291758               0.296906               7.846556                   9.993422                     17.839978                   0.850484                0.767727              5.260451             5.318083               5.293073               0.057632              5.325246          4.291798        6.895333       10.123656      18.697900           3.867780            
   W        74     98     172        -1380.373165               -3.407515               -8.769046             0.317611             0.302543               0.308932               8.276104                  10.710525                     18.986629                   0.840126                0.758468              5.283163             5.351109               5.321983               0.067947              5.347683          4.757754        7.853449        9.718675      17.911154           3.493515            
   W        74     100    174        -1397.617272               -3.890369               -8.392876             0.325399             0.308745               0.315707               8.542201                  11.282108                     19.824309                   0.824080                0.757005              5.302810             5.381953               5.348438               0.079144              5.367094          5.171476        8.712411        9.379790      17.244107           3.202445            
   W        74     102    176        -1414.039937               -4.372267               -7.949037             0.324894             0.307973               0.314948               8.576586                  11.592536                     20.169122                   0.805328                0.768355              5.317598             5.408515               5.370476               0.090918              5.381705          5.590943        9.587867        8.974013      16.422666           3.164924            
   W        74     104    178        -1429.435163               -4.846853               -7.510634             0.304974             0.292051               0.297302               8.062146                  11.279280                     19.341426                   0.777907                0.768823              5.321366             5.425494               5.382450               0.104128              5.385429          5.988813       10.430371        8.466203      15.395227           3.316908            
   W        74     106    180        -1444.058902               -5.358364               -7.155998             0.270808             0.265630               0.267704               7.153832                  10.504412                     17.658244                   0.749371                0.760730              5.319465             5.438001               5.389585               0.118536              5.383550          6.494061       11.486819        8.076646      14.623739           3.245892            
   W        74     108    182        -1458.065942               -5.958995               -6.843224             0.253351             0.247392               0.249746               6.714026                  10.038315                     16.752341                   0.729683                0.743815              5.327936             5.457211               5.405022               0.129275              5.391921          7.158119       12.858307        7.755793      14.007040           2.806142            
   W        74     110    184        -1471.477869               -6.575230               -6.534552             0.241657             0.233073               0.236419               6.430201                   9.708659                     16.138860                   0.710412                0.727056              5.338773             5.478757               5.422894               0.139985              5.402629          7.779971       14.141347        7.441400      13.411928           2.029766            
   W        74     112    186        -1484.268904               -7.208210               -6.234910             0.228923             0.217235               0.221730               6.110924                   9.279924                     15.390848                   0.695164                0.716373              5.347341             5.498491               5.438859               0.151150              5.411096          8.399921       15.403685        7.117233      12.791035           1.367618            
   W        74     114    188         -1496.62791               -7.865965               -5.932291             0.212752             0.197132               0.203059               5.690251                   8.621838                     14.312089                   0.688608                0.746612              5.352522             5.514592               5.451373               0.162071              5.416216          9.090062       16.776688        6.910996      12.359006           0.537310            
   W        74     116    190        -1508.205361               -8.525739               -5.557990             0.193267             0.174687               0.181644               5.175524                   7.815606                     12.991130                   0.693899                0.781093              5.355840             5.529252               5.462367               0.173412              5.419495          9.763090       18.098190        6.552579      11.577452          -0.054140            
   W        74     118    192        -1519.206269               -9.053956               -5.802210            -0.168558            -0.155006              -0.160009              -4.512845                  -7.092007                    -11.604852                   0.697976                0.785871              5.355245             5.543889               5.471953               0.188645              5.418907         10.116973       18.823717        6.283937      11.000908          -0.799098            
   W        74     120    194        -1530.655833               -9.642083               -5.458377            -0.147547            -0.133687              -0.138735              -3.958234                  -6.260426                    -10.218660                   0.715963                0.773274              5.360621             5.561755               5.485904               0.201134              5.424220         10.737725       20.028879        6.504355      11.449565          -1.973281            
   W        74     122    196        -1541.411697              -10.222345               -5.251723            -0.117817            -0.101661              -0.107467              -3.165813                  -4.870080                     -8.035893                   0.754334                0.744803              5.364967             5.578981               5.499158               0.214014              5.428515         11.397428       21.265455        6.136971      10.755864          -2.484743            
   W        74     124    198         -1551.67716              -10.787598               -5.378869            -0.049158            -0.038684              -0.042397              -1.321950                  -1.893687                     -3.215637                   0.851488                0.788733              5.367112             5.594025               5.510313               0.226914              5.430635         11.984657       22.251359        5.899500      10.265463          -3.230918            
   W        74     126    200        -1562.378649              -11.200268               -4.156222             0.000000             0.000000               0.000000               0.000012                   0.000013                      0.000024                   0.878410                1.104494              5.376737             5.617457               5.529612               0.240720              5.440148         12.503658       23.222223        6.297359      10.701490          -4.652848            
   W        74     128    202        -1567.921264              -11.578703               -2.734814             0.000001             0.000001               0.000001               0.000028                   0.000039                      0.000067                   0.875551                0.668837              5.388077             5.644558               5.551975               0.256481              5.451356         12.857718       23.934172        3.657974       5.542616          -0.464838            
   W        74     130    204        -1573.028153              -11.919929               -2.605547             0.054469             0.043334               0.047125               1.484071                   2.287923                      3.771993                   0.841417                0.701953              5.402350             5.673841               5.576887               0.271492              5.465463         13.125801       24.545729        3.238840       5.106889          -0.741061            
   W        74     132    206        -1578.301175              -12.245197               -2.558937             0.091858             0.075592               0.081059               2.519280                   4.095617                      6.614897                   0.787563                0.755471              5.420125             5.703998               5.603680               0.283874              5.483034         13.425953       25.252477        3.365224       5.273023          -1.518752            
   W        74     134    208        -1583.358918              -12.563124               -2.536051             0.123217             0.104658               0.110820               3.404750                   5.817666                      9.222416                   0.738618                0.779757              5.440474             5.734297               5.631521               0.293823              5.503150         13.722569       25.945933        3.296486       5.057743          -2.010220            
   W        74     136    210        -1588.533768              -12.841661               -2.563852             0.153514             0.134952               0.141042               4.277199                   7.699170                     11.976369                   0.704693                0.782796              5.463049             5.766450               5.661393               0.303402              5.525469         13.966542       26.505870        3.368702       5.174851          -2.820784            
   W        74     138    212        -1593.787498              -13.087900               -2.560848             0.182196             0.165318               0.170789               5.122390                   9.691384                     14.813774                   0.695565                0.782987              5.487771             5.802803               5.694819               0.315032              5.549913         14.211131       27.021215        3.409757       5.253730          -3.459600            
   W        74     140    214        -1598.993294              -13.363699               -2.548913             0.216389             0.198392               0.204157               6.152842                  11.968960                     18.121802                   0.705638                0.770620              5.518860             5.844499               5.733987               0.325639              5.580656         14.533434       27.661223        3.379702       5.205797          -3.927012            
