 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Ds       110    210    320        -2196.057383               -7.919296               -3.545957             0.243125             0.220930               0.228115              13.644279                  25.901945                     39.546224                   0.396281                0.655066              6.359292             6.652335               6.553080               0.293043              6.412995          8.769374       16.840837        4.280142       7.242809           4.802822            
   Ds       110    212    322         -2202.92589               -8.166681               -3.388322             0.241587             0.218839               0.226145              13.599191                  26.036409                     39.635600                   0.402102                0.644548              6.368954             6.669678               6.568495               0.300725              6.422576          9.031388       17.361226        4.084061       6.868508           4.590657            
   Ds       110    214    324         -2209.45424               -8.411195               -3.238142             0.241194             0.218407               0.225668              13.622121                  26.375811                     39.997932                   0.401298                0.634522              6.379520             6.688184               6.585013               0.308664              6.433054          9.248141       17.790286        3.903711       6.528351           4.410425            
   Ds       110    216    326        -2215.692576               -8.655039               -3.094439             0.241161             0.218711               0.225808              13.667702                  26.812313                     40.480015                   0.392502                0.625707              6.390621             6.707339               6.602170               0.316718              6.444063          9.432242       18.155280        3.749283       6.238336           4.271379            
   Ds       110    218    328        -2221.667538               -8.909610               -2.944882             0.240584             0.218421               0.225373              13.682864                  27.177156                     40.860021                   0.374757                0.620646              6.401830             6.726229               6.619209               0.324399              6.455179          9.630113       18.554199        3.610658       5.974963           4.169759            
   Ds       110    220    330        -2227.331736               -9.185444               -2.774205             0.238917             0.216562               0.223522              13.634262                  27.338933                     40.973195                   0.349277                0.617706              6.412698             6.744238               6.635565               0.331541              6.456973          9.875420       19.055257        3.451276       5.664198           4.081604            
   Ds       110    222    332        -2232.580161               -9.478929               -2.580773             0.236279             0.213162               0.220304              13.527089                  27.293875                     40.820964                   0.321827                0.608650              6.423005             6.761555               6.651294               0.338551              6.467210         10.155639       19.627846        3.237391       5.248425           3.996320            
   Ds       110    224    334        -2237.370821               -9.773973               -2.381878             0.233342             0.209244               0.216633              13.400511                  27.173657                     40.574168                   0.296894                0.597452              6.432994             6.779038               6.667055               0.346045              6.477130         10.421910       20.169304        2.998381       4.790661           3.881495            
   Ds       110    226    336        -2241.750153              -10.059524               -2.197556             0.230772             0.205862               0.213441              13.294785                  27.120596                     40.415380                   0.276185                0.590500              6.443141             6.797543               6.683588               0.354403              6.487208         10.646194       20.622915        2.783643       4.379332           3.751366            
   Ds       110    228    338         -2245.78924              -10.348321               -2.032662             0.228298             0.202590               0.210351              13.194816                  27.077080                     40.271896                   0.261179                0.588955              6.453565             6.816631               6.700633               0.363066              6.497562         10.860052       21.053406        2.609272       4.039088           3.638000            
   Ds       110    230    340        -2249.563439              -10.666013               -1.880627             0.224753             0.198061               0.206058              13.031809                  26.846661                     39.878470                   0.253093                0.594089              6.463952             6.834816               6.717072               0.370865              6.507878         11.147927       21.631900        2.478622       3.774199           3.472397            
   Ds       110    232    342        -2253.089949              -11.014685               -1.723568             0.219417             0.191711               0.199951              12.760990                  26.338963                     39.099953                   0.250882                0.604500              6.473752             6.851361               6.732219               0.377609              6.517612         11.530919       22.401393        2.362550       3.526511           3.141591            
   Ds       110    234    344        -2256.287264              -11.369273               -1.553469             0.212667             0.183995               0.192460              12.401178                  25.612068                     38.013246                   0.254164                0.614038              6.482309             6.866837               6.746262               0.384529              6.526112         11.934116       23.210161        2.207927       3.197315           2.701294            
   Ds       110    236    346        -2259.083551              -11.711630               -1.382066             0.205060             0.175125               0.183896              11.983605                  24.692730                     36.676335                   0.264254                0.615341              6.489356             6.881763               6.759480               0.392408              6.533112         12.300733       23.941593        2.012834       2.796288           2.293553            
   Ds       110    238    348        -2261.528478              -12.035306               -1.228365             0.197417             0.165832               0.175016              11.559642                  23.684461                     35.244103                   0.282068                0.619823              6.495730             6.896911               6.772670               0.401182              6.539443         12.639555       24.611882        1.840046       2.444928           1.913482            
   Ds       110    240    350         -2263.69351              -12.343962               -1.098283             0.189606             0.156580               0.166108              11.124150                  22.655119                     33.779269                   0.305767                0.629949              6.502144             6.912814               6.786425               0.410670              6.545814         12.953039       25.225927        1.707403       2.165032           1.523088            
   Ds       110    242    352        -2265.662791              -12.679888               -1.074211             0.165731             0.135560               0.144202               9.731677                  19.831320                     29.562997                   0.339201                0.623878              6.504902             6.922244               6.794579               0.417342              6.548554         13.266143       25.826522        1.611555       1.969282           1.104793            
   Ds       110    244    354        -2267.787183              -12.878138               -1.136929             0.137609             0.112761               0.119834               8.098432                  16.676049                     24.774481                   0.322628                0.608930              6.512169             6.931338               6.803854               0.419170              6.555772         13.136137       25.627252        1.678600       2.124392           0.349088            
   Ds       110    246    356        -2270.239855              -12.629200               -1.310961             0.419772             0.377964               0.389809              26.110002                  59.471706                     85.581707                   0.289871                0.690559              6.694916             7.120446               6.991727               0.425531              6.737337         13.214599       25.814588        1.876081       2.452672           0.220077            
   Ds       110    248    358        -2272.813423              -12.840268               -1.201972             0.418149             0.377060               0.388615              26.084688                  60.120721                     86.205410                   0.298750                0.686407              6.704648             7.138809               7.008271               0.434162              6.747008         13.459232       26.292349        1.975268       2.573569          -0.088156            
   Ds       110    250    360        -2275.134754              -13.060625               -1.066232             0.418362             0.377552               0.388945              26.189454                  61.019546                     87.209000                   0.307380                0.686119              6.716390             7.158487               7.026354               0.442098              6.758676         13.720989       26.804193        1.846929       2.321332          -0.313680            
   Ds       110    252    362        -2277.098964              -13.286674               -0.911746             0.419085             0.378426               0.389698              26.334061                  61.994614                     88.328676                   0.317010                0.685844              6.729095             7.178461               7.044946               0.449367              6.771302         13.991228       27.332684        1.668087       1.964210          -0.468402            
   Ds       110    254    364        -2278.654898              -13.514963               -0.754756             0.419470             0.378798               0.389996              26.458779                  62.888858                     89.347637                   0.329204                0.683328              6.741909             7.197991               7.063270               0.456083              6.784036         14.266995       27.871166        1.462553       1.555934          -0.588618            
   Ds       110    256    366        -2279.846143              -13.740190               -0.614414             0.418620             0.377690               0.388882              26.497561                  63.518976                     90.016536                   0.342907                0.685578              6.753694             7.216211               7.080380               0.462518              6.795748         14.537924       28.401406        1.280076       1.191246          -0.762412            
   Ds       110    258    368        -2280.754149              -13.960862               -0.502925             0.415792             0.374316               0.385580              26.394077                  63.726625                     90.120702                   0.354692                0.692682              6.763383             7.232301               7.095383               0.468918              6.805377         14.780808       28.882311        1.143134       0.908006          -1.009411            
   Ds       110    260    370        -2281.485854              -14.182002               -0.420429             0.411058             0.368748               0.380160              26.151152                  63.510679                     89.661831                   0.360565                0.703736              6.770842             7.246313               7.108280               0.475471              6.812790         15.002857       29.334988        1.064062       0.731706          -1.314016            
   Ds       110    262    372        -2282.101572              -14.406114               -0.353756             0.405897             0.362439               0.374080              25.872790                  63.140519                     89.013309                   0.357093                0.714625              6.777388             7.259905               7.120631               0.482517              6.819296         15.211899       29.773965        1.017040       0.615719          -1.650706            
   Ds       110    264    374        -2282.591859              -14.628938               -0.291910             0.401347             0.356488               0.368420              25.632962                  62.826727                     88.459689                   0.344785                0.720636              6.784035             7.274328               7.133623               0.490293              6.825902         15.400466       30.177162        0.962775       0.490288          -1.964252            
   Ds       110    266    376        -2282.961305              -14.846209               -0.233309             0.397256             0.350843               0.363101              25.421871                  62.560216                     87.982087                   0.328153                0.722219              6.790739             7.289483               7.147176               0.498744              6.832565         15.565223       30.532444        0.906151       0.369446          -2.246607            
   Ds       110    268    378        -2283.239609              -15.056318               -0.177688             0.393302             0.345256               0.357853              25.217593                  62.290740                     87.508332                   0.311448                0.721477              6.797315             7.304979               7.160960               0.507665              6.839101         15.724995       30.873767        0.861001       0.278305          -2.510749            
   Ds       110    270    380        -2283.454228              -15.260280               -0.121100             0.389434             0.339819               0.352734              25.017938                  62.033405                     87.051343                   0.296495                0.720442              6.803892             7.320694               7.174923               0.516802              6.845638         15.888502       31.218375        0.828269       0.214619          -2.788385            
   Ds       110    272    382        -2283.587133              -15.460720               -0.056978             0.385808             0.334890               0.348049              24.835248                  61.857345                     86.692593                   0.284899                0.715628              6.810785             7.336775               7.189258               0.525991              6.852489         16.054448       31.562805        0.784488       0.132905          -3.051279            
   Ds       110    274    384        -2283.617727              -15.659355                0.022023             0.382528             0.330706               0.344003              24.678103                  61.810941                     86.489044                   0.277285                0.710718              6.818251             7.353283               7.204081               0.535033              6.859909         16.240007       31.941348        0.728471       0.030594          -3.293398            
   Ds       110    276    386        -2283.481689              -15.856678                0.119736             0.379469             0.327148               0.340479              24.538074                  61.873282                     86.411356                   0.272651                0.708994              6.826228             7.370044               7.219245               0.543816              6.867838         16.444726       32.354705        0.641838      -0.136038          -3.505311            
   Ds       110    278    388         -2283.08888              -16.049722                0.231254             0.376240             0.323740               0.337023              24.386070                  61.952576                     86.338646                   0.269968                0.708944              6.834191             7.386763               7.234394               0.552573              6.875753         16.653992       32.776054        0.512565      -0.392810          -3.661895            
   Ds       110    280    390        -2282.381218              -16.232310                0.344805             0.372366             0.319855               0.333047              24.185668                  61.924579                     86.110247                   0.267457                0.707914              6.841359             7.403219               7.249156               0.561861              6.882877         16.845981       33.164096        0.354598      -0.707662          -3.768392            
   Ds       110    282    392        -2281.375512              -16.395446                0.445842             0.367195             0.314617               0.327728              23.887012                  61.606763                     85.493775                   0.264553                0.707502              6.846699             7.418972               7.262938               0.572274              6.888185         16.684328       32.842970        0.204855      -1.005706          -3.858389            
   Ds       110    284    394        -2280.703929              -16.159831                0.134641             0.256014             0.201616               0.215024              16.255065                  39.134809                     55.389874                   0.268404                0.699469              6.764112             7.360467               7.198945               0.596355              6.806102         16.633645       32.742518        0.367695      -0.671584          -3.871386            
   Ds       110    286    396        -2280.295058              -16.334800                0.215037             0.254953             0.201894               0.214879              16.231295                  39.666205                     55.897500                   0.264794                0.692011              6.773224             7.379220               7.215994               0.605997              6.815157         16.810550       33.104801        0.491305      -0.408871          -4.033647            
   Ds       110    288    398        -2279.738144              -16.514345                0.293284             0.252751             0.202466               0.214686              16.132548                  40.254153                     56.386701                   0.262661                0.686347              6.781938             7.397391               7.232529               0.615453              6.823818         16.994000       33.477744        0.410722      -0.556915          -4.247886            
   Ds       110    290    400        -2279.066779              -16.692613                0.373243             0.249155             0.202540               0.213789              15.939831                  40.738746                     56.678577                   0.262837                0.685902              6.789778             7.414717               7.248232               0.624939              6.831610         17.190178       33.870358        0.350443      -0.671365          -4.506379            
   Ds       110    292    402        -2278.240918              -16.865566                0.458666             0.245935             0.202164               0.212653              15.770137                  41.132927                     56.903064                   0.268081                0.683337              6.797612             7.431838               7.263799               0.634226              6.839396         17.387127       34.255721        0.271689      -0.825862          -4.744496            
   Ds       110    294    404        -2277.215893              -17.034991                0.547517             0.243854             0.201684               0.211720              15.676406                  41.510896                     57.187302                   0.278391                0.678538              6.806228             7.449327               7.279857               0.643100              6.847959         17.600067       34.666100        0.168425      -1.025025          -4.930696            
   Ds       110    296    406        -2275.976198              -17.202044                0.633804             0.242560             0.201255               0.211019              15.636198                  41.907689                     57.543887                   0.293110                0.670810              6.815611             7.467461               7.296605               0.651851              6.857285         17.823940       35.096844        0.054827      -1.239696          -5.126404            
   Ds       110    298    408        -2274.552553              -17.367102                0.713930             0.241609             0.200889               0.210450              15.619523                  42.326639                     57.946163                   0.309300                0.661798              6.825372             7.486273               7.313971               0.660901              6.866987         18.043893       35.524022       -0.045519      -1.423645          -5.373199            
   Ds       110    300    410        -2273.004277              -17.530830                0.790786             0.240649             0.200418               0.209799              15.601794                  42.729929                     58.331723                   0.324910                0.658611              6.835090             7.505536               7.331680               0.670447              6.876646         18.258460       35.945644       -0.113934      -1.548276          -5.675746            
   Cn       112    134    246        -1724.607775                2.120688              -10.252724             1.173496             1.165030               1.168937             118.252613                 136.999889                    255.252503                   0.336433                0.564908              8.445016             8.340349               8.388164              -0.104668              8.485529         14.154426       27.489193         No_Data        No_Data            No_Data            
   Cn       112    136    248        -1744.905948                1.828534              -10.025940             1.171693             1.161256               1.166030             117.861465                 138.565944                    256.427409                   0.329976                0.586126              8.437524             8.339496               8.383909              -0.098028              8.478073         13.553381       26.326534       10.724604      20.298174         -19.487367            
   Cn       112    138    250        -1764.745391                1.553789               -9.822574             1.168781             1.156311               1.161965             117.088258                 139.625947                    256.714205                   0.324765                0.599848              8.420271             8.328201               8.369574              -0.092070              8.460903         13.001651       25.228169       10.512709      19.839443         -17.865977            
   Cn       112    140    252        -1784.206068                1.294431               -9.644433             1.164852             1.150341               1.156865             115.967831                 140.214681                    256.182512                   0.320981                0.606366              8.394008             8.307386               8.345995              -0.086623              8.434766         12.596572       24.410207       10.333446      19.460678         -16.388847            
   Cn       112    142    254        -1786.137872                2.743594               -9.762263             0.929275             0.898239               0.912053              65.767853                  79.258149                    145.026002                   0.382338                0.674286              7.077349             7.018219               7.044353              -0.059130              7.125642          3.514866        6.160608        1.606229       1.931805           1.957989            
   Cn       112    144    256        -1793.304716                3.402761              -10.295632             0.231973             0.229981               0.230851              11.893372                  15.217854                     27.111226                   0.429837                0.617243              6.023788             6.035235               6.030230               0.011448              6.080455         -2.889918       -6.693454        4.229187       7.166845          14.972548            
   Cn       112    146    258        -1813.584531                3.158191              -10.074169             0.287427             0.269889               0.277482              14.931020                  18.361713                     33.292733                   0.457205                0.596114              6.063405             6.077605               6.071445               0.014200              6.119705         -2.550375       -6.005042       10.746586      20.279815          14.713640            
   Cn       112    148    260        -1833.262387                2.838854               -9.891476             0.245861             0.243449               0.244483              12.720581                  16.802410                     29.522991                   0.424815                0.596134              6.051237             6.079890               6.067564               0.028653              6.107649         -2.310619       -5.455289       10.435052      19.677857          14.627186            
   Cn       112    150    262        -1852.858003                2.515888               -9.652110             0.245444             0.243783               0.244488              12.744461                  17.162250                     29.906711                   0.408360                0.610312              6.062060             6.099363               6.083445               0.037304              6.118372         -1.991362       -4.778013       10.401032      19.595617          14.159673            
   Cn       112    152    264        -1871.808826                2.165347               -9.314654             0.246337             0.243623               0.244765              12.838797                  17.491672                     30.330468                   0.388354                0.616731              6.073414             6.118986               6.099694               0.045572              6.129622         -1.658100       -4.070172       10.088933      18.950823          14.127190            
   Cn       112    154    266        -1889.764177                1.783791               -8.986203             0.247177             0.241528               0.243883              12.929736                  17.676731                     30.606467                   0.364505                0.553424              6.084523             6.137651               6.115337               0.053129              6.140629         -1.269107       -3.245657        9.562753      17.955352          14.414821            
   Cn       112    156    268        -1907.237255                1.376636               -8.775492             0.248154             0.239220               0.242911              13.030492                  17.845329                     30.875821                   0.342791                0.530380              6.096147             6.156678               6.131454               0.060532              6.152147         -0.852794       -2.366842        9.278441      17.473078          14.072579            
   Cn       112    158    270        -1924.560138                0.945347               -8.595310             0.247749             0.236989               0.241394              13.059193                  18.019288                     31.078481                   0.325610                0.531007              6.107851             6.176199               6.147939               0.068349              6.163745         -0.421602       -1.467064        9.192136      17.322884          13.343958            
   Cn       112    160    272        -1941.625886                0.479541               -8.335183             0.244688             0.232742               0.237590              12.945473                  18.029407                     30.974880                   0.312068                0.550461              6.119117             6.194954               6.163840               0.075837              6.174909          0.053614       -0.488699        9.073608      17.065748          12.701316            
   Cn       112    162    274        -1958.007529               -0.009450               -7.895618             0.238801             0.225248               0.230700              12.674301                  17.763633                     30.437933                   0.302488                0.595321              6.128862             6.211874               6.178077               0.083013              6.184566          0.575531        0.571323        8.763713      16.381643          12.407057            
   Cn       112    164    276        -1973.026305               -0.498989               -7.375875             0.231287             0.215095               0.221551              12.306798                  17.263293                     29.570090                   0.297167                0.530107              6.136665             6.228297               6.191276               0.091633              6.192299          1.083702        1.594041        8.072103      15.018777          12.709902            
   Cn       112    166    278        -1987.069135               -0.969986               -7.002961             0.224057             0.205627               0.212909              11.951079                  16.791635                     28.742713                   0.294277                0.494620              6.144121             6.244502               6.204256               0.100381              6.199688          1.561345        2.550102        7.533779      14.042830          12.663130            
   Cn       112    168    280        -2000.601635               -1.410434               -6.733081             0.216665             0.195925               0.204047              11.582981                  16.273698                     27.856679                   0.295479                0.497233              6.151087             6.260204               6.216787               0.109117              6.206591          2.008540        3.438041        7.262177      13.532501          12.217399            
   Cn       112    170    282        -2013.767531               -1.816517               -6.471503             0.207375             0.183508               0.192772              11.104064                  15.488791                     26.592855                   0.302151                0.535757              6.156009             6.273380               6.227030               0.117372              6.211469          2.424940        4.252581        7.099444      13.165896          11.696064            
   Cn       112    172    284        -2026.203105               -2.434488               -6.835752            -0.159878            -0.148235              -0.152715              -8.510334                 -12.616748                    -21.127082                   0.388980                0.625329              6.137822             6.262945               6.213902               0.125124              6.193445          2.790396        4.877886        6.798331      12.435575          11.611845            
   Cn       112    174    286        -2039.520919               -2.751238               -6.508695             0.137764             0.116672               0.124723               7.359234                  10.095522                     17.454756                   0.383117                0.552627              6.148705             6.278431               6.227951               0.129727              6.204231          3.491173        6.190895        7.247885      13.317814          10.104301            
   Cn       112    176    288        -2052.166029               -3.073976               -6.169714             0.116913             0.098141               0.105244               6.252893                   8.623618                     14.876511                   0.378677                0.577772              6.152399             6.290821               6.237355               0.138423              6.207892          3.771335        6.743516        6.887755      12.645110           9.463996            
   Cn       112    178    290        -2064.465866               -3.489551               -6.070636            -0.097135            -0.089955              -0.092646              -5.192514                  -8.021319                    -13.213833                   0.424039                0.579421              6.150876             6.301504               6.243761               0.150629              6.206382          4.166987        7.467210        6.728515      12.299838           9.256647            
   Cn       112    180    292         -2076.30012               -3.846401               -5.943532            -0.059873            -0.055924              -0.057391              -3.205265                  -5.062413                     -8.267678                   0.439665                0.514036              6.155365             6.313758               6.253479               0.158394              6.210831          4.569961        8.243317        6.463856      11.834254           8.998537            
   Cn       112    182    294        -2087.993193               -4.220354               -5.803583             0.000000             0.000000               0.000000              -0.000001                  -0.000002                     -0.000003                   0.469225                0.473166              6.159917             6.327662               6.264289               0.167746              6.215343          5.111609        9.256519        6.340138      11.693073           8.363612            
   Cn       112    184    296        -2099.095048               -4.470666               -5.035545             0.000000             0.000000               0.000000               0.000001                   0.000001                      0.000002                   0.465245                0.707317              6.167886             6.345428               6.278841               0.177542              6.223241          5.331144        9.705359        6.141170      11.101856           7.941627            
   Cn       112    186    298        -2107.740812               -4.746552               -4.385087             0.000000             0.000000               0.000000               0.000004                   0.000005                      0.000009                   0.461964                0.625573              6.177461             6.364154               6.294637               0.186693              6.232731          5.610673       10.271872        4.989327       8.645764           9.948879            
   Cn       112    188    300        -2117.968172               -4.926262               -5.247382             0.612778             0.576780               0.589777              37.953610                  63.224150                    101.177760                   0.327355                0.616426              6.620808             6.798333               6.732604               0.177526              6.672406          6.022513       11.345994        5.734680      10.227360           7.800769            
   Cn       112    190    302        -2126.507522               -4.819646               -5.065562             0.411370             0.389924               0.397572              23.816798                  40.731732                     64.548531                   0.362494                0.635862              6.401200             6.601529               6.527952               0.200329              6.454554          5.496242       10.273362        4.895819       8.539351           8.414657            
   Cn       112    192    304        -2136.522237               -5.067234               -4.929994             0.405315             0.382713               0.390707              23.509521                  40.564272                     64.073793                   0.377888                0.633006              6.407100             6.614999               6.539173               0.207900              6.460405          5.793248       10.860358        5.641792      10.014716           8.011924            
   Cn       112    194    306        -2146.255329               -5.314528               -4.759872             0.400878             0.376873               0.385296              23.307608                  40.538677                     63.846285                   0.392028                0.631203              6.414732             6.629505               6.551712               0.214774              6.467974          6.085326       11.432672        5.498651       9.733092           7.706551            
   Cn       112    196    308        -2155.602206               -5.559181               -4.546626             0.396739             0.371272               0.380138              23.124258                  40.522598                     63.646856                   0.404012                0.635096              6.422693             6.643840               6.564285               0.221148              6.475870          6.375699       12.001520        5.306588       9.346877           7.520453            
   Cn       112    198    310        -2164.394325               -5.802115               -4.303665             0.392517             0.365794               0.375024              22.935385                  40.507384                     63.442769                   0.413595                0.641427              6.430722             6.658265               6.576965               0.227543              6.483833          6.661003       12.563700        5.034322       8.792120           7.506362            
   Cn       112    200    312        -2172.538936               -6.043785               -4.071592             0.387934             0.360422               0.369850              22.723839                  40.495153                     63.218992                   0.420014                0.634542              6.438696             6.673077               6.589899               0.234381              6.491742          6.926532       13.090831        4.710290       8.144611           7.591691            
   Cn       112    202    314        -2180.198365               -6.263194               -3.898890             0.379834             0.351584               0.361190              22.281821                  40.030356                     62.312177                   0.422783                0.638009              6.443387             6.684204               6.599316               0.240817              6.496395          7.047326       13.325900        4.465991       7.659430           7.549740            
   Cn       112    204    316        -2187.783268               -6.376991               -3.872907             0.353058             0.321578               0.332206              20.623784                  36.853854                     57.477638                   0.415906                0.655691              6.429792             6.673113               6.587901               0.243321              6.482911          7.164148       13.556500        4.439302       7.584903           7.389198            
   Cn       112    206    318        -2195.267114               -6.678027               -4.044290             0.273629             0.248578               0.256954              15.736770                  28.458663                     44.195433                   0.390150                0.653138              6.379884             6.637239               6.547752               0.257356              6.433415          7.359396       13.964973        4.396338       7.483847           7.259655            
   Cn       112    208    320        -2203.169477               -6.880354               -3.919811             0.261591             0.234619               0.243566              15.055478                  27.205021                     42.260499                   0.377436                0.647923              6.382218             6.647474               6.555855               0.265256              6.435729          7.558832       14.354903        4.601713       7.902363           6.432666            
   Cn       112    210    322        -2210.759058               -7.084555               -3.770500             0.254249             0.226616               0.235710              14.659507                  26.637779                     41.297286                   0.356384                0.643269              6.388021             6.660992               6.567333               0.272972              6.441484          7.727171       14.701676        4.440387       7.589582           6.355517            
   Cn       112    212    324        -2218.006089               -7.293264               -3.620091             0.247182             0.220971               0.229529              14.282081                  26.337487                     40.619569                   0.337150                0.638838              6.394750             6.675693               6.579934               0.280943              6.448157          7.909726       15.080199        4.264569       7.247031           6.351295            
   Cn       112    214    326        -2224.950774               -7.516290               -3.483414             0.238510             0.216336               0.223518              13.809689                  26.147327                     39.957016                   0.323772                0.634911              6.401401             6.690939               6.592900               0.289539              6.454753          8.110803       15.496534        4.109218       6.944685           6.275117            
   Cn       112    216    328        -2231.670495               -7.772092               -3.361865             0.230356             0.212494               0.218233              13.367843                  26.046438                     39.414281                   0.316053                0.628433              6.408659             6.706858               6.606547               0.298200              6.461951          8.343238       15.977919        3.991533       6.719721           6.083746            
   Cn       112    218    330        -2238.217773               -8.063856               -3.237603             0.225984             0.210022               0.215111              13.152349                  26.114798                     39.267148                   0.310682                0.623519              6.417992             6.724004               6.621731               0.306012              6.471208          8.617837       16.550235        3.899615       6.547279           5.774804            
   Cn       112    220    332        -2244.532524               -8.379769               -3.090019             0.223540             0.207813               0.212790              13.052538                  26.213933                     39.266472                   0.300226                0.618266              6.428437             6.741605               6.637610               0.313169              6.481567          8.925146       17.200789        3.778269       6.314752           5.435015            
