 Nrows 
   325 
    Z     N          Q20                 Q30           beta2       beta3
   116   294     55.5332231484      0.6934622786    0.225159        0.01 
   118   192     -8.3490381341      0.3964409576   -0.053944        0.01 
   118   194    -12.2519206312       0.401572826   -0.078317        0.01 
   118   196    -21.8028010787      0.4067376967   -0.137892        0.01 
   118   198    -23.5772659713      0.4119355699   -0.147545        0.01 
   118   200    -60.4969653584      0.4171664453   -0.374626        0.01 
   118   202     -61.762645054      0.4224303232   -0.378488        0.01 
   118   266      0.7927416487      0.6082996654    0.003585        0.01 
   118   268      3.1211416816      0.6146526214    0.013993        0.01 
   118   270    -77.9437702691      0.6210385798   -0.346448        0.01 
   118   272      -78.04951973      0.6274575406   -0.343958        0.01 
   118   284     49.2374532058       0.666664355    0.206298        0.01 
   118   286     50.9235504487      0.6733143323    0.211605        0.01 
   118   288     52.3159460092      0.6799973121    0.215609        0.01 
   118   290       53.44901952      0.6867132941    0.218482        0.01 
   118   292     54.4139706795      0.6934622786    0.220621        0.01 
   118   294     55.0992632633      0.7002442654    0.221595        0.01 
   118   296     55.6402712599      0.7070592546    0.221972        0.01 
   120   166     66.6228944868      0.3374327218     0.49233        0.01 
   120   168     67.3547837591      0.3421685618    0.491991        0.01 
   120   192     -6.1670258463       0.401572826   -0.039421        0.01 
   120   194    -20.9260531021      0.4067376967   -0.132347        0.01 
   120   196    -24.0473890963      0.4119355699   -0.150487        0.01 
   120   198    -60.9504188793      0.4171664453   -0.377434        0.01 
   120   200    -62.2298367557      0.4224303232   -0.381351        0.01 
   120   204    -44.8485714206       0.433057086   -0.269205        0.01 
   120   266      0.5513801356      0.6146526214    0.002472        0.01 
   120   268      1.3422289447      0.6210385798    0.005966        0.01 
   120   270      5.3686019435      0.6274575406    0.023659        0.01 
   120   272     -60.871812732      0.6339095037    -0.26598        0.01 
   120   284     47.4511565571      0.6733143323    0.197176        0.01 
   120   286     49.2666554254      0.6799973121    0.203042        0.01 
   120   288     50.9297364531      0.6867132941    0.208184        0.01 
   120   290      52.380423609      0.6934622786    0.212376        0.01 
   120   292      53.557145297      0.7002442654    0.215393        0.01 
   120   294     54.5641729929      0.7070592546    0.217679        0.01 
   120   296     55.1992778998      0.7139072462    0.218451        0.01 
    14     2     -0.3784870885      0.0010560758   -0.341791        0.01 
   102   130    -27.6812026702      0.2220399386   -0.289922        0.01 
   104   134    -30.0349299337      0.2336732737   -0.301468        0.01 
   104   136    -30.9520045859      0.2376170568    -0.30637        0.01 
   104   192     18.5987843623      0.3614419453     0.12979        0.01 
   106   190     11.8797782664      0.3614419453    0.082902        0.01 
   106   192     18.5562571086      0.3663427971    0.128048        0.01 
   108   190     10.8924974174      0.3663427971    0.075164        0.01 
   108   192     17.7424549242      0.3712766512    0.121075        0.01 
   108   270     26.0488347889      0.5894388115    0.120933        0.01 
