Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
94     136    230        -1746.005146             0.242602             0.213434               0.225094               9.552304                  12.618719                      22.171023                    0.091256                        0.126997                           0.218253                         0.428314                 0.36934               5.76219             5.870184               5.826289               5.816946            71               NO
94     138    232        -1760.562703             0.252493             0.225207               0.235998               9.999384                  13.633643                      23.633027                    0.092964                        0.129077                           0.222041                           0.4065                0.351636              5.778868              5.89685               5.849333               5.833255            72              YES
94     190    284         -1974.54706              7.6e-05             -1.1e-05                1.6e-05               0.003283                  -0.001062                       0.002221                    0.106419                        0.226309                           0.332728                          0.54916                0.369389              6.034021              6.42341               6.297194                6.08085            73              YES
94     192    286        -1976.164785              8.3e-05             -1.4e-05                1.5e-05               0.003587                  -0.001389                       0.002197                    0.108078                        0.229352                           0.337431                         0.619413                0.363694               6.04599             6.445707               6.317123               6.092524            74              YES
94     194    288        -1978.333844             0.127225             0.117135               0.120145               5.603056                   12.13053                      17.733586                    0.090094                        0.252143                           0.342237                          0.51349                0.376849              6.094061             6.504911               6.373726                6.14003            75               NO
94     196    290        -1981.492145             0.182838             0.152597                0.16155               8.100795                  16.073935                      24.174729                     0.11985                        0.227133                           0.346983                         0.467075                0.357843                6.1124             6.526881               6.395475               6.158032            76               NO
94     198    292        -1984.783911             0.208096             0.172088               0.182661               9.284123                  18.470746                      27.754869                    0.115923                        0.235814                           0.351737                         0.458125                0.329811              6.133653             6.555097               6.422446               6.178927            77              YES
96     128    224        -1686.869143             -0.00116            -0.001013              -0.001075              -0.045236                  -0.053827                      -0.099063                    0.092222                        0.114769                           0.206991                         0.437571                0.643886               5.67502              5.73641               5.710181               5.731758            78              YES
96     130    226        -1701.664311             0.111593             0.096028               0.102549               4.396879                   5.247676                       9.644555                    0.095478                        0.115172                            0.21065                         0.392088                0.609401              5.703773             5.772425               5.743363               5.760018            79               NO
96     132    228        -1718.154118             0.213263             0.180512               0.194106               8.537631                  10.182878                      18.720509                    0.097476                        0.116973                           0.214449                         0.478468                0.462946              5.749374             5.820239               5.790507               5.804969            80              YES
96     134    230        -1734.935358             0.248503             0.217233               0.230075              10.047259                  12.602506                      22.649765                    0.091472                        0.126783                           0.218256                         0.490949                0.390308              5.777869             5.858124               5.824761               5.832985            81               NO
