Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
72     132    204        -1548.391201             0.449665             0.413835               0.425672              12.895083                  23.901118                      36.796201                         0.0                             0.0                                0.0                         0.657141                0.459267              5.604312             5.892654               5.792526                5.65663           563              YES
72     134    206        -1554.203963             0.450655             0.413401               0.425553              12.993194                  24.431368                      37.424562                         0.0                             0.0                                0.0                         0.646814                0.455755              5.619803             5.920751               5.817335               5.671693           567              YES
72     136    208        -1561.000125            -0.135924            -0.113421              -0.120617              -3.577289                  -6.448946                     -10.026235                         0.0                             0.0                                0.0                         0.639072                 0.62022              5.431198             5.763443               5.650646               5.484579           570              YES
74     96     170        -1362.334435             0.304208             0.292202               0.297364               7.833309                   9.963171                       17.79648                         0.0                             0.0                                0.0                         0.558864                0.654006              5.260891              5.31836               5.293421               5.322439           584              YES
74     98     172        -1380.240152             0.317894             0.302839               0.309222               8.251542                  10.689612                      18.941154                         0.0                             0.0                                0.0                         0.551612                0.639761                5.2835              5.35129                5.32223               5.344494           588              YES
74     130    204        -1566.007767             0.471913             0.437158               0.449077               14.07902                   24.87846                       38.95748                         0.0                             0.0                                0.0                         0.640149                0.464966              5.643072             5.893198               5.803712               5.695815           591              YES
74     132    206        -1573.177245             0.470816             0.434286               0.446661              14.108521                  25.307544                      39.416065                         0.0                             0.0                                0.0                         0.629294                0.456085              5.657038             5.917983               5.825591               5.709377           595              YES
74     134    208        -1582.574637            -0.107478            -0.089736              -0.095629              -2.898102                  -4.948941                      -7.847043                         0.0                             0.0                                0.0                         0.633639                0.648293              5.436284             5.728699               5.626408               5.490442           598              YES
74     136    210         -1586.14224             0.467393             0.426855               0.440251              14.115334                  26.017149                      40.132482                         0.0                             0.0                                0.0                         0.609954                0.443877               5.68123             5.965067               5.866615                 5.7328           603              YES
76     96     172        -1364.180502            -0.283947            -0.281181              -0.282391              -7.687327                  -9.667901                     -17.355227                         0.0                             0.0                                0.0                         0.704272                0.571951              5.302769             5.350432               5.329424               5.364206           606              YES
76     98     174         -1386.01585              0.30704              0.29747               0.301603               8.292335                  10.526664                      18.818999                         0.0                             0.0                                0.0                         0.541881                0.643033              5.306133             5.359443               5.336224               5.367247           612              YES
76     132    208        -1595.709822             0.498081             0.458392               0.472159              15.594045                  26.981287                      42.575332                         0.0                             0.0                                0.0                         0.598454                0.462611              5.713087             5.948655               5.863679                5.76539           615              YES
76     134    210        -1603.252486             0.494365             0.452886                 0.4671              15.526317                  27.268608                      42.794924                         0.0                             0.0                                0.0                         0.587526                0.457389               5.72321             5.969426                5.88151               5.775157           619              YES
76     136    212        -1610.137703             0.490499              0.44681               0.461601              15.445751                  27.516059                       42.96181                         0.0                             0.0                                0.0                         0.586224                0.454572              5.731893             5.989045               5.898148               5.783497           623              YES
