 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
   114   284     52.2590551961      1.9603902221    0.222638        0.03 
   114   286     52.8387758128        1.98014214    0.223235        0.03 
   114   288     53.6053803361      1.9999930649    0.224599        0.03 
   114   290     54.1723769465       2.019942997    0.225105        0.03 
   114   292     54.5242370575      2.0399919362     0.22471        0.03 
   114   296     54.9336412287      2.0803868358    0.222728        0.03 
   116   160     26.9821230961      0.9427456728    0.211578        0.03 
   116   190      6.7106594142      1.1588286839    0.044307        0.03 
   116   192       -19.5134718      1.1740262748   -0.127446        0.03 
   116   194    -32.7457992397      1.1893228728   -0.211574        0.03 
   116   284     79.3726061145        1.98014214    0.335336        0.03 
   116   286     58.9437457873      1.9999930649    0.246966        0.03 
   116   288      55.197321543       2.019942997    0.229364        0.03 
   116   290     54.8001217869      2.0399919362    0.225847        0.03 
   116   292     54.8796630795      2.0601398824     0.22433        0.03 
   116   294     54.9417803498      2.0803868358    0.222761        0.03 
   116   296     55.0465497824      2.1007327963    0.221383        0.03 
   116   298      55.169274604      2.1211777639    0.220093        0.03 
   116   300     55.2910025332      2.1417217386    0.218814        0.03 
   118   190     -6.3893506129      1.1740262748    -0.04173        0.03 
   118   194    -20.6759080433       1.204718478   -0.132165        0.03 
   118   208     40.6767404754      1.3152599129    0.241672        0.03 
   118   210     39.4448161976      1.3314475749    0.231976        0.03 
   118   264      0.5767446765      1.8059391352    0.002631        0.03 
   118   266     -2.5969199227      1.8248989962   -0.011744        0.03 
   118   286     64.8405605498       2.019942997    0.269435        0.03 
   118   288     60.6439281386      2.0399919362    0.249931        0.03 
   118   290     55.9678133107      2.0601398824    0.228778        0.03 
   118   292       54.86852826      2.0803868358    0.222464        0.03 
   118   294     54.6912310829      2.1007327963    0.219954        0.03 
   118   296     54.7210883237      2.1211777639    0.218305        0.03 
   118   298     54.8601747099      2.1417217386    0.217109        0.03 
   118   300     55.0258830214      2.1623647204    0.216031        0.03 
   120   190     -3.1474499387      1.1893228728   -0.020336        0.03 
   120   192    -30.2916562655       1.204718478   -0.193631        0.03 
   120   196     75.2732320452      1.2358067096    0.471055        0.03 
   120   198    -34.5480553268       1.251499336   -0.213938        0.03 
   120   210        38.4211458       1.347734244    0.223678        0.03 
   120   212     38.5022177008      1.3641199202    0.221904        0.03 
