Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
96     124    220    -1643.845179            0.003202       0.0            10071     YES            
96     126    222    -1664.037447            -0.0           0.0            10091     YES            
96     134    230    -1728.601289            0.24034        0.0            10115     YES            
96     136    232    -1745.038613            0.249925       0.0            10136     YES            
96     138    234    -1760.875635            0.257514       0.0            10157     YES            
96     140    236    -1776.086682            0.264998       0.0            10178     YES            
96     142    238    -1790.639631            0.272372       0.0            10200     YES            
96     144    240    -1804.499272            0.278292       0.0            10221     YES            
96     146    242    -1817.668015            0.281845       0.0            10241     YES            
96     148    244    -1830.110995            0.282925       0.0            10262     YES            
96     150    246    -1841.806764            0.281819       0.0            10283     YES            
96     152    248    -1852.814382            0.279462       0.0            10304     YES            
96     154    250    -1863.285399            0.275974       0.0            10325     YES            
96     156    252    -1873.331204            0.270873       0.0            10346     YES            
96     158    254    -1882.961252            0.263708       0.0            10367     YES            
96     160    256    -1892.139023            0.254089       0.0            10388     YES            
96     162    258    -1900.799943            0.241156       0.0            10409     YES            
96     164    260    -1908.970852            0.223653       0.0            10430     YES            
96     166    262    -1916.864109            0.202882       0.0            10450     YES            
96     168    264    -1924.70223             0.182727       0.0            10471     YES            
96     170    266    -1932.480319            0.16275        0.0            10492     YES            
96     172    268    -1940.458534            -0.144104      0.0            10509     YES            
96     174    270    -1948.418657            -0.125761      0.0            10530     YES            
96     176    272    -1956.191941            -0.105084      0.0            10551     YES            
96     178    274    -1963.59252             -0.076975      0.0            10573     YES            
96     180    276    -1970.679862            -0.002187      0.0            10594     YES            
96     182    278    -1978.348544            -0.000224      0.0            10615     YES            
96     184    280    -1984.711295            0.0            0.0            10637     YES            
96     186    282    -1988.154271            0.0            0.0            10658     YES            
96     198    294    -2007.777897            0.20935        0.0            10680     YES            
96     200    296    -2011.574211            0.221286       0.0            10701     YES            
96     202    298    -2015.068936            0.230235       0.0            10722     YES            
96     204    300    -2018.165887            0.237081       0.0            10743     YES            
96     206    302    -2020.791264            0.242352       0.0            10764     YES            
96     208    304    -2022.966594            0.246457       0.0            10785     YES            
96     210    306    -2024.789936            0.249679       0.0            10806     YES            
96     212    308    -2026.352865            0.252254       0.0            10827     YES            
96     214    310    -2027.658569            0.254282       0.0            10848     YES            
96     216    312    -2028.643704            0.255608       0.0            10869     YES            
96     218    314    -2029.219199            0.255852       0.0            10890     YES            
96     220    316    -2029.437257            0.254343       0.0            10911     YES            
96     222    318    -2029.428077            0.250449       0.0            10932     YES            
96     224    320    -2029.268558            0.244257       0.0            10953     YES            
96     226    322    -2028.976832            0.236293       0.0            10974     YES            
96     228    324    -2028.530881            0.227813       0.0            10997     YES            
96     234    330    -2026.337665            0.186812       0.0            11018     YES            
96     236    332    -2025.416129            0.1747         0.0            11039     YES            
96     238    334    -2024.423189            0.162737       0.0            11060     YES            
96     242    338    -2022.713321            -0.129023      0.0            11074     YES            
96     244    340    -2022.127495            -0.117148      0.0            11095     YES            
96     246    342    -2021.458091            -0.102852      0.0            11117     YES            
96     248    344    -2020.744485            -0.087017      0.0            11138     YES            
96     250    346    -2020.001553            -0.06769       0.0            11159     YES            
96     252    348    -2019.233332            -0.037474      0.0            11180     YES            
96     254    350    -2018.963199            -0.000578      0.0            11202     YES            
96     256    352    -2018.752865            -0.000235      0.0            11223     YES            
96     258    354    -2017.401587            -0.000252      0.0            11244     YES            
96     260    356    -2013.938409            -0.001483      0.0            11265     YES            
96     262    358    -2009.609619            0.023136       0.0            11292     YES            
98     124    222    -1641.332217            0.004755       0.0            11310     YES            
98     126    224    -1662.352303            -0.0           0.0            11330     YES            
98     132    230    -1713.152493            0.280572       0.0            11355     YES            
98     134    232    -1730.835135            0.267417       0.0            11375     YES            
98     136    234    -1748.091188            0.265645       0.0            11396     YES            
98     138    236    -1764.819291            0.268185       0.0            11417     YES            
98     140    238    -1780.979717            0.273147       0.0            11439     YES            
98     142    240    -1796.513065            0.278351       0.0            11460     YES            
98     144    242    -1811.359067            0.283198       0.0            11481     YES            
98     146    244    -1825.506763            0.286346       0.0            11501     YES            
98     148    246    -1838.922495            0.287652       0.0            11523     YES            
98     150    248    -1851.567693            0.286565       0.0            11543     YES            
98     152    250    -1863.471814            0.284743       0.0            11564     YES            
98     154    252    -1874.759021            0.281938       0.0            11585     YES            
98     156    254    -1885.547216            0.277555       0.0            11606     YES            
98     158    256    -1895.879352            0.271234       0.0            11627     YES            
98     160    258    -1905.73622             0.262731       0.0            11648     YES            
98     162    260    -1915.043524            0.251533       0.0            11669     YES            
98     164    262    -1923.783401            0.234394       0.0            11690     YES            
98     166    264    -1932.177184            0.212982       0.0            11711     YES            
98     168    266    -1940.482094            0.191998       0.0            11731     YES            
98     170    268    -1948.719701            0.172138       0.0            11753     YES            
98     172    270    -1957.428969            -0.150638      0.0            11769     YES            
98     174    272    -1965.87573             -0.133032      0.0            11790     YES            
98     176    274    -1974.119608            -0.113294      0.0            11811     YES            
98     178    276    -1981.915391            -0.088507      0.0            11832     YES            
98     180    278    -1989.409791            -0.048678      0.0            11854     YES            
98     182    280    -1997.289213            0.0            0.0            11876     YES            
98     184    282    -2004.156127            0.0            0.0            11897     YES            
98     198    296    -2032.165861            0.216249       0.0            11919     YES            
98     200    298    -2036.571693            0.226531       0.0            11940     YES            
98     202    300    -2040.689158            0.233993       0.0            11961     YES            
98     204    302    -2044.429976            0.239751       0.0            11982     YES            
98     206    304    -2047.718972            0.24437        0.0            12003     YES            
98     208    306    -2050.559606            0.24816        0.0            12024     YES            
98     210    308    -2053.028296            0.251317       0.0            12045     YES            
98     212    310    -2055.239387            0.253926       0.0            12066     YES            
98     214    312    -2057.195147            0.255835       0.0            12087     YES            
98     216    314    -2058.780408            0.256718       0.0            12108     YES            
98     218    316    -2059.92703             0.256187       0.0            12129     YES            
98     220    318    -2060.692068            0.253959       0.0            12150     YES            
98     222    320    -2061.223116            0.250111       0.0            12171     YES            
98     224    322    -2061.563044            0.244814       0.0            12192     YES            
98     226    324    -2061.74935             0.238416       0.0            12213     YES            
98     228    326    -2061.749657            0.230361       0.0            12234     YES            
98     232    330    -2061.157497            0.208236       0.0            12257     YES            
98     236    334    -2059.930967            0.183604       0.0            12278     YES            
98     240    338    -2058.475271            -0.145801      0.0            12292     YES            
98     242    340    -2058.335753            -0.136313      0.0            12313     YES            
98     244    342    -2058.049797            -0.12547       0.0            12334     YES            
98     246    344    -2057.615502            -0.111951      0.0            12356     YES            
98     248    346    -2057.105468            -0.09646       0.0            12377     YES            
98     250    348    -2056.54131             -0.078168      0.0            12398     YES            
98     252    350    -2055.95481             -0.053696      0.0            12419     YES            
98     254    352    -2055.657067            -0.000247      0.0            12441     YES            
98     256    354    -2055.755591            3.2e-05        0.0            12462     YES            
98     258    356    -2054.736244            7.9e-05        0.0            12483     YES            
98     260    358    -2051.592988            -0.000516      0.0            12504     YES            
98     262    360    -2047.415296            -0.002559      0.0            12525     YES            
100    130    230    -1694.578194            0.328027       0.0            12552     YES            
100    132    232    -1713.192926            0.319013       0.0            12573     YES            
100    134    234    -1731.378997            0.300793       0.0            12594     YES            
100    136    236    -1749.29094             0.284965       0.0            12615     YES            
100    138    238    -1766.818552            0.280007       0.0            12636     YES            
100    140    240    -1783.848352            0.280625       0.0            12657     YES            
100    142    242    -1800.290906            0.283433       0.0            12678     YES            
100    144    244    -1816.08383             0.286816       0.0            12699     YES            
100    146    246    -1831.20885             0.289448       0.0            12720     YES            
100    148    248    -1845.624273            0.290026       0.0            12740     YES            
100    150    250    -1859.281017            0.289228       0.0            12761     YES            
100    152    252    -1872.149553            0.287605       0.0            12782     YES            
100    154    254    -1884.308058            0.285          0.0            12803     YES            
100    156    256    -1895.90124             0.280541       0.0            12824     YES            
100    158    258    -1907.015993            0.27389        0.0            12845     YES            
100    160    260    -1917.663778            0.26531        0.0            12866     YES            
100    162    262    -1927.734012            0.255474       0.0            12887     YES            
100    164    264    -1937.140559            0.242106       0.0            12908     YES            
100    166    266    -1946.074579            0.22249        0.0            12929     YES            
100    170    270    -1963.567241            0.181178       0.0            12950     YES            
100    172    272    -1972.847892            -0.156626      0.0            12966     YES            
100    174    274    -1981.812414            -0.13927       0.0            12987     YES            
100    176    276    -1990.551026            -0.119875      0.0            13008     YES            
100    178    278    -1998.812728            -0.095923      0.0            13029     YES            
100    180    280    -2006.706413            -0.059476      0.0            13051     YES            
100    182    282    -2014.857456            0.0            0.0            13073     YES            
100    198    298    -2055.028637            0.222508       0.0            13095     YES            
100    200    300    -2059.98954             0.230514       0.0            13116     YES            
100    202    302    -2064.672893            0.236139       0.0            13137     YES            
100    204    304    -2069.015623            0.240607       0.0            13158     YES            
100    206    306    -2072.946431            0.244338       0.0            13179     YES            
100    208    308    -2076.447397            0.247627       0.0            13200     YES            
100    210    310    -2079.591209            0.25058        0.0            13221     YES            
100    212    312    -2082.446122            0.253123       0.0            13242     YES            
100    214    314    -2085.042547            0.254885       0.0            13263     YES            
100    216    316    -2087.276279            0.255352       0.0            13284     YES            
100    218    318    -2089.078536            0.254214       0.0            13305     YES            
100    220    320    -2090.473668            0.251576       0.0            13326     YES            
100    222    322    -2091.582358            0.247862       0.0            13347     YES            
100    224    324    -2092.473222            0.243343       0.0            13368     YES            
100    226    326    -2093.167815            0.238216       0.0            13389     YES            
100    228    328    -2093.640351            0.232264       0.0            13410     YES            
100    238    338    -2092.688505            0.179078       0.0            13433     YES            
100    240    340    -2092.253141            -0.150869      0.0            13447     YES            
100    242    342    -2092.486213            -0.141695      0.0            13468     YES            
100    244    344    -2092.571752            -0.131243      0.0            13489     YES            
100    246    346    -2092.432796            -0.118401      0.0            13510     YES            
100    248    348    -2092.174723            -0.102594      0.0            13532     YES            
100    250    350    -2091.857347            -0.084626      0.0            13553     YES            
100    252    352    -2091.4837              -0.061742      0.0            13574     YES            
100    254    354    -2091.195254            -5.1e-05       0.0            13596     YES            
100    256    356    -2091.606851            0.000194       0.0            13617     YES            
100    258    358    -2090.900534            0.000302       0.0            13638     YES            
100    260    360    -2088.104277            0.000156       0.0            13659     YES            
