Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
66     168    234        -1445.531859             0.292421              0.25896               0.267026               7.753495                  21.617363                      29.370858                         0.0                             0.0                                0.0                          0.60071                 0.43169              5.643092             6.275891               6.104055               5.687791           550              YES
66     170    236        -1442.397614             0.281449             0.250232               0.257656               7.480803                  21.313751                      28.794554                         0.0                             0.0                                0.0                         0.573757                0.445711              5.649984             6.302012               6.126659               5.694319           554              YES
68     130    198        -1482.636461            -0.038492            -0.032442              -0.034356              -0.932872                  -1.699173                      -2.632045                         0.0                             0.0                                0.0                          0.52097                0.725679              5.315185             5.651151               5.538067               5.369473           557              YES
68     132    200        -1483.998345            -0.066942            -0.054119              -0.058117              -1.632058                  -2.912177                      -4.544235                         0.0                             0.0                                0.0                         0.604004                 0.69329              5.331002             5.684517               5.566841               5.384813           561              YES
68     134    202         -1485.52078            -0.132059            -0.106945              -0.114679              -3.259958                   -5.93311                      -9.193068                         0.0                             0.0                                0.0                         0.667921                0.584957              5.364301              5.72866               5.608648               5.417466           565              YES
68     162    230        -1497.660829             0.310455             0.271729               0.281787                8.47948                  21.153548                      29.633028                         0.0                             0.0                                0.0                         0.562016                0.368209              5.642553             6.171793               6.020169                5.68892           570              YES
68     164    232        -1495.398776             0.299782             0.257392               0.268274               8.214113                  20.421152                      28.635264                         0.0                             0.0                                0.0                         0.585622                0.380323              5.651561             6.192491               6.038964               5.697555           574              YES
68     170    238        -1488.275988              0.27627             0.236623               0.246405               7.641259                  19.981824                      27.623083                         0.0                             0.0                                0.0                         0.537983                0.412644              5.678143             6.274935               6.110373               5.723029           578              YES
70     86     156        -1254.299325             0.158265             0.142053               0.149296               3.607844                   4.009967                       7.617811                         0.0                             0.0                                0.0                         0.512007                0.709606              5.080743             5.100823               5.091822               5.145222           583              YES
70     164    234        -1537.662274             0.275195             0.227069               0.239873               7.823362                  17.807359                      25.630721                         0.0                             0.0                                0.0                         0.536783                0.359602              5.673782             6.156638               6.016258               5.720297           586              YES
70     166    236        -1536.237452             0.266276             0.216267               0.229409               7.594175                  17.302405                      24.896579                         0.0                             0.0                                0.0                         0.524061                0.370632              5.682899             6.180865               6.037449                5.72905           590              YES
70     168    238        -1534.499501             0.257275             0.207003               0.220046               7.356689                  16.895696                      24.252385                         0.0                             0.0                                0.0                         0.511982                0.383961              5.690346             6.205693               6.058672               5.736149           594              YES
70     170    240        -1532.292456             0.246469             0.198909               0.211084               7.060025                  16.560331                      23.620356                         0.0                             0.0                                0.0                         0.503884                0.403005              5.695315              6.23057               6.079324               5.740789           598              YES
72     86     158        -1258.499919             0.153654             0.138483               0.145395               3.644822                   3.924571                       7.569393                         0.0                             0.0                                0.0                         0.521161                0.654128              5.110284             5.110864               5.110599               5.174778           603              YES
72     166    238        -1576.970267             0.242081              0.20514               0.215122               7.138794                  16.337064                      23.475858                         0.0                             0.0                                0.0                         0.495701                0.340949              5.697846               6.1667                6.02871               5.744543           606              YES
72     168    240        -1576.027011             0.231372             0.191763                0.20234               6.840144                  15.560409                      22.400553                         0.0                             0.0                                0.0                         0.486889                 0.35599              5.705008             6.187549               6.046832               5.751367           610              YES
72     174    246        -1570.408171            -0.159488            -0.136465              -0.142391              -4.711452                 -11.630636                     -16.342088                         0.0                             0.0                                0.0                         0.571912                0.472644              5.702849             6.231046               6.081202               5.748383           613              YES
82     140    222        -1680.389375             0.174265             0.185827                0.18178               5.658348                  11.201133                      16.859481                         0.0                             0.0                                0.0                         0.624761                0.415317               5.60244             5.841942               5.754638               5.656068           618              YES
84     134    218        -1665.447858             -0.33116            -0.310127              -0.317941             -11.474509                 -18.180554                     -29.655063                         0.0                             0.0                                0.0                         0.607336                0.429965              5.718125             5.888792               5.823622               5.771806           620              YES
84     156    240        -1752.372058             0.250462             0.241221               0.244251               8.820842                   17.41302                      26.233861                         0.0                             0.0                                0.0                         0.523957                0.498016              5.764872             6.056372                5.95597               5.815508           626              YES
84     160    244        -1762.233778             0.227709             0.221114               0.223233               8.073348                  16.562014                      24.635363                         0.0                             0.0                                0.0                          0.51209                0.493978              5.784179             6.091627               5.987567               5.834174           630              YES
84     162    246        -1766.469208             0.210156             0.205592               0.207043               7.466454                  15.667276                      23.133731                         0.0                             0.0                                0.0                          0.51409                0.485718              5.790169             6.106343               6.000254               5.839875           634              YES
84     196    280        -1783.970041            -0.356221            -0.321965              -0.331166             -14.221011                  -34.99925                     -49.220261                         0.0                             0.0                                0.0                         0.597239                 0.33152              6.137772             6.630436               6.486567               6.180886           637              YES
86     130    216        -1668.466818            -0.014675            -0.013019              -0.013658              -0.490375                  -0.692473                      -1.182848                         0.0                             0.0                                0.0                         0.639816                0.567436              5.549769             5.694829               5.637521               5.605928           641              YES
86     132    218        -1677.182538            -0.044806            -0.040252              -0.041989              -1.505682                   -2.19442                      -3.700102                         0.0                             0.0                                0.0                         0.732812                0.526463              5.565401             5.721666               5.660535               5.621164           645              YES
86     134    220        -1678.525389            -0.310406            -0.299087              -0.303363              -11.03179                 -17.507657                     -28.539447                         0.0                             0.0                                0.0                         0.633554                0.478634              5.723398             5.884478               5.822041               5.777403           648              YES
86     136    222        -1689.352982            -0.345351             -0.32271              -0.331186              -12.48758                 -19.501801                      -31.98938                         0.0                             0.0                                0.0                         0.592978                0.477773              5.773038             5.934805               5.872667               5.826351           652              YES
86     138    224        -1699.793729            -0.355992            -0.331106              -0.340323             -12.986444                 -20.532531                     -33.518975                         0.0                             0.0                                0.0                         0.580428                0.452154              5.798569             5.968195               5.903647               5.851419           656              YES
86     140    226        -1709.597816            -0.359211            -0.333537              -0.342944             -13.184181                 -21.170114                     -34.354295                         0.0                             0.0                                0.0                         0.577337                0.439986              5.816311             5.994745               5.927478               5.868771           660              YES
86     152    238        -1763.023903             0.241416             0.242052               0.241835               8.677154                  16.780287                      25.457441                         0.0                             0.0                                0.0                         0.529419                0.490086              5.755737             6.012686               5.921125                5.80735           666              YES
86     154    240        -1769.136969             0.239894             0.238956               0.239273               8.658445                  16.905125                       25.56357                         0.0                             0.0                                0.0                         0.537964                0.498006               5.76775              6.03441               5.940233               5.819024           670              YES
86     156    242        -1775.156187             0.236452             0.234661                0.23526               8.569104                  16.935709                      25.504813                         0.0                             0.0                                0.0                          0.53792                0.502897               5.77952             6.055696               5.959017               5.830459           674              YES
86     158    244        -1780.990088             0.227666             0.226698               0.227018               8.280974                  16.674411                      24.955386                         0.0                             0.0                                0.0                         0.531834                0.498401              5.790124             6.074596               5.975877               5.840739           678              YES
86     192    278        -1820.033215            -0.358555            -0.322581              -0.332667             -14.658928                 -33.850675                     -48.509603                         0.0                             0.0                                0.0                         0.579961                0.378287              6.138594             6.582014               6.448099               6.182648           681              YES
86     194    280        -1819.985704            -0.362786            -0.326103              -0.336296             -14.921878                  -34.85973                     -49.781608                         0.0                             0.0                                0.0                         0.582984                0.365005              6.157184             6.608889               6.473505               6.200888           685              YES
86     196    282        -1819.507994            -0.364628            -0.327296              -0.337576             -15.073825                    -35.605                     -50.678825                         0.0                             0.0                                0.0                         0.590683                0.358462              6.172804             6.632883                6.49603               6.216181           689              YES
86     198    284        -1818.433399            -0.364085             -0.32601              -0.336398             -15.109789                  -36.06059                     -51.170379                         0.0                             0.0                                0.0                         0.606027                0.359143              6.184772             6.654472               6.515814               6.227849           693              YES
88     130    218        -1675.800826             -0.02656            -0.023297              -0.024579              -0.918834                  -1.245054                      -2.163888                         0.0                             0.0                                0.0                         0.654103                0.629588               5.58224             5.708433               5.657831               5.638429           697              YES
88     132    220        -1685.591123            -0.063267            -0.057636              -0.059824              -2.202205                  -3.158367                      -5.360572                         0.0                             0.0                                0.0                         0.718119                0.582073              5.599434             5.736423               5.682024                5.65522           701              YES
88     134    222         -1695.29939            -0.086114            -0.079966              -0.082327              -3.015993                  -4.492228                      -7.508221                         0.0                             0.0                                0.0                         0.766081                0.547785              5.616706             5.764616               5.706444                5.67209           705              YES
88     136    224        -1701.678896            -0.338169            -0.319308              -0.326493             -12.592375                 -19.321131                     -31.913507                         0.0                             0.0                                0.0                         0.594009                0.513473              5.791495             5.938642               5.881274               5.844997           708              YES
88     138    226         -1713.02352            -0.357239            -0.332225              -0.341662              -13.46286                 -20.665786                     -34.128646                         0.0                             0.0                                0.0                         0.577243                0.479588              5.826299             5.977438               5.919046                5.87926           712              YES
88     140    228        -1723.680811            -0.361762            -0.335367               -0.34522             -13.721906                 -21.356891                     -35.078797                         0.0                             0.0                                0.0                         0.575655                0.465722              5.845198             6.004675                5.94363               5.897765           716              YES
88     142    230        -1741.381113             0.218044             0.222461                0.22084               7.887403                  13.882468                      21.769872                         0.0                             0.0                                0.0                         0.513225                 0.37142              5.708197             5.902107               5.828677               5.761786           722              YES
88     152    240        -1782.918437             0.240874             0.242146               0.241703               8.927914                   16.81406                      25.741974                         0.0                             0.0                                0.0                         0.525269                0.484456              5.778076             6.017567               5.930877               5.829891           726              YES
88     154    242        -1789.689145             0.236974             0.237837                0.23754               8.815598                  16.847533                      25.663131                         0.0                             0.0                                0.0                         0.538009                0.493651              5.788673             6.038284               5.948728               5.840168           730              YES
88     156    244        -1796.396202             0.231807             0.232534               0.232287                8.65521                  16.798594                      25.453804                         0.0                             0.0                                0.0                         0.541465                0.495187              5.799345             6.058647               5.966428               5.850521           734              YES
88     192    280        -1854.830329             0.468178             0.413472               0.429276              20.154347                  43.812844                      63.967191                         0.0                             0.0                                0.0                         0.567155                0.378506              6.227052             6.614122               6.494957               6.270954           738              YES
88     194    282        -1855.156021             0.468979             0.413793               0.429595              20.293991                  44.626107                      64.920098                         0.0                             0.0                                0.0                         0.564168                0.377331              6.243248             6.638149               6.517487               6.286827           742              YES
88     196    284        -1855.194862             0.473229             0.418588               0.434089              20.605264                  46.021277                       66.62654                         0.0                             0.0                                0.0                         0.562469                0.375216              6.262636             6.668111               6.545157               6.305872           746              YES
88     198    286        -1853.016625            -0.371493            -0.331061              -0.342356             -15.942691                 -36.649353                     -52.592044                         0.0                             0.0                                0.0                         0.603802                 0.36498              6.217406             6.657202               6.525038               6.260744           749              YES
88     200    288        -1852.022857            -0.369974            -0.329074              -0.340394             -15.930243                 -37.023586                     -52.953828                         0.0                             0.0                                0.0                         0.635652                0.369384               6.22772              6.67763                6.54344               6.270776           753              YES
90     118    208        -1580.955755            -0.401319            -0.385846              -0.392495             -15.301834                 -19.527604                     -34.829439                         0.0                             0.0                                0.0                         0.522552                0.379693              5.794962             5.830708               5.815268               5.850757           756              YES
90     130    220        -1672.364583            -0.393881            -0.372541                -0.3811             -15.327796                 -21.645939                     -36.973735                         0.0                             0.0                                0.0                         0.660308                 0.37191               5.85438             5.952162               5.912356               5.908305           760              YES
90     132    222        -1692.420771            -0.071855            -0.066229              -0.068453              -2.586546                  -3.645408                      -6.231954                         0.0                             0.0                                0.0                         0.707128                0.627715              5.630599             5.749206               5.701419               5.686419           764              YES
90     134    224        -1700.447447            -0.301529            -0.293319              -0.296531             -11.384418                 -17.237614                     -28.622032                         0.0                             0.0                                0.0                         0.651278                0.484931              5.766533             5.896044               5.844353               5.820828           768              YES
90     136    226        -1712.626762            -0.325512             -0.31269              -0.317655              -12.44705                 -18.922898                     -31.369948                         0.0                             0.0                                0.0                         0.607399                 0.51046              5.803279             5.938988                5.88532               5.857014           772              YES
90     138    228        -1724.661569            -0.348113             -0.32779              -0.335585             -13.483714                 -20.404096                      -33.88781                         0.0                             0.0                                0.0                         0.579244                0.492659              5.840747              5.97952                5.92513               5.893921           776              YES
90     154    244        -1808.586997             0.244582             0.242053                0.24294               9.393908                  17.190483                      26.584392                         0.0                             0.0                                0.0                         0.526019                0.481462              5.816142             6.046079               5.962299               5.867781           782              YES
90     156    246        -1815.977479             0.237966             0.235955               0.236654               9.168578                   17.08447                      26.253048                         0.0                             0.0                                0.0                         0.530196                0.484915              5.825287             6.065529               5.978755               5.876625           786              YES
90     158    248        -1823.239892               0.2293             0.227613               0.228193               8.862348                  16.790823                      25.653171                         0.0                             0.0                                0.0                         0.523512                0.479319              5.834396             6.083501               5.994297               5.885436           790              YES
90     160    250        -1830.260914             0.218495             0.216924               0.217459               8.470952                  16.293207                      24.764159                         0.0                             0.0                                0.0                         0.508178                0.466696              5.843442             6.100062               6.008942               5.894185           794              YES
90     190    280        -1884.962288             0.463842             0.413353               0.428369              20.432345                  43.013371                      63.445717                         0.0                             0.0                                0.0                         0.566838                0.374642              6.228708             6.588844               6.475271               6.273253           798              YES
90     192    282        -1886.288481             0.462162             0.409947               0.425343              20.443812                  43.365924                      63.809736                         0.0                             0.0                                0.0                         0.562366                0.369939              6.241767             6.608528               6.493727               6.286014           802              YES
90     194    284        -1887.279749             0.462778             0.409071               0.424774               20.57826                  44.024172                      64.602432                         0.0                             0.0                                0.0                         0.553481                0.365654              6.258086             6.631171               6.515252               6.302014           806              YES
90     196    286        -1887.954546             0.466005             0.411278                0.42714              20.847925                  45.084016                      65.931941                         0.0                             0.0                                0.0                         0.541855                0.362383              6.277111             6.658257               6.540711               6.320702           810              YES
90     198    288          -1888.3374             0.471979             0.417358               0.433042              21.256361                  46.663695                      67.920057                         0.0                             0.0                                0.0                          0.53366                0.358134               6.29806             6.690332               6.570263               6.341304           814              YES
90     224    314        -1876.753994             0.220659             0.210816               0.213303               9.704182                  27.418177                      37.122359                         0.0                             0.0                                0.0                          0.51396                0.392573              6.223605             6.784048               6.628258               6.264686           818              YES
