Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
88     140    228        -1737.626133             0.209016             0.205838               0.207015               7.473248                  12.513299                      19.986547                         0.0                             0.0                                0.0                          0.61852                 0.37613              5.675038             5.866841               5.793565               5.729167          1304              YES
88     192    280        -1891.310372             0.001727             0.001592                0.00163                0.06773                   0.158321                       0.226051                         0.0                             0.0                                0.0                         0.723906                0.436229              5.944007             6.407031               6.265198               5.989984          1319              YES
88     194    282        -1892.082912             0.124119             0.111709               0.115183               4.914573                  11.379057                       16.29363                         0.0                             0.0                                0.0                         0.641288                0.347038              5.972094             6.451393               6.305736               6.017637          1336              YES
88     196    284        -1892.728121             0.148282             0.134835               0.138564                5.91119                  14.006125                      19.917315                         0.0                             0.0                                0.0                         0.642978                0.323532              5.992341             6.481496               6.333968               6.037513          1353              YES
88     198    286        -1893.470271             0.169238             0.155195               0.159054               6.793292                  16.435829                      23.229121                         0.0                             0.0                                0.0                         0.637599                0.309904              6.013059             6.511329               6.362173               6.057859          1370              YES
88     200    288        -1894.205557             0.186317             0.172208               0.176051                7.52818                  18.586255                      26.114436                         0.0                             0.0                                0.0                         0.628978                0.307572              6.032845             6.540333               6.389545               6.077281          1387              YES
90     130    220        -1685.783215             0.101628             0.085389                0.09187               3.621185                   4.580577                       8.201762                         0.0                             0.0                                0.0                          0.55461                0.581994              5.601996             5.719173                5.67153               5.658327          1405              YES
90     132    222        -1699.111208             0.148929             0.129428               0.137126               5.356309                   7.136883                      12.493191                         0.0                             0.0                                0.0                         0.567688                  0.4904              5.628175             5.754379               5.703552               5.684019          1421              YES
90     134    224        -1712.346067             0.182832             0.162625               0.170515               6.636271                   9.214543                      15.850814                         0.0                             0.0                                0.0                         0.581673                0.422535              5.654051             5.789433               5.735422               5.709416          1440              YES
90     136    226        -1725.471276             0.209208              0.19058               0.197773               7.658703                  11.091243                      18.749946                         0.0                             0.0                                0.0                         0.579786                0.378852              5.678221              5.82407               5.766431               5.733128          1457              YES
