 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   108   252    -15.2979407909      0.5346383778   -0.077038        0.01 
   108   254    -10.9017714647      0.5405953054   -0.054395        0.01 
   108   256      0.2214829164      0.5465852354    0.001095        0.01 
   108   258      0.1865685687      0.5526081677    0.000914        0.01 
   108   260      0.3641825228      0.5586641024    0.001768        0.01 
   110   152     30.3949018871      0.2831768272    0.259941        0.01 
   110   154     30.4733902288      0.2875166387     0.25733        0.01 
   110   156     30.4970862705      0.2918894526    0.254311        0.01 
   110   158     30.4932245604      0.2962952689    0.251124        0.01 
   110   160     30.2377082758      0.3007340875    0.245953        0.01 
   110   164     28.6558957216      0.3097107319    0.227443        0.01 
   110   166     27.8152636409      0.3142485576    0.218111        0.01 
   110   168     26.9068506563      0.3188193857    0.208464        0.01 
   110   170     25.8272233626      0.3234232162    0.197723        0.01 
   110   186      0.0603289022      0.3614419453    0.000421        0.01 
   110   188     57.8100562738      0.3663427971     0.39892        0.01 
   110   190    -29.1174091145      0.3712766512   -0.198698        0.01 
   110   192    -30.3807739934      0.3762435078   -0.205036        0.01 
   110   250     77.4885440355      0.5346383778     0.39022        0.01 
   110   252     78.3821234612      0.5405953054    0.391092        0.01 
   110   254     -9.4703667856      0.5465852354   -0.046821        0.01 
   110   256     79.7864362251      0.5526081677    0.390874        0.01 
   112   152     29.0708066441      0.2875166387    0.245486        0.01 
   112   154     29.2867292992      0.2918894526    0.244218        0.01 
   112   156     29.5173160619      0.2962952689    0.243087        0.01 
   112   158      29.709676672      0.3007340875    0.241658        0.01 
   112   160      29.611753355      0.3052059085    0.237917        0.01 
   112   164     28.2494965439      0.3142485576    0.221516        0.01 
   112   188      0.1197240196      0.3712766512    0.000817        0.01 
   112   190    -28.5941054434      0.3762435078   -0.192978        0.01 
   112   250     80.5767074769      0.5405953054    0.402042        0.01 
   112   252     81.2425632245      0.5465852354    0.401659        0.01 
   112   254     82.0158693837      0.5526081677    0.401796        0.01 
   112   276     77.2497078664      0.6210385798    0.343363        0.01 
   114   156     27.8815439716      0.3007340875    0.226788        0.01 
   114   162     28.0726151823      0.3142485576    0.220129        0.01 
   114   164     27.3769306226      0.3188193857    0.212106        0.01 
   114   192    -52.3418408902       0.386276228   -0.345586        0.01 
   114   194    -29.8229408827      0.3913420916   -0.194779        0.01 
   114   272    -73.0855261899      0.6146526214   -0.327664        0.01 
   114   278     78.6843359614      0.6339095037    0.343812        0.01 
   114   282     78.8941890748      0.6469124371    0.338945        0.01 
   114   284     79.2521418634      0.6534634074    0.337636        0.01 
   114   286     57.2505479022        0.66004738    0.241874        0.01 
   114   288     55.6713208442       0.666664355    0.233255        0.01 
   114   290     55.2341415767      0.6733143323    0.229517        0.01 
   114   292     55.1102191344      0.6799973121    0.227125        0.01 
   114   294     55.1120692664      0.6867132941     0.22528        0.01 
   114   296     55.1659761396      0.6934622786     0.22367        0.01 
   116   160     26.4102874612      0.3142485576    0.207094        0.01 
   116   190     -5.0066029656       0.386276228   -0.033056        0.01 
   116   194    -21.7012463469      0.3964409576   -0.140214        0.01 
   116   264      0.5419504549      0.5956927604    0.002494        0.01 
   116   266      1.6293968759      0.6019797117    0.007433        0.01 
   116   268    -75.3323482411      0.6082996654   -0.340674        0.01 
   116   284     79.8836322393        0.66004738    0.337495        0.01 
   116   286     80.2690443551       0.666664355    0.336316        0.01 
   116   288     57.5273317765      0.6733143323    0.239046        0.01 
   116   290     56.1404799619      0.6799973121    0.231371        0.01 
   116   292     55.3557288056      0.6867132941    0.226276        0.01 
   116   294     55.1183746133      0.6934622786    0.223477        0.01 
   116   296     55.0383443821      0.7002442654     0.22135        0.01 
   116   298     55.0379269469      0.7070592546    0.219569        0.01 
   116   300      54.974135618      0.7139072462     0.21756        0.01 
   118   162     24.7495814457      0.3234232162    0.189473        0.01 
   118   188       0.289436661       0.386276228    0.001911        0.01 
   118   190     -6.8234222397      0.3913420916   -0.044565        0.01 
   118   192    -19.2428427854      0.3964409576    -0.12433        0.01 
   118   264      0.5513161769      0.6019797117    0.002515        0.01 
   118   266      1.7577415246      0.6082996654    0.007949        0.01 
   118   268      4.9287406374      0.6146526214    0.022097        0.01 
   118   270      9.3002112161      0.6210385798    0.041338        0.01 
   118   274    -79.9165107104      0.6339095037   -0.349196        0.01 
   118   284     80.1349109718       0.666664355    0.335754        0.01 
   118   286     80.4253015865      0.6733143323    0.334195        0.01 
   118   288     60.7722861174      0.6799973121     0.25046        0.01 
   118   290     58.1724917919      0.6867132941     0.23779        0.01 
   118   292     56.1577157115      0.6934622786    0.227691        0.01 
   118   294     55.2335334507      0.7002442654    0.222135        0.01 
   118   296     54.8770010006      0.7070592546    0.218927        0.01 
   118   298     54.7565738844      0.7139072462    0.216699        0.01 
   118   300      54.671832087      0.7207882401    0.214641        0.01 
   120   166    -53.2671916162      0.3374327218   -0.393634        0.01 
   120   188      0.1818966817      0.3913420916    0.001188        0.01 
   120   190     -4.2602629334      0.3964409576   -0.027526        0.01 
   120   192    -19.2646617492       0.401572826   -0.123144        0.01 
   120   194    -21.7183676396      0.4067376967   -0.137358        0.01 
   120   210    -67.5435285215       0.449244748   -0.393221        0.01 
   120   216      -70.80260911      0.4657294313        -0.4        0.01 
   120   218    -71.9043418553      0.4712903305   -0.402226        0.01 
   120   262      0.1545438985      0.6019797117    0.000705        0.01 
   120   264      0.2861388266      0.6082996654    0.001294        0.01 
   120   266      0.5286290135      0.6146526214     0.00237        0.01 
   120   268    -37.2849872755      0.6210385798   -0.165726        0.01 
   120   270     -37.899030365      0.6274575406   -0.167018        0.01 
   120   272    -38.8265495354      0.6339095037   -0.169653        0.01 
   120   296      56.358849091      0.7139072462     0.22304        0.01 
   120   298     55.5212996166      0.7207882401    0.217976        0.01 
    36    38      -3.859620895      0.0225901216   -0.271478        0.01 
    36    40     -3.3934829509      0.0238277104   -0.228314        0.01 
    36    62     -5.9694969668       0.039619344   -0.262908        0.01 
    38    58      0.0259095037      0.0380187291    0.001181        0.01 
    38    62     -5.8707512052      0.0412529612   -0.249998        0.01 
    40    38     -2.9959538812      0.0250983016   -0.193028        0.01 
    40    40      0.0009390062      0.0264018952     5.8e-05        0.01 
    66    66     -9.6237688354      0.0718791597   -0.258007        0.01 
    88   136     16.2944019336      0.2069908584     0.18094        0.01 
   102   130    -27.5695887674      0.2220399386   -0.288753        0.01 
   102   132     -28.660604874      0.2258847146   -0.295916        0.01 
   104   192    -29.7841354077      0.3614419453   -0.207846        0.01 
   106   194    -31.6503707776      0.3712766512   -0.215983        0.01 
