 Nrows 
   369 
    Z     N          Q20                 Q30           beta2       beta3
   116   194        -34.396117      0.3964409576   -0.222237        0.01 
   116   284         89.756179        0.66004738    0.379205        0.01 
   116   286         65.141847       0.666664355    0.272935        0.01 
   116   288          61.01682      0.6733143323    0.253546        0.01 
   116   290         60.669203      0.6799973121    0.250035        0.01 
   116   292         60.841436      0.6867132941      0.2487        0.01 
   116   294          60.98321      0.6934622786    0.247256        0.01 
   116   296         61.157039      0.7002442654    0.245958        0.01 
   116   298         61.337731      0.7070592546    0.244702        0.01 
   116   300         61.519156      0.7139072462    0.243462        0.01 
   118   190         -6.458108      0.3913420916   -0.042179        0.01 
   118   194        -21.446411       0.401572826    -0.13709        0.01 
   118   208         43.078409       0.438419971    0.255941        0.01 
   118   210         41.735622      0.4438158583    0.245448        0.01 
   118   264          0.600885      0.6019797117    0.002741        0.01 
   118   266         -2.721574      0.6082996654   -0.012308        0.01 
   118   286         71.748636      0.6733143323     0.29814        0.01 
   118   288         66.982959      0.6799973121    0.276056        0.01 
   118   290          61.77808      0.6867132941    0.252528        0.01 
   118   292         60.638296      0.6934622786    0.245857        0.01 
   118   294         60.515702      0.7002442654    0.243379        0.01 
   118   296         60.608731      0.7070592546    0.241793        0.01 
   118   298         60.813572      0.7139072462     0.24067        0.01 
   118   300         61.049208      0.7207882401    0.239679        0.01 
   120   190         -3.181704      0.3964409576   -0.020557        0.01 
   120   192          -31.6499       0.401572826   -0.202313        0.01 
   120   196         84.398243      0.4119355699    0.528159        0.01 
   120   198        -36.378957      0.4171664453   -0.225276        0.01 
   120   210          40.56061       0.449244748    0.236133        0.01 
   120   212         40.652891      0.4547066401    0.234299        0.01 
   120   266        -39.224007      0.6146526214   -0.175853        0.01 
   120   268        -40.504467      0.6210385798   -0.180036        0.01 
   120   288         69.982605      0.6867132941    0.286066        0.01 
   120   290          65.49311      0.6934622786    0.265541        0.01 
   120   292         60.554913      0.7002442654    0.243536        0.01 
   120   294         59.857699      0.7070592546    0.238797        0.01 
   120   296         59.850692      0.7139072462    0.236859        0.01 
   120   298         60.113839      0.7207882401    0.236006        0.01 
    36    64         -6.031059      0.0412529612   -0.256824        0.01 
    38    60          -5.27009       0.039619344   -0.232105        0.01 
    38    62          -5.59889      0.0412529612   -0.238421        0.01 
    38    64         -5.691501      0.0429195809   -0.234496        0.01 
    40    64         -5.528532      0.0446192029   -0.220528        0.01 
    40    66         -5.794639      0.0463518273    -0.22392        0.01 
   102   132         16.189751      0.2258847146    0.167156        0.01 
   106   194        -34.369214      0.3712766512   -0.234536        0.01 
   108   196        -36.196831      0.3812433667   -0.241615        0.01 
   108   268         23.782983       0.583217865    0.111394        0.01 
   108   270        -73.031425      0.5894388115   -0.339052        0.01 
   108   272         34.494628      0.5956927604    0.158741        0.01 
   110   198        -38.314608      0.3913420916    -0.25024        0.01 
   110   264         -2.712889      0.5770299208    -0.01282        0.01 
   110   266         17.052773       0.583217865    0.079871        0.01 
   110   268         22.522227      0.5894388115    0.104561        0.01 
   110   270        -74.079592      0.5956927604   -0.340907        0.01 
   110   272        -75.167095      0.6019797117   -0.342898        0.01 
   112   196         23.265104      0.3913420916    0.151949        0.01 
   112   198        -38.774149      0.3964409576   -0.250524        0.01 
   112   200        -40.843738       0.401572826   -0.261082        0.01 
   112   202        -42.928003      0.4067376967   -0.271499        0.01 
   112   264         -1.959716       0.583217865   -0.009179        0.01 
   112   266         15.166669      0.5894388115    0.070412        0.01 
   112   268        -58.698374      0.5956927604   -0.270124        0.01 
   112   270         -61.25023      0.6019797117   -0.279412        0.01 
   112   272        -63.679686      0.6082996654   -0.287977        0.01 
   114   194        -34.570297      0.3913420916   -0.225785        0.01 
   114   196          20.73785      0.3964409576    0.133989        0.01 
   114   264         -1.313666      0.5894388115   -0.006099        0.01 
   114   266         12.514291      0.5956927604    0.057589        0.01 
   114   268        -58.388997      0.6019797117    -0.26636        0.01 
   114   270        -61.037913      0.6082996654   -0.276031        0.01 
