Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
38     62     100         -835.798699              0.40419             0.365611               0.379282               3.753002                   6.184597                       9.937599                         0.0                             0.0                                0.0                         0.815798                0.620245              4.400986             4.650455               4.557266               4.470039            21              YES
38     62     100         -835.143727            -0.197718             -0.18982               -0.19259              -1.761774                  -3.131054                      -4.892827                         0.0                             0.0                                0.0                         0.969985                0.718925              4.311272             4.592229               4.487538               4.381739            10              YES
38     62     100         -835.137709            -0.197967            -0.190052              -0.192828              -1.764011                  -3.134929                       -4.89894                         0.0                             0.0                                0.0                         0.966016                0.717801              4.311294             4.592258               4.487564               4.381761             9              YES
38     62     100         -835.128376            -0.198141            -0.190241              -0.193012              -1.765646                   -3.13804                      -4.903686                         0.0                             0.0                                0.0                         0.965373                0.715501              4.311396             4.592257               4.487601               4.381861             8              YES
38     62     100          -835.11905            -0.198166            -0.190333               -0.19308              -1.765919                  -3.139518                      -4.905437                         0.0                             0.0                                0.0                         0.964021                0.714073              4.311455             4.592234               4.487608                4.38192             7              YES
38     62     100         -835.085508            -0.198618            -0.190812               -0.19355              -1.770109                  -3.147562                      -4.917671                         0.0                             0.0                                0.0                         0.956687                0.709377              4.311655             4.592336               4.487745               4.382116             6              YES
38     62     100         -835.061357            -0.199301            -0.191427              -0.194189              -1.776441                  -3.157823                      -4.934264                         0.0                             0.0                                0.0                         0.948572                0.711584              4.311948             4.592422               4.487908               4.382405             5              YES
38     62     100         -835.046396             -0.19923            -0.191501              -0.194212              -1.775771                  -3.158706                      -4.934477                         0.0                             0.0                                0.0                         0.950845                0.709477              4.311907             4.592171               4.487733               4.382364             4              YES
38     62     100         -835.032995            -0.198927            -0.191387              -0.194032              -1.772929                  -3.156424                      -4.929353                         0.0                             0.0                                0.0                         0.948492                0.708296              4.311737              4.59188               4.487486               4.382197             3              YES
38     62     100          -835.01817            -0.199112            -0.191718              -0.194312              -1.774674                  -3.161545                      -4.936219                         0.0                             0.0                                0.0                         0.947988                0.708071              4.311854             4.591641               4.487377               4.382312             2              YES
38     62     100         -835.013769            -0.199312            -0.192138              -0.194655              -1.776566                  -3.168067                      -4.944633                         0.0                             0.0                                0.0                         0.950645                 0.70965              4.311986             4.591343               4.487237               4.382442             1              YES
38     62     100           -834.0654             0.063706             0.069391               0.067406                0.55731                   1.131779                       1.689088                         0.0                             0.0                                0.0                         1.093447                0.745052               4.27182             4.566449               4.456785               4.342928            12              YES
38     62     100         -834.039152             0.064677             0.070604               0.068535               0.565844                   1.151537                       1.717381                         0.0                             0.0                                0.0                          1.08651                0.742054               4.27196             4.566379               4.456791               4.343066            13              YES
38     62     100         -834.023559             0.065023             0.071105               0.068981               0.568884                   1.159674                       1.728558                         0.0                             0.0                                0.0                         1.082329                0.741898               4.27201             4.566331               4.456779               4.343114            14              YES
38     62     100         -834.023483             0.065171             0.071342               0.069187                0.57019                   1.163473                       1.733663                         0.0                             0.0                                0.0                         1.081316                0.745389              4.272027              4.56621               4.456708               4.343131            15              YES
38     62     100         -833.927971                 -0.0                 -0.0                   -0.0                   -0.0                     -1e-06                         -1e-06                         0.0                             0.0                                0.0                         1.128803                0.748238              4.268111             4.563955                4.45385                4.33928            11              YES
40     70     110         -897.127306            -0.187626            -0.172721              -0.177671              -1.855467                  -3.435679                      -5.291146                         0.0                             0.0                                0.0                         0.958651                0.638072              4.426853             4.746015               4.632501                4.49398           424              YES
40     70     110         -897.121995            -0.188168             -0.17362              -0.178452              -1.861068                  -3.453137                      -5.314205                         0.0                             0.0                                0.0                         0.959579                0.643067              4.427139             4.745734               4.632417               4.494261           423              YES
40     70     110         -896.705747             0.379085             0.332608               0.348146               3.882243                   6.782544                      10.664786                         0.0                             0.0                                0.0                         0.808257                0.591052              4.504927             4.805359               4.698335               4.570907           425              YES
40     70     110         -896.684188             0.379287             0.332984               0.348465               3.884519                   6.789665                      10.674184                         0.0                             0.0                                0.0                         0.805444                0.591207              4.505052             4.805165               4.698252                4.57103           426              YES
46     58     104         -891.248952             0.155607             0.157618               0.156746               1.763659                   2.336287                       4.099946                         0.0                             0.0                                0.0                         0.936387                0.599016              4.419358             4.500816               4.464969               4.492921           429              YES
46     58     104         -891.247419             0.155485             0.157432               0.156588               1.762248                   2.333407                       4.095655                         0.0                             0.0                                0.0                         0.941025                0.595513              4.419323              4.50069               4.464883               4.492887           430              YES
