Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
54     74     128        -1079.281327            -0.154528            -0.148292              -0.150848              -2.337352                  -3.229963                      -5.567316                         0.0                             0.0                                0.0                         0.803493                0.667446              4.712021             4.830242               4.780724               4.779753           318              YES
54     74     128        -1079.266174            -0.154842            -0.148715              -0.151226              -2.342327                  -3.239269                      -5.581595                         0.0                             0.0                                0.0                         0.796233                0.671102              4.712236             4.830312               4.780854               4.779965           317              YES
54     88     142        -1166.706961             -0.08232            -0.072803              -0.076207              -1.291931                  -2.051624                      -3.343555                         0.0                             0.0                                0.0                         0.648725                0.718462              4.799714             5.038243                4.94889               4.863132           322              YES
54     88     142        -1157.860193            -0.320246            -0.288262               -0.29976              -5.306277                   -8.51001                     -13.816286                         0.0                             0.0                                0.0                         0.761297                0.635779               4.93176             5.156742               5.072357               4.993501           321               NO
54     88     142        -1156.195118             0.463531             0.432703               0.443761               7.866464                  13.128774                      20.995238                         0.0                             0.0                                0.0                         0.708608                0.729173              4.991123             5.227816               5.139095               5.052139           324               NO
54     88     142        -1154.698137             0.507833             0.468871               0.482885               8.767356                   14.41011                      23.177466                         0.0                             0.0                                0.0                         0.675566                0.760706                5.0341             5.261515               5.176209               5.094601           323               NO
54     90     144        -1175.300601             0.185309             0.180766               0.182361               2.962116                   5.337413                       8.299529                         0.0                             0.0                                0.0                         0.697335                0.489183               4.84396             5.099544               5.005229               4.906368           328              YES
54     90     144        -1175.291748             0.185532             0.180965               0.182569               2.965735                   5.343667                       8.309402                         0.0                             0.0                                0.0                         0.694346                0.487566              4.844003             5.099719               5.005357               4.906411           327              YES
54     90     144        -1168.749798            -0.248574            -0.235435              -0.240045              -4.044337                  -7.087106                     -11.131443                         0.0                             0.0                                0.0                          0.76197                 0.64209              4.887019             5.149001               5.052345               4.948884           326               NO
54     90     144        -1164.354903            -0.342395            -0.327327              -0.332631              -5.779766                 -10.172147                     -15.951912                         0.0                             0.0                                0.0                         0.711688                0.641261              4.977809             5.231643               5.137936                5.03856           325               NO
56     54     110         -869.424313             0.211806             0.201762                0.20699               3.198555                   2.807186                       6.005741                         0.0                             0.0                                0.0                         0.518615                0.753626              4.623367             4.519224               4.572539                 4.6974           331              YES
56     54     110         -869.415104             0.211855             0.201753               0.207011               3.199188                    2.80706                       6.006248                         0.0                             0.0                                0.0                         0.521208                0.750561              4.623289              4.51922               4.572497               4.697324           332              YES
56     54     110         -861.888688              -0.3461            -0.341527              -0.343906               -5.50224                  -5.008311                     -10.510551                         0.0                             0.0                                0.0                         0.654934                0.771521              4.743731             4.639608               4.692905               4.815914           329              YES
56     54     110         -861.888577            -0.346094            -0.341584               -0.34393              -5.502549                  -5.009383                     -10.511932                         0.0                             0.0                                0.0                         0.658838                0.773901              4.743902             4.639717               4.693046               4.816082           330              YES
56     56     112         -897.160113             0.232193             0.227104               0.229692               3.536016                   3.342347                       6.878362                         0.0                             0.0                                0.0                         0.593154                0.720616              4.642836               4.5642               4.603686               4.716124           335              YES
56     56     112         -897.147347             0.232231             0.227113               0.229716               3.536504                   3.342472                       6.878976                         0.0                             0.0                                0.0                         0.596168                0.716034              4.642775             4.564188               4.603649               4.716064           336              YES
56     56     112         -890.916799            -0.357015            -0.354176              -0.355619              -5.730867                  -5.497666                     -11.228533                         0.0                             0.0                                0.0                         0.623218                0.737276              4.766699             4.687385               4.727208               4.838111           333              YES
56     56     112          -890.90684            -0.357134            -0.354319               -0.35575              -5.733526                  -5.500464                     -11.233989                         0.0                             0.0                                0.0                         0.625953                0.734418              4.767013             4.687631               4.727489                4.83842           334              YES
56     58     114         -923.081156             0.270993             0.276611               0.273821               4.175954                   4.319172                       8.495126                         0.0                             0.0                                0.0                         0.624171                0.707518              4.670353             4.619514               4.644557               4.742778           339              YES
56     58     114         -923.065007             0.270886             0.276513               0.273718               4.174105                   4.317515                        8.49162                         0.0                             0.0                                0.0                         0.625727                0.702183              4.670242             4.619453               4.644471                4.74267           340              YES
56     58     114         -918.281008             -0.35968            -0.356503              -0.358083              -5.807752                  -5.818834                     -11.626587                         0.0                             0.0                                0.0                         0.615248                0.721168              4.780759             4.722995               4.751458               4.851537           337              YES
56     58     114         -918.263746             -0.35994            -0.356793              -0.358358              -5.813135                  -5.824679                     -11.637814                         0.0                             0.0                                0.0                         0.616316                0.714739              4.781244             4.723442               4.751924               4.852015           338              YES
56     86     142        -1169.878423             0.432606             0.400373               0.412519                7.58063                  11.602728                      19.183359                         0.0                             0.0                                0.0                         0.784947                0.608321              4.980318             5.168247               5.094963               5.042546           344               NO
56     86     142        -1169.829545             0.444071             0.413636               0.425104                7.80945                  12.031937                      19.841387                         0.0                             0.0                                0.0                         0.766975                0.604359              4.989245             5.177909               5.104338               5.051363           343               NO
56     86     142        -1169.210265            -0.329408            -0.301374              -0.311959              -5.719751                  -8.626107                     -14.345858                         0.0                             0.0                                0.0                         0.772882                0.643587              4.957612             5.136296               5.066584               5.020121           342               NO
56     86     142        -1166.143411            -0.336907            -0.306264              -0.317842              -5.864698                  -8.778743                     -14.643441                         0.0                             0.0                                0.0                         0.762826                0.632032              4.963852             5.139984               5.071269               5.026284           341               NO
56     88     144        -1181.568246             0.426677              0.38622               0.401207               7.516472                  11.563249                      19.079721                         0.0                             0.0                                0.0                         0.750575                0.602034               4.99354             5.193093               5.116414               5.055196           348               NO
56     88     144        -1181.170904              0.44483              0.40718               0.421123               7.879183                  12.263305                      20.142488                         0.0                             0.0                                0.0                         0.738428                0.597506              5.007197             5.208511               5.131165               5.068687           347               NO
56     88     144        -1180.007726            -0.336595            -0.305129              -0.316799              -5.901992                  -9.075506                     -14.977498                         0.0                             0.0                                0.0                         0.771258                0.625297               4.98192             5.176038               5.101426               5.043717           346               NO
56     88     144        -1179.977361            -0.344185            -0.311559              -0.323662              -6.051992                  -9.290488                     -15.342479                         0.0                             0.0                                0.0                         0.769323                0.604652               4.98889             5.182656               5.108177               5.050602           345               NO
56     90     146        -1198.001395              0.21096             0.200026               0.203991               3.559065                   5.932536                       9.491601                         0.0                             0.0                                0.0                         0.668028                0.568239              4.886736             5.110937               5.026124               4.949303           352              YES
56     90     146        -1197.994069             0.211202             0.200226               0.204206               3.563205                   5.938832                       9.502037                         0.0                             0.0                                0.0                         0.664973                0.567377               4.88678             5.111091               5.026238               4.949347           351              YES
