 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   104   258          0.305099      1.6217859162    0.001522        0.03 
   104   260          0.545446      1.6397557061    0.002697        0.03 
   104   262          3.265435      1.6578245031    0.015997        0.03 
   104   264         78.285122      1.6759923073    0.380051        0.03 
   106   156         33.076937      0.8495304816    0.282878        0.03 
   106   162         31.777175      0.8888858066    0.261698        0.03 
   106   166         29.553679      0.9156177255     0.23745        0.03 
   106   168         28.188452      0.9291321956    0.223733        0.03 
   106   170         26.834622      0.9427456728    0.210421        0.03 
   106   172         25.326303      0.9564581572    0.196219        0.03 
   106   182         -5.528961      1.0265056854   -0.040386        0.03 
   106   184          0.046959      1.0408122123    0.000339        0.03 
   106   186          0.088019      1.0552177464    0.000628        0.03 
   106   188        -29.024627      1.0697222876   -0.204847        0.03 
   106   190        -30.358535      1.0843258358   -0.211854        0.03 
   106   192        -31.788611      1.0990283912   -0.219358        0.03 
   106   198         55.446641         1.1437301    0.370108        0.03 
   106   238         39.007116      1.4645131267    0.211896        0.03 
   106   250         84.685054      1.5684705891    0.434477        0.03 
   106   254        -12.554215      1.6039151334   -0.063221        0.03 
   106   256          0.266987      1.6217859162    0.001332        0.03 
   106   258          0.267614      1.6397557061    0.001323        0.03 
   106   260          0.492959      1.6578245031    0.002415        0.03 
   106   262          2.235826      1.6759923073    0.010854        0.03 
   106   264         11.937572      1.6942591185    0.057432        0.03 
   108   154         32.766605      0.8495304816    0.280224        0.03 
   108   156         32.725601      0.8625499162    0.276349        0.03 
   108   158         32.633598      0.8756683578    0.272127        0.03 
   108   164         30.598118      0.9156177255    0.245842        0.03 
   108   166         29.624036      0.9291321956    0.235127        0.03 
   108   168         28.545567      0.9427456728    0.223838        0.03 
   108   170         27.428031      0.9564581572    0.212502        0.03 
   108   172         26.391787      0.9702696486    0.202045        0.03 
   108   180        -10.638872      1.0265056854   -0.077711        0.03 
   108   182         -4.883623      1.0408122123   -0.035263        0.03 
   108   184           0.04262      1.0552177464    0.000304        0.03 
   108   186          0.077117      1.0697222876    0.000544        0.03 
   108   188        -29.265884      1.0843258358   -0.204229        0.03 
   108   190        -30.602088      1.0990283912   -0.211171        0.03 
   108   192        -31.994565      1.1138299537   -0.218332        0.03 
   108   194        -33.501856      1.1287305233     -0.2261        0.03 
   108   244         82.599143      1.5334220732    0.431831        0.03 
   108   246         83.493347      1.5508968276    0.432404        0.03 
   108   248         84.652545      1.5684705891     0.43431        0.03 
   108   250         85.962182      1.5861433577     0.43693        0.03 
   108   252        -16.365612      1.6039151334   -0.082415        0.03 
   108   254        -11.623306      1.6217859162   -0.057995        0.03 
   108   256          0.235451      1.6397557061    0.001164        0.03 
   108   258          0.202089      1.6578245031     0.00099        0.03 
   108   260            0.3851      1.6759923073     0.00187        0.03 
   110   152         31.871759      0.8495304816    0.272571        0.03 
   110   154         31.942219      0.8625499162    0.269733        0.03 
   110   156          31.96517      0.8756683578    0.266553        0.03 
   110   158         31.939114      0.8888858066    0.263031        0.03 
   110   160         31.653613      0.9022022625     0.25747        0.03 
   110   164         30.046775      0.9291321956    0.238482        0.03 
   110   166         29.141926      0.9427456728    0.228514        0.03 
   110   168         28.164254      0.9564581572    0.218206        0.03 
   110   170         27.046316      0.9702696486    0.207056        0.03 
   110   186          0.061374      1.0843258358    0.000428        0.03 
   110   188          63.35413      1.0990283912    0.437177        0.03 
   110   190        -30.509045      1.1138299537   -0.208195        0.03 
   110   192        -31.900623      1.1287305233   -0.215293        0.03 
   110   250         87.660642      1.6039151334    0.441445        0.03 
   110   252         88.770246      1.6217859162    0.442924        0.03 
   110   254        -10.028131      1.6397557061   -0.049579        0.03 
   110   256         90.538394      1.6578245031    0.443548        0.03 
   112   152         30.459202      0.8625499162     0.25721        0.03 
   112   154         30.660216      0.8756683578    0.255671        0.03 
   112   156         30.876183      0.8888858066    0.254278        0.03 
   112   158         31.051739      0.9022022625    0.252574        0.03 
   112   160         30.941765      0.9156177255    0.248603        0.03 
   112   164         29.560844      0.9427456728    0.231799        0.03 
   112   188          0.122823      1.1138299537    0.000838        0.03 
   112   190        -29.896907      1.1287305233    -0.20177        0.03 
   112   250         91.133143      1.6217859162    0.454714        0.03 
   112   252         91.937056      1.6397557061    0.454532        0.03 
   112   254         92.875341      1.6578245031    0.454997        0.03 
   112   276         87.707669      1.8631157395    0.389847        0.03 
   114   156         29.136738      0.9022022625    0.236998        0.03 
   114   162         29.201936      0.9427456728    0.228984        0.03 
   114   164         28.506461      0.9564581572    0.220857        0.03 
   114   192        -57.562206      1.1588286839   -0.380053        0.03 
   114   194        -31.236264      1.1740262748    -0.20401        0.03 
   114   272        -83.234749      1.8439578643   -0.373166        0.03 
   114   278         89.285155      1.9017285112    0.390132        0.03 
   114   282         89.675994      1.9407373114    0.385266        0.03 
   114   284         90.189212      1.9603902221    0.384231        0.03 
   114   286          63.58735        1.98014214    0.268646        0.03 
   114   288         61.905729      1.9999930649    0.259376        0.03 
   114   290         61.486217       2.019942997    0.255497        0.03 
   114   292         61.412376      2.0399919362    0.253098        0.03 
   114   294         61.475832      2.0601398824    0.251293        0.03 
   114   296         61.591574      2.0803868358    0.249723        0.03 
   116   160         27.456544      0.9427456728    0.215298        0.03 
   116   190         -5.054787      1.1588286839   -0.033374        0.03 
   116   194        -22.560059      1.1893228728   -0.145763        0.03 
   116   264          0.558036      1.7870782813    0.002568        0.03 
   116   266          1.688222      1.8059391352    0.007701        0.03 
   116   268        -85.630038      1.8248989962   -0.387243        0.03 
   116   284         90.719103        1.98014214    0.383273        0.03 
   116   286         91.270936      1.9999930649    0.382412        0.03 
   116   288         63.860395       2.019942997    0.265362        0.03 
   116   290          62.37354      2.0399919362    0.257059        0.03 
   116   292         61.570981      2.0601398824    0.251682        0.03 
   116   294          61.36782      2.0803868358    0.248815        0.03 
   116   296         61.334652      2.1007327963    0.246672        0.03 
   116   298         61.379806      2.1211777639    0.244869        0.03 
   116   300         61.343891      2.1417217386    0.242768        0.03 
   118   162         25.717669      0.9702696486    0.196884        0.03 
   118   188          0.287521      1.1588286839    0.001898        0.03 
   118   190          -6.87804      1.1740262748   -0.044922        0.03 
   118   192        -19.864879      1.1893228728   -0.128349        0.03 
   118   264          0.556922      1.8059391352    0.002541        0.03 
   118   266          1.781424      1.8248989962    0.008056        0.03 
   118   268          5.080545      1.8439578643    0.022778        0.03 
   118   270          9.771236      1.8631157395    0.043432        0.03 
   118   274        -91.362613      1.9017285112    -0.39921        0.03 
   118   284         90.882333      1.9999930649    0.380784        0.03 
   118   286         91.300344       2.019942997    0.379385        0.03 
   118   288         67.400909      2.0399919362    0.277778        0.03 
   118   290         64.514564      2.0601398824    0.263714        0.03 
   118   292         62.312829      2.0803868358    0.252647        0.03 
   118   294         61.347479      2.1007327963    0.246724        0.03 
   118   296          61.01856      2.1211777639    0.243428        0.03 
   118   298         60.937401      2.1417217386     0.24116        0.03 
   118   300         60.882643      2.1623647204    0.239025        0.03 
   120   166        -59.332432      1.0122981655   -0.438455        0.03 
   120   188           0.18499      1.1740262748    0.001208        0.03 
   120   190         -4.302531      1.1893228728   -0.027799        0.03 
   120   192        -19.851888       1.204718478   -0.126898        0.03 
   120   194        -22.582687      1.2202130902   -0.142824        0.03 
   120   210         -76.12057       1.347734244   -0.443154        0.03 
   120   216        -80.212303       1.397188294    -0.45316        0.03 
   120   218        -81.582986      1.4138709915   -0.456367        0.03 
   120   262          0.168118      1.8059391352    0.000767        0.03 
   120   264          0.307442      1.8248989962     0.00139        0.03 
   120   266           0.56596      1.8439578643    0.002537        0.03 
   120   268         -40.10986      1.8631157395   -0.178282        0.03 
   120   270        -40.831593      1.8823726218   -0.179942        0.03 
   120   272        -41.906177      1.9017285112   -0.183109        0.03 
   120   296         62.383561      2.1417217386    0.246883        0.03 
   120   298         61.508011      2.1623647204     0.24148        0.03 
    36    38         -4.176642      0.0677703647   -0.293777        0.03 
    36    40         -3.647516      0.0714831313   -0.245405        0.03 
    36    62         -6.493109       0.118858032   -0.285969        0.03 
    38    58          0.027447      0.1140561873    0.001251        0.03 
    38    62         -6.356253      0.1237588837   -0.270672        0.03 
    40    38         -3.258395      0.0752949049   -0.209937        0.03 
    40    40          0.001207      0.0792056856     7.5e-05        0.03 
    66    66        -10.322453       0.215637479   -0.276738        0.03 
    88   136         16.877442      0.6209725751    0.187414        0.03 
   102   130          -29.3666      0.6661198159   -0.307574        0.03 
   102   132        -30.592101      0.6776541439   -0.315858        0.03 
   104   192        -31.541804      1.0843258358   -0.220112        0.03 
   106   194        -33.529473      1.1138299537   -0.228806        0.03 
   106   196        -40.096708      1.1287305233   -0.270608        0.03 
