Z      N      A      Energy_new-old(MeV)      beta2_new    beta2_old    beta3_new    fileID    
104    206    310    -0.003133                0.246308     0.245863     -9.3e-05     2769      
104    208    312    -0.000452                0.244714     0.244447     3.1e-05      2784      
104    210    314    0.000888                 0.245655     0.245461     -4.6e-05     2904      
104    212    316    -0.003895                0.248092     0.247929     1.5e-05      2934      
104    214    318    -0.001844                0.250245     0.250111     6e-05        3039      
104    216    320    0.00173                  0.25077      0.250639     1.8e-05      3084      
104    218    322    0.004525                 0.24959      0.249463     -0.000191    3189      
104    220    324    0.004755                 0.247149     0.247026     2.4e-05      3249      
104    222    326    0.006636                 0.243413     0.243286     -1e-06       3309      
104    224    328    0.007282                 0.238631     0.238497     0.0          3384      
104    226    330    0.008016                 0.233407     0.233406     -1e-05       3518      
104    228    332    0.011693                 0.227802     0.227674     4e-06        3534      
104    230    334    0.010623                 0.220996     0.220887     -0.0         3609      
104    232    336    0.008395                 0.213848     0.213848     -0.000114    3743      
104    234    338    0.014833                 0.204921     0.204819     9.6e-05      3789      
104    236    340    0.008518                 0.192048     0.192047     3.4e-05      3893      
104    238    342    0.008697                 0.177462     0.177458     0.00011      3968      
104    240    344    -0.006086                0.161047     0.161902     0.000424     4018      
104    242    346    -0.167312                -0.139186    -0.139554    -6.5e-05     4097      
104    244    348    -0.199589                -0.130374    -0.131088    2e-06        4129      
104    246    350    -0.227071                -0.120533    -0.121225    3e-05        4249      
104    248    352    -0.249463                -0.106605    -0.107144    3.7e-05      4309      
104    250    354    -0.285665                -0.090601    -0.090954    1e-06        4354      
104    252    356    -0.298101                -0.073098    -0.073532    -3e-06       4460      
104    254    358    -0.314863                -0.049649    -0.050167    4e-06        4505      
104    256    360    -0.259932                0.000791     0.000000     0.00038      4611      
104    258    362    -0.337612                0.001008     0.000000     0.046248     4691      
104    260    364    -0.648791                0.007941     0.000000     0.075799     4760      
104    262    366    -1.478779                0.032528     0.000000     0.102511     4821      
104    264    368    -2.646093                0.058548     0.055168     0.130001     4911      
106    140    246    0.001514                 0.261855     0.261363     -1.6e-05     5004      
106    142    248    -0.001654                0.266836     0.266602     2e-05        5034      
106    144    250    -0.004252                0.27197      0.271775     3.1e-05      5109      
106    146    252    -0.00429                 0.274855     0.274695     -1.1e-05     5184      
106    148    254    -0.006591                0.275764     0.275639     -7.4e-05     5259      
106    150    256    -0.00643                 0.275916     0.275817     0.000107     5364      
106    152    258    -0.005114                0.275673     0.275576     -1.3e-05     5409      
106    154    260    -0.004305                0.274429     0.274331     0.000146     5514      
106    156    262    -0.00138                 0.270833     0.270738     -1.8e-05     5559      
106    158    264    -0.000686                0.264475     0.264393     1.8e-05      5634      
106    160    266    0.004704                 0.256312     0.256240     8.5e-05      5769      
106    162    268    0.001919                 0.248505     0.248448     1.8e-05      5784      
106    164    270    0.003635                 0.239176     0.239176     -2e-06       5918      
106    166    272    0.013132                 0.227272     0.227242     -4e-06       5949      
106    168    274    0.01318                  0.213157     0.213151     0.000101     6069      
106    170    276    0.012631                 0.195439     0.195426     -7.3e-05     6144      
106    172    278    0.010088                 0.170249     0.170268     -1.9e-05     6219      
106    174    280    -0.015111                -0.147446    -0.147218    9.8e-05      6273      
106    176    282    -0.02425                 -0.12508     -0.125261    0.000216     6334      
106    178    284    -0.032295                -0.105602    -0.105638    1.3e-05      6409      
106    180    286    -0.031121                -0.074479    -0.074420    2.8e-05      6469      
106    182    288    -0.060951                -0.023607    -0.020479    0.004523     6593      
106    184    290    -0.109607                0.005478     0.000000     0.046859     6636      
106    186    292    -0.517454                -0.000606    0.000000     0.081189     6725      
106    188    294    -0.457005                0.033977     0.392319     0.114636     6786      
106    190    296    -0.031218                0.385408     0.378526     0.086346     6870      
106    192    298    -0.026055                0.368798     0.365249     0.055013     6960      
106    194    300    -0.024741                0.350328     0.350251     2e-06        6984      
106    196    302    -0.024576                0.342235     0.342187     2.3e-05      7059      
106    198    304    -0.021513                0.336913     0.336890     -1.7e-05     7134      
106    200    306    -0.02392                 0.329357     0.329327     0.00012      7224      
106    202    308    -0.021915                0.311264     0.310963     1.2e-05      7284      
106    204    310    -0.011219                0.277171     0.275385     -2.3e-05     7359      
106    206    312    0.001615                 0.239982     0.239576     0.000115     7464      
106    208    314    0.005049                 0.238055     0.237849     -8e-06       7509      
106    210    316    0.006091                 0.238677     0.238522     -1.6e-05     7584      
106    212    318    0.006562                 0.241152     0.241012     -0.000111    7674      
106    214    320    0.007188                 0.244116     0.243972     4.9e-05      7749      
106    216    322    0.003671                 0.246105     0.245963     1.8e-05      7809      
106    218    324    0.005878                 0.246312     0.246181     -3.4e-05     7899      
106    220    326    0.007073                 0.244604     0.244476     -1.2e-05     7989      
106    222    328    0.00933                  0.241213     0.241091     6.3e-05      8064      
106    224    330    0.010333                 0.236724     0.236600     4.6e-05      8154      
106    226    332    0.014166                 0.23196      0.231831     -0.000104    8229      
106    228    334    0.016352                 0.226619     0.226491     -4.9e-05     8319      
106    230    336    0.016662                 0.220405     0.220287     6e-06        8334      
106    232    338    0.011404                 0.214091     0.213993     3.1e-05      8439      
106    234    340    0.015004                 0.205969     0.205889     0.0          8514      
106    236    342    0.019387                 0.194276     0.194246     -0.0         8559      
106    238    344    0.017252                 0.179671     0.180053     0.001217     8668      
106    240    346    -0.002062                0.161825     0.163194     0.000679     8743      
106    242    348    -0.098717                0.128373     0.129258     0.000193     8803      
106    244    350    -0.180381                -0.129437    -0.130210    4.1e-05      8914      
106    246    352    -0.201322                -0.11973     -0.120458    -1e-06       8959      
106    248    354    -0.228744                -0.105718    -0.106252    5e-06        9004      
106    250    356    -0.267922                -0.089854    -0.090194    1e-06        9079      
106    252    358    -0.280995                -0.07283     -0.073221    4.2e-05      9185      
106    254    360    -0.295742                -0.049683    -0.050062    5e-05        9245      
106    256    362    -0.244175                0.000641     0.000000     -0.000493    9351      
106    258    364    -0.26356                 -0.000311    0.000000     0.026331     9401      
106    260    366    -0.481744                0.014094     0.000000     0.064938     9486      
106    262    368    -1.14082                 0.030202     0.000000     0.100159     9546      
106    264    370    -2.299529                0.055871     0.371097     0.130291     9651      
108    144    252    0.00263                  0.263436     0.263066     -4.8e-05     9729      
108    146    254    -0.000252                0.269014     0.268712     -0.000149    9774      
108    148    256    -0.001051                0.270545     0.270333     -1.8e-05     9834      
108    150    258    -0.004132                0.270869     0.270724     2.1e-05      9924      
108    152    260    -0.00283                 0.270463     0.270347     9e-05        10044     
108    154    262    -0.000177                0.268896     0.268790     -1.6e-05     10059     
108    156    264    0.00412                  0.265186     0.265078     -8e-06       10134     
108    158    266    0.005165                 0.259151     0.259061     -9.8e-05     10209     
108    160    268    0.007474                 0.251673     0.251601     2e-06        10299     
108    162    270    0.002652                 0.244262     0.244209     1e-06        10359     
108    164    272    0.003904                 0.23533      0.235330     8.2e-05      10493     
108    166    274    0.01031                  0.224964     0.224931     0.000233     10554     
108    168    276    0.011685                 0.213259     0.213227     0.000402     10629     
108    170    278    0.010439                 0.197503     0.197494     0.000147     10719     
108    172    280    0.010004                 0.168938     0.168980     0.000127     10749     
108    174    282    0.009082                 0.135029     0.135054     3.2e-05      10824     
108    176    284    -0.029366                -0.12358     -0.123824    4.3e-05      10894     
108    178    286    -0.031233                -0.104308    -0.104383    4.2e-05      10984     
108    180    288    -0.037572                -0.07287     -0.072869    3.3e-05      11059     
108    182    290    -0.046532                0.002156     -0.000011    8.6e-05      11136     
108    184    292    -0.032512                0.000255     0.000000     4e-06        11181     
108    186    294    -0.163897                0.005804     0.000000     0.056654     11286     
108    188    296    -0.046466                0.409824     0.398880     0.120201     11400     
108    190    298    -0.045051                0.394207     0.387449     0.089019     11445     
108    192    300    -0.041611                0.381723     0.378245     0.059011     11505     
108    194    302    -0.030381                0.370031     0.367846     0.040069     11595     
108    196    304    -0.023031                0.353571     0.353518     0.000457     11649     
108    198    306    -0.018958                0.345452     0.345411     6e-06        11709     
108    200    308    -0.021184                0.339498     0.339468     -5e-06       11784     
108    202    310    -0.025067                0.330009     0.329896     2e-06        11859     
108    204    312    -0.065965                0.24678      0.270586     6.1e-05      11949     
108    206    314    0.005894                 0.235827     0.235545     -2e-06       12009     
108    208    316    0.008285                 0.232449     0.232279     -5.4e-05     12099     
108    210    318    0.00863                  0.231552     0.231418     2e-05        12159     
108    212    320    0.009426                 0.232542     0.232423     9.2e-05      12249     
108    214    322    0.010939                 0.234644     0.234515     -5.8e-05     12354     
108    216    324    0.01045                  0.236992     0.236850     -8.7e-05     12414     
108    218    326    0.008646                 0.238384     0.238245     5e-06        12459     
108    220    328    0.008373                 0.237447     0.237316     -2e-06       12534     
108    222    330    0.010748                 0.23434      0.234214     -1e-06       12609     
108    224    332    0.013801                 0.230088     0.229965     -4.9e-05     12699     
108    226    334    0.016656                 0.225694     0.225571     -9e-06       12759     
108    228    336    0.017829                 0.220885     0.220762     4e-06        12834     
108    230    338    0.016542                 0.215655     0.215543     -9.5e-05     12939     
108    232    340    0.015804                 0.210192     0.210080     -0.00011     13014     
108    234    342    0.017307                 0.202519     0.202430     -7.7e-05     13074     
108    236    344    0.01946                  0.191585     0.191528     -2e-06       13134     
108    238    346    0.008258                 0.177458     0.177998     0.001087     13258     
108    240    348    -0.02023                 0.156505     0.158796     0.000371     13333     
108    242    350    -0.084605                0.130492     0.131096     7e-05        13423     
108    244    352    -0.100926                0.115449     0.115895     8.2e-05      13498     
108    246    354    -0.182363                -0.117605    -0.118329    7e-06        13564     
108    248    356    -0.212499                -0.103723    -0.104253    1.2e-05      13624     
108    250    358    -0.249518                -0.08808     -0.088399    -1.2e-05     13684     
108    252    360    -0.263655                -0.071413    -0.071777    2.2e-05      13745     
108    254    362    -0.283462                -0.048331    -0.048626    5e-06        13805     
108    256    364    -0.227464                0.000359     0.000000     0.000152     13896     
108    258    366    -0.240481                0.000527     0.000000     0.000383     13971     
108    260    368    -0.278902                -0.000167    0.000000     0.042206     14096     
108    262    370    -0.785207                0.028142     0.000000     0.094462     14166     
108    264    372    -0.636063                0.052783     0.377005     0.12831      14241     
108    266    374    -0.307087                0.062812     0.371024     0.144642     14286     
108    268    376    -0.137358                0.366279     0.363424     0.000125     14353     
108    270    378    -0.121516                0.358116     0.355433     0.000178     14428     
108    272    380    -0.114889                0.350793     0.348243     4e-06        14488     
110    148    258    -0.004419                0.267753     0.267286     9.3e-05      14589     
110    150    260    -0.007922                0.266537     0.266162     1.3e-05      14634     
110    152    262    -0.007322                0.263774     0.263457     -0.0         14709     
110    154    264    -0.001112                0.259534     0.259328     0.00013      14799     
110    156    266    0.002986                 0.254965     0.254832     -2.2e-05     14859     
110    158    268    0.003663                 0.249894     0.249892     -0.000121    14993     
110    160    270    0.005541                 0.244242     0.244178     -6.8e-05     15009     
110    162    272    0.001559                 0.23794      0.237894     0.000612     15099     
110    164    274    0.007413                 0.229774     0.229656     0.005488     15174     
110    166    276    0.004192                 0.220106     0.220105     0.000104     15293     
110    168    278    0.004334                 0.209619     0.209617     0.000125     15368     
110    170    280    0.008413                 0.194056     0.193977     0.000615     15404     
110    172    282    0.004926                 0.158437     0.158433     -2.3e-05     15518     
110    174    284    0.008169                 0.13488      0.135171     0.002395     15598     
110    176    286    -0.001982                0.109195     0.109478     0.001782     15658     
110    178    288    -0.035694                -0.101689    -0.101832    6e-05        15709     
110    180    290    -0.042386                -0.069672    -0.069759    3e-05        15784     
110    182    292    -0.048595                0.000167     0.000000     -2e-06       15875     
110    184    294    -0.036206                0.000236     0.000000     7e-06        15921     
110    186    296    -0.066675                -0.000174    0.000000     9e-06        16010     
110    188    298    -0.061278                0.419681     0.407008     0.134241     16125     
110    190    300    -0.055892                0.404618     0.395534     0.108027     16185     
110    192    302    -0.052809                0.387862     0.387448     0.000241     16215     
110    194    304    -0.049531                0.381858     0.379927     0.040661     16350     
110    196    306    -0.039552                0.368153     0.367345     0.010084     16395     
110    198    308    -0.02308                 0.353362     0.352867     0.001549     16485     
110    200    310    -0.022391                0.346916     0.346476     -0.000152    16515     
110    202    312    -0.026448                0.342648     0.342049     -0.000671    16590     
110    204    314    -0.028661                0.335614     0.334435     0.000206     16680     
110    206    316    0.005914                 0.243856     0.243528     3.4e-05      16749     
110    208    318    0.00771                  0.235613     0.235414     -0.0         16809     
110    210    320    0.009401                 0.231777     0.231615     -3e-06       16884     
110    212    322    0.012025                 0.230313     0.230162     3.8e-05      16974     
110    214    324    0.012489                 0.230079     0.229927     3e-06        17034     
110    216    326    0.01315                  0.230534     0.230389     -2e-06       17109     
110    218    328    0.012012                 0.23082      0.230678     -9.2e-05     17199     
110    220    330    0.011775                 0.22901      0.228866     1e-06        17259     
110    222    332    0.014948                 0.22476      0.224635     -5e-06       17334     
110    224    334    0.016156                 0.219446     0.219333     -1e-06       17409     
110    226    336    0.019458                 0.214526     0.214420     3.9e-05      17499     
110    228    338    0.019277                 0.209975     0.209874     -2e-06       17559     
110    230    340    0.019127                 0.206088     0.205993     -9.3e-05     17649     
110    232    342    0.017429                 0.201648     0.201567     -4e-05       17724     
110    234    344    0.016164                 0.194141     0.194218     -5.8e-05     17788     
110    236    346    -0.001805                0.183366     0.183560     -4.6e-05     17863     
110    238    348    -0.016319                0.170145     0.170618     -3.4e-05     17938     
110    240    350    -0.046402                0.151013     0.152045     0.001146     18043     
110    242    352    -0.074626                0.13223      0.132681     0.000427     18148     
110    244    354    -0.086102                0.117392     0.117837     0.000155     18208     
110    246    356    -0.11368                 0.101829     0.102178     0.000118     18283     
110    248    358    -0.193725                -0.100746    -0.101232    9.5e-05      18334     
110    250    360    -0.230223                -0.085393    -0.085670    2.8e-05      18439     
110    252    362    -0.248918                -0.069282    -0.069348    -7.8e-05     18514     
110    254    364    -0.278247                -0.045508    -0.045790    1.1e-05      18545     
110    256    366    -0.215985                7.7e-05      0.000001     1e-06        18606     
110    258    368    -0.224902                0.000388     0.000000     -6e-06       18681     
110    260    370    -0.239293                0.001463     0.000000     1.1e-05      18785     
110    262    372    -0.158655                0.387359     0.384430     0.013574     18900     
110    264    374    -0.161384                0.384007     0.380841     0.001642     18930     
110    266    376    -0.144223                0.378124     0.374836     0.001584     19020     
110    268    378    -0.113627                0.370537     0.367343     -9.8e-05     19065     
110    270    380    -0.107835                0.361556     0.359739     4.7e-05      19138     
110    272    382    -0.100847                0.354613     0.352903     -1.7e-05     19228     
110    274    384    -0.099697                0.348844     0.347125     0.005342     19333     
110    276    386    -0.02529                 0.344557     0.342202     0.000316     19379     
110    278    388    -0.023744                0.340624     0.337396     0.000135     19439     
110    280    390    -0.020293                0.338472     0.331536     7.5e-05      19515     
112    152    264    -0.009934                0.2592       0.258227     5.3e-05      15        
112    154    266    0.000642                 0.247529     0.247154     1.4e-05      84        
112    156    268    0.003098                 0.240342     0.240148     0.000444     174       
112    158    270    0.002855                 0.236207     0.236115     0.00028      249       
112    160    272    0.00253                  0.23297      0.232911     0.000976     324       
112    162    274    0.000789                 0.23355      0.228515     0.041205     420       
112    164    276    0.004234                 0.221298     0.221296     0.000118     518       
112    166    278    0.007532                 0.212608     0.212598     0.000341     579       
112    168    280    0.005177                 0.202944     0.202883     0.000745     644       
112    170    282    0.002018                 0.183728     0.183347     -3e-05       689       
112    172    284    0.011859                 0.151279     0.151275     -5.5e-05     774       
112    174    286    0.003108                 0.133879     0.134186     -0.000246    838       
112    176    288    -0.009232                0.109488     0.109853     6.7e-05      913       
112    178    290    -0.035566                -0.097973    -0.098178    -1.6e-05     1039      
112    180    292    -0.045955                -0.064426    -0.065241    3e-06        1055      
112    182    294    -0.057707                0.000123     0.000002     -0.0         1175      
112    184    296    -0.038482                0.000217     0.000000     4e-06        1236      
112    186    298    -0.079292                -0.000106    0.000000     -0.0         1340      
112    188    300    -0.059838                0.428315     0.415243     0.140216     1425      
112    190    302    -0.059596                0.411575     0.402678     0.109987     1500      
112    192    304    -0.057456                0.399306     0.395069     0.072031     1530      
112    194    306    -0.055975                0.389423     0.389021     -0.000882    1590      
112    196    308    -0.05295                 0.380709     0.380137     -4.4e-05     1665      
112    198    310    -0.03975                 0.364258     0.363614     0.003353     1770      
112    200    312    -0.036012                0.354038     0.353598     0.001161     1845      
112    202    314    -0.037053                0.350604     0.350129     0.002517     1950      
112    204    316    -0.040164                0.347961     0.347351     0.000275     1965      
112    206    318    0.001904                 0.255233     0.254924     7e-06        2049      
112    208    320    0.007912                 0.243109     0.242891     6.4e-05      2124      
112    210    322    0.008876                 0.237035     0.236843     2.4e-05      2199      
112    212    324    0.011811                 0.234081     0.233883     -0.000144    2274      
112    214    326    0.013039                 0.232179     0.231968     -0.000106    2349      
112    216    328    0.013755                 0.230856     0.230640     -3e-06       2424      
112    218    330    0.013975                 0.229464     0.229256     -9.6e-05     2499      
112    220    332    0.013045                 0.225504     0.225328     -1e-06       2559      
112    222    334    0.017213                 0.218616     0.218476     -0.000112    2649      
112    224    336    0.019709                 0.211097     0.210981     -7e-06       2709      
112    226    338    0.021156                 0.20502      0.204918     -1.3e-05     2784      
112    228    340    0.019                    0.200418     0.200325     2e-06        2859      
112    230    342    0.016453                 0.197223     0.197141     8e-06        2964      
112    232    344    0.017107                 0.193258     0.193191     3e-06        3009      
112    234    346    0.002934                 0.185966     0.186060     -7e-06       3088      
112    236    348    -0.014088                0.175761     0.175903     0.000292     3208      
112    238    350    -0.030791                0.163953     0.164209     -1.3e-05     3238      
112    240    352    -0.04335                 0.149064     0.149542     2.6e-05      3313      
112    242    354    -0.063534                0.132685     0.133067     0.000408     3418      
112    244    356    -0.075268                0.118478     0.118869     7e-06        3463      
112    246    358    -0.103476                0.102719     0.103093     0.000289     3553      
112    248    360    -0.12212                 0.0859       0.086500     3e-06        3612      
112    250    362    -0.210242                -0.08181     -0.082034    1.8e-05      3694      
112    252    364    -0.234922                -0.065937    -0.065947    1e-06        3754      
112    254    366    -0.265645                -0.04157     -0.041627    3e-05        3890      
112    256    368    -0.214375                -0.001168    0.000001     5e-06        3920      
112    258    370    -0.206118                0.00027      0.000000     -2e-06       3981      
112    260    372    -0.201172                0.000793     0.000000     -1e-05       4056      
112    262    374    -0.1794                  0.003415     0.388267     2.7e-05      4130      
112    264    376    -0.14253                 0.386653     0.384251     0.000182     4230      
112    266    378    -0.128168                0.379954     0.377574     0.000612     4350      
112    268    380    -0.106745                0.371977     0.369682     0.000835     4410      
112    270    382    -0.107714                0.36348      0.362230     -7.8e-05     4438      
112    272    384    -0.096922                0.357168     0.355974     0.000216     4513      
112    274    386    -0.093881                0.358883     0.350915     0.088033     4618      
112    276    388    -0.079328                0.35169      0.346474     0.066316     4693      
112    278    390    -0.074927                0.343511     0.341988     4e-06        4738      
112    280    392    -0.030997                0.339758     0.336937     -2.9e-05     4814      
112    282    394    -0.027886                0.33667      0.330401     0.000495     4905      
112    284    396    0.020922                 0.23825      0.213781     0.095149     5006      
112    286    398    0.014137                 0.241094     0.217481     0.09531      5081      
114    154    268    -0.003074                0.238771     0.238277     0.000217     5124      
114    156    270    -0.00084                 0.227525     0.227249     0.002264     5229      
114    158    272    0.002411                 0.222909     0.222706     0.004904     5274      
114    160    274    0.001977                 0.225017     0.220486     0.037384     5355      
114    162    276    0.000505                 0.220432     0.217041     0.031726     5430      
114    164    278    0.005365                 0.210164     0.210141     -0.0         5484      
114    166    280    0.006439                 0.201676     0.201647     0.000322     5579      
114    168    282    0.003011                 0.191886     0.191825     0.00011      5684      
114    170    284    0.004727                 0.170294     0.170147     0.000173     5714      
114    172    286    0.001891                 0.147496     0.147692     0.002384     5848      
114    174    288    -0.00141                 0.131452     0.131720     -0.000143    5863      
114    176    290    -0.016557                0.107514     0.107809     0.001093     5968      
114    178    292    -0.037961                -0.093532    -0.093823    1.1e-05      6019      
114    180    294    -0.051479                -0.058986    -0.060125    -2.2e-05     6125      
114    182    296    -0.063564                0.000106     0.000000     0.0          6200      
114    184    298    -0.044623                -6.1e-05     0.000000     -0.0         6260      
114    186    300    -0.06708                 -9.7e-05     0.000000     -2e-06       6335      
114    188    302    0.279289                 -0.000262    0.536161     7e-06        6395      
114    190    304    -0.057958                0.424479     0.414308     0.122599     6525      
114    192    306    -0.059372                0.412857     0.405846     0.097994     6600      
114    194    308    -0.061315                0.400038     0.399713     0.00134      6615      
114    196    310    -0.06077                 0.393447     0.392936     0.008025     6750      
114    198    312    -0.051823                0.381045     0.380205     0.003921     6795      
114    200    314    -0.036478                0.363675     0.363064     -0.000403    6840      
114    202    316    -0.033284                0.357956     0.357463     -0.001567    6915      
114    204    318    -0.043376                0.355365     0.354872     0.000656     6990      
114    206    320    -0.000375                0.264266     0.263977     -4e-06       7059      
114    208    322    0.003614                 0.249359     0.249072     -7.4e-05     7149      
114    210    324    0.009048                 0.240645     0.240432     -7e-06       7209      
114    212    326    0.012336                 0.237116     0.236904     -8.4e-05     7299      
114    214    328    0.009814                 0.234745     0.234747     -0.000177    7403      
114    216    330    0.012848                 0.233404     0.233144     -2e-05       7449      
114    218    332    0.011848                 0.231521     0.231256     2e-06        7509      
114    220    334    0.012586                 0.22601      0.225784     -8.3e-05     7599      
114    222    336    0.016263                 0.216392     0.216223     -1e-06       7659      
114    224    338    0.020145                 0.206234     0.206109     -3e-06       7749      
114    226    340    0.008114                 0.198676     0.198784     -3e-06       7807      
114    228    342    0.016383                 0.194305     0.194213     1e-06        7884      
114    230    344    0.01688                  0.19149      0.191418     -0.000105    7974      
114    232    346    0.014906                 0.187684     0.187759     6e-05        8038      
114    234    348    0.00385                  0.181063     0.181133     -3e-06       8113      
114    236    350    -0.007034                0.171897     0.171990     0.000229     8218      
114    238    352    -0.018751                0.161315     0.161485     0.000232     8323      
114    240    354    -0.033931                0.148134     0.148490     2e-05        8383      
114    242    356    -0.064078                0.132068     0.132416     0.00013      8443      
114    244    358    -0.069169                0.118175     0.118556     0.000186     8533      
114    246    360    -0.093634                0.101961     0.102371     -0.000102    8563      
114    248    362    -0.144234                -0.091959    0.084926     1e-06        8629      
114    250    364    -0.194168                -0.077563    -0.077687    3e-05        8719      
114    252    366    -0.217666                -0.061894    -0.061845    7.5e-05      8839      
114    254    368    -0.250321                -0.037076    -0.036626    -1e-06       8855      
114    256    370    -0.202276                -0.001214    0.000001     -0.0         8930      
114    258    372    -0.188677                0.000185     0.000000     0.0          9006      
114    260    374    -0.167656                0.000645     0.000000     3e-06        9081      
114    262    376    -0.159825                -0.001776    0.000000     9e-06        9176      
114    264    378    -0.135101                0.39399      0.391876     0.000289     9240      
114    266    380    -0.048887                0.387241     0.521780     0.000609     9360      
114    268    382    0.440643                 0.378853     0.521609     0.001488     9435      
114    270    384    0.600499                 0.370459     0.523007     0.000508     9525      
114    272    386    0.330669                 0.367445     0.526300     0.076812     9568      
114    274    388    -0.081934                0.359079     0.355955     0.051681     9643      
114    276    390    -0.078738                0.35195      0.351135     6.1e-05      9688      
114    278    392    -0.074334                0.347252     0.346252     -2.7e-05     9763      
114    280    394    -0.071738                0.342428     0.341011     5.7e-05      9898      
114    282    396    -0.081763                0.337638     0.335467     -0.000138    9958      
114    284    398    0.016911                 0.245963     0.221375     0.096391     10046     
114    286    400    0.018822                 0.245784     0.222553     0.095543     10121     
114    288    402    0.026064                 0.24602      0.224186     0.094172     10181     
114    290    404    0.033723                 0.245418     0.224790     0.092105     10256     
114    292    406    0.048761                 0.24409      0.224467     0.089826     10331     
114    294    408    0.054862                 0.223793     0.223571     1.7e-05      10359     
114    296    410    0.051597                 0.240889     0.222517     0.085813     10496     
116    158    274    0.002868                 0.213554     0.213667     0.000108     67        
116    160    276    0.002684                 0.215482     0.211384     0.03385      105       
116    162    278    0.003753                 0.207528     0.207559     -0.000306    164       
116    164    280    0.002322                 0.199706     0.199738     0.000112     269       
116    166    282    0.001822                 0.190166     0.190197     0.000509     359       
116    168    284    0.002703                 0.179415     0.179423     8.3e-05      404       
116    170    286    0.001549                 0.161745     0.161970     0.000858     478       
116    172    288    -0.008727                0.142475     0.142726     -2.2e-05     538       
116    174    290    -0.011535                0.126696     0.126961     0.000149     643       
116    176    292    -0.040482                0.102019     0.102801     4.1e-05      741       
116    178    294    -0.039827                -0.089823    -0.090159    3.7e-05      769       
116    180    296    -0.057422                -0.055311    -0.056658    -1.6e-05     845       
116    182    298    -0.070947                0.000212     0.000000     -1e-06       950       
116    184    300    -0.047014                -2.9e-05     0.000000     -2e-06       1025      
116    186    302    -0.077618                -7.4e-05     0.000000     -0.0         1055      
116    188    304    -0.083729                0.542665     0.502050     0.303313     1185      
116    190    306    2.807297                 0.441798     0.622788     0.136813     1275      
116    192    308    -0.072418                0.428275     0.419860     0.112963     1335      
116    194    310    -0.073994                0.415962     0.412201     0.071387     1380      
116    196    312    -0.074128                0.40619      0.405774     -0.000222    1440      
116    198    314    -0.070074                0.399308     0.398575     0.000706     1515      
116    200    316    -0.05215                 0.385222     0.383241     0.002238     1605      
116    202    318    -0.04156                 0.368249     0.367266     0.001726     1725      
116    204    320    0.9711                   0.28374      0.547061     0.000133     1785      
116    206    322    0.807916                 0.26697      0.536794     0.001024     1830      
116    208    324    0.580558                 0.24988      0.534068     -0.000215    1899      
116    210    326    0.124041                 0.238769     0.536432     7e-06        1959      
116    212    328    0.012046                 0.234969     0.234725     -2e-06       2034      
116    214    330    0.012982                 0.233417     0.233172     -1e-06       2109      
116    216    332    0.011826                 0.233047     0.232777     -2e-06       2184      
116    218    334    0.010291                 0.232335     0.232064     -2.2e-05     2274      
116    220    336    0.008134                 0.227375     0.227148     4e-06        2334      
116    222    338    0.015183                 0.217288     0.217085     -1e-05       2424      
116    224    340    0.015356                 0.205484     0.205328     -2e-06       2484      
116    226    342    0.014639                 0.196346     0.196585     -1.1e-05     2563      
116    228    344    0.01311                  0.191289     0.191469     0.000334     2653      
116    230    346    0.017214                 0.188317     0.188482     3.1e-05      2713      
116    232    348    0.011726                 0.184639     0.184640     6.7e-05      2798      
116    234    350    0.001787                 0.177826     0.177951     0.000762     2908      
116    236    352    -0.006858                0.168874     0.169002     0.000191     2968      
116    238    354    -0.018814                0.158441     0.158643     5e-06        3013      
116    240    356    -0.034749                0.145046     0.145430     0.00052      3148      
116    242    358    -0.060636                0.128084     0.128457     5.2e-05      3178      
116    244    360    -0.069967                0.113695     0.114201     0.000435     3268      
116    246    362    -0.127756                -0.099792    -0.100139    2e-06        3304      
116    248    364    -0.150228                -0.08751     -0.087719    5.4e-05      3409      
116    250    366    -0.176401                -0.073599    -0.073633    8.2e-05      3484      
116    252    368    -0.197513                -0.057686    -0.057862    4.9e-05      3575      
116    254    370    -0.231517                -0.03315     -0.031968    -3e-05       3650      
116    256    372    -0.150397                0.000728     0.000001     0.0          3716      
116    258    374    -0.17665                 0.001613     0.000000     -0.000285    3816      
116    260    376    -0.161369                -0.000444    0.000000     2e-06        3866      
116    262    378    -0.157601                -0.001398    0.000000     -1e-05       3956      
116    264    380    -0.786215                0.553959     0.401170     0.239851     4050      
116    266    382    0.54927                  0.397353     0.519322     0.000128     4065      
116    268    384    1.22775                  0.388665     0.519010     -0.000449    4140      
116    270    386    1.573706                 0.379033     0.519905     0.000911     4275      
116    272    388    1.453878                 0.369817     0.522053     0.000357     4335      
116    274    390    0.933747                 0.361842     0.526668     0.001972     4393      
116    276    392    0.241302                 0.355899     0.534423     -0.000142    4438      
116    278    394    -0.069618                0.350557     0.349827     0.0001       4573      
116    280    396    -0.075559                0.345068     0.344126     0.00048      4618      
116    282    398    -0.080668                0.339596     0.338404     0.000309     4708      
116    284    400    -0.208591                0.28727      0.301898     0.078822     4783      
116    286    402    -0.033431                0.262932     0.231186     0.096271     4857      
116    288    404    0.012369                 0.247674     0.226631     0.092605     4931      
116    290    406    0.019926                 0.245358     0.225449     0.090279     5006      
116    292    408    0.037832                 0.242862     0.224107     0.087264     5081      
116    294    410    0.048346                 0.240664     0.222569     0.085039     5156      
