Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
90     194    284         -1915.88043             0.481955             0.428072               0.443717              21.447813                  46.560661                      68.008475                         0.0                             0.0                                0.0                         0.704239                0.389767              6.260543             6.666459               6.540551               6.304454           729              YES
90     196    286        -1918.547686            -0.059629            -0.060034              -0.059919              -2.437666                  -6.170784                      -8.608451                         0.0                             0.0                                0.0                         0.864917                0.448491              6.000427             6.447474               6.310211               6.046014           731              YES
90     198    288        -1919.112512             0.494255             0.439687               0.455242              22.294364                  49.739482                      72.033846                         0.0                             0.0                                0.0                         0.709758                0.383107               6.30298             6.729632               6.599267                6.34619           737              YES
90     200    290         -1925.70394             0.211159             0.187614               0.194191               8.831804                  20.243392                      29.075196                         0.0                             0.0                                0.0                         0.614486                0.329364              6.069374             6.539418               6.397239               6.114024           741              YES
92     130    222        -1689.345731             -0.03127            -0.027096              -0.028791              -1.147383                  -1.454836                      -2.602219                         0.0                             0.0                                0.0                         0.700166                  0.7071              5.622685             5.721698               5.680875               5.679132           744              YES
92     132    224        -1702.094908            -0.077877            -0.069069              -0.072605               -2.87628                  -3.802963                      -6.679243                         0.0                             0.0                                0.0                         0.754022                 0.67429              5.641068             5.750141               5.705596               5.697111           748              YES
92     134    226        -1713.950473            -0.307985            -0.293865              -0.299478             -11.936961                 -17.264808                     -29.201769                         0.0                             0.0                                0.0                          0.73188                0.492602              5.778737             5.895209               5.848076               5.833241           751              YES
92     136    228        -1727.483405            -0.316729            -0.302818              -0.308287             -12.365204                 -18.251598                     -30.616802                         0.0                             0.0                                0.0                         0.734879                0.496656               5.79973             5.926998               5.875976               5.853823           755              YES
92     190    282        -1939.116967             0.467981              0.41747               0.432712              21.136928                  43.629822                      64.766751                         0.0                             0.0                                0.0                         0.697278                0.407334              6.238179             6.603089               6.486297               6.283081           761              YES
92     192    284        -1941.993813             0.467585             0.416215               0.431575              21.208053                  44.255635                      65.463688                         0.0                             0.0                                0.0                         0.699032                0.402265              6.251312             6.625519               6.506654                6.29592           765              YES
