Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
108    206    314    -2162.770817            0.258          0.0            block8b-007061        YES            
108    208    316    -2168.613787            0.26           -0.0           block8b-007136        YES            
108    210    318    -2174.062115            0.261          0.0            block8b-007211        YES            
108    212    320    -2179.215296            0.262          0.0            block8b-007286        YES            
108    214    322    -2184.138839            0.263          -0.0           block8b-007361        YES            
108    216    324    -2188.836934            0.263          0.0            block8b-007436        YES            
108    218    326    -2193.251978            0.262          -0.0           block8b-007511        YES            
108    220    328    -2197.281628            0.26           0.0            block8b-007586        YES            
108    222    330    -2200.906903            0.258          -0.0           block8b-007661        YES            
108    224    332    -2204.213736            0.254          -0.0           block8b-007736        YES            
108    226    334    -2207.363258            0.25           -0.0           block8b-007809        YES            
108    228    336    -2210.258635            0.246          0.0            block8b-007884        YES            
108    230    338    -2212.796613            0.242          0.0            block8b-007959        YES            
108    232    340    -2214.881242            0.236          -0.0           block8b-008037        YES            
108    234    342    -2216.64657             0.227          -0.0           block8b-008109        YES            
108    236    344    -2218.138984            0.216          -0.0           block8b-008184        YES            
108    238    346    -2219.495202            0.201          0.0            block8b-008261        YES            
108    240    348    -2220.894478            0.182          0.0            block8b-008334        YES            
108    242    350    -2222.234387            0.164          -0.0           block8b-008409        YES            
108    244    352    -2223.605166            -0.149         0.0            block8b-008479        YES            
108    246    354    -2225.442608            -0.136         -0.0           block8b-008554        YES            
108    248    356    -2227.104278            -0.119         -0.0           block8b-008675        YES            
108    250    358    -2228.69076             -0.101         -0.0           block8b-008705        YES            
108    252    360    -2230.131905            -0.08          0.0            block8b-008840        YES            
108    254    362    -2231.509414            -0.05          -0.0           block8b-008900        YES            
108    256    364    -2233.47011             -0.0           0.0            block8b-008946        YES            
108    258    366    -2234.807053            0.0            0.0            block8b-009036        YES            
108    260    368    -2233.740468            0.0            -0.0           block8b-009126        YES            
108    262    370    -2231.976114            0.004          0.054          block8b-009186        YES            
108    264    372    -2230.784743            0.054          0.102          block8b-009266        YES            
108    266    374    -2229.933838            0.078          0.124          block8b-009326        YES            
108    268    376    -2228.918194            0.098          0.137          block8b-009401        YES            
108    270    378    -2227.576852            0.121          0.167          block8b-009519        YES            
108    272    380    -2226.595437            0.154          0.139          block8b-009550        YES            
110    148    258    -1860.206395            0.306          0.0            block8b-009611        YES            
110    150    260    -1878.272274            0.298          -0.0           block8b-009686        YES            
110    152    262    -1895.443352            0.291          -0.0           block8b-009761        YES            
110    154    264    -1911.585072            0.283          -0.0           block8b-009836        YES            
110    156    266    -1927.239356            0.273          0.0            block8b-009911        YES            
110    158    268    -1942.707653            0.265          0.0            block8b-009986        YES            
110    160    270    -1957.983733            0.258          0.0            block8b-010061        YES            
110    162    272    -1972.484749            0.251          0.0            block8b-010135        YES            
110    164    274    -1985.519052            0.242          -0.0           block8b-010210        YES            
110    166    276    -1997.836802            0.231          -0.0           block8b-010285        YES            
110    168    278    -2009.838386            0.219          -0.0           block8b-010360        YES            
110    170    280    -2021.489476            0.197          -0.0           block8b-010435        YES            
110    172    282    -2033.189647            0.162          0.0            block8b-010509        YES            
110    174    284    -2044.683359            0.137          0.0            block8b-010599        YES            
110    176    286    -2056.099148            -0.127         0.0            block8b-010656        YES            
110    178    288    -2067.234792            -0.104         0.0            block8b-010777        YES            
110    180    290    -2077.762161            -0.071         -0.0           block8b-010822        YES            
110    182    292    -2088.127717            0.001          -0.0           block8b-010884        YES            
110    184    294    -2098.107849            -0.0           0.0            block8b-010988        YES            
110    186    296    -2105.526236            -0.0           0.0            block8b-011032        YES            
110    188    298    -2112.466994            0.033          0.102          block8b-011137        YES            
110    190    300    -2120.332615            0.062          0.147          block8b-011228        YES            
110    192    302    -2127.820993            0.079          0.169          block8b-011317        YES            
110    194    304    -2135.060173            0.149          0.089          block8b-011350        YES            
110    196    306    -2141.876107            -0.35          0.0            block8b-011401        YES            
110    198    308    -2149.082958            -0.344         0.0            block8b-011476        YES            
110    200    310    -2158.940081            0.277          -0.0           block8b-011578        YES            
110    202    312    -2166.395944            0.269          0.0            block8b-011638        YES            
110    204    314    -2173.565638            0.266          0.0            block8b-011713        YES            
110    206    316    -2180.391145            0.265          -0.0           block8b-011788        YES            
110    208    318    -2186.819049            0.263          0.0            block8b-011861        YES            
110    210    320    -2192.850882            0.263          -0.0           block8b-011936        YES            
110    212    322    -2198.546402            0.262          0.0            block8b-012011        YES            
110    214    324    -2203.992084            0.262          -0.0           block8b-012086        YES            
110    216    326    -2209.226397            0.26           -0.0           block8b-012161        YES            
110    218    328    -2214.204083            0.258          0.0            block8b-012236        YES            
110    220    330    -2218.793725            0.254          -0.0           block8b-012311        YES            
110    222    332    -2222.950956            0.249          0.0            block8b-012386        YES            
110    224    334    -2226.784216            0.244          0.0            block8b-012461        YES            
110    226    336    -2230.425448            0.239          -0.0           block8b-012536        YES            
110    228    338    -2233.865643            0.235          -0.0           block8b-012612        YES            
110    230    340    -2237.002837            0.229          -0.0           block8b-012687        YES            
110    232    342    -2239.752833            0.222          0.0            block8b-012762        YES            
110    234    344    -2242.115143            0.213          -0.0           block8b-012837        YES            
110    236    346    -2244.203918            0.202          0.0            block8b-012912        YES            
110    238    348    -2246.161101            0.19           0.0            block8b-012987        YES            
110    240    350    -2248.045564            0.176          0.0            block8b-013062        YES            
110    242    352    -2249.820546            0.162          -0.0           block8b-013134        YES            
110    244    354    -2251.372646            0.146          -0.0           block8b-013209        YES            
110    246    356    -2253.248011            -0.132         -0.0           block8b-013279        YES            
110    248    358    -2255.31218             -0.115         -0.001         block8b-013400        YES            
110    250    360    -2257.295232            -0.098         -0.0           block8b-013475        YES            
110    252    362    -2259.117473            -0.076         0.0            block8b-013550        YES            
110    254    364    -2260.868514            -0.045         -0.0           block8b-013595        YES            
110    256    366    -2263.181312            -0.0           0.0            block8b-013686        YES            
110    258    368    -2264.805234            0.0            -0.0           block8b-013731        YES            
110    260    370    -2264.087699            0.0            -0.0           block8b-013851        YES            
110    262    372    -2262.555592            0.001          0.0            block8b-013881        YES            
110    264    374    -2261.542121            0.041          0.095          block8b-013971        YES            
110    266    376    -2260.880201            0.069          0.121          block8b-014051        YES            
110    268    378    -2260.080166            0.089          0.135          block8b-014126        YES            
110    270    380    -2259.122792            0.117          0.133          block8b-014201        YES            
110    272    382    -2258.356661            0.152          0.101          block8b-014292        YES            
110    274    384    -2257.857143            0.187          0.0            block8b-014337        YES            
110    276    386    -2257.898414            0.216          0.0            block8b-014412        YES            
110    278    388    -2257.713155            0.228          -0.0           block8b-014517        YES            
110    280    390    -2257.357075            0.238          0.0            block8b-014562        YES            
112    152    264    -1893.541947            0.293          0.0            block9-000011         YES            
112    154    266    -1910.297358            0.279          -0.0           block9-000086         YES            
112    156    268    -1926.718057            0.262          -0.0           block9-000161         YES            
112    158    270    -1943.092621            0.251          -0.0           block9-000236         YES            
112    160    272    -1959.283035            0.244          0.0            block9-000310         YES            
112    162    274    -1974.726228            0.238          0.0            block9-000385         YES            
112    164    276    -1988.729083            0.23           0.0            block9-000460         YES            
112    166    278    -2001.996623            0.219          0.0            block9-000535         YES            
112    168    280    -2014.909507            0.206          -0.0           block9-000610         YES            
112    170    282    -2027.536192            0.182          -0.0           block9-000685         YES            
112    172    284    -2040.211407            0.158          0.0            block9-000759         YES            
112    174    286    -2052.399882            0.137          0.0            block9-000849         YES            
112    176    288    -2064.193851            -0.122         -0.0           block9-000906         YES            
112    178    290    -2075.989779            -0.099         0.0            block9-000997         YES            
112    180    292    -2087.164029            -0.066         -0.0           block9-001057         YES            
112    182    294    -2098.229951            -0.001         -0.0           block9-001132         YES            
112    184    296    -2108.687423            0.0            0.0            block9-001238         YES            
112    186    298    -2116.738564            -0.0           0.0            block9-001282         YES            
112    188    300    -2123.9485              -0.001         -0.0           block9-001357         YES            
112    190    302    -2132.244713            0.061          0.137          block9-001477         YES            
112    192    304    -2140.273273            0.076          0.156          block9-001523         YES            
112    194    306    -2148.089755            0.138          0.11           block9-001599         YES            
112    196    308    -2156.162902            0.168          -0.0           block9-001659         YES            
112    198    310    -2163.096608            -0.263         0.072          block9-001787         YES            
112    200    312    -2169.974851            -0.117         0.118          block9-001821         YES            
112    202    314    -2181.490855            0.288          0.0            block9-001887         YES            
112    204    316    -2189.157474            0.277          -0.0           block9-001963         YES            
112    206    318    -2196.544913            0.272          -0.0           block9-002053         YES            
112    208    320    -2203.573223            0.269          -0.0           block9-002113         YES            
112    210    322    -2210.20094             0.268          -0.0           block9-002190         YES            
112    212    324    -2216.448652            0.267          0.0            block9-002265         YES            
112    214    326    -2222.400032            0.266          0.0            block9-002340         YES            
112    216    328    -2228.124513            0.266          0.024          block9-002430         YES            
112    218    330    -2233.586403            0.261          -0.0           block9-002490         YES            
112    220    332    -2238.63846             0.255          0.0            block9-002565         YES            
112    222    334    -2243.242307            0.248          -0.0           block9-002640         YES            
112    224    336    -2247.563477            0.239          -0.0           block9-002714         YES            
112    226    338    -2251.773465            0.232          -0.0           block9-002789         YES            
112    228    340    -2255.824785            0.225          0.0            block9-002864         YES            
112    230    342    -2259.616728            0.219          0.0            block9-002937         YES            
112    232    344    -2263.041751            0.212          0.0            block9-003012         YES            
112    234    346    -2266.05787             0.203          0.0            block9-003087         YES            
112    236    348    -2268.753242            0.193          0.0            block9-003163         YES            
112    238    350    -2271.285578            0.182          0.0            block9-003238         YES            
112    240    352    -2273.701313            0.171          -0.0           block9-003312         YES            
112    242    354    -2275.950244            0.16           0.0            block9-003384         YES            
112    244    356    -2277.928105            0.144          0.0            block9-003462         YES            
112    246    358    -2279.883086            -0.127         0.0            block9-003574         YES            
112    248    360    -2282.355477            -0.111         0.0            block9-003650         YES            
112    250    362    -2284.734217            -0.093         -0.0           block9-003725         YES            
112    252    364    -2286.944241            -0.072         -0.0           block9-003755         YES            
112    254    366    -2289.079186            -0.036         0.0            block9-003830         YES            
112    256    368    -2291.77726             -0.0           -0.0           block9-003906         YES            
112    258    370    -2293.677092            0.0            0.0            block9-004011         YES            
112    260    372    -2293.330526            0.0            0.0            block9-004071         YES            
112    262    374    -2292.157795            0.001          -0.0           block9-004131         YES            
112    264    376    -2291.131508            0.039          0.088          block9-004242         YES            
112    266    378    -2290.827548            0.06           0.116          block9-004301         YES            
112    268    380    -2290.233987            0.079          0.135          block9-004377         YES            
112    270    382    -2289.509815            0.108          0.134          block9-004467         YES            
112    272    384    -2288.818422            0.14           0.121          block9-004540         YES            
112    274    386    -2288.820348            0.189          0.0            block9-004587         YES            
112    276    388    -2289.161276            0.214          0.0            block9-004677         YES            
112    278    390    -2289.314067            0.228          -0.0           block9-004752         YES            
112    280    392    -2289.33153             0.238          -0.0           block9-004827         YES            
112    282    394    -2289.215351            0.246          -0.0           block9-004902         YES            
112    284    396    -2288.944752            0.253          0.0            block9-004977         YES            
112    286    398    -2288.500681            0.26           -0.0           block9-005037         YES            
114    154    268    -1907.734835            0.278          0.0            block9-005111         YES            
114    156    270    -1924.952366            0.255          0.0            block9-005186         YES            
114    158    272    -1942.248188            0.241          0.0            block9-005261         YES            
114    160    274    -1959.37178             0.234          0.0            block9-005335         YES            
114    162    276    -1975.739779            0.227          0.0            block9-005410         YES            
114    164    278    -1990.747746            0.219          -0.0           block9-005485         YES            
114    166    280    -2004.973844            0.208          -0.0           block9-005560         YES            
114    168    282    -2018.771615            0.195          -0.0           block9-005635         YES            
114    170    284    -2032.240476            0.175          -0.0           block9-005710         YES            
114    172    286    -2045.643924            0.154          0.0            block9-005799         YES            
114    174    288    -2058.522153            0.134          -0.0           block9-005859         YES            
114    176    290    -2070.971695            -0.115         -0.0           block9-005947         YES            
114    178    292    -2083.414441            -0.094         -0.0           block9-006007         YES            
114    180    294    -2095.229964            -0.059         0.0            block9-006097         YES            
114    182    296    -2106.961009            -0.0           0.0            block9-006157         YES            
114    184    298    -2117.895046            0.0            -0.0           block9-006249         YES            
114    186    300    -2126.603102            0.0            -0.0           block9-006308         YES            
114    188    302    -2134.49089             0.0            -0.0           block9-006383         YES            
114    190    304    -2142.934019            0.061          0.117          block9-006488         YES            
114    192    306    -2151.47463             0.082          0.134          block9-006548         YES            
114    194    308    -2159.832223            0.12           0.113          block9-006624         YES            
114    196    310    -2168.127314            0.139          0.081          block9-006700         YES            
114    198    312    -2176.083417            -0.261         0.034          block9-006767         YES            
114    200    314    -2184.075645            -0.269         0.058          block9-006887         YES            
114    202    316    -2195.287652            0.307          -0.0           block9-006909         YES            
114    204    318    -2203.322719            0.29           -0.0           block9-006988         YES            
114    206    320    -2211.193977            0.28           0.0            block9-007078         YES            
114    208    322    -2218.757481            0.274          0.0            block9-007138         YES            
114    210    324    -2225.946767            0.271          -0.0           block9-007215         YES            
114    212    326    -2232.739571            0.27           0.0            block9-007290         YES            
114    214    328    -2239.220529            0.269          -0.0           block9-007365         YES            
114    216    330    -2245.463529            0.267          0.0            block9-007440         YES            
114    218    332    -2251.448735            0.264          -0.0           block9-007515         YES            
114    220    334    -2256.998945            0.259          0.0            block9-007590         YES            
114    222    336    -2262.069976            0.25           0.0            block9-007665         YES            
114    224    338    -2266.888508            0.239          -0.0           block9-007740         YES            
114    226    340    -2271.639123            0.228          0.0            block9-007814         YES            
114    228    342    -2276.314983            0.22           0.0            block9-007889         YES            
114    230    344    -2280.786497            0.213          0.0            block9-007962         YES            
114    232    346    -2284.92326             0.205          -0.0           block9-008038         YES            
114    234    348    -2288.61321             0.197          0.0            block9-008113         YES            
114    236    350    -2291.919836            0.188          0.0            block9-008188         YES            
114    238    352    -2295.004646            0.177          0.0            block9-008263         YES            
114    240    354    -2297.93796             0.167          -0.0           block9-008337         YES            
114    242    356    -2300.67985             0.157          0.0            block9-008412         YES            
114    244    358    -2303.095251            0.143          0.0            block9-008487         YES            
114    246    360    -2305.344421            -0.121         -0.0           block9-008614         YES            
114    248    362    -2308.226157            -0.106         0.0            block9-008689         YES            
114    250    364    -2310.996155            -0.088         -0.0           block9-008705         YES            
114    252    366    -2313.590789            -0.066         0.0            block9-008780         YES            
114    254    368    -2316.089621            -0.003         0.0            block9-008856         YES            
114    256    370    -2319.171165            -0.0           0.0            block9-008931         YES            
114    258    372    -2321.346342            -0.0           0.0            block9-009021         YES            
114    260    374    -2321.388038            0.0            -0.0           block9-009126         YES            
114    262    376    -2320.601863            0.001          0.0            block9-009171         YES            
114    264    378    -2319.773031            0.002          -0.0           block9-009231         YES            
114    266    380    -2319.714763            0.047          0.109          block9-009365         YES            
114    268    382    -2319.392753            0.068          0.131          block9-009402         YES            
114    270    384    -2318.88766             0.097          0.127          block9-009476         YES            
114    272    386    -2318.353264            0.129          0.127          block9-009564         YES            
114    274    388    -2318.582078            0.18           0.0            block9-009612         YES            
114    276    390    -2319.169303            0.207          -0.0           block9-009702         YES            
114    278    392    -2319.672225            0.228          -0.0           block9-009762         YES            
114    280    394    -2320.087804            0.255          0.067          block9-009896         YES            
114    282    396    -2320.350329            0.262          0.07           block9-009956         YES            
114    284    398    -2320.457633            0.251          0.0            block9-009984         YES            
114    286    400    -2320.411892            0.257          -0.0           block9-010062         YES            
114    288    402    -2320.168872            0.278          0.075          block9-010166         YES            
114    290    404    -2319.678742            0.263          0.0            block9-010209         YES            
114    292    406    -2318.939751            0.266          0.0            block9-010284         YES            
114    294    408    -2317.986301            0.267          -0.0           block9-010359         YES            
114    296    410    -2316.885141            0.269          -0.0           block9-010449         YES            
116    158    274    -1939.929141            0.24           0.0            block10-000011        YES            
116    160    276    -1957.850191            0.231          0.0            block10-000086        YES            
116    162    278    -1975.054523            0.224          0.0            block10-000161        YES            
116    164    280    -1990.99292             0.214          -0.0           block10-000236        YES            
116    166    282    -2006.15517             0.201          -0.0           block10-000312        YES            
116    168    284    -2020.819508            0.187          0.0            block10-000387        YES            
116    170    286    -2035.079384            0.167          -0.0           block10-000460        YES            
116    172    288    -2049.257494            0.147          0.0            block10-000549        YES            
116    174    290    -2062.877818            0.126          0.0            block10-000609        YES            
116    176    292    -2076.387706            -0.11          0.0            block10-000697        YES            
116    178    294    -2089.470848            -0.089         -0.0           block10-000757        YES            
116    180    296    -2101.873608            -0.053         0.0            block10-000832        YES            
116    182    298    -2114.179799            0.0            -0.0           block10-000908        YES            
116    184    300    -2125.640349            0.0            0.0            block10-000983        YES            
116    186    302    -2135.000027            0.0            0.0            block10-001058        YES            
116    188    304    -2143.538597            0.0            -0.0           block10-001133        YES            
116    190    306    -2152.425467            0.06           0.096          block10-001253        YES            
116    192    308    -2161.52665             0.08           0.119          block10-001313        YES            
116    194    310    -2170.381986            0.104          0.119          block10-001388        YES            
116    196    312    -2179.115838            0.127          0.117          block10-001449        YES            
116    198    314    -2187.672074            0.149          0.082          block10-001525        YES            
116    200    316    -2196.130487            -0.268         -0.0           block10-001578        YES            
116    202    318    -2207.339131            0.317          -0.0           block10-001659        YES            
116    204    320    -2215.917145            0.296          -0.0           block10-001734        YES            
116    206    322    -2224.291426            0.282          -0.0           block10-001809        YES            
116    208    324    -2232.302006            0.274          -0.0           block10-001888        YES            
116    210    326    -2240.034452            0.27           -0.0           block10-001965        YES            
116    212    328    -2247.375754            0.267          -0.0           block10-002040        YES            
116    214    330    -2254.42531             0.266          0.0            block10-002115        YES            
116    216    332    -2261.26098             0.265          -0.0           block10-002190        YES            
116    218    334    -2267.859145            0.263          0.0            block10-002265        YES            
116    220    336    -2274.019488            0.259          0.0            block10-002340        YES            
116    222    338    -2279.659956            0.251          -0.0           block10-002415        YES            
116    224    340    -2284.995093            0.24           0.0            block10-002490        YES            
116    226    342    -2290.240045            0.229          0.0            block10-002564        YES            
116    228    344    -2295.42135             0.22           0.0            block10-002639        YES            
116    230    346    -2300.451399            0.212          0.0            block10-002714        YES            
116    232    348    -2305.141716            0.204          0.0            block10-002788        YES            
116    234    350    -2309.407465            0.196          -0.0           block10-002863        YES            
116    236    352    -2313.254588            0.186          -0.0           block10-002938        YES            
116    238    354    -2316.832754            0.176          0.0            block10-003012        YES            
116    240    356    -2320.250746            0.164          -0.0           block10-003087        YES            
116    242    358    -2323.453564            0.153          -0.0           block10-003162        YES            
116    244    360    -2326.306966            0.137          -0.0           block10-003237        YES            
116    246    362    -2329.577131            -0.116         0.0            block10-003364        YES            
116    248    364    -2332.863373            -0.102         0.0            block10-003439        YES            
116    250    366    -2336.008142            -0.084         0.0            block10-003455        YES            
116    252    368    -2338.966506            -0.061         -0.0           block10-003530        YES            
116    254    370    -2341.840363            -0.002         0.0            block10-003636        YES            
116    256    372    -2345.205847            -0.0           -0.0           block10-003681        YES            
116    258    374    -2347.673704            -0.0           0.0            block10-003756        YES            
116    260    376    -2348.136886            0.0            0.0            block10-003861        YES            
116    262    378    -2347.7721              0.001          0.0            block10-003921        YES            
116    264    380    -2347.354322            0.001          -0.0           block10-003981        YES            
116    266    382    -2347.546103            0.05           0.099          block10-004076        YES            
116    268    384    -2347.606317            0.055          0.12           block10-004176        YES            
116    270    386    -2347.252107            0.082          0.13           block10-004242        YES            
116    272    388    -2347.05993             0.118          0.112          block10-004302        YES            
116    274    390    -2347.197385            0.168          0.0            block10-004361        YES            
116    276    392    -2348.054374            0.195          -0.0           block10-004437        YES            
116    278    394    -2348.859506            0.219          0.0            block10-004512        YES            
116    280    396    -2349.581415            0.231          0.0            block10-004587        YES            
116    282    398    -2350.152432            0.257          0.071          block10-004706        YES            
116    284    400    -2350.563798            0.263          0.073          block10-004781        YES            
116    286    402    -2350.8303              0.251          0.0            block10-004812        YES            
116    288    404    -2350.926575            0.256          0.0            block10-004887        YES            
116    290    406    -2350.80342             0.259          -0.0           block10-004962        YES            
116    292    408    -2350.445179            0.261          -0.0           block10-005034        YES            
116    294    410    -2349.883316            0.262          -0.0           block10-005109        YES            
116    296    412    -2349.168887            0.264          -0.0           block10-005184        YES            
116    298    414    -2348.325466            0.264          -0.0           block10-005259        YES            
116    300    416    -2347.336113            0.265          0.0            block10-005334        YES            
118    162    280    -1972.424891            0.229          0.0            block10-005411        YES            
118    164    282    -1988.956663            0.215          0.0            block10-005486        YES            
118    166    284    -2004.768873            0.199          0.0            block10-005562        YES            
118    168    286    -2020.234055            0.178          0.0            block10-005637        YES            
118    170    288    -2035.629956            0.148          0.0            block10-005709        YES            
118    172    290    -2051.101954            -0.134         -0.0           block10-005782        YES            
118    174    292    -2065.891953            -0.121         0.0            block10-005857        YES            
118    176    294    -2080.29742             -0.106         -0.0           block10-005932        YES            
118    178    296    -2093.968182            -0.086         0.0            block10-006007        YES            
118    180    298    -2106.92501             -0.05          0.0            block10-006082        YES            
118    182    300    -2119.774054            0.0            0.0            block10-006173        YES            
118    184    302    -2131.782942            0.0            -0.0           block10-006233        YES            
118    186    304    -2141.789576            0.0            0.0            block10-006308        YES            
118    188    306    -2150.97714             0.0            0.0            block10-006383        YES            
118    190    308    -2160.555968            0.055          0.09           block10-006473        YES            
118    192    310    -2170.229427            0.072          0.116          block10-006578        YES            
118    194    312    -2179.604689            0.09           0.126          block10-006667        YES            
118    196    314    -2188.771499            0.108          0.124          block10-006699        YES            
118    198    316    -2197.843282            -0.246         -0.0           block10-006753        YES            
118    200    318    -2206.807707            -0.264         0.0            block10-006828        YES            
118    202    320    -2215.766637            -0.284         0.059          block10-006947        YES            
118    204    322    -2226.931004            0.305          -0.0           block10-006984        YES            
118    206    324    -2235.802385            0.283          -0.0           block10-007059        YES            
118    208    326    -2244.441844            0.27           0.0            block10-007134        YES            
118    210    328    -2252.715393            0.264          -0.0           block10-007209        YES            
118    212    330    -2260.570359            0.262          0.0            block10-007290        YES            
118    214    332    -2268.219442            0.261          -0.0           block10-007365        YES            
118    216    334    -2275.680727            0.261          -0.0           block10-007440        YES            
118    218    336    -2282.916728            0.26           0.0            block10-007515        YES            
118    220    338    -2289.718727            0.257          0.0            block10-007590        YES            
118    222    340    -2295.976567            0.251          0.0            block10-007665        YES            
118    224    342    -2301.843879            0.242          -0.0           block10-007739        YES            
118    226    344    -2307.562828            0.233          0.0            block10-007814        YES            
118    228    346    -2313.156894            0.225          0.0            block10-007889        YES            
118    230    348    -2318.583236            0.218          -0.0           block10-007964        YES            
118    232    350    -2323.658936            0.21           -0.0           block10-008038        YES            
118    234    352    -2328.282682            0.201          -0.0           block10-008113        YES            
118    236    354    -2332.474127            0.189          -0.0           block10-008188        YES            
118    238    356    -2336.434046            0.175          0.0            block10-008263        YES            
118    240    358    -2340.29306             0.161          -0.0           block10-008337        YES            
118    242    360    -2344.133803            -0.137         -0.0           block10-008404        YES            
118    244    362    -2348.433141            -0.127         -0.0           block10-008539        YES            
118    246    364    -2352.389094            -0.115         -0.0           block10-008599        YES            
118    248    366    -2356.062035            -0.1           0.0            block10-008689        YES            
118    250    368    -2359.547547            -0.081         -0.0           block10-008750        YES            
118    252    370    -2362.846032            -0.058         -0.0           block10-008840        YES            
118    254    372    -2366.071424            -0.001         0.0            block10-008856        YES            
118    256    374    -2369.735932            -0.0           0.0            block10-008931        YES            
118    258    376    -2372.516629            0.0            0.0            block10-009006        YES            
118    260    378    -2373.420602            0.0            0.0            block10-009081        YES            
118    262    380    -2373.506337            0.001          -0.0           block10-009156        YES            
118    264    382    -2373.527067            0.001          0.0            block10-009231        YES            
118    266    384    -2374.190155            0.043          0.094          block10-009350        YES            
118    268    386    -2374.538501            0.05           0.112          block10-009440        YES            
118    270    388    -2374.644249            0.058          0.123          block10-009486        YES            
118    272    390    -2374.525603            0.101          0.12           block10-009567        YES            
118    274    392    -2374.79196             0.159          -0.0           block10-009627        YES            
118    276    394    -2375.884304            0.183          -0.0           block10-009687        YES            
118    278    396    -2376.973324            0.203          0.0            block10-009762        YES            
118    280    398    -2377.954998            0.217          0.0            block10-009837        YES            
118    282    400    -2378.774345            0.226          0.0            block10-009912        YES            
118    284    402    -2379.437078            0.234          -0.0           block10-009987        YES            
118    286    404    -2379.974683            0.242          0.001          block10-010077        YES            
118    288    406    -2380.394687            0.248          -0.0           block10-010137        YES            
118    290    408    -2380.651582            0.253          -0.0           block10-010212        YES            
118    292    410    -2380.708322            0.256          0.0            block10-010287        YES            
118    294    412    -2380.560594            0.258          0.0            block10-010362        YES            
118    296    414    -2380.244738            0.259          -0.0           block10-010437        YES            
118    298    416    -2379.786562            0.26           0.0            block10-010527        YES            
118    300    418    -2379.197984            0.259          -0.0           block10-010584        YES            
120    166    286    -2001.684585            0.202          0.0            block10-010662        YES            
120    168    288    -2018.782928            -0.156         0.0            block10-010731        YES            
120    170    290    -2035.725404            -0.15          0.005          block10-010821        YES            
120    172    292    -2051.851112            -0.139         -0.0           block10-010897        YES            
120    174    294    -2067.187617            -0.122         0.0            block10-010972        YES            
120    176    296    -2082.212832            -0.1           0.0            block10-011032        YES            
120    178    298    -2096.564471            -0.079         -0.0           block10-011107        YES            
120    180    300    -2110.284643            -0.044         -0.0           block10-011182        YES            
120    182    302    -2123.80046             0.0            -0.0           block10-011258        YES            
120    184    304    -2136.393604            0.0            -0.0           block10-011331        YES            
120    186    306    -2147.025799            0.0            0.0            block10-011408        YES            
120    188    308    -2156.856686            0.0            -0.0           block10-011483        YES            
120    190    310    -2167.163846            0.049          0.096          block10-011618        YES            
120    192    312    -2177.432493            0.064          0.121          block10-011677        YES            
120    194    314    -2187.347906            0.077          0.131          block10-011767        YES            
120    196    316    -2197.020026            -0.224         0.0            block10-011823        YES            
