Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
74     106    180    -1442.007026            0.275          0.0            block5-005607         YES            
74     108    182    -1456.184534            0.261          0.0            block5-005652         YES            
74     110    184    -1469.878729            0.248          0.0            block5-005772         YES            
74     112    186    -1483.017024            0.232          -0.0           block5-005817         YES            
74     114    188    -1495.413176            0.212          -0.0           block5-005862         YES            
74     116    190    -1507.139043            -0.179         0.0            block5-005945         YES            
74     118    192    -1518.836704            -0.162         0.0            block5-006021         YES            
74     120    194    -1530.138386            -0.132         -0.0           block5-006096         YES            
74     122    196    -1541.417724            -0.095         0.0            block5-006216         YES            
74     124    198    -1552.995601            0.001          -0.0           block5-006234         YES            
74     126    200    -1564.028586            0.0            0.0            block5-006368         YES            
74     128    202    -1570.302344            -0.001         0.0            block5-006442         YES            
74     130    204    -1576.000502            0.051          0.0            block5-006521         YES            
74     132    206    -1581.774627            0.103          0.005          block5-006551         YES            
74     134    208    -1587.43495             0.139          0.0            block5-006627         YES            
74     136    210    -1592.93806             0.164          0.0            block5-006747         YES            
74     138    212    -1598.235386            0.184          0.0            block5-006777         YES            
74     140    214    -1603.343254            0.203          0.0            block5-006837         YES            
74     142    216    -1608.270306            0.22           0.0            block5-006927         YES            
74     144    218    -1612.974042            0.235          0.0            block5-007016         YES            
74     146    220    -1617.395268            0.247          -0.0           block5-007061         YES            
74     148    222    -1621.531715            0.255          -0.0           block5-007166         YES            
74     150    224    -1625.393423            0.26           0.0            block5-007256         YES            
74     152    226    -1629.009383            0.261          0.0            block5-007286         YES            
74     154    228    -1632.327305            0.261          0.0            block5-007391         YES            
74     156    230    -1635.282451            0.259          0.0            block5-007451         YES            
74     158    232    -1637.86052             0.255          0.0            block5-007541         YES            
74     160    234    -1640.102088            0.248          0.0            block5-007586         YES            
74     162    236    -1642.226185            -0.212         -0.0           block5-007656         YES            
74     164    238    -1644.128955            -0.204         0.0            block5-007746         YES            
74     166    240    -1645.697898            -0.194         -0.0           block5-007806         YES            
74     168    242    -1647.041652            -0.181         0.0            block5-007911         YES            
74     170    244    -1648.282765            -0.165         0.0            block5-007957         YES            
74     172    246    -1649.389839            -0.149         -0.0           block5-008047         YES            
74     174    248    -1650.423816            0.135          -0.0           block5-008124         YES            
74     176    250    -1651.488953            0.108          -0.0           block5-008199         YES            
74     178    252    -1652.601106            0.077          -0.0           block5-008259         YES            
74     180    254    -1653.619324            0.0            -0.0           block5-008333         YES            
74     182    256    -1655.093583            0.0            -0.0           block5-008408         YES            
74     184    258    -1655.407872            0.0            -0.0           block5-008483         YES            
74     186    260    -1653.595164            -0.0           0.0            block5-008603         YES            
74     188    262    -1651.390572            0.069          -0.0           block5-008680         YES            
74     190    264    -1649.632072            0.1            0.0            block5-008725         YES            
76     80     156    -1191.44168             0.0            0.0            block5-008844         YES            
76     82     158    -1220.328035            0.0            0.0            block5-008918         YES            
76     84     160    -1242.530676            0.0            -0.0           block5-008933         YES            
76     86     162    -1263.991713            0.086          -0.0           block5-009069         YES            
76     88     164    -1285.306654            0.147          0.03           block5-009131         YES            
76     90     166    -1306.103089            0.164          0.0            block5-009222         YES            
76     92     168    -1326.251392            0.19           0.033          block5-009266         YES            
76     94     170    -1345.829022            0.205          0.03           block5-009326         YES            
76     96     172    -1364.904644            0.22           -0.0           block5-009386         YES            
76     98     174    -1383.523343            0.245          -0.0           block5-009461         YES            
76     100    176    -1401.669503            0.273          0.001          block5-009597         YES            
76     102    178    -1419.128316            0.281          0.001          block5-009672         YES            
76     104    180    -1435.686287            0.268          0.0            block5-009747         YES            
76     106    182    -1451.600663            -0.226         0.0            block5-009800         YES            
76     108    184    -1466.876429            0.231          -0.0           block5-009836         YES            
76     110    186    -1481.742442            0.217          0.0            block5-009942         YES            
76     112    188    -1496.116513            0.201          0.0            block5-010002         YES            
76     114    190    -1509.822885            0.183          0.0            block5-010122         YES            
76     116    192    -1523.22561             -0.162         0.0            block5-010131         YES            
76     118    194    -1536.09711             -0.144         -0.0           block5-010206         YES            
76     120    196    -1548.666231            -0.118         0.0            block5-010281         YES            
76     122    198    -1561.083929            -0.084         0.0            block5-010371         YES            
76     124    200    -1573.71801             -0.001         0.0            block5-010462         YES            
76     126    202    -1585.662204            0.0            0.0            block5-010508         YES            
76     128    204    -1592.716561            -0.001         -0.0           block5-010627         YES            
76     130    206    -1598.991545            -0.0           -0.0           block5-010658         YES            
76     132    208    -1605.303199            0.075          0.0            block5-010749         YES            
76     134    210    -1611.430579            0.118          0.011          block5-010871         YES            
76     136    212    -1617.465504            0.144          0.0            block5-010932         YES            
76     138    214    -1623.330916            0.163          0.0            block5-010961         YES            
76     140    216    -1628.998352            0.18           0.0            block5-011052         YES            
76     142    218    -1634.483329            0.196          0.0            block5-011111         YES            
76     144    220    -1639.760634            0.21           0.0            block5-011246         YES            
76     146    222    -1644.811614            0.224          -0.0           block5-011306         YES            
76     148    224    -1649.608399            0.237          -0.0           block5-011381         YES            
76     150    226    -1654.157429            0.244          -0.0           block5-011426         YES            
76     152    228    -1658.431199            0.246          0.0            block5-011486         YES            
76     154    230    -1662.41442             0.246          0.0            block5-011576         YES            
76     156    232    -1666.060071            0.242          -0.0           block5-011681         YES            
76     158    234    -1669.345557            0.235          -0.0           block5-011711         YES            
76     160    236    -1672.412375            -0.206         0.0            block5-011781         YES            
76     162    238    -1675.334227            -0.199         -0.0           block5-011856         YES            
76     164    240    -1677.974905            -0.191         -0.0           block5-011931         YES            
76     166    242    -1680.335508            -0.18          0.0            block5-012021         YES            
76     168    244    -1682.483366            -0.167         0.0            block5-012096         YES            
76     170    246    -1684.523229            -0.153         0.0            block5-012202         YES            
76     172    248    -1686.41888             -0.139         -0.0           block5-012247         YES            
76     174    250    -1688.12576             -0.122         -0.0           block5-012367         YES            
76     176    252    -1689.749092            -0.101         0.0            block5-012382         YES            
76     178    254    -1691.489766            0.06           -0.0           block5-012474         YES            
76     180    256    -1693.529709            0.0            0.0            block5-012533         YES            
76     182    258    -1695.713567            0.0            -0.0           block5-012608         YES            
76     184    260    -1696.704899            0.0            0.0            block5-012683         YES            
76     186    262    -1695.261713            0.002          0.0            block5-012789         YES            
76     188    264    -1693.147698            0.043          0.0            block5-012879         YES            
76     190    266    -1691.551404            0.086          0.0            block5-012925         YES            
78     84     162    -1240.990456            -0.0           -0.0           block5-012983         YES            
78     86     164    -1263.175943            -0.0           -0.0           block5-013058         YES            
78     88     166    -1285.103079            0.097          -0.0           block5-013164         YES            
78     90     168    -1306.643851            0.135          0.022          block5-013241         YES            
78     92     170    -1327.611591            0.153          0.025          block5-013316         YES            
78     94     172    -1347.982338            0.168          0.025          block5-013406         YES            
78     96     174    -1367.818901            0.181          0.021          block5-013451         YES            
78     98     176    -1387.390983            -0.183         0.0            block5-013506         YES            
78     100    178    -1406.501523            -0.193         0.0            block5-013596         YES            
78     102    180    -1425.020728            -0.199         0.0            block5-013701         YES            
78     104    182    -1442.87642             -0.201         -0.0           block5-013746         YES            
78     106    184    -1460.012707            -0.197         0.0            block5-013866         YES            
78     108    186    -1476.486896            -0.188         -0.0           block5-013881         YES            
78     110    188    -1492.482121            -0.177         -0.0           block5-013986         YES            
78     112    190    -1508.073848            -0.166         -0.0           block5-014076         YES            
78     114    192    -1523.2088              -0.156         0.0            block5-014151         YES            
78     116    194    -1537.798367            -0.144         -0.0           block5-014181         YES            
78     118    196    -1551.856697            -0.127         -0.0           block5-014256         YES            
78     120    198    -1565.612368            -0.104         -0.0           block5-014346         YES            
78     122    200    -1578.998602            -0.061         0.0            block5-014466         YES            
78     124    202    -1592.858652            -0.001         0.0            block5-014512         YES            
78     126    204    -1605.692481            0.0            -0.0           block5-014603         YES            
78     128    206    -1613.563926            -0.0           0.0            block5-014633         YES            
78     130    208    -1620.620385            -0.0           -0.0           block5-014753         YES            
78     132    210    -1627.348477            -0.0           0.0            block5-014813         YES            
78     134    212    -1633.870585            0.074          -0.0           block5-014889         YES            
78     136    214    -1640.257604            0.109          0.0            block5-014964         YES            
78     138    216    -1646.569419            0.133          0.0            block5-015011         YES            
78     140    218    -1652.721439            0.151          -0.0           block5-015086         YES            
78     142    220    -1658.693301            0.166          0.0            block5-015192         YES            
78     144    222    -1664.482131            0.179          -0.0           block5-015236         YES            
78     146    224    -1670.151884            -0.18          0.0            block5-015306         YES            
78     148    226    -1675.727507            -0.189         0.0            block5-015411         YES            
78     150    228    -1681.044206            -0.195         -0.0           block5-015486         YES            
78     152    230    -1686.065307            -0.198         -0.0           block5-015561         YES            
78     154    232    -1690.778259            -0.199         -0.0           block5-015651         YES            
78     156    234    -1695.207248            -0.196         -0.0           block5-015711         YES            
78     158    236    -1699.398036            -0.193         0.0            block5-015756         YES            
78     160    238    -1703.347545            -0.188         -0.0           block5-015831         YES            
78     162    240    -1707.044239            -0.182         -0.0           block5-015906         YES            
78     164    242    -1710.465936            -0.175         0.0            block5-016011         YES            
78     166    244    -1713.617538            -0.165         -0.0           block5-016056         YES            
78     168    246    -1716.576768            -0.154         -0.0           block5-016191         YES            
78     170    248    -1719.410956            -0.141         0.0            block5-016207         YES            
78     172    250    -1722.064031            -0.129         0.0            block5-016342         YES            
78     174    252    -1724.534702            -0.113         -0.0           block5-016372         YES            
78     176    254    -1726.892618            -0.093         -0.0           block5-016477         YES            
78     178    256    -1729.110288            -0.0           -0.0           block5-016508         YES            
78     180    258    -1732.122495            0.0            0.0            block5-016598         YES            
78     182    260    -1734.964911            0.0            0.0            block5-016659         YES            
78     184    262    -1736.622396            -0.0           -0.0           block5-016778         YES            
78     186    264    -1735.601123            -0.0           0.0            block5-016853         YES            
78     188    266    -1733.761792            0.005          0.0            block5-016914         YES            
78     190    268    -1732.15982             0.065          -0.0           block5-016960         YES            
80     86     166    -1261.311927            -0.0           0.0            block5-017033         YES            
80     88     168    -1283.902297            0.002          0.0            block5-017169         YES            
80     90     170    -1305.96504             0.062          -0.0           block5-017184         YES            
80     92     172    -1327.66313             0.093          0.0            block5-017289         YES            
80     94     174    -1348.843392            -0.098         0.0            block5-017331         YES            
80     96     176    -1369.724287            -0.119         -0.0           block5-017466         YES            
80     98     178    -1390.161796            -0.139         0.0            block5-017541         YES            
80     100    180    -1410.116711            -0.159         -0.0           block5-017601         YES            
80     102    182    -1429.537923            -0.173         0.0            block5-017691         YES            
80     104    184    -1448.377532            -0.178         0.0            block5-017721         YES            
80     106    186    -1466.617552            -0.174         -0.0           block5-017811         YES            
80     108    188    -1484.320202            -0.165         0.0            block5-017901         YES            
80     110    190    -1501.552234            -0.154         -0.0           block5-017931         YES            
80     112    192    -1518.3106              -0.143         0.0            block5-018006         YES            
80     114    194    -1534.553624            -0.131         -0.0           block5-018141         YES            
80     116    196    -1550.246534            -0.115         -0.0           block5-018156         YES            
80     118    198    -1565.502149            -0.095         -0.0           block5-018231         YES            
80     120    200    -1580.41481             -0.061         0.0            block5-018306         YES            
80     122    202    -1595.414373            0.001          0.0            block5-018384         YES            
80     124    204    -1610.394199            -0.0           0.0            block5-018458         YES            
80     126    206    -1624.083015            -0.0           -0.0           block5-018593         YES            
80     128    208    -1632.790269            -0.0           0.0            block5-018608         YES            
80     130    210    -1640.686684            0.0            0.0            block5-018743         YES            
80     132    212    -1648.220146            0.0            0.0            block5-018758         YES            
80     134    214    -1655.343174            0.001          0.0            block5-018879         YES            
80     136    216    -1662.095246            0.0            -0.0           block5-018923         YES            
80     138    218    -1668.630774            -0.054         0.0            block5-018997         YES            
80     140    220    -1675.190371            -0.085         0.0            block5-019087         YES            
80     142    222    -1681.718916            -0.11          0.0            block5-019131         YES            
80     144    224    -1688.155756            -0.13          0.0            block5-019236         YES            
80     146    226    -1694.445129            -0.148         0.0            block5-019326         YES            
80     148    228    -1700.554286            -0.165         0.0            block5-019371         YES            
80     150    230    -1706.463425            -0.177         -0.0           block5-019461         YES            
80     152    232    -1712.146931            -0.182         -0.0           block5-019536         YES            
80     154    234    -1717.581015            -0.184         -0.0           block5-019626         YES            
80     156    236    -1722.779343            -0.183         -0.0           block5-019671         YES            
80     158    238    -1727.746178            -0.181         -0.0           block5-019761         YES            
80     160    240    -1732.473094            -0.177         -0.0           block5-019806         YES            
80     162    242    -1736.954563            -0.172         -0.0           block5-019926         YES            
80     164    244    -1741.151285            -0.166         -0.0           block5-020001         YES            
80     166    246    -1745.091605            -0.156         0.0            block5-020091         YES            
80     168    248    -1748.838005            -0.141         -0.0           block5-020137         YES            
80     170    250    -1752.425763            -0.126         -0.0           block5-020227         YES            
80     172    252    -1755.830309            -0.111         0.0            block5-020257         YES            
80     174    254    -1759.057533            -0.093         0.0            block5-020377         YES            
80     176    256    -1762.123338            -0.06          0.0            block5-020422         YES            
80     178    258    -1765.665208            -0.0           -0.0           block5-020513         YES            
80     180    260    -1769.280022            -0.0           -0.0           block5-020558         YES            
80     182    262    -1772.775207            -0.0           -0.0           block5-020648         YES            
80     184    264    -1775.05462             0.0            -0.0           block5-020723         YES            
80     186    266    -1774.506043            0.001          0.0            block5-020784         YES            
80     188    268    -1773.138418            -0.001         -0.0           block5-020857         YES            
80     190    270    -1771.699359            -0.004         -0.0           block5-020932         YES            
82     90     172    -1303.922637            -0.0           0.0            block5-021053         YES            
82     92     174    -1326.507302            -0.0           0.0            block5-021083         YES            
82     94     176    -1348.583194            -0.0           0.0            block5-021158         YES            
82     96     178    -1370.154489            -0.0           0.0            block5-021233         YES            
82     98     180    -1391.221321            -0.0           0.0            block5-021323         YES            
82     100    182    -1411.783671            -0.0           -0.0           block5-021443         YES            
82     102    184    -1431.850123            0.0            -0.0           block5-021488         YES            
82     104    186    -1451.425373            -0.0           0.0            block5-021533         YES            
82     106    188    -1470.540909            -0.0           -0.0           block5-021608         YES            
82     108    190    -1489.223026            0.0            0.0            block5-021683         YES            
82     110    192    -1507.498352            -0.0           -0.0           block5-021758         YES            
82     112    194    -1525.390858            -0.0           -0.0           block5-021833         YES            
82     114    196    -1542.938001            -0.01          0.0            block5-021916         YES            
82     116    198    -1560.109116            -0.002         -0.0           block5-021977         YES            
82     118    200    -1576.932168            -0.001         0.0            block5-022072         YES            
82     120    202    -1593.41895             -0.001         -0.0           block5-022192         YES            
82     122    204    -1609.58189             -0.0           0.0            block5-022223         YES            
82     124    206    -1625.417498            0.0            0.0            block5-022313         YES            
82     126    208    -1639.961417            -0.0           -0.0           block5-022358         YES            
82     128    210    -1649.548047            -0.0           -0.0           block5-022493         YES            
82     130    212    -1658.297109            -0.0           0.0            block5-022508         YES            
82     132    214    -1666.670785            -0.0           0.0            block5-022583         YES            
82     134    216    -1674.618353            -0.0           -0.0           block5-022688         YES            
82     136    218    -1682.181391            0.0            0.0            block5-022794         YES            
82     138    220    -1689.428227            0.001          0.0            block5-022854         YES            
82     140    222    -1696.408952            -0.002         0.0            block5-022882         YES            
82     142    224    -1703.155222            -0.006         -0.0           block5-023002         YES            
82     144    226    -1709.71046             0.0            0.0            block5-023048         YES            
82     146    228    -1716.150023            0.117          -0.0           block5-023154         YES            
82     148    230    -1722.514734            0.135          0.0            block5-023244         YES            
82     150    232    -1728.858072            -0.187         -0.0           block5-023286         YES            
82     152    234    -1735.354988            -0.193         -0.0           block5-023391         YES            
82     154    236    -1741.537041            -0.195         -0.0           block5-023451         YES            
82     156    238    -1747.420634            -0.194         -0.0           block5-023526         YES            
82     158    240    -1753.036529            -0.192         0.0            block5-023586         YES            
82     160    242    -1758.398716            -0.189         -0.0           block5-023676         YES            
82     162    244    -1763.486237            -0.185         -0.0           block5-023751         YES            
82     164    246    -1768.274251            -0.179         0.0            block5-023811         YES            
82     166    248    -1772.705825            -0.167         0.0            block5-023916         YES            
82     168    250    -1777.243326            -0.101         0.0            block5-023977         YES            
82     170    252    -1781.939595            -0.078         -0.0           block5-024067         YES            
82     172    254    -1786.648474            0.0            0.0            block5-024083         YES            
82     174    256    -1791.199299            0.0            -0.0           block5-024158         YES            
82     176    258    -1795.660632            -0.0           -0.0           block5-024278         YES            
82     178    260    -1799.982454            0.0            -0.0           block5-024308         YES            
82     180    262    -1804.193957            0.0            -0.0           block5-024399         YES            
82     182    264    -1808.295662            -0.0           -0.0           block5-024503         YES            
82     184    266    -1811.186421            0.0            -0.0           block5-024533         YES            
82     186    268    -1811.144686            -0.0           0.0            block5-024622         YES            
82     188    270    -1810.281584            -0.001         -0.0           block5-024742         YES            
82     190    272    -1809.340353            -0.0           -0.0           block5-024788         YES            
82     192    274    -1808.242866            -0.0           -0.0           block5-024893         YES            
84     96     180    -1365.321657            0.144          -0.0           block5-024911         YES            
84     98     182    -1387.534733            0.157          -0.0           block5-024986         YES            
84     100    184    -1409.215855            0.172          -0.0           block5-025061         YES            
84     102    186    -1430.353964            0.292          -0.0           block5-025138         YES            
84     104    188    -1451.079856            -0.22          0.0            block5-025219         YES            
84     106    190    -1471.321008            -0.22          0.0            block5-025279         YES            
84     108    192    -1490.709765            -0.214         0.0            block5-025354         YES            
84     110    194    -1509.561796            -0.112         0.0            block5-025461         YES            
84     112    196    -1528.260827            -0.104         0.0            block5-025566         YES            
84     114    198    -1546.528378            -0.091         0.0            block5-025606         YES            
84     116    200    -1564.395007            -0.077         -0.0           block5-025716         YES            
84     118    202    -1581.921277            -0.055         -0.0           block5-025746         YES            
84     120    204    -1599.17401             -0.007         -0.0           block5-025867         YES            
84     122    206    -1616.270119            0.0            0.0            block5-025898         YES            
84     124    208    -1632.993049            0.0            -0.0           block5-025958         YES            
84     126    210    -1648.40227             0.0            -0.0           block5-026079         YES            
84     128    212    -1658.810925            -0.0           -0.0           block5-026168         YES            
84     130    214    -1668.37881             -0.0           0.0            block5-026198         YES            
84     132    216    -1677.554858            0.001          -0.0           block5-026259         YES            
84     134    218    -1686.323264            0.001          -0.0           block5-026334         YES            
84     136    220    -1695.137714            0.092          0.08           block5-026469         YES            
84     138    222    -1703.618923            0.114          0.082          block5-026514         YES            
84     140    224    -1711.891436            0.136          0.0            block5-026559         YES            
84     142    226    -1720.111689            0.158          -0.0           block5-026635         YES            
84     144    228    -1728.123909            0.192          -0.0           block5-026726         YES            
84     146    230    -1735.860831            0.216          -0.0           block5-026786         YES            
84     148    232    -1743.267082            0.231          -0.0           block5-026861         YES            
84     150    234    -1750.334345            0.239          -0.0           block5-026996         YES            
84     152    236    -1757.098982            0.242          -0.0           block5-027026         YES            
84     154    238    -1763.684112            -0.214         -0.0           block5-027111         YES            
84     156    240    -1770.216677            -0.213         0.0            block5-027216         YES            
84     158    242    -1776.43395             -0.21          0.0            block5-027231         YES            
84     160    244    -1782.377091            -0.206         -0.0           block5-027306         YES            
84     162    246    -1788.053562            -0.201         0.0            block5-027441         YES            
84     164    248    -1793.416948            -0.195         -0.0           block5-027486         YES            
84     166    250    -1798.414197            -0.184         0.0            block5-027576         YES            
84     168    252    -1803.261226            -0.116         0.0            block5-027637         YES            
84     170    254    -1808.325753            -0.101         0.0            block5-027682         YES            
84     172    256    -1813.252033            -0.086         0.0            block5-027757         YES            
84     174    258    -1818.084405            -0.067         0.0            block5-027877         YES            
84     176    260    -1822.851054            -0.035         -0.0           block5-027952         YES            
84     178    262    -1827.752832            0.001          0.0            block5-027999         YES            
84     180    264    -1832.622439            -0.0           -0.0           block5-028102         YES            
84     182    266    -1837.40201             -0.0           -0.0           block5-028132         YES            
84     184    268    -1840.965265            0.0            -0.0           block5-028208         YES            
84     186    270    -1841.386084            0.0            0.0            block5-028343         YES            
84     188    272    -1840.984283            0.0            -0.0           block5-028388         YES            
84     190    274    -1840.461973            0.0            -0.0           block5-028448         YES            
84     192    276    -1839.795627            0.0            -0.0           block5-028538         YES            
84     194    278    -1839.132884            0.07           0.0            block5-028630         YES            
84     196    280    -1838.479512            0.094          0.0            block5-028720         YES            
84     198    282    -1837.730204            0.109          0.0            block5-028735         YES            
84     200    284    -1836.882299            0.121          0.0            block5-028825         YES            
84     202    286    -1835.944656            0.132          0.0            block5-028916         YES            
84     204    288    -1834.918683            0.14           0.0            block5-028976         YES            
84     206    290    -1834.033025            -0.131         0.0            block5-029045         YES            
84     208    292    -1833.094614            -0.145         0.0            block5-029150         YES            
86     100    186    -1407.057048            0.307          0.0            block5-029217         YES            
86     102    188    -1429.255536            0.312          -0.0           block5-029307         YES            
86     104    190    -1450.479244            0.286          0.0            block5-029397         YES            
86     106    192    -1471.22936             -0.239         0.0            block5-029420         YES            
86     108    194    -1491.585338            -0.235         -0.0           block5-029495         YES            
86     110    196    -1511.035196            -0.225         0.0            block5-029554         YES            
86     112    198    -1530.09151             0.156          0.0            block5-029681         YES            
86     114    200    -1549.117013            -0.133         0.0            block5-029751         YES            
86     116    202    -1567.657623            -0.119         0.0            block5-029841         YES            
86     118    204    -1585.758851            -0.101         0.0            block5-029916         YES            
86     120    206    -1603.551035            -0.076         0.0            block5-029961         YES            
86     122    208    -1621.09116             -0.032         -0.0           block5-030007         YES            
86     124    210    -1638.686264            0.0            -0.0           block5-030083         YES            
86     126    212    -1654.973743            -0.0           -0.0           block5-030173         YES            
86     128    214    -1666.20138             0.0            -0.0           block5-030234         YES            
86     130    216    -1676.589423            -0.0           -0.0           block5-030308         YES            
86     132    218    -1687.991099            0.103          0.108          block5-030429         YES            
86     134    220    -1698.530637            0.129          0.125          block5-030504         YES            
86     136    222    -1708.589775            0.148          0.137          block5-030564         YES            
86     138    224    -1718.167457            0.165          0.137          block5-030639         YES            
86     140    226    -1727.453794            0.185          0.083          block5-030731         YES            
86     142    228    -1736.661997            0.205          -0.0           block5-030761         YES            
86     144    230    -1745.680451            0.222          -0.0           block5-030836         YES            
86     146    232    -1754.31938             0.237          -0.0           block5-030941         YES            
86     148    234    -1762.529176            0.247          0.0            block5-031031         YES            
86     150    236    -1770.309687            0.252          -0.0           block5-031106         YES            
86     152    238    -1777.744535            0.252          -0.0           block5-031166         YES            
86     154    240    -1784.886752            0.248          0.0            block5-031256         YES            
86     156    242    -1791.726594            0.239          -0.0           block5-031316         YES            
86     158    244    -1798.21715             0.222          0.0            block5-031361         YES            
86     160    246    -1804.594786            -0.219         0.0            block5-031461         YES            
86     162    248    -1810.836033            -0.213         0.0            block5-031521         YES            
86     164    250    -1816.790433            -0.206         -0.0           block5-031626         YES            
86     166    252    -1822.404676            -0.193         0.0            block5-031716         YES            
86     168    254    -1827.754335            -0.149         0.0            block5-031761         YES            
86     170    256    -1833.245632            -0.129         -0.0           block5-031821         YES            
86     172    258    -1838.610386            -0.114         -0.0           block5-031911         YES            
86     174    260    -1843.853814            -0.097         0.0            block5-031957         YES            
86     176    262    -1849.006573            -0.076         0.0            block5-032062         YES            
86     178    264    -1854.108335            -0.043         -0.0           block5-032122         YES            
86     180    266    -1859.455208            0.001          0.0            block5-032244         YES            
86     182    268    -1864.866843            -0.0           -0.0           block5-032317         YES            
86     184    270    -1869.07394             0.0            0.0            block5-032333         YES            
86     186    272    -1869.961151            0.0            0.0            block5-032468         YES            
86     188    274    -1870.019235            -0.0           -0.0           block5-032513         YES            
86     190    276    -1869.990612            0.0            -0.0           block5-032588         YES            
86     192    278    -1870.449318            0.099          0.047          block5-032664         YES            
86     194    280    -1870.840207            0.123          0.068          block5-032740         YES            
86     196    282    -1871.032903            0.139          0.083          block5-032845         YES            
86     198    284    -1871.003627            0.152          0.087          block5-032906         YES            
86     200    286    -1870.809539            0.165          0.076          block5-032981         YES            
86     202    288    -1870.549421            0.178          0.047          block5-033026         YES            
86     204    290    -1870.23866             0.191          0.0            block5-033086         YES            
86     206    292    -1869.860172            0.202          0.0            block5-033176         YES            
86     208    294    -1869.351458            0.213          0.0            block5-033236         YES            
86     210    296    -1868.696701            0.222          -0.0           block5-033356         YES            
86     212    298    -1867.878221            0.23           0.0            block5-033446         YES            
86     214    300    -1867.166516            -0.221         0.0            block5-033515         YES            
88     104    192    -1448.817648            0.309          -0.0           block6-000072         YES            
88     106    194    -1470.085461            0.266          -0.0           block6-000131         YES            
88     108    196    -1490.85819             0.233          0.0            block6-000176         YES            
88     110    198    -1511.166152            0.21           0.0            block6-000281         YES            
88     112    200    -1531.011948            0.19           -0.0           block6-000341         YES            
88     114    202    -1550.430364            0.168          0.001          block6-000432         YES            
88     116    204    -1569.685079            -0.145         0.0            block6-000516         YES            
88     118    206    -1588.478552            -0.128         0.0            block6-000591         YES            
88     120    208    -1606.837521            -0.103         -0.0           block6-000606         YES            
88     122    210    -1624.951552            -0.069         -0.0           block6-000682         YES            
88     124    212    -1643.074506            0.0            -0.0           block6-000758         YES            
88     126    214    -1660.221503            -0.0           0.0            block6-000848         YES            
88     128    216    -1672.267179            0.001          0.0            block6-000909         YES            
88     130    218    -1684.811257            0.095          0.104          block6-000999         YES            
88     132    220    -1697.253956            0.132          0.132          block6-001104         YES            
88     134    222    -1709.17459             0.158          0.151          block6-001194         YES            
88     136    224    -1720.488669            0.178          0.164          block6-001224         YES            
88     138    226    -1731.243767            0.197          0.163          block6-001299         YES            
88     140    228    -1741.626372            0.216          0.093          block6-001391         YES            
88     142    230    -1751.802168            0.233          -0.009         block6-001466         YES            
88     144    232    -1761.82422             0.247          0.0            block6-001526         YES            
88     146    234    -1771.36201             0.258          -0.0           block6-001631         YES            
88     148    236    -1780.346589            0.265          -0.0           block6-001661         YES            
88     150    238    -1788.817441            0.268          0.0            block6-001766         YES            
88     152    240    -1796.888004            0.266          -0.0           block6-001811         YES            
88     154    242    -1804.648934            0.261          -0.0           block6-001946         YES            
