Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
102    154    256    -1887.142097            0.299          0.0            block7-016809         YES            
102    156    258    -1898.982675            0.294          -0.0           block7-016914         YES            
102    158    260    -1910.410653            0.285          -0.0           block7-016974         YES            
102    160    262    -1921.601882            0.272          0.0            block7-017079         YES            
102    162    264    -1932.149969            0.261          0.001          block7-017139         YES            
102    164    266    -1941.077688            0.249          0.0            block7-017229         YES            
102    166    268    -1949.403604            0.231          0.0            block7-017289         YES            
102    168    270    -1957.812904            0.212          0.0            block7-017364         YES            
102    170    272    -1966.375397            0.19           0.0            block7-017439         YES            
102    172    274    -1976.048366            -0.168         -0.0           block7-017478         YES            
102    174    276    -1984.685493            -0.148         0.0            block7-017584         YES            
102    176    278    -1993.349496            -0.128         0.0            block7-017674         YES            
102    178    280    -2001.641146            -0.107         -0.0           block7-017764         YES            
102    180    282    -2008.915675            -0.075         -0.0           block7-017824         YES            
102    182    284    -2016.388774            0.014          0.056          block7-017871         YES            
102    184    286    -2024.045511            0.004          0.076          block7-017960         YES            
102    186    288    -2028.291848            0.021          0.099          block7-018025         YES            
102    188    290    -2032.291405            0.041          0.127          block7-018131         YES            
102    190    292    -2037.056971            0.078          0.148          block7-018186         YES            
102    192    294    -2041.218057            0.1            0.162          block7-018291         YES            
102    194    296    -2045.116922            0.146          0.152          block7-018336         YES            
102    196    298    -2049.758835            0.346          0.002          block7-018420         YES            
102    198    300    -2054.097785            0.333          -0.0           block7-018459         YES            
102    200    302    -2058.419155            0.284          -0.0           block7-018534         YES            
102    202    304    -2062.739004            0.26           -0.0           block7-018654         YES            
102    204    306    -2066.921883            0.259          0.0            block7-018744         YES            
102    206    308    -2070.811566            0.26           0.0            block7-018789         YES            
102    208    310    -2074.224428            0.262          0.0            block7-018834         YES            
102    210    312    -2077.052838            0.265          0.0            block7-018924         YES            
102    212    314    -2079.49829             0.268          0.0            block7-018999         YES            
102    214    316    -2081.791706            0.27           -0.0           block7-019074         YES            
102    216    318    -2083.856829            0.271          -0.0           block7-019164         YES            
102    218    320    -2085.574784            0.269          0.0            block7-019239         YES            
102    220    322    -2086.69551             0.266          0.0            block7-019299         YES            
102    222    324    -2087.041659            0.262          0.0            block7-019389         YES            
102    224    326    -2086.975957            0.256          -0.0           block7-019434         YES            
102    226    328    -2086.831701            0.251          0.0            block7-019509         YES            
102    228    330    -2086.618885            0.244          -0.0           block7-019599         YES            
102    230    332    -2086.310809            0.236          -0.0           block7-019659         YES            
102    232    334    -2085.617674            0.228          -0.0           block7-019794         YES            
102    234    336    -2084.159747            0.218          -0.0           block7-019824         YES            
102    236    338    -2082.276442            0.204          0.001          block7-019933         YES            
102    238    340    -2080.514356            0.188          0.0            block7-019992         YES            
102    240    342    -2079.136555            -0.159         0.0            block7-020088         YES            
102    242    344    -2078.608268            -0.149         0.0            block7-020149         YES            
102    244    346    -2078.067606            -0.14          -0.0           block7-020194         YES            
102    246    348    -2077.055425            -0.13          0.0            block7-020284         YES            
102    248    350    -2075.527276            -0.115         0.0            block7-020359         YES            
102    250    352    -2074.041194            -0.098         -0.0           block7-020419         YES            
102    252    354    -2072.438906            -0.078         -0.0           block7-020525         YES            
102    254    356    -2070.669336            -0.052         0.0            block7-020570         YES            
102    256    358    -2069.216986            0.002          0.027          block7-020645         YES            
102    258    360    -2067.719037            0.004          0.053          block7-020750         YES            
102    260    362    -2063.453275            0.021          0.077          block7-020796         YES            
102    262    364    -2058.792416            0.039          0.102          block7-020886         YES            
102    264    366    -2054.859049            0.065          0.126          block7-020946         YES            
104    134    238    -1725.542615            0.198          0.0            block8-000039         YES            
104    136    240    -1742.496275            -0.326         0.0            block8-000091         YES            
104    138    242    -1763.909651            0.311          0.0            block8-000174         YES            
104    140    244    -1782.515612            0.286          0.0            block8-000294         YES            
104    142    246    -1800.531322            0.288          -0.0           block8-000339         YES            
104    144    248    -1817.834959            0.292          0.0            block8-000444         YES            
104    146    250    -1834.511479            0.296          0.0            block8-000459         YES            
104    148    252    -1850.687635            0.297          0.0            block8-000534         YES            
104    150    254    -1866.242228            0.296          -0.0           block8-000669         YES            
104    152    256    -1880.652266            0.296          0.0            block8-000714         YES            
104    154    258    -1893.986972            0.295          -0.0           block8-000789         YES            
104    156    260    -1906.785338            0.29           -0.0           block8-000834         YES            
104    158    262    -1919.21181             0.282          0.0            block8-000968         YES            
104    160    264    -1931.402606            0.272          0.0            block8-001014         YES            
104    162    266    -1942.843348            0.263          0.0            block8-001119         YES            
104    164    268    -1952.416635            0.252          -0.0           block8-001134         YES            
104    166    270    -1961.364562            0.252          0.066          block8-001269         YES            
104    168    272    -1970.36066             0.219          0.0            block8-001299         YES            
104    170    274    -1979.463292            0.22           0.068          block8-001419         YES            
104    172    276    -1989.17204             -0.172         0.0            block8-001428         YES            
104    174    278    -1998.367951            -0.151         0.0            block8-001534         YES            
104    176    280    -2007.624404            -0.13          0.0            block8-001609         YES            
104    178    282    -2016.552091            -0.109         -0.0           block8-001669         YES            
104    180    284    -2024.377291            -0.077         0.0            block8-001789         YES            
104    182    286    -2032.15613             0.006          0.046          block8-001821         YES            
104    184    288    -2040.295668            -0.001         0.067          block8-001940         YES            
104    186    290    -2045.012667            0.006          0.094          block8-002015         YES            
104    188    292    -2049.460758            0.041          0.12           block8-002061         YES            
104    190    294    -2054.920352            0.076          0.151          block8-002121         YES            
104    192    296    -2059.696362            0.094          0.164          block8-002196         YES            
104    194    298    -2064.21918             0.154          0.128          block8-002276         YES            
104    196    300    -2069.407219            0.19           0.09           block8-002352         YES            
104    198    302    -2071.182609            -0.278         0.0            block8-002462         YES            
104    200    304    -2080.970757            0.339          -0.0           block8-002484         YES            
104    202    306    -2085.360599            0.308          0.0            block8-002559         YES            
104    204    308    -2089.800886            0.276          -0.0           block8-002694         YES            
104    206    310    -2094.241011            0.263          -0.0           block8-002769         YES            
104    208    312    -2098.336031            0.262          0.0            block8-002784         YES            
104    210    314    -2101.875731            0.263          -0.0           block8-002904         YES            
104    212    316    -2105.047119            0.266          0.0            block8-002934         YES            
104    214    318    -2108.055297            0.269          0.0            block8-003039         YES            
104    216    320    -2110.874297            0.27           0.0            block8-003084         YES            
104    218    322    -2113.416668            0.269          -0.0           block8-003189         YES            
104    220    324    -2115.311359            0.266          0.0            block8-003249         YES            
104    222    326    -2116.244242            0.262          -0.0           block8-003309         YES            
104    224    328    -2116.706962            0.257          0.0            block8-003384         YES            
104    226    330    -2117.116346            0.252          -0.0           block8-003518         YES            
104    228    332    -2117.456287            0.246          0.0            block8-003534         YES            
104    230    334    -2117.707399            0.239          -0.0           block8-003609         YES            
104    232    336    -2117.524422            0.231          -0.0           block8-003743         YES            
104    234    338    -2116.454537            0.222          0.0            block8-003774         YES            
104    236    340    -2114.925787            0.208          0.0            block8-003893         YES            
104    238    342    -2113.493937            0.192          0.0            block8-003968         YES            
104    240    344    -2112.213231            0.174          0.0            block8-004018         YES            
104    242    346    -2111.774698            -0.15          -0.0           block8-004097         YES            
104    244    348    -2111.646399            -0.141         0.0            block8-004129         YES            
104    246    350    -2111.045133            -0.13          0.0            block8-004249         YES            
104    248    352    -2109.887544            -0.115         0.0            block8-004309         YES            
104    250    354    -2108.795321            -0.098         0.0            block8-004354         YES            
104    252    356    -2107.54592             -0.079         -0.0           block8-004460         YES            
104    254    358    -2106.046223            -0.054         0.0            block8-004505         YES            
104    256    360    -2104.761425            0.001          0.0            block8-004611         YES            
104    258    362    -2103.556715            0.001          0.047          block8-004691         YES            
104    260    364    -2099.550542            0.009          0.076          block8-004760         YES            
104    262    366    -2095.231946            0.036          0.103          block8-004821         YES            
104    264    368    -2091.791156            0.065          0.13           block8-004911         YES            
106    140    246    -1780.88624             0.275          -0.0           block8-005004         YES            
106    142    248    -1799.607024            0.28           0.0            block8-005034         YES            
106    144    250    -1817.653627            0.286          0.0            block8-005109         YES            
106    146    252    -1835.182714            0.289          -0.0           block8-005184         YES            
106    148    254    -1852.343782            0.29           -0.0           block8-005259         YES            
106    150    256    -1868.921851            0.29           0.0            block8-005364         YES            
106    152    258    -1884.326734            0.29           -0.0           block8-005409         YES            
106    154    260    -1898.639166            0.289          0.0            block8-005514         YES            
106    156    262    -1912.434053            0.285          -0.0           block8-005559         YES            
106    158    264    -1925.921897            0.278          0.0            block8-005634         YES            
106    160    266    -1939.207531            0.269          0.0            block8-005709         YES            
106    162    268    -1951.709287            0.261          0.0            block8-005784         YES            
106    164    270    -1962.129254            0.251          -0.0           block8-005918         YES            
106    166    272    -1971.885375            0.238          -0.0           block8-005949         YES            
106    168    274    -1981.597747            0.223          0.0            block8-006069         YES            
106    170    276    -1991.221518            0.204          -0.0           block8-006144         YES            
106    172    278    -2000.851168            0.177          -0.0           block8-006219         YES            
106    174    280    -2010.574714            -0.153         0.0            block8-006273         YES            
106    176    282    -2020.465276            -0.13          0.0            block8-006334         YES            
106    178    284    -2030.05574             -0.109         0.0            block8-006409         YES            
106    180    286    -2038.505688            -0.077         0.0            block8-006469         YES            
106    182    288    -2046.675264            0.003          0.003          block8-006561         YES            
106    184    290    -2055.268271            0.006          0.047          block8-006636         YES            
106    186    292    -2060.437509            -0.001         0.082          block8-006725         YES            
106    188    294    -2065.299228            0.035          0.115          block8-006786         YES            
106    190    296    -2071.294243            0.071          0.149          block8-006876         YES            
106    192    298    -2076.623835            0.085          0.162          block8-006926         YES            
106    194    300    -2082.003826            0.162          0.093          block8-007001         YES            
106    196    302    -2085.812306            -0.251         -0.001         block8-007112         YES            
106    198    304    -2090.794265            -0.271         -0.001         block8-007157         YES            
106    200    306    -2095.666349            -0.285         -0.0           block8-007217         YES            
106    202    308    -2106.081696            0.336          0.0            block8-007284         YES            
106    204    310    -2110.831114            0.297          -0.0           block8-007359         YES            
106    206    312    -2115.951375            0.256          0.0            block8-007464         YES            
106    208    314    -2120.636056            0.254          -0.0           block8-007509         YES            
106    210    316    -2124.714285            0.255          -0.0           block8-007584         YES            
106    212    318    -2128.370787            0.258          -0.0           block8-007674         YES            
106    214    320    -2131.879389            0.261          0.0            block8-007749         YES            
106    216    322    -2135.335407            0.264          0.0            block8-007809         YES            
106    218    324    -2138.672734            0.264          -0.0           block8-007899         YES            
106    220    326    -2141.385046            0.263          -0.0           block8-007989         YES            
106    222    328    -2143.037818            0.259          0.0            block8-008064         YES            
106    224    330    -2144.212065            0.255          0.0            block8-008154         YES            
106    226    332    -2145.352431            0.25           0.0            block8-008199         YES            
106    228    334    -2146.441115            0.244          -0.0           block8-008319         YES            
106    230    336    -2147.442319            0.238          0.0            block8-008334         YES            
106    232    338    -2147.933891            0.231          -0.0           block8-008409         YES            
106    234    340    -2147.366175            0.222          -0.0           block8-008484         YES            
106    236    342    -2146.257005            0.209          -0.0           block8-008559         YES            
106    238    344    -2145.200681            0.194          0.001          block8-008668         YES            
106    240    346    -2144.249458            0.174          0.001          block8-008743         YES            
106    242    348    -2143.684638            0.138          0.0            block8-008803         YES            
106    244    350    -2143.862854            -0.139         0.0            block8-008914         YES            
106    246    352    -2143.676384            -0.129         -0.0           block8-008959         YES            
106    248    354    -2142.930594            -0.114         0.0            block8-009004         YES            
106    250    356    -2142.268327            -0.097         0.0            block8-009079         YES            
106    252    358    -2141.410058            -0.078         0.0            block8-009185         YES            
106    254    360    -2140.231504            -0.054         0.0            block8-009245         YES            
106    256    362    -2139.197839            0.001          -0.0           block8-009351         YES            
106    258    364    -2138.217326            -0.0           0.027          block8-009401         YES            
106    260    366    -2134.535337            0.015          0.065          block8-009486         YES            
106    262    368    -2130.466767            0.033          0.1            block8-009546         YES            
106    264    370    -2127.422123            0.061          0.131          block8-009651         YES            
108    144    252    -1815.718588            0.277          -0.0           block8-009729         YES            
108    146    254    -1834.045131            0.283          -0.0           block8-009774         YES            
108    148    256    -1852.126884            0.284          -0.0           block8-009834         YES            
108    150    258    -1869.672466            0.285          0.0            block8-009924         YES            
108    152    260    -1886.049166            0.284          0.0            block8-010044         YES            
108    154    262    -1901.336774            0.283          -0.0           block8-010059         YES            
108    156    264    -1916.13385             0.279          -0.0           block8-010134         YES            
108    158    266    -1930.669128            0.272          -0.0           block8-010209         YES            
108    160    268    -1945.036048            0.264          0.0            block8-010299         YES            
108    162    270    -1958.593534            0.256          0.0            block8-010359         YES            
108    164    272    -1969.899891            0.247          0.0            block8-010493         YES            
108    166    274    -1980.545052            0.236          0.0            block8-010554         YES            
108    168    276    -1991.051519            0.223          0.0            block8-010629         YES            
108    170    278    -2001.308713            0.206          0.0            block8-010719         YES            
108    172    280    -2011.454628            0.176          0.0            block8-010749         YES            
108    174    282    -2021.734081            0.14           0.0            block8-010824         YES            
108    176    284    -2031.899228            -0.128         0.0            block8-010894         YES            
108    178    286    -2042.170872            -0.108         0.0            block8-010984         YES            
108    180    288    -2051.297785            -0.075         0.0            block8-011059         YES            
108    182    290    -2060.141742            0.002          0.0            block8-011136         YES            
108    184    292    -2069.150435            0.0            0.0            block8-011181         YES            
108    186    294    -2074.680442            0.006          0.057          block8-011286         YES            
108    188    296    -2079.878745            0.027          0.104          block8-011376         YES            
108    190    298    -2086.36343             0.063          0.146          block8-011441         YES            
108    192    300    -2092.297598            0.078          0.158          block8-011501         YES            
108    194    302    -2098.435238            0.156          0.075          block8-011577         YES            
108    196    304    -2103.697413            -0.239         0.055          block8-011642         YES            
108    198    306    -2109.071295            -0.249         0.068          block8-011762         YES            
108    200    308    -2114.244798            -0.264         0.067          block8-011792         YES            
108    202    310    -2119.525317            -0.296         -0.0           block8-011852         YES            
108    204    312    -2130.298275            0.263          0.0            block8-011949         YES            
108    206    314    -2136.009006            0.251          -0.0           block8-012009         YES            
108    208    316    -2141.281192            0.247          -0.0           block8-012099         YES            
108    210    318    -2145.94839             0.246          0.0            block8-012159         YES            
108    212    320    -2150.169635            0.248          0.0            block8-012249         YES            
108    214    322    -2154.229506            0.25           -0.0           block8-012354         YES            
108    216    324    -2158.270648            0.253          -0.0           block8-012414         YES            
108    218    326    -2162.270096            0.255          0.0            block8-012459         YES            
108    220    328    -2165.670544            0.254          -0.0           block8-012534         YES            
108    222    330    -2168.003893            0.251          -0.0           block8-012609         YES            
108    224    332    -2169.871687            0.247          -0.0           block8-012699         YES            
108    226    334    -2171.729388            0.242          -0.0           block8-012759         YES            
108    228    336    -2173.554331            0.237          0.0            block8-012834         YES            
108    230    338    -2175.338863            0.232          -0.0           block8-012924         YES            
108    232    340    -2176.551443            0.226          -0.0           block8-013014         YES            
108    234    342    -2176.563114            0.218          -0.0           block8-013074         YES            
108    236    344    -2175.991481            0.206          -0.0           block8-013134         YES            
108    238    346    -2175.433428            0.191          0.001          block8-013258         YES            
108    240    348    -2174.949429            0.168          0.0            block8-013333         YES            
108    242    350    -2174.91511             0.14           0.0            block8-013423         YES            
108    244    352    -2174.803589            0.124          0.0            block8-013498         YES            
108    246    354    -2175.007233            -0.126         0.0            block8-013564         YES            
108    248    356    -2174.695174            -0.111         0.0            block8-013624         YES            
108    250    358    -2174.473328            -0.094         -0.0           block8-013684         YES            
108    252    360    -2174.020358            -0.077         0.0            block8-013745         YES            
108    254    362    -2173.212566            -0.052         0.0            block8-013805         YES            
108    256    364    -2172.498286            0.0            0.0            block8-013896         YES            
108    258    366    -2171.811692            0.001          0.0            block8-013971         YES            
108    260    368    -2168.337666            -0.0           0.042          block8-014096         YES            
108    262    370    -2164.537658            0.031          0.095          block8-014166         YES            
108    264    372    -2161.85241             0.058          0.129          block8-014241         YES            
108    266    374    -2159.021835            0.069          0.145          block8-014286         YES            
108    268    376    -2155.613346            0.085          0.163          block8-014352         YES            
108    270    378    -2152.045376            0.107          0.203          block8-014427         YES            
108    272    380    -2149.267933            0.161          0.169          block8-014546         YES            
110    148    258    -1850.015126            0.281          0.0            block8-014589         YES            
110    150    260    -1868.180195            0.28           0.0            block8-014634         YES            
110    152    262    -1885.172657            0.277          -0.0           block8-014709         YES            
110    154    264    -1901.129164            0.272          0.0            block8-014784         YES            
110    156    266    -1916.74776             0.268          -0.0           block8-014859         YES            
110    158    268    -1932.26611             0.262          -0.0           block8-014993         YES            
110    160    270    -1947.703363            0.256          -0.0           block8-015009         YES            
110    162    272    -1962.332316            0.249          0.001          block8-015099         YES            
110    164    274    -1974.676853            0.241          0.005          block8-015174         YES            
110    166    276    -1986.427573            0.23           0.0            block8-015293         YES            
110    168    278    -1997.994423            0.219          0.0            block8-015368         YES            
110    170    280    -2009.163229            0.203          0.001          block8-015404         YES            
110    172    282    -2020.476255            0.164          -0.0           block8-015518         YES            
110    174    284    -2031.649784            0.14           0.002          block8-015598         YES            
110    176    286    -2042.00978             0.113          0.002          block8-015658         YES            
110    178    288    -2052.930633            -0.105         0.0            block8-015709         YES            
110    180    290    -2062.764864            -0.072         -0.0           block8-015754         YES            
110    182    292    -2072.381993            0.0            -0.0           block8-015875         YES            
110    184    294    -2081.886513            0.0            0.0            block8-015936         YES            
110    186    296    -2087.958677            -0.0           0.0            block8-016040         YES            
110    188    298    -2093.286482            0.011          0.073          block8-016086         YES            
110    190    300    -2100.216561            0.06           0.137          block8-016166         YES            
110    192    302    -2106.939674            -0.219         0.0            block8-016247         YES            
110    194    304    -2113.598106            0.145          0.062          block8-016302         YES            
110    196    306    -2119.786131            -0.238         0.05           block8-016367         YES            
110    198    308    -2125.786465            -0.247         0.068          block8-016472         YES            
110    200    310    -2131.648768            -0.173         0.126          block8-016548         YES            
110    202    312    -2137.307648            -0.179         0.132          block8-016623         YES            
110    204    314    -2148.429003            0.282          -0.0           block8-016659         YES            
110    206    316    -2154.536652            0.259          0.0            block8-016749         YES            
110    208    318    -2160.335323            0.25           -0.0           block8-016809         YES            
110    210    320    -2165.600267            0.246          -0.0           block8-016884         YES            
110    212    322    -2170.439851            0.245          0.0            block8-016974         YES            
110    214    324    -2175.108652            0.245          0.0            block8-017034         YES            
110    216    326    -2179.73218             0.245          -0.0           block8-017109         YES            
110    218    328    -2184.282751            0.246          -0.0           block8-017199         YES            
110    220    330    -2188.244593            0.244          0.0            block8-017259         YES            
110    222    332    -2191.192803            0.24           -0.0           block8-017334         YES            
110    224    334    -2193.67703             0.234          -0.0           block8-017409         YES            
110    226    336    -2196.143167            0.229          0.0            block8-017499         YES            
110    228    338    -2198.619042            0.224          -0.0           block8-017559         YES            
110    230    340    -2201.063978            0.22           -0.0           block8-017649         YES            
110    232    342    -2202.937726            0.216          -0.0           block8-017724         YES            
110    234    344    -2203.664406            0.208          -0.0           block8-017788         YES            
110    236    346    -2203.87611             0.196          -0.0           block8-017863         YES            
110    238    348    -2204.067783            0.182          -0.0           block8-017938         YES            
110    240    350    -2204.292993            0.161          0.001          block8-018043         YES            
110    242    352    -2204.697299            0.141          0.0            block8-018148         YES            
110    244    354    -2204.969079            0.125          0.0            block8-018208         YES            
110    246    356    -2205.111201            0.109          0.0            block8-018283         YES            
110    248    358    -2205.207275            -0.108         0.0            block8-018334         YES            
110    250    360    -2205.428907            -0.091         0.0            block8-018439         YES            
110    252    362    -2205.380945            -0.074         -0.0           block8-018514         YES            
110    254    364    -2204.981971            -0.049         0.0            block8-018545         YES            
110    256    366    -2204.661422            0.0            0.0            block8-018606         YES            
110    258    368    -2204.259275            0.0            -0.0           block8-018681         YES            
110    260    370    -2201.186646            0.002          0.0            block8-018785         YES            
110    262    372    -2197.472105            0.02           0.084          block8-018890         YES            
110    264    374    -2195.119604            0.055          0.125          block8-018951         YES            
110    266    376    -2192.711441            0.065          0.143          block8-019026         YES            
110    268    378    -2189.779799            0.069          0.155          block8-019116         YES            
110    270    380    -2186.296574            0.095          0.199          block8-019197         YES            
110    272    382    -2183.812241            0.158          0.159          block8-019271         YES            
110    274    384    -2181.033454            -0.344         0.0            block8-019276         YES            
110    276    386    -2179.997946            0.273          0.1            block8-019421         YES            
110    278    388    -2178.049583            0.262          0.094          block8-019496         YES            
110    280    390    -2175.901136            0.261          0.093          block8-019571         YES            
112    152    264    -1882.788643            0.272          0.0            block9-000015         YES            
112    154    266    -1899.468221            0.259          0.0            block9-000084         YES            
112    156    268    -1915.974061            0.252          0.0            block9-000174         YES            
112    158    270    -1932.441997            0.247          -0.0           block9-000234         YES            
112    160    272    -1948.873884            0.244          0.001          block9-000324         YES            
112    162    274    -1964.491029            0.245          0.041          block9-000420         YES            
112    164    276    -1977.901978            0.232          0.0            block9-000518         YES            
112    166    278    -1990.728727            0.222          0.0            block9-000579         YES            
112    168    280    -2003.347318            0.212          0.001          block9-000644         YES            
112    170    282    -2015.402946            0.191          -0.0           block9-000689         YES            
112    172    284    -2027.998484            0.157          -0.0           block9-000774         YES            
112    174    286    -2040.022699            0.139          -0.0           block9-000838         YES            
112    176    288    -2050.974073            0.113          0.0            block9-000913         YES            
112    178    290    -2062.357551            -0.101         -0.0           block9-001039         YES            
112    180    292    -2072.926243            -0.066         0.0            block9-001055         YES            
112    182    294    -2083.373913            0.0            -0.0           block9-001175         YES            
112    184    296    -2093.362426            0.0            0.0            block9-001236         YES            
112    186    298    -2100.092234            -0.0           -0.0           block9-001340         YES            
112    188    300    -2105.985463            -0.0           -0.0           block9-001415         YES            
112    190    302    -2112.873536            0.061          0.119          block9-001466         YES            
112    192    304    -2120.222026            -0.215         0.0            block9-001547         YES            
112    194    306    -2127.513721            0.131          0.059          block9-001602         YES            
112    196    308    -2134.778688            0.153          0.03           block9-001677         YES            
112    198    310    -2140.931306            -0.249         0.057          block9-001757         YES            
112    200    312    -2147.411655            -0.168         0.12           block9-001848         YES            
112    202    314    -2153.702362            -0.267         0.08           block9-001892         YES            
112    204    316    -2165.107783            0.298          0.0            block9-001959         YES            
112    206    318    -2171.615984            0.272          0.0            block9-002049         YES            
112    208    320    -2177.811383            0.258          0.0            block9-002124         YES            
112    210    322    -2183.567999            0.252          0.0            block9-002199         YES            
112    212    324    -2188.902324            0.249          -0.0           block9-002274         YES            
112    214    326    -2194.043749            0.247          -0.0           block9-002349         YES            
112    216    328    -2199.147971            0.245          -0.0           block9-002424         YES            
112    218    330    -2204.187548            0.244          -0.0           block9-002499         YES            
112    220    332    -2208.683814            0.24           -0.0           block9-002559         YES            
112    222    334    -2212.316367            0.233          -0.0           block9-002649         YES            
112    224    336    -2215.59202             0.225          -0.0           block9-002709         YES            
112    226    338    -2218.854735            0.218          -0.0           block9-002784         YES            
112    228    340    -2222.104323            0.213          0.0            block9-002859         YES            
112    230    342    -2225.229901            0.21           0.0            block9-002949         YES            
112    232    344    -2227.750325            0.206          0.0            block9-003039         YES            
112    234    346    -2229.262258            0.198          -0.0           block9-003088         YES            
112    236    348    -2230.251799            0.188          0.0            block9-003208         YES            
112    238    350    -2231.165515            0.175          -0.0           block9-003238         YES            
112    240    352    -2232.028168            0.159          0.0            block9-003313         YES            
112    242    354    -2232.941158            0.141          0.0            block9-003403         YES            
112    244    356    -2233.68862             0.126          0.0            block9-003463         YES            
112    246    358    -2234.230172            0.109          0.0            block9-003553         YES            
112    248    360    -2234.519372            0.091          0.0            block9-003612         YES            
112    250    362    -2235.150114            -0.087         0.0            block9-003694         YES            
112    252    364    -2235.502814            -0.07          0.0            block9-003754         YES            
112    254    366    -2235.519539            -0.044         0.0            block9-003890         YES            
112    256    368    -2235.636769            -0.001         0.0            block9-003920         YES            
112    258    370    -2235.519035            0.0            -0.0           block9-003981         YES            
112    260    372    -2232.8885              0.001          -0.0           block9-004056         YES            
112    262    374    -2229.429264            0.004          0.0            block9-004130         YES            
112    264    376    -2227.251011            0.053          0.118          block9-004236         YES            
112    266    378    -2225.236456            0.062          0.139          block9-004326         YES            
112    268    380    -2222.784173            0.064          0.154          block9-004401         YES            
112    270    382    -2219.831466            0.058          0.166          block9-004491         YES            
112    272    384    -2217.229325            0.151          0.153          block9-004571         YES            
112    274    386    -2214.930448            -0.349         -0.0           block9-004591         YES            
112    276    388    -2212.654321            -0.35          0.0            block9-004651         YES            
112    278    390    -2212.651173            0.293          0.106          block9-004796         YES            
112    280    392    -2210.820114            0.27           0.097          block9-004871         YES            
112    282    394    -2208.802929            0.267          0.095          block9-004946         YES            
112    284    396    -2206.572103            0.269          0.095          block9-005006         YES            
112    286    398    -2204.221647            0.273          0.095          block9-005081         YES            
114    154    268    -1896.692116            0.25           0.0            block9-005124         YES            
114    156    270    -1914.215804            0.238          0.002          block9-005229         YES            
114    158    272    -1931.667174            0.233          0.005          block9-005274         YES            
114    160    274    -1949.008245            0.236          0.037          block9-005355         YES            
114    162    276    -1965.524131            0.231          0.032          block9-005430         YES            
114    164    278    -1979.979476            0.22           -0.0           block9-005484         YES            
114    166    280    -1993.82622             0.211          0.0            block9-005579         YES            
114    168    282    -2007.417898            0.2            0.0            block9-005684         YES            
114    170    284    -2020.519762            0.177          0.0            block9-005714         YES            
114    172    286    -2033.976004            0.153          0.002          block9-005848         YES            
114    174    288    -2046.818022            0.136          -0.0           block9-005863         YES            
114    176    290    -2058.434514            0.111          0.001          block9-005968         YES            
114    178    292    -2070.483063            -0.096         0.0            block9-006019         YES            
114    180    294    -2081.789947            -0.061         -0.0           block9-006125         YES            
