Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
110    172    282    -2033.493289            0.152          0.0            block11-000939        YES            
110    174    284    -2045.051918            0.127          0.0            block11-001014        YES            
110    176    286    -2056.214886            0.107          0.007          block11-001089        YES            
110    178    288    -2067.102997            -0.098         0.0            block11-001162        YES            
110    180    290    -2077.419837            -0.062         0.0            block11-001222        YES            
110    182    292    -2087.600431            -0.0           -0.0           block11-001283        YES            
110    184    294    -2097.13713             -0.0           0.0            block11-001388        YES            
110    186    296    -2104.861716            0.454          -0.0           block11-001440        YES            
110    188    298    -2113.698604            0.446          0.0            block11-001513        YES            
110    190    300    -2122.251912            0.437          0.0            block11-001588        YES            
110    192    302    -2130.540193            0.429          0.0            block11-001663        YES            
110    194    304    -2138.551826            0.419          -0.0           block11-001737        YES            
110    196    306    -2146.150327            0.41           0.0            block11-001812        YES            
110    198    308    -2153.27292             0.401          0.023          block11-001902        YES            
110    200    310    -2160.078499            0.41           0.131          block11-002006        YES            
110    202    312    -2166.417088            0.374          -0.0           block11-002040        YES            
110    204    314    -2173.097355            0.275          0.0            block11-002109        YES            
110    206    316    -2179.765174            0.267          0.0            block11-002184        YES            
110    208    318    -2186.089775            0.261          0.0            block11-002259        YES            
110    210    320    -2192.059051            0.257          -0.0           block11-002334        YES            
110    212    322    -2197.592106            0.253          0.0            block11-002411        YES            
110    214    324    -2202.943741            0.269          0.076          block11-002515        YES            
110    216    326    -2208.05855             0.248          -0.0           block11-002574        YES            
110    218    328    -2212.86641             0.246          -0.0           block11-002634        YES            
110    220    330    -2217.359655            0.242          0.0            block11-002724        YES            
110    222    332    -2221.456562            0.237          0.0            block11-002799        YES            
110    224    334    -2225.125877            0.232          -0.0           block11-002859        YES            
110    226    336    -2228.46673             0.228          0.001          block11-002949        YES            
110    228    338    -2231.585787            0.223          0.0            block11-003039        YES            
110    230    340    -2234.494793            0.217          0.0            block11-003099        YES            
110    232    342    -2237.057313            0.21           -0.0           block11-003174        YES            
110    234    344    -2239.200493            0.201          -0.0           block11-003264        YES            
110    236    346    -2241.044613            0.189          0.0            block11-003339        YES            
110    238    348    -2242.700086            0.176          -0.0           block11-003384        YES            
110    240    350    -2244.314897            0.16           0.001          block11-003478        YES            
110    242    352    -2245.905397            0.146          0.0            block11-003538        YES            
110    244    354    -2247.716331            0.475          0.179          block11-003673        YES            
110    246    356    -2249.41644             0.474          0.18           block11-003748        YES            
110    248    358    -2250.935298            0.474          0.18           block11-003823        YES            
110    250    360    -2252.188135            0.474          0.179          block11-003898        YES            
110    252    362    -2253.072294            0.441          0.032          block11-003930        YES            
110    254    364    -2253.877002            -0.032         0.0            block11-003995        YES            
110    256    366    -2255.662086            0.0            -0.0           block11-004116        YES            
110    258    368    -2256.587379            0.001          -0.0           block11-004191        YES            
110    260    370    -2255.685921            0.001          -0.0           block11-004206        YES            
110    262    372    -2254.180944            0.02           0.073          block11-004311        YES            
110    264    374    -2254.036821            0.046          0.117          block11-004371        YES            
110    266    376    -2253.840966            0.056          0.134          block11-004491        YES            
110    268    378    -2253.193226            0.06           0.145          block11-004566        YES            
110    270    380    -2252.00446             0.061          0.154          block11-004596        YES            
110    272    382    -2250.873815            0.398          -0.0           block11-004663        YES            
110    274    384    -2249.964568            0.393          -0.0           block11-004738        YES            
110    276    386    -2248.870811            0.389          0.033          block11-004843        YES            
110    278    388    -2247.93888             0.235          0.0            block11-004884        YES            
110    280    390    -2247.291199            0.235          0.0            block11-004974        YES            
112    152    264    -1893.276086            0.278          0.0            block11-005036        YES            
112    154    266    -1910.363762            0.263          0.0            block11-005126        YES            
112    156    268    -1926.961492            0.251          0.0            block11-005216        YES            
112    158    270    -1943.225656            0.261          0.071          block11-005304        YES            
112    160    272    -1959.150019            0.239          0.0            block11-005351        YES            
112    162    274    -1974.612362            0.232          0.0            block11-005410        YES            
112    164    276    -1989.102889            0.223          0.0            block11-005515        YES            
112    166    278    -2002.482988            0.213          0.0            block11-005560        YES            
112    168    280    -2015.211216            0.198          -0.0           block11-005635        YES            
112    170    282    -2027.825247            0.172          -0.0           block11-005724        YES            
112    172    284    -2040.318575            0.151          0.0            block11-005799        YES            
112    174    286    -2052.600975            0.126          0.0            block11-005874        YES            
112    176    288    -2064.370947            0.105          -0.0           block11-005934        YES            
112    178    290    -2075.897997            -0.09          0.0            block11-006022        YES            
112    180    292    -2086.932263            -0.046         -0.0           block11-006082        YES            
112    182    294    -2097.944489            -0.0           0.0            block11-006158        YES            
112    184    296    -2107.952696            0.0            -0.0           block11-006294        YES            
112    186    298    -2116.161618            0.0            -0.0           block11-006324        YES            
112    188    300    -2125.083802            0.454          0.001          block11-006403        YES            
112    190    302    -2134.271754            0.444          -0.0           block11-006463        YES            
112    192    304    -2143.202065            0.436          0.0            block11-006538        YES            
112    194    306    -2151.790507            0.436          0.086          block11-006645        YES            
112    196    308    -2160.016768            0.418          0.0            block11-006687        YES            
112    198    310    -2167.794328            0.41           -0.0           block11-006762        YES            
112    200    312    -2175.162754            0.424          0.138          block11-006881        YES            
112    202    314    -2182.100598            0.385          0.0            block11-006915        YES            
112    204    316    -2189.071658            0.293          -0.0           block11-006984        YES            
112    206    318    -2196.169123            0.28           -0.0           block11-007059        YES            
112    208    320    -2203.014411            0.271          -0.0           block11-007134        YES            
112    210    322    -2209.549024            0.265          -0.0           block11-007209        YES            
112    212    324    -2215.725524            0.261          0.0            block11-007284        YES            
112    214    326    -2221.481678            0.277          0.08           block11-007390        YES            
112    216    328    -2227.080092            0.256          0.0            block11-007449        YES            
112    218    330    -2232.331342            0.251          0.0            block11-007509        YES            
112    220    332    -2237.281137            0.245          0.0            block11-007599        YES            
112    222    334    -2241.898181            0.237          0.0            block11-007674        YES            
112    224    336    -2246.166666            0.229          0.003          block11-007749        YES            
112    226    338    -2250.146481            0.222          0.0            block11-007824        YES            
112    228    340    -2253.925119            0.216          0.0            block11-007884        YES            
112    230    342    -2257.489504            0.21           0.0            block11-007959        YES            
112    232    344    -2260.680981            0.204          0.0            block11-008064        YES            
112    234    346    -2263.447873            0.196          -0.0           block11-008114        YES            
112    236    348    -2265.879813            0.186          0.0            block11-008184        YES            
112    238    350    -2268.07386             0.174          -0.0           block11-008259        YES            
112    240    352    -2270.168945            0.159          0.0            block11-008338        YES            
112    242    354    -2272.237417            0.145          0.0            block11-008413        YES            
112    244    356    -2274.119725            0.134          0.001          block11-008503        YES            
112    246    358    -2275.689825            0.121          0.0            block11-008578        YES            
112    248    360    -2277.596032            0.485          0.181          block11-008698        YES            
112    250    362    -2279.305667            0.452          0.066          block11-008745        YES            
112    252    364    -2280.927672            -0.061         0.0            block11-008825        YES            
112    254    366    -2282.610556            -0.001         -0.0           block11-008916        YES            
112    256    368    -2284.773176            0.0            -0.0           block11-008991        YES            
112    258    370    -2285.974684            0.001          -0.0           block11-009066        YES            
112    260    372    -2285.487756            0.001          0.0            block11-009081        YES            
112    262    374    -2284.117283            0.002          0.0            block11-009156        YES            
112    264    376    -2284.201842            0.045          0.111          block11-009291        YES            
112    266    378    -2284.396129            0.053          0.13           block11-009366        YES            
112    268    380    -2284.181811            0.055          0.142          block11-009426        YES            
112    270    382    -2283.445059            0.051          0.151          block11-009486        YES            
112    272    384    -2282.739909            0.397          -0.0           block11-009538        YES            
112    274    386    -2282.23926             0.392          -0.0           block11-009613        YES            
112    276    388    -2281.188929            0.316          -0.0           block11-009684        YES            
112    278    390    -2280.65555             0.308          0.0            block11-009774        YES            
112    280    392    -2279.971379            0.254          0.0            block11-009834        YES            
112    282    394    -2279.533491            0.247          0.0            block11-009924        YES            
112    284    396    -2278.910943            0.248          -0.0           block11-009984        YES            
112    286    398    -2278.116776            0.251          0.0            block11-010074        YES            
114    154    268    -1907.740703            0.27           -0.0           block11-010166        YES            
114    156    270    -1925.076764            0.247          -0.0           block11-010241        YES            
114    158    272    -1942.302447            0.235          0.0            block11-010286        YES            
114    160    274    -1959.250931            0.228          0.0            block11-010360        YES            
114    162    276    -1975.733164            0.221          0.0            block11-010450        YES            
114    164    278    -1991.252665            0.213          0.0            block11-010540        YES            
114    166    280    -2005.553062            0.204          -0.0           block11-010615        YES            
114    168    282    -2019.123931            0.191          -0.0           block11-010675        YES            
114    170    284    -2032.384805            0.172          0.0            block11-010750        YES            
114    172    286    -2045.548758            0.148          -0.0           block11-010824        YES            
114    174    288    -2058.555703            0.123          -0.0           block11-010884        YES            
114    176    290    -2071.186301            -0.106         0.0            block11-010972        YES            
114    178    292    -2083.454803            -0.082         -0.0           block11-011047        YES            
114    180    294    -2095.160122            0.0            -0.0           block11-011108        YES            
114    182    296    -2106.811553            -0.0           -0.0           block11-011183        YES            
114    184    298    -2117.327454            0.0            0.0            block11-011258        YES            
114    186    300    -2126.197903            0.0            0.0            block11-011393        YES            
114    188    302    -2134.982598            0.472          0.0            block11-011415        YES            
114    190    304    -2144.675194            0.458          0.0            block11-011490        YES            
114    192    306    -2154.182243            0.447          -0.0           block11-011565        YES            
114    194    308    -2163.382802            0.439          -0.0           block11-011637        YES            
114    196    310    -2172.146306            0.431          -0.0           block11-011712        YES            
114    198    312    -2180.488102            0.422          0.0            block11-011787        YES            
114    200    314    -2188.426694            0.413          0.0            block11-011862        YES            
114    202    316    -2195.893668            0.316          -0.0           block11-011934        YES            
114    204    318    -2203.668959            0.304          0.0            block11-012009        YES            
114    206    320    -2211.187234            0.29           -0.0           block11-012084        YES            
114    208    322    -2218.497597            0.279          0.0            block11-012159        YES            
114    210    324    -2225.480132            0.272          -0.0           block11-012240        YES            
114    212    326    -2232.189201            0.267          -0.0           block11-012315        YES            
114    214    328    -2238.555441            0.264          0.0            block11-012390        YES            
114    216    330    -2244.683635            0.261          -0.0           block11-012474        YES            
114    218    332    -2250.430349            0.258          0.0            block11-012549        YES            
114    220    334    -2255.838129            0.252          0.0            block11-012609        YES            
114    222    336    -2260.894332            0.242          0.0            block11-012699        YES            
114    224    338    -2265.648466            0.23           0.0            block11-012759        YES            
114    226    340    -2270.224936            0.219          0.0            block11-012834        YES            
114    228    342    -2274.661566            0.211          0.0            block11-012909        YES            
114    230    344    -2278.891519            0.205          -0.0           block11-012990        YES            
114    232    346    -2282.776135            0.199          0.0            block11-013079        YES            
114    234    348    -2286.257164            0.191          0.0            block11-013139        YES            
114    236    350    -2289.300409            0.182          -0.0           block11-013213        YES            
114    238    352    -2292.02984             0.171          -0.0           block11-013288        YES            
114    240    354    -2294.56308             0.164          0.026          block11-013392        YES            
114    242    356    -2297.078478            0.149          0.022          block11-013482        YES            
114    244    358    -2299.40844             0.136          0.017          block11-013542        YES            
114    246    360    -2301.353661            0.121          0.008          block11-013602        YES            
114    248    362    -2303.568935            -0.098         0.0            block11-013716        YES            
114    250    364    -2305.795809            -0.079         -0.0           block11-013791        YES            
114    252    366    -2307.899782            -0.05          0.0            block11-013866        YES            
114    254    368    -2310.168566            -0.001         0.0            block11-013911        YES            
114    256    370    -2312.585511            -0.0           0.0            block11-013971        YES            
114    258    372    -2314.06162             0.0            0.0            block11-014046        YES            
114    260    374    -2314.003805            0.0            0.0            block11-014106        YES            
114    262    376    -2313.098669            0.001          -0.0           block11-014181        YES            
114    264    378    -2313.252519            0.046          0.1            block11-014286        YES            
114    266    380    -2313.790952            0.053          0.123          block11-014376        YES            
114    268    382    -2313.980519            0.054          0.137          block11-014451        YES            
114    270    384    -2313.675426            0.049          0.148          block11-014511        YES            
114    272    386    -2313.237506            0.398          -0.0           block11-014562        YES            
114    274    388    -2313.14943             0.392          -0.0           block11-014637        YES            
114    276    390    -2312.531934            0.325          0.0            block11-014712        YES            
114    278    392    -2312.328995            0.347          0.119          block11-014847        YES            
114    280    394    -2311.948384            0.308          0.0            block11-014859        YES            
114    282    396    -2311.408482            0.265          -0.0           block11-014934        YES            
114    284    398    -2311.166457            0.252          -0.0           block11-015009        YES            
114    286    400    -2310.74903             0.251          0.0            block11-015084        YES            
114    288    402    -2310.127941            0.252          0.0            block11-015174        YES            
114    290    404    -2309.277301            0.253          -0.0           block11-015234        YES            
114    292    406    -2308.181044            0.255          -0.0           block11-015309        YES            
114    294    408    -2306.871849            0.256          0.0            block11-015384        YES            
114    296    410    -2305.374925            0.256          -0.0           block11-015459        YES            
116    158    274    -1939.798115            0.237          -0.0           block12-000026        YES            
116    160    276    -1957.608027            0.226          0.0            block12-000100        YES            
116    162    278    -1975.028537            0.237          0.069          block12-000219        YES            
116    164    280    -1991.417532            0.228          0.065          block12-000282        YES            
116    166    282    -2006.618872            0.199          0.0            block12-000312        YES            
116    168    284    -2021.049832            0.209          0.064          block12-000432        YES            
116    170    286    -2035.038682            0.192          0.06           block12-000522        YES            
116    172    288    -2049.510539            -0.135         0.0            block12-000531        YES            
116    174    290    -2063.225338            -0.119         0.0            block12-000622        YES            
116    176    292    -2076.683682            -0.101         -0.0           block12-000682        YES            
116    178    294    -2089.560173            -0.079         0.0            block12-000772        YES            
116    180    296    -2101.647622            0.002          0.0            block12-000894        YES            
116    182    298    -2113.858298            -0.0           0.0            block12-000923        YES            
116    184    300    -2124.911241            0.0            0.0            block12-000983        YES            
116    186    302    -2134.405216            -0.0           0.0            block12-001073        YES            
116    188    304    -2143.113149            0.0            0.0            block12-001133        YES            
116    190    306    -2153.103602            0.062          0.12           block12-001237        YES            
116    192    308    -2163.847669            0.464          -0.0           block12-001290        YES            
116    194    310    -2172.146741            0.064          0.16           block12-001387        YES            
116    196    312    -2180.672434            0.042          0.172          block12-001492        YES            
116    198    314    -2189.407814            0.002          0.181          block12-001537        YES            
116    200    316    -2199.31804             0.343          -0.001         block12-001590        YES            
116    202    318    -2208.046253            0.322          -0.0           block12-001662        YES            
116    204    320    -2216.397336            0.31           0.0            block12-001740        YES            
116    206    322    -2224.417071            0.297          0.0            block12-001815        YES            
116    208    324    -2232.213818            0.284          0.0            block12-001890        YES            
116    210    326    -2239.78754             0.274          -0.0           block12-001965        YES            
116    212    328    -2247.052284            0.268          0.0            block12-002040        YES            
116    214    330    -2253.993462            0.266          0.028          block12-002130        YES            
116    216    332    -2260.637429            0.262          -0.0           block12-002190        YES            
116    218    334    -2267.065261            0.258          0.0            block12-002259        YES            
116    220    336    -2273.100624            0.253          0.0            block12-002349        YES            
116    222    338    -2278.736624            0.245          -0.0           block12-002409        YES            
116    224    340    -2283.979103            0.234          0.0            block12-002499        YES            
116    226    342    -2288.999113            0.222          -0.0           block12-002565        YES            
116    228    344    -2293.926398            0.213          0.0            block12-002640        YES            
116    230    346    -2298.671882            0.206          0.0            block12-002715        YES            
116    232    348    -2303.138566            0.199          -0.0           block12-002789        YES            
116    234    350    -2307.207891            0.191          0.0            block12-002863        YES            
116    236    352    -2310.795494            0.187          0.027          block12-002967        YES            
116    238    354    -2313.984407            0.171          -0.0           block12-003012        YES            
116    240    356    -2316.98213             0.159          0.023          block12-003132        YES            
116    242    358    -2319.999929            0.143          0.021          block12-003192        YES            
116    244    360    -2322.84096             -0.121         0.0            block12-003230        YES            
116    246    362    -2325.862905            -0.109         0.0            block12-003305        YES            
116    248    364    -2328.531684            -0.094         0.0            block12-003411        YES            
116    250    366    -2331.126119            -0.075         0.0            block12-003501        YES            
116    252    368    -2333.638355            -0.053         0.0            block12-003529        YES            
116    254    370    -2336.076092            -0.001         0.0            block12-003636        YES            
116    256    372    -2338.775636            -0.0           0.0            block12-003681        YES            
116    258    374    -2340.559475            0.0            0.0            block12-003786        YES            
116    260    376    -2340.948742            0.0            -0.0           block12-003831        YES            
116    262    378    -2340.532852            0.001          -0.0           block12-003920        YES            
116    264    380    -2341.169207            0.046          0.09           block12-004011        YES            
116    266    382    -2342.026221            0.054          0.113          block12-004101        YES            
116    268    384    -2342.588506            0.056          0.128          block12-004161        YES            
116    270    386    -2342.672822            0.051          0.14           block12-004236        YES            
116    272    388    -2342.346181            0.028          0.155          block12-004340        YES            
116    274    390    -2342.50006             0.388          -0.0           block12-004362        YES            
116    276    392    -2342.547291            0.333          -0.0           block12-004438        YES            
116    278    394    -2342.654494            0.322          0.0            block12-004509        YES            
116    280    396    -2342.606931            0.347          0.118          block12-004647        YES            
116    282    398    -2342.364352            0.339          0.114          block12-004722        YES            
116    284    400    -2341.861812            0.266          0.0            block12-004737        YES            
116    286    402    -2341.853559            0.252          -0.0           block12-004809        YES            
116    288    404    -2341.605949            0.251          0.0            block12-004899        YES            
116    290    406    -2341.156611            0.252          0.0            block12-004959        YES            
116    292    408    -2340.452552            0.255          0.024          block12-005052        YES            
116    294    410    -2339.596055            0.253          -0.0           block12-005112        YES            
116    296    412    -2338.532727            0.254          0.0            block12-005187        YES            
116    298    414    -2337.276525            0.278          0.086          block12-005306        YES            
116    300    416    -2335.7849              0.278          0.085          block12-005381        YES            
118    162    280    -1972.157095            0.24           0.06           block12-005457        YES            
118    164    282    -1989.176282            0.23           0.062          block12-005532        YES            
118    166    284    -2005.022006            0.218          0.062          block12-005607        YES            
118    168    286    -2020.414227            -0.138         0.0            block12-005647        YES            
118    170    288    -2036.609122            -0.136         0.0            block12-005722        YES            
118    172    290    -2051.874818            -0.129         0.0            block12-005797        YES            
118    174    292    -2066.335256            -0.116         0.0            block12-005887        YES            
118    176    294    -2080.465906            -0.1           -0.0           block12-005932        YES            
118    178    296    -2093.910807            -0.079         -0.0           block12-006022        YES            
118    180    298    -2106.55994             -0.035         0.0            block12-006082        YES            
118    182    300    -2119.157132            -0.0           -0.0           block12-006172        YES            
118    184    302    -2130.787499            0.0            0.0            block12-006293        YES            
118    186    304    -2140.896032            0.005          0.001          block12-006367        YES            
118    188    306    -2150.578741            0.039          0.069          block12-006427        YES            
118    190    308    -2161.197726            0.061          0.115          block12-006487        YES            
118    192    310    -2171.555587            0.068          0.137          block12-006562        YES            
118    194    312    -2181.341614            0.067          0.15           block12-006667        YES            
118    196    314    -2190.414961            0.054          0.159          block12-006712        YES            
118    198    316    -2199.755531            -0.413         0.0            block12-006751        YES            
118    200    318    -2210.66362             0.479          0.189          block12-006900        YES            
118    202    320    -2218.860146            0.328          0.0            block12-006915        YES            
118    204    322    -2227.781925            0.346          0.118          block12-007031        YES            
118    206    324    -2236.309193            0.304          -0.0           block12-007065        YES            
118    208    326    -2244.577886            0.289          0.0            block12-007140        YES            
118    210    328    -2252.652415            0.277          0.017          block12-007230        YES            
118    212    330    -2260.474498            0.269          0.024          block12-007305        YES            
118    214    332    -2268.007721            0.262          0.0            block12-007365        YES            
118    216    334    -2275.269331            0.259          0.0            block12-007440        YES            
118    218    336    -2282.274764            0.256          0.0            block12-007515        YES            
118    220    338    -2288.992857            0.252          -0.0           block12-007590        YES            
118    222    340    -2295.296134            0.246          0.0            block12-007665        YES            
118    224    342    -2301.124045            0.238          -0.0           block12-007740        YES            
118    226    344    -2306.614486            0.229          0.0            block12-007815        YES            
118    228    346    -2311.887229            0.22           0.0            block12-007889        YES            
118    230    348    -2316.984393            0.213          0.0            block12-007964        YES            
118    232    350    -2321.832837            0.206          0.0            block12-008039        YES            
118    234    352    -2326.282161            0.197          -0.0           block12-008113        YES            
118    236    354    -2330.223461            0.187          -0.0           block12-008188        YES            
118    238    356    -2333.755596            0.175          0.02           block12-008277        YES            
118    240    358    -2337.792044            -0.145         -0.0           block12-008344        YES            
118    242    360    -2341.635814            -0.132         -0.0           block12-008405        YES            
118    244    362    -2345.382763            -0.122         0.0            block12-008480        YES            
118    246    364    -2348.864578            -0.11          -0.0           block12-008614        YES            
118    248    366    -2351.871172            -0.093         -0.0           block12-008661        YES            
118    250    368    -2354.813662            -0.074         -0.0           block12-008721        YES            
118    252    370    -2357.553606            -0.046         0.0            block12-008826        YES            
118    254    372    -2360.397817            -0.001         -0.0           block12-008856        YES            
118    256    374    -2363.391639            -0.0           -0.0           block12-008991        YES            
118    258    376    -2365.500536            0.0            -0.0           block12-009051        YES            
118    260    378    -2366.337277            0.0            0.0            block12-009140        YES            
118    262    380    -2366.422986            0.001          0.001          block12-009171        YES            
118    264    382    -2367.80399             0.046          0.087          block12-009261        YES            
118    266    384    -2369.047798            0.054          0.107          block12-009336        YES            
118    268    386    -2369.997403            0.057          0.12           block12-009411        YES            
118    270    388    -2370.410495            0.048          0.134          block12-009500        YES            
118    272    390    -2370.525851            0.041          0.141          block12-009546        YES            
118    274    392    -2370.578081            0.007          0.157          block12-009656        YES            
118    276    394    -2371.191755            0.336          -0.0           block12-009688        YES            
118    278    396    -2371.657112            0.328          -0.0           block12-009762        YES            
118    280    398    -2371.964465            0.348          0.115          block12-009897        YES            
118    282    400    -2372.083519            0.342          0.111          block12-009972        YES            
118    284    402    -2372.04315             0.334          0.107          block12-010047        YES            
118    286    404    -2371.766287            0.271          -0.0           block12-010059        YES            
118    288    406    -2371.806055            0.282          0.095          block12-010197        YES            
118    290    408    -2371.754396            0.277          0.091          block12-010272        YES            
118    292    410    -2371.57341             0.274          0.087          block12-010331        YES            
118    294    412    -2371.135865            0.25           -0.0           block12-010362        YES            
118    296    414    -2370.513432            0.274          0.086          block12-010481        YES            
118    298    416    -2369.615791            0.273          0.086          block12-010556        YES            
118    300    418    -2368.507424            0.273          0.085          block12-010631        YES            
120    166    286    -2003.872887            -0.425         0.119          block12-010681        YES            
120    168    288    -2019.647169            -0.148         0.001          block12-010746        YES            
120    170    290    -2036.525594            -0.144         0.0            block12-010806        YES            
120    172    292    -2052.430945            -0.137         -0.0           block12-010881        YES            
120    174    294    -2067.438546            -0.117         -0.0           block12-010972        YES            
120    176    296    -2082.214844            -0.094         -0.0           block12-011032        YES            
120    178    298    -2096.357094            -0.072         0.0            block12-011107        YES            
120    180    300    -2109.713466            -0.0           0.0            block12-011183        YES            
120    182    302    -2123.051875            0.004          0.0            block12-011316        YES            
120    184    304    -2135.259704            0.0            -0.0           block12-011346        YES            
120    186    306    -2145.989543            0.004          0.0            block12-011466        YES            
120    188    308    -2156.489244            0.039          0.083          block12-011512        YES            
120    190    310    -2167.71263             0.057          0.117          block12-011572        YES            
120    192    312    -2178.69901             0.063          0.136          block12-011662        YES            
120    194    314    -2189.11032             0.064          0.147          block12-011752        YES            
120    196    316    -2198.827144            0.056          0.152          block12-011812        YES            
120    198    318    -2209.088913            -0.421         -0.0           block12-011851        YES            
120    200    320    -2219.856132            0.493          0.184          block12-012000        YES            
120    202    322    -2228.391287            -0.427         0.0            block12-012001        YES            
120    204    324    -2237.868363            0.322          0.0            block12-012090        YES            
120    206    326    -2246.964325            0.309          0.0            block12-012165        YES            
120    208    328    -2255.753332            0.297          0.029          block12-012255        YES            
120    210    330    -2264.317535            0.284          0.037          block12-012345        YES            
120    212    332    -2272.659839            0.269          0.0            block12-012390        YES            
120    214    334    -2280.766898            0.262          0.0            block12-012465        YES            
120    216    336    -2288.632235            0.257          -0.0           block12-012540        YES            
120    218    338    -2296.270417            0.254          -0.0           block12-012615        YES            
120    220    340    -2303.638552            0.25           -0.0           block12-012690        YES            
120    222    342    -2310.577554            0.246          0.0            block12-012765        YES            
120    224    344    -2316.991313            0.24           0.0            block12-012840        YES            
120    226    346    -2322.973425            0.233          0.0            block12-012914        YES            
120    228    348    -2328.719685            0.226          0.0            block12-012989        YES            
120    230    350    -2334.215225            0.22           -0.0           block12-013064        YES            
120    232    352    -2339.434243            0.213          0.0            block12-013139        YES            
120    234    354    -2344.257696            0.206          -0.0           block12-013214        YES            
120    236    356    -2348.712174            -0.158         0.0            block12-013324        YES            
120    238    358    -2353.664142            -0.156         0.0            block12-013369        YES            
120    240    360    -2358.159503            -0.152         0.0            block12-013489        YES            
120    242    362    -2362.370668            -0.143         -0.0           block12-013549        YES            
120    244    364    -2366.417694            -0.135         -0.0           block12-013639        YES            
120    246    366    -2370.027703            -0.124         0.0            block12-013671        YES            
120    248    368    -2373.45476             -0.165         -0.0           block12-013729        YES            
120    250    370    -2376.771275            -0.071         -0.0           block12-013806        YES            
120    252    372    -2379.972554            -0.041         0.0            block12-013881        YES            
120    254    374    -2383.2547              -0.0           0.0            block12-013986        YES            
120    256    376    -2386.560909            -0.0           0.0            block12-014061        YES            
120    258    378    -2389.017372            0.0            0.0            block12-014136        YES            
120    260    380    -2390.295855            0.0            0.0            block12-014211        YES            
120    262    382    -2391.262576            0.028          0.064          block12-014286        YES            
120    264    384    -2392.961625            0.045          0.092          block12-014361        YES            
120    266    386    -2394.675742            0.053          0.108          block12-014436        YES            
120    268    388    -2396.011944            0.05           0.123          block12-014525        YES            
120    270    390    -2396.937446            0.048          0.13           block12-014615        YES            
120    272    392    -2397.453866            0.046          0.131          block12-014646        YES            
120    274    394    -2397.634095            0.016          0.144          block12-014735        YES            
120    276    396    -2398.416639            0.339          -0.0           block12-014790        YES            
120    278    398    -2399.29819             0.33           0.0            block12-014910        YES            
120    280    400    -2399.993055            0.324          0.0            block12-014938        YES            
120    282    402    -2400.515789            0.339          0.102          block12-015072        YES            
120    284    404    -2400.865543            0.331          0.096          block12-015147        YES            
120    286    406    -2401.029901            0.321          0.09           block12-015207        YES            
120    288    408    -2401.035436            0.289          0.094          block12-015297        YES            
