Z      N      A      Binding_Energy_(MeV)    beta2          beta3          fileID                Convergence    
104    162    266    -1948.570285            0.266          0.0            block8-001091         YES            
104    164    268    -1959.362763            0.257          0.0            block8-001166         YES            
104    166    270    -1969.493837            0.244          0.0            block8-001241         YES            
104    168    272    -1979.390009            0.227          0.0            block8-001286         YES            
104    170    274    -1989.162995            0.224          0.063          block8-001419         YES            
104    172    276    -1999.021874            -0.171         -0.0           block8-001431         YES            
104    174    278    -2009.102389            -0.153         0.0            block8-001551         YES            
104    176    280    -2018.957876            -0.132         -0.0           block8-001626         YES            
104    178    282    -2028.328915            -0.108         -0.0           block8-001656         YES            
104    180    284    -2037.20852             -0.071         -0.0           block8-001747         YES            
104    182    286    -2046.142635            0.0            0.0            block8-001853         YES            
104    184    288    -2054.56448             0.0            0.024          block8-001898         YES            
104    186    290    -2060.768656            0.006          0.072          block8-002002         YES            
104    188    292    -2066.289741            0.025          0.106          block8-002047         YES            
104    190    294    -2072.246777            0.063          0.145          block8-002168         YES            
104    192    296    -2078.041871            0.096          0.171          block8-002243         YES            
104    194    298    -2083.70153             0.159          0.16           block8-002288         YES            
104    196    300    -2089.760737            0.214          0.0            block8-002378         YES            
104    198    302    -2096.526265            0.332          0.0            block8-002439         YES            
104    200    304    -2102.213763            0.294          0.0            block8-002529         YES            
104    202    306    -2107.95499             0.263          0.0            block8-002604         YES            
104    204    308    -2113.496009            0.262          -0.0           block8-002634         YES            
104    206    310    -2118.698932            0.264          0.0            block8-002724         YES            
104    208    312    -2123.535666            0.266          0.0            block8-002799         YES            
104    210    314    -2128.026446            0.268          0.0            block8-002889         YES            
104    212    316    -2132.212469            0.271          0.0            block8-002964         YES            
104    214    318    -2136.115977            0.272          0.0            block8-003009         YES            
104    216    320    -2139.692983            0.273          -0.0           block8-003084         YES            
104    218    322    -2142.864763            0.272          -0.0           block8-003189         YES            
104    220    324    -2145.584052            0.27           0.0            block8-003249         YES            
104    222    326    -2147.880309            0.266          -0.0           block8-003353         YES            
104    224    328    -2149.843301            0.263          0.0            block8-003428         YES            
104    226    330    -2151.563658            0.258          -0.0           block8-003459         YES            
104    228    332    -2153.0473              0.254          -0.0           block8-003534         YES            
104    230    334    -2154.23855             0.249          0.0            block8-003653         YES            
104    232    336    -2155.05642             0.243          0.0            block8-003684         YES            
104    234    338    -2155.555155            0.259          0.081          block8-003805         YES            
104    236    340    -2155.803385            0.224          0.0            block8-003834         YES            
104    238    342    -2155.919271            0.209          -0.0           block8-003909         YES            
104    240    344    -2156.004305            0.191          0.0            block8-004016         YES            
104    242    346    -2156.4926              -0.159         0.001          block8-004084         YES            
104    244    348    -2157.36683             -0.147         -0.0           block8-004129         YES            
104    246    350    -2157.966529            -0.134         -0.0           block8-004204         YES            
104    248    352    -2158.379773            -0.117         0.0            block8-004294         YES            
104    250    354    -2158.715741            -0.097         -0.0           block8-004355         YES            
104    252    356    -2158.914866            -0.074         0.0            block8-004430         YES            
104    254    358    -2158.978231            -0.028         0.0            block8-004505         YES            
104    256    360    -2159.880943            0.0            -0.0           block8-004641         YES            
104    258    362    -2159.798853            0.001          -0.0           block8-004701         YES            
104    260    364    -2157.752354            0.006          0.032          block8-004761         YES            
104    262    366    -2154.933458            0.012          0.074          block8-004865         YES            
104    264    368    -2152.469307            0.038          0.099          block8-004896         YES            
106    140    246    -1783.008446            0.313          0.0            block8-004961         YES            
106    142    248    -1801.823587            0.3            0.0            block8-005066         YES            
106    144    250    -1820.08158             0.296          0.0            block8-005126         YES            
106    146    252    -1837.817358            0.295          0.0            block8-005201         YES            
106    148    254    -1855.045208            0.294          -0.0           block8-005261         YES            
106    150    256    -1871.645306            0.293          0.0            block8-005336         YES            
106    152    258    -1887.398705            0.291          0.0            block8-005426         YES            
106    154    260    -1902.293049            0.289          0.0            block8-005501         YES            
106    156    262    -1916.575962            0.285          0.0            block8-005591         YES            
106    158    264    -1930.447023            0.278          0.0            block8-005636         YES            
106    160    266    -1943.914466            0.271          0.0            block8-005711         YES            
106    162    268    -1956.583165            0.263          0.0            block8-005801         YES            
106    164    270    -1968.148438            0.27           0.072          block8-005919         YES            
106    166    272    -1978.9833              0.244          0.0            block8-005951         YES            
106    168    274    -1989.54087             0.23           0.0            block8-006026         YES            
106    170    276    -1999.863883            0.213          -0.0           block8-006086         YES            
106    172    278    -2009.955229            0.188          -0.0           block8-006159         YES            
106    174    280    -2020.498773            -0.154         -0.0           block8-006291         YES            
106    176    282    -2030.972417            -0.132         -0.0           block8-006366         YES            
106    178    284    -2040.959452            -0.108         -0.0           block8-006441         YES            
106    180    286    -2050.422637            -0.072         -0.0           block8-006487         YES            
106    182    288    -2059.873333            -0.0           -0.0           block8-006593         YES            
106    184    290    -2068.775606            0.0            0.0            block8-006623         YES            
106    186    292    -2075.417495            0.0            0.055          block8-006743         YES            
106    188    294    -2081.367159            0.013          0.093          block8-006818         YES            
106    190    296    -2087.819259            0.059          0.14           block8-006893         YES            
106    192    298    -2094.152146            0.091          0.162          block8-006923         YES            
106    194    300    -2100.513129            0.177          0.0            block8-007013         YES            
106    196    302    -2107.51128             0.211          0.0            block8-007103         YES            
106    198    304    -2111.414388            -0.281         0.079          block8-007188         YES            
106    200    306    -2121.278609            0.339          0.0            block8-007269         YES            
106    202    308    -2127.25885             0.256          0.0            block8-007284         YES            
106    204    310    -2133.344663            0.256          0.0            block8-007359         YES            
106    206    312    -2139.093503            0.258          0.0            block8-007493         YES            
106    208    314    -2144.483888            0.26           0.0            block8-007539         YES            
106    210    316    -2149.519051            0.262          -0.0           block8-007584         YES            
106    212    318    -2154.252283            0.265          -0.0           block8-007659         YES            
106    214    320    -2158.734039            0.267          -0.0           block8-007734         YES            
106    216    322    -2162.950182            0.268          0.0            block8-007809         YES            
106    218    324    -2166.818899            0.267          0.0            block8-007914         YES            
106    220    326    -2170.243804            0.265          0.0            block8-007974         YES            
106    222    328    -2173.204647            0.263          0.0            block8-008034         YES            
106    224    330    -2175.795255            0.259          0.0            block8-008124         YES            
106    226    332    -2178.140178            0.255          -0.0           block8-008184         YES            
106    228    334    -2180.248973            0.25           0.0            block8-008259         YES            
106    230    336    -2182.042437            0.245          0.0            block8-008364         YES            
106    232    338    -2183.435778            0.239          0.0            block8-008409         YES            
106    234    340    -2184.431395            0.232          0.0            block8-008484         YES            
106    236    342    -2185.106596            0.222          -0.0           block8-008559         YES            
106    238    344    -2185.610074            0.21           0.0            block8-008634         YES            
106    240    346    -2186.049562            0.193          0.0            block8-008709         YES            
106    242    348    -2186.45675             0.169          -0.0           block8-008786         YES            
106    244    350    -2187.711194            -0.146         0.0            block8-008914         YES            
106    246    352    -2188.726689            -0.132         0.0            block8-008929         YES            
106    248    354    -2189.530924            -0.116         0.0            block8-009004         YES            
106    250    356    -2190.245133            -0.097         0.0            block8-009124         YES            
106    252    358    -2190.797312            -0.074         -0.0           block8-009155         YES            
106    254    360    -2191.179428            -0.031         -0.0           block8-009230         YES            
106    256    362    -2192.326342            0.0            0.0            block8-009336         YES            
106    258    364    -2192.537641            0.0            0.0            block8-009396         YES            
106    260    366    -2190.832657            0.001          0.0            block8-009471         YES            
106    262    368    -2188.289648            0.004          0.065          block8-009581         YES            
106    264    370    -2186.108493            0.033          0.095          block8-009621         YES            
108    144    252    -1817.956616            0.301          0.0            block8-009716         YES            
108    146    254    -1836.48693             0.294          -0.0           block8-009761         YES            
108    148    256    -1854.556061            0.291          0.0            block8-009866         YES            
108    150    258    -1872.039853            0.289          0.0            block8-009911         YES            
108    152    260    -1888.695179            0.286          0.0            block8-010016         YES            
108    154    262    -1904.502565            0.283          -0.0           block8-010061         YES            
108    156    264    -1919.723349            0.278          0.0            block8-010151         YES            
108    158    266    -1934.556015            0.292          0.085          block8-010255         YES            
108    160    268    -1949.008773            0.266          0.0            block8-010301         YES            
108    162    270    -1962.622402            0.258          0.0            block8-010376         YES            
108    164    272    -1975.034601            0.266          0.073          block8-010494         YES            
108    166    274    -1986.635859            0.239          -0.0           block8-010511         YES            
108    168    276    -1997.918843            0.227          0.0            block8-010614         YES            
108    170    278    -2008.896703            0.23           0.063          block8-010722         YES            
108    172    280    -2019.578334            0.186          0.0            block8-010764         YES            
108    174    282    -2030.428568            -0.151         0.0            block8-010836         YES            
108    176    284    -2041.568215            -0.13          0.001          block8-010896         YES            
108    178    286    -2052.199817            -0.106         -0.0           block8-010987         YES            
108    180    288    -2062.284133            -0.07          -0.0           block8-011062         YES            
108    182    290    -2072.326412            0.0            0.0            block8-011108         YES            
108    184    292    -2081.738689            0.0            -0.0           block8-011243         YES            
108    186    294    -2088.858442            -0.0           0.006          block8-011318         YES            
108    188    296    -2095.192872            0.004          0.073          block8-011348         YES            
108    190    298    -2102.089305            0.055          0.13           block8-011438         YES            
108    192    300    -2108.94589             0.093          0.147          block8-011543         YES            
108    194    302    -2116.16556             0.169          0.0            block8-011603         YES            
108    196    304    -2123.732781            0.203          0.0            block8-011693         YES            
108    198    306    -2131.082173            0.229          0.0            block8-011709         YES            
108    200    308    -2138.171252            0.245          -0.0           block8-011784         YES            
108    202    310    -2145.100513            0.342          0.004          block8-011880         YES            
108    204    312    -2151.680434            0.25           -0.0           block8-011934         YES            
108    206    314    -2157.980101            0.251          -0.0           block8-012009         YES            
108    208    316    -2163.911828            0.252          -0.0           block8-012114         YES            
108    210    318    -2169.479578            0.254          0.0            block8-012189         YES            
108    212    320    -2174.74182             0.256          0.0            block8-012234         YES            
108    214    322    -2179.75544             0.258          0.0            block8-012309         YES            
108    216    324    -2184.546257            0.259          0.0            block8-012414         YES            
108    218    326    -2189.043895            0.259          -0.0           block8-012489         YES            
108    220    328    -2193.112418            0.257          0.0            block8-012564         YES            
108    222    330    -2196.698135            0.254          0.0            block8-012669         YES            
108    224    332    -2199.912308            0.251          -0.0           block8-012684         YES            
108    226    334    -2202.888189            0.247          0.0            block8-012759         YES            
108    228    336    -2205.643127            0.243          0.0            block8-012834         YES            
108    230    338    -2208.092402            0.238          0.008          block8-012924         YES            
108    232    340    -2210.105366            0.231          0.0            block8-012984         YES            
108    234    342    -2211.647184            0.224          0.0            block8-013059         YES            
108    236    344    -2212.821064            0.215          0.0            block8-013164         YES            
108    238    346    -2213.794256            0.203          0.0            block8-013239         YES            
108    240    348    -2214.688613            0.187          0.0            block8-013314         YES            
108    242    350    -2215.55644             0.162          0.001          block8-013393         YES            
108    244    352    -2216.745543            -0.143         0.0            block8-013474         YES            
108    246    354    -2218.193152            -0.13          0.0            block8-013549         YES            
108    248    356    -2219.412101            -0.113         -0.0           block8-013579         YES            
108    250    358    -2220.52956             -0.095         0.0            block8-013654         YES            
108    252    360    -2221.453232            -0.073         0.0            block8-013744         YES            
108    254    362    -2222.179236            -0.032         0.0            block8-013849         YES            
108    256    364    -2223.636753            0.0            -0.0           block8-013941         YES            
108    258    366    -2224.133252            0.0            -0.0           block8-014016         YES            
108    260    368    -2222.810903            0.001          0.0            block8-014046         YES            
108    262    370    -2220.547848            0.007          0.047          block8-014136         YES            
108    264    372    -2218.539335            0.023          0.091          block8-014240         YES            
108    266    374    -2217.076829            0.057          0.119          block8-014271         YES            
108    268    376    -2215.301692            0.087          0.138          block8-014382         YES            
108    270    378    -2213.547661            0.124          0.124          block8-014427         YES            
108    272    380    -2212.157718            0.156          0.08           block8-014517         YES            
110    148    258    -1852.139302            0.295          0.0            block8-014562         YES            
110    150    260    -1870.296548            0.287          0.0            block8-014636         YES            
110    152    262    -1887.637035            0.282          -0.0           block8-014711         YES            
110    154    264    -1904.188706            0.275          -0.0           block8-014786         YES            
110    156    266    -1920.250504            0.269          0.0            block8-014876         YES            
110    158    268    -1936.002765            0.264          0.001          block8-014951         YES            
110    160    270    -1951.421734            0.257          0.001          block8-015026         YES            
110    162    272    -1966.013305            0.251          0.001          block8-015101         YES            
110    164    274    -1979.353504            0.242          0.0            block8-015174         YES            
110    166    276    -1991.907456            0.251          0.071          block8-015267         YES            
110    168    278    -2004.099273            0.241          0.07           block8-015357         YES            
110    170    280    -2015.910239            0.203          0.0            block8-015414         YES            
110    172    282    -2027.529977            0.173          0.0            block8-015489         YES            
110    174    284    -2039.041229            0.139          0.0            block8-015549         YES            
110    176    286    -2050.767938            -0.126         -0.0           block8-015652         YES            
110    178    288    -2062.063694            -0.102         -0.0           block8-015697         YES            
110    180    290    -2072.802016            -0.066         -0.0           block8-015772         YES            
110    182    292    -2083.507833            0.0            0.0            block8-015893         YES            
110    184    294    -2093.428145            0.0            -0.0           block8-015938         YES            
110    186    296    -2101.166678            -0.0           0.0            block8-015982         YES            
110    188    298    -2107.901171            0.002          0.033          block8-016072         YES            
110    190    300    -2115.117698            0.054          0.113          block8-016178         YES            
110    192    302    -2122.59184             0.113          0.097          block8-016238         YES            
110    194    304    -2130.37077             0.15           0.0            block8-016313         YES            
110    196    306    -2138.348767            0.182          0.0            block8-016374         YES            
110    198    308    -2144.004596            -0.251         0.037          block8-016457         YES            
110    200    310    -2150.934811            -0.324         -0.0           block8-016501         YES            
110    202    312    -2161.331503            0.262          0.0            block8-016599         YES            
110    204    314    -2168.508621            0.255          0.0            block8-016659         YES            
110    206    316    -2175.358593            0.253          0.0            block8-016734         YES            
110    208    318    -2181.852643            0.252          -0.0           block8-016809         YES            
110    210    320    -2187.982072            0.251          0.0            block8-016899         YES            
110    212    322    -2193.771189            0.251          -0.0           block8-016974         YES            
110    214    324    -2199.298106            0.251          0.0            block8-017064         YES            
110    216    326    -2204.607558            0.251          0.0            block8-017124         YES            
110    218    328    -2209.637387            0.25           0.0            block8-017184         YES            
110    220    330    -2214.248923            0.247          0.0            block8-017274         YES            
110    222    332    -2218.393529            0.244          -0.0           block8-017334         YES            
110    224    334    -2222.167293            0.24           0.001          block8-017424         YES            
110    226    336    -2225.709023            0.235          0.002          block8-017514         YES            
110    228    338    -2229.051577            0.236          0.039          block8-017589         YES            
110    230    340    -2232.135702            0.226          0.0            block8-017649         YES            
110    232    342    -2234.809605            0.22           0.0            block8-017709         YES            
110    234    344    -2236.987951            0.212          0.0            block8-017814         YES            
110    236    346    -2238.78139             0.203          -0.0           block8-017859         YES            
110    238    348    -2240.390863            0.19           -0.0           block8-017938         YES            
110    240    350    -2241.90232             0.176          0.002          block8-018028         YES            
110    242    352    -2243.311417            0.157          0.0            block8-018133         YES            
110    244    354    -2244.672987            0.136          0.001          block8-018223         YES            
110    246    356    -2246.399166            -0.126         0.0            block8-018244         YES            
110    248    358    -2248.0469              -0.11          -0.0           block8-018304         YES            
110    250    360    -2249.578199            -0.092         0.0            block8-018379         YES            
110    252    362    -2250.886157            -0.069         0.0            block8-018484         YES            
110    254    364    -2251.99617             -0.001         0.0            block8-018561         YES            
110    256    366    -2253.791152            -0.0           0.0            block8-018621         YES            
110    258    368    -2254.577908            0.0            -0.0           block8-018726         YES            
110    260    370    -2253.641937            0.001          0.0            block8-018771         YES            
110    262    372    -2251.732306            0.002          0.0            block8-018876         YES            
110    264    374    -2249.913439            0.018          0.078          block8-018965         YES            
110    266    376    -2248.777358            0.053          0.114          block8-019041         YES            
110    268    378    -2247.308886            0.067          0.129          block8-019116         YES            
110    270    380    -2245.759952            0.122          0.102          block8-019152         YES            
110    272    382    -2244.688288            0.149          0.063          block8-019242         YES            
110    274    384    -2243.846012            0.187          0.045          block8-019346         YES            
110    276    386    -2243.168136            0.219          0.065          block8-019421         YES            
110    278    388    -2242.470964            0.215          0.0            block8-019493         YES            
110    280    390    -2241.604329            0.225          0.0            block8-019568         YES            
112    152    264    -1884.989909            0.276          0.0            block9-000041         YES            
112    154    266    -1902.275286            0.265          0.0            block9-000086         YES            
112    156    268    -1919.185611            0.256          0.0            block9-000191         YES            
112    158    270    -1935.845517            0.25           -0.0           block9-000234         YES            
112    160    272    -1952.217017            0.262          0.072          block9-000369         YES            
112    162    274    -1967.73383             0.258          0.071          block9-000417         YES            
112    164    276    -1982.040732            0.253          0.075          block9-000522         YES            
112    166    278    -1995.549093            0.222          0.0            block9-000540         YES            
112    168    280    -2008.63979             0.232          0.071          block9-000657         YES            
112    170    282    -2021.352258            0.187          0.0            block9-000729         YES            
112    172    284    -2034.059642            0.16           0.0            block9-000774         YES            
112    174    286    -2046.389191            0.136          -0.0           block9-000834         YES            
112    176    288    -2058.616226            -0.12          -0.0           block9-000922         YES            
112    178    290    -2070.579273            -0.098         -0.0           block9-001012         YES            
112    180    292    -2081.979435            -0.06          0.0            block9-001072         YES            
112    182    294    -2093.377391            0.0            -0.0           block9-001133         YES            
112    184    296    -2103.810968            0.0            0.0            block9-001223         YES            
112    186    298    -2112.182114            0.0            0.0            block9-001283         YES            
112    188    300    -2119.568152            0.0            0.0            block9-001418         YES            
112    190    302    -2126.96122             0.058          0.066          block9-001477         YES            
112    192    304    -2135.072545            0.103          0.082          block9-001569         YES            
112    194    306    -2143.242517            0.137          0.065          block9-001614         YES            
112    196    308    -2151.518344            0.156          -0.0           block9-001659         YES            
112    198    310    -2159.738167            0.182          0.0            block9-001734         YES            
112    200    312    -2165.690873            -0.35          0.0            block9-001801         YES            
112    202    314    -2172.920968            -0.338         0.0            block9-001876         YES            
112    204    316    -2183.81434             0.266          -0.0           block9-001959         YES            
112    206    318    -2191.193654            0.259          0.0            block9-002049         YES            
112    208    320    -2198.211528            0.256          0.0            block9-002124         YES            
112    210    322    -2204.845316            0.254          0.0            block9-002199         YES            
112    212    324    -2211.139552            0.252          0.0            block9-002274         YES            
112    214    326    -2217.154133            0.251          0.0            block9-002349         YES            
112    216    328    -2222.942201            0.249          0.0            block9-002424         YES            
112    218    330    -2228.475005            0.245          -0.0           block9-002484         YES            
112    220    332    -2233.628542            0.241          0.0            block9-002559         YES            
112    222    334    -2238.361437            0.235          -0.0           block9-002634         YES            
112    224    336    -2242.768358            0.23           0.002          block9-002724         YES            
112    226    338    -2246.9481              0.224          0.0            block9-002799         YES            
112    228    340    -2250.935528            0.219          0.0            block9-002874         YES            
112    230    342    -2254.68435             0.214          0.0            block9-002964         YES            
112    232    344    -2258.024132            0.208          0.0            block9-003014         YES            
112    234    346    -2260.871765            0.201          -0.0           block9-003089         YES            
112    236    348    -2263.330673            0.193          0.018          block9-003208         YES            
112    238    350    -2265.585572            0.18           -0.0           block9-003238         YES            
112    240    352    -2267.685583            0.168          0.0            block9-003313         YES            
112    242    354    -2269.632309            0.153          0.0            block9-003388         YES            
112    244    356    -2271.451079            0.135          -0.0           block9-003463         YES            
112    246    358    -2273.370378            -0.12          0.0            block9-003589         YES            
112    248    360    -2275.449718            -0.105         0.0            block9-003634         YES            
112    250    362    -2277.383966            -0.087         0.0            block9-003724         YES            
112    252    364    -2279.091989            -0.064         -0.0           block9-003754         YES            
112    254    366    -2280.698892            -0.001         -0.0           block9-003876         YES            
112    256    368    -2282.75774             -0.0           0.0            block9-003906         YES            
112    258    370    -2283.832242            0.0            -0.0           block9-004026         YES            
112    260    372    -2283.294148            0.0            -0.0           block9-004055         YES            
112    262    374    -2281.810056            0.001          0.0            block9-004175         YES            
112    264    376    -2280.2065              0.003          0.0            block9-004205         YES            
112    266    378    -2279.344215            0.05           0.106          block9-004326         YES            
112    268    380    -2278.261906            0.06           0.124          block9-004386         YES            
112    270    382    -2276.887894            0.115          0.087          block9-004451         YES            
112    272    384    -2276.069286            0.138          0.063          block9-004542         YES            
112    274    386    -2275.456534            0.179          0.044          block9-004646         YES            
112    276    388    -2275.158905            0.225          0.07           block9-004706         YES            
112    278    390    -2274.838576            0.243          0.077          block9-004796         YES            
112    280    392    -2274.329862            0.252          0.081          block9-004871         YES            
112    282    394    -2273.644722            0.259          0.084          block9-004931         YES            
112    284    396    -2272.798614            0.266          0.086          block9-005006         YES            
112    286    398    -2271.802009            0.271          0.088          block9-005081         YES            
114    154    268    -1899.176111            0.266          0.06           block9-005145         YES            
114    156    270    -1916.974025            0.243          0.0            block9-005199         YES            
114    158    272    -1934.538096            0.237          -0.0           block9-005265         YES            
114    160    274    -1951.761269            0.232          0.0            block9-005379         YES            
114    162    276    -1968.197475            0.227          0.0            block9-005424         YES            
114    164    278    -1983.453345            0.221          0.021          block9-005505         YES            
114    166    280    -1997.896578            0.208          -0.0           block9-005589         YES            
114    168    282    -2011.890057            0.195          0.0            block9-005649         YES            
114    170    284    -2025.553882            0.174          0.0            block9-005724         YES            
114    172    286    -2039.115539            0.152          -0.0           block9-005784         YES            
114    174    288    -2052.184409            0.131          -0.0           block9-005859         YES            
114    176    290    -2065.13399             -0.115         0.0            block9-005947         YES            
114    178    292    -2077.757776            -0.092         -0.0           block9-006067         YES            
114    180    294    -2089.800806            -0.052         -0.0           block9-006082         YES            
114    182    296    -2101.853646            0.0            -0.0           block9-006158         YES            
114    184    298    -2112.809528            -0.0           -0.0           block9-006278         YES            
114    186    300    -2121.822815            0.0            0.0            block9-006353         YES            
114    188    302    -2129.878075            0.0            -0.0           block9-006443         YES            
114    190    304    -2137.793442            0.0            -0.0           block9-006458         YES            
114    192    306    -2146.289441            0.09           0.077          block9-006578         YES            
114    194    308    -2154.845837            0.118          0.079          block9-006639         YES            
114    196    310    -2163.366113            0.144          0.046          block9-006729         YES            
114    198    312    -2171.921894            0.156          0.001          block9-006774         YES            
114    200    314    -2178.984894            -0.252         0.064          block9-006873         YES            
114    202    316    -2186.779187            -0.268         0.053          block9-006947         YES            
114    204    318    -2197.537145            0.278          -0.0           block9-006984         YES            
114    206    320    -2205.413559            0.265          -0.0           block9-007059         YES            
114    208    322    -2212.962842            0.26           0.0            block9-007134         YES            
114    210    324    -2220.128268            0.257          0.0            block9-007224         YES            
114    212    326    -2226.93076             0.255          -0.0           block9-007284         YES            
114    214    328    -2233.457602            0.252          0.0            block9-007359         YES            
114    216    330    -2239.769734            0.249          -0.0           block9-007434         YES            
114    218    332    -2245.82752             0.245          0.0            block9-007539         YES            
114    220    334    -2251.523093            0.239          0.0            block9-007614         YES            
114    222    336    -2256.841036            0.231          0.0            block9-007674         YES            
114    224    338    -2261.895463            0.225          0.02           block9-007764         YES            
114    226    340    -2266.777844            0.217          0.001          block9-007824         YES            
114    228    342    -2271.47234             0.212          0.0            block9-007899         YES            
114    230    344    -2275.912404            0.206          0.0            block9-007965         YES            
114    232    346    -2279.935888            0.201          -0.0           block9-008039         YES            
114    234    348    -2283.45231             0.193          0.0            block9-008144         YES            
114    236    350    -2286.546035            0.185          0.0            block9-008204         YES            
114    238    352    -2289.383163            0.174          0.001          block9-008278         YES            
114    240    354    -2292.018366            0.163          0.0            block9-008338         YES            
114    242    356    -2294.460337            0.15           -0.0           block9-008413         YES            
114    244    358    -2296.724314            0.133          0.001          block9-008503         YES            
114    246    360    -2299.104933            -0.115         0.0            block9-008599         YES            
114    248    362    -2301.606903            -0.1           0.0            block9-008674         YES            
114    250    364    -2303.94655             -0.082         0.0            block9-008734         YES            
114    252    366    -2306.041809            -0.058         0.0            block9-008779         YES            
114    254    368    -2308.118731            -0.001         -0.0           block9-008916         YES            
114    256    370    -2310.448173            -0.001         0.0            block9-008975         YES            
114    258    372    -2311.819315            0.0            0.0            block9-009006         YES            
114    260    374    -2311.695801            0.001          -0.0           block9-009126         YES            
114    262    376    -2310.661888            0.001          0.0            block9-009185         YES            
114    264    378    -2309.501258            0.003          -0.0           block9-009260         YES            
114    266    380    -2308.774135            0.048          0.095          block9-009351         YES            
114    268    382    -2308.072801            0.058          0.116          block9-009426         YES            
114    270    384    -2307.003975            0.073          0.118          block9-009501         YES            
114    272    386    -2306.318609            0.126          0.072          block9-009567         YES            
114    274    388    -2305.869545            0.148          0.0            block9-009672         YES            
114    276    390    -2305.904777            0.221          0.07           block9-009746         YES            
114    278    392    -2305.888378            0.241          0.078          block9-009821         YES            
114    280    394    -2305.713074            0.252          0.082          block9-009896         YES            
114    282    396    -2305.384178            0.26           0.085          block9-009956         YES            
114    284    398    -2304.915322            0.267          0.088          block9-010046         YES            
114    286    400    -2304.310788            0.272          0.09           block9-010121         YES            
114    288    402    -2303.53512             0.276          0.091          block9-010181         YES            
114    290    404    -2302.552201            0.279          0.092          block9-010256         YES            
114    292    406    -2301.327729            0.28           0.093          block9-010331         YES            
114    294    408    -2299.879597            0.281          0.093          block9-010421         YES            
114    296    410    -2298.252151            0.281          0.093          block9-010481         YES            
116    158    274    -1931.813827            0.227          -0.0           block10-000030        YES            
116    160    276    -1949.831615            0.222          0.0            block10-000114        YES            
116    162    278    -1967.092743            0.215          0.0            block10-000189        YES            
116    164    280    -1983.269193            0.207          0.0            block10-000264        YES            
116    166    282    -1998.641378            0.195          0.0            block10-000315        YES            
116    168    284    -2013.53614             0.181          0.0            block10-000414        YES            
116    170    286    -2028.126535            0.162          0.0            block10-000474        YES            
116    172    288    -2042.517644            0.143          -0.0           block10-000534        YES            
116    174    290    -2056.351454            0.122          0.0            block10-000639        YES            
116    176    292    -2070.288937            -0.109         0.0            block10-000697        YES            
116    178    294    -2083.560626            -0.088         0.0            block10-000757        YES            
116    180    296    -2096.168479            -0.046         -0.0           block10-000862        YES            
