Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
94     190    284         -1974.54706              7.6e-05             -1.1e-05                1.6e-05               0.002095                  -0.002097                         -2e-06                    0.106419                        0.226312                           0.332731                         0.549159                 0.36939              6.034021              6.42341               6.297194                6.08085            73              YES
94     192    286        -1976.164785              8.3e-05             -1.4e-05                1.5e-05               0.002374                  -0.002376                         -2e-06                    0.108079                        0.229354                           0.337432                         0.619409                0.363694              6.045989             6.445707               6.317123               6.092524            74              YES
94     194    288        -1978.377844             0.140476             0.124568               0.129315                6.21097                  12.827607                      19.038577                    0.103282                         0.23889                           0.342171                          0.48682                0.382295              6.089511             6.499745               6.368754               6.135514            75              YES
94     196    290        -1981.546904             0.196087             0.163086               0.172863               8.608736                  17.243746                      25.852481                    0.111365                        0.235572                           0.346937                         0.460335                0.351296              6.130457             6.543425                6.41248               6.175956            76              YES
94     198    292        -1985.025744             0.224838             0.185009               0.196707               9.925912                  19.923259                      29.849171                    0.111876                        0.239861                           0.351737                         0.453346                0.312304              6.144739             6.565447               6.433017               6.189932            77              YES
96     128    224        -1686.869132            -0.001184            -0.001034              -0.001097              -0.047349                  -0.055006                      -0.102355                    0.092221                         0.11477                           0.206991                         0.437571                0.643885               5.67502              5.73641               5.710181               5.731758            78              YES
96     130    226        -1701.656444              0.11374              0.09832                0.10478               4.476114                   5.348353                       9.824466                    0.097142                        0.113575                           0.210717                         0.392464                0.609876              5.708984             5.777653               5.748584               5.765178            79              YES
96     132    228        -1718.166601             0.221025             0.188242               0.201851               8.752092                   10.74535                      19.497443                    0.096969                        0.117481                            0.21445                          0.49124                0.447195              5.752575              5.82323               5.793586               5.808139            80              YES
96     134    230        -1734.965081              0.25869             0.228018               0.240615              10.401059                  13.331605                      23.732664                    0.092938                         0.12529                           0.218228                         0.501614                0.374183              5.782863             5.863089               5.829737               5.837932            81              YES
96     188    284        -1994.625414              9.3e-05               -8e-06                2.3e-05                0.00182                  -0.001823                         -3e-06                    0.114246                        0.218484                            0.33273                         0.469285                0.462369              6.039538              6.39799               6.279113               6.086925            82              YES
96     190    286        -1996.959452             0.000101               -9e-06                2.5e-05               0.002103                  -0.002109                         -6e-06                    0.116266                        0.221167                           0.337434                         0.553586                0.455319              6.051161             6.419708               6.298405               6.098259            83              YES
96     192    288        -2000.002593             0.108297             0.096371               0.100036               4.904957                   9.701871                      14.606829                    0.109949                        0.232293                           0.342242                         0.488527                0.385512              6.093135             6.468089               6.345567               6.139714            84              YES
96     194    290        -2003.378337             0.157253             0.134097               0.141158               7.146898                   13.84445                      20.991347                    0.114056                        0.232882                           0.346938                         0.464612                0.379839              6.121989             6.501827               6.378593               6.168154            85              YES
96     196    292        -2007.318495             0.201869             0.165518               0.176515               9.146032                  17.473661                      26.619692                    0.120201                        0.231548                           0.351749                         0.462254                0.346251              6.144714             6.529774               6.405733               6.190515            86              YES
96     198    294        -2011.243093             0.227976             0.187408               0.199576              10.425644                   20.19229                      30.617934                    0.115516                        0.241056                           0.356572                         0.463128                0.317286               6.16763             6.560922               6.435144               6.213067            87              YES
