 Nrows 
   844 
    Z     N          Q20                 Q30           beta2       beta3
    96   134     42.3496067686               0.0        0.45         0.0 
    96   134     47.0551186318               0.0         0.5         0.0 
    96   188     -66.874063419               0.0        -0.5         0.0 
    96   188    -60.1866570771               0.0       -0.45         0.0 
    96   188     60.1866570771               0.0        0.45         0.0 
    96   188      66.874063419               0.0         0.5         0.0 
    96   190    -67.6608113326               0.0        -0.5         0.0 
    96   190    -60.8947301994               0.0       -0.45         0.0 
    96   190     60.8947301994               0.0        0.45         0.0 
    96   190     67.6608113326               0.0         0.5         0.0 
    96   192    -68.4512356517               0.0        -0.5         0.0 
    96   192    -61.6061120866               0.0       -0.45         0.0 
    96   192     61.6061120866               0.0        0.45         0.0 
    96   192     68.4512356517               0.0         0.5         0.0 
    96   194    -69.2453278462               0.0        -0.5         0.0 
    96   194    -62.3207950616               0.0       -0.45         0.0 
    96   194     62.3207950616               0.0        0.45         0.0 
    96   194     69.2453278462               0.0         0.5         0.0 
    96   196    -70.0430794647               0.0        -0.5         0.0 
    96   196    -63.0387715182               0.0       -0.45         0.0 
    96   196     63.0387715182               0.0        0.45         0.0 
    96   196     70.0430794647               0.0         0.5         0.0 
    96   198    -70.8444821331               0.0        -0.5         0.0 
    96   198    -63.7600339197               0.0       -0.45         0.0 
    96   198     63.7600339197               0.0        0.45         0.0 
    96   198     70.8444821331               0.0         0.5         0.0 
    98   128      -45.69912428               0.0        -0.5         0.0 
    98   128     -41.129211852               0.0       -0.45         0.0 
    98   128      41.129211852               0.0        0.45         0.0 
    98   128       45.69912428               0.0         0.5         0.0 
    98   130    -46.3751389967               0.0        -0.5         0.0 
    98   130     -41.737625097               0.0       -0.45         0.0 
    98   130      41.737625097               0.0        0.45         0.0 
    98   130     46.3751389967               0.0         0.5         0.0 
    98   132    -47.0551186318               0.0        -0.5         0.0 
    98   132    -42.3496067686               0.0       -0.45         0.0 
    98   132     42.3496067686               0.0        0.45         0.0 
    98   132     47.0551186318               0.0         0.5         0.0 
    98   186     -66.874063419               0.0        -0.5         0.0 
    98   186    -60.1866570771               0.0       -0.45         0.0 
    98   186     60.1866570771               0.0        0.45         0.0 
    98   186      66.874063419               0.0         0.5         0.0 
    98   188    -67.6608113326               0.0        -0.5         0.0 
    98   188    -60.8947301994               0.0       -0.45         0.0 
    98   188     60.8947301994               0.0        0.45         0.0 
    98   188     67.6608113326               0.0         0.5         0.0 
    98   190    -68.4512356517               0.0        -0.5         0.0 
    98   190    -61.6061120866               0.0       -0.45         0.0 
    98   190     61.6061120866               0.0        0.45         0.0 
    98   190     68.4512356517               0.0         0.5         0.0 
    98   192    -69.2453278462               0.0        -0.5         0.0 
    98   192    -62.3207950616               0.0       -0.45         0.0 
    98   192     62.3207950616               0.0        0.45         0.0 
    98   192     69.2453278462               0.0         0.5         0.0 
    98   194    -70.0430794647               0.0        -0.5         0.0 
    98   194    -63.0387715182               0.0       -0.45         0.0 
    98   194     63.0387715182               0.0        0.45         0.0 
    98   194     70.0430794647               0.0         0.5         0.0 
    98   196    -70.8444821331               0.0        -0.5         0.0 
    98   196    -63.7600339197               0.0       -0.45         0.0 
    98   196     63.7600339197               0.0        0.45         0.0 
    98   196     70.8444821331               0.0         0.5         0.0 
    98   198    -71.6495275533               0.0        -0.5         0.0 
    98   198     -64.484574798               0.0       -0.45         0.0 
    98   198      64.484574798               0.0        0.45         0.0 
    98   198     71.6495275533               0.0         0.5         0.0 
    98   262    -99.2882784525               0.0        -0.5         0.0 
    98   262    -89.3594506073               0.0       -0.45         0.0 
    98   262     89.3594506073               0.0        0.45         0.0 
    98   262     99.2882784525               0.0         0.5         0.0 
   100   126      -45.69912428               0.0        -0.5         0.0 
   100   126     -41.129211852               0.0       -0.45         0.0 
   100   126      41.129211852               0.0        0.45         0.0 
   100   126       45.69912428               0.0         0.5         0.0 
   100   128    -46.3751389967               0.0        -0.5         0.0 
   100   128     -41.737625097               0.0       -0.45         0.0 
   100   128      41.737625097               0.0        0.45         0.0 
   100   128     46.3751389967               0.0         0.5         0.0 
   100   130    -47.0551186318               0.0        -0.5         0.0 
   100   130    -42.3496067686               0.0       -0.45         0.0 
   100   130     42.3496067686               0.0        0.45         0.0 
   100   130     47.0551186318               0.0         0.5         0.0 
   100   132    -47.7390516591               0.0        -0.5         0.0 
   100   132    -42.9651464932               0.0       -0.45         0.0 
   100   132     42.9651464932               0.0        0.45         0.0 
   100   132     47.7390516591               0.0         0.5         0.0 
   100   184     -66.874063419               0.0        -0.5         0.0 
