Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
74     90     164        -1300.466742             0.186727             0.180574                0.18334               4.583896                   5.464067                      10.047963                         0.0                             0.0                                0.0                         0.734518                0.544251              5.158568             5.176519               5.168427               5.222224           618              YES
74     98     172        -1374.999481             0.292664             0.286518                0.28912               7.589588                  10.018318                      17.607906                         0.0                             0.0                                0.0                         0.696998                0.550048              5.258768             5.333158               5.301281               5.320045           622              YES
76     88     164        -1280.643587            -0.109781            -0.102194               -0.10572              -2.735435                  -2.971329                      -5.706765                         0.0                             0.0                                0.0                         0.810904                0.604355              5.153595             5.139788               5.146191                5.21796           623              YES
78     96     174        -1363.846156             0.164873             0.178277               0.172304               4.471799                   5.959406                      10.431205                         0.0                             0.0                                0.0                         0.893004                0.426036              5.250117              5.27828               5.265674               5.312517           630              YES
78     98     176        -1383.793177             0.273638             0.274248                0.27398                7.58439                   9.630414                      17.214804                         0.0                             0.0                                0.0                         0.691379                0.566951              5.309808             5.348974               5.331652               5.371237           634              YES
86     132    218        -1682.055998            -0.025335            -0.022661              -0.023679              -0.806305                  -1.213238                      -2.019543                         0.0                             0.0                                0.0                         0.792686                0.546256              5.548122             5.712166                5.64802               5.604057           636              YES
86     134    220        -1691.704364             -0.05831            -0.053165              -0.055101              -1.895961                  -2.930823                      -4.826784                         0.0                             0.0                                0.0                         0.857613                0.500099              5.565171             5.739872                5.67222               5.620696           640              YES
86     136    222        -1696.296622            -0.329075             -0.31021              -0.317249             -11.747738                 -18.550469                     -30.298208                         0.0                             0.0                                0.0                         0.728058                0.489662              5.736917              5.91292               5.845367               5.790562           643              YES
86     138    224        -1707.136062            -0.348101             -0.32422              -0.333041              -12.51769                 -19.962458                     -32.480149                         0.0                             0.0                                0.0                         0.709174                0.475017              5.771701             5.953631               5.884448               5.824795           647              YES
86     194    280        -1853.458235             0.512074             0.451594               0.468402              21.693091                  49.682448                      71.375539                         0.0                             0.0                                0.0                         0.709105                0.397671              6.246957             6.704593               6.567427               6.290038           653              YES
86     196    282        -1854.044965             0.519296             0.457324               0.474387              22.151527                  51.350749                      73.502276                         0.0                             0.0                                0.0                         0.717319                0.394269              6.269805             6.737655               6.598494               6.312516           657              YES
88     130    218        -1679.385312            -0.016114            -0.013927              -0.014785              -0.532786                  -0.730795                      -1.263581                         0.0                             0.0                                0.0                         0.693865                0.635984              5.564746             5.698705               5.645013                5.62111           660              YES
88     132    220        -1690.129602            -0.051075            -0.045187               -0.04747              -1.719495                  -2.434452                      -4.153946                         0.0                             0.0                                0.0                         0.785419                0.601542              5.580561             5.725234               5.667808               5.636534           664              YES
88     134    222        -1700.832189            -0.081172            -0.073811              -0.076633              -2.780889                  -4.090121                      -6.871011                         0.0                             0.0                                0.0                         0.832407                 0.55824              5.598198             5.753715               5.692577               5.653763           668              YES
88     136    224        -1711.398846            -0.104608            -0.096824              -0.099774               -3.62458                  -5.510646                      -9.135226                         0.0                             0.0                                0.0                         0.861405                0.523411              5.616246             5.782759               5.717922               5.671401           672              YES
88     138    226         -1719.81388             0.436424             0.402978               0.415582              16.396105                  25.062107                      41.458212                         0.0                             0.0                                0.0                         0.743396                0.481991              5.823897             5.980435               5.919975                5.87688           677              YES
88     140    228        -1737.561733             0.209105             0.206005               0.207153               7.542646                  12.449313                      19.991959                         0.0                             0.0                                0.0                         0.618424                0.378787               5.67526             5.866644               5.793525               5.729386           681              YES
88     192    280        -1884.042953             0.491261             0.435205               0.451288               21.19088                  46.679031                      67.869911                         0.0                             0.0                                0.0                         0.701828                  0.3997              6.234911             6.654395               6.525464               6.278758           685              YES
88     194    282        -1885.493602             0.495631             0.439316               0.455322              21.512052                  48.022171                      69.534222                         0.0                             0.0                                0.0                         0.706514                0.396667              6.253706             6.684106               6.552831               6.297213           689              YES
88     196    284        -1886.668363             0.501271             0.444324                0.46036              21.908789                  49.540288                      71.449076                         0.0                             0.0                                0.0                         0.712443                0.394573              6.274528             6.715358               6.581921               6.317683           693              YES
88     198    286        -1887.620911             0.509251             0.451371               0.467521              22.439121                  51.376918                      73.816039                         0.0                             0.0                                0.0                         0.716591                0.391012              6.298465             6.749576               6.614051               6.341249           697              YES
88     200    288        -1888.390552            -0.271993            -0.250695              -0.256508             -11.262662                 -27.503381                     -38.766043                         0.0                             0.0                                0.0                          0.76912                0.394909              6.101103             6.605287                6.45541               6.145046           700              YES
90     130    220        -1679.494877            -0.273853            -0.257979              -0.264327             -10.074583                 -14.228938                     -24.303522                         0.0                             0.0                                0.0                         0.722664                0.494706              5.698348             5.808258               5.763548               5.753736           703              YES
90     132    222        -1696.804863            -0.065388            -0.058115              -0.060986              -2.309221                  -3.146941                      -5.456161                         0.0                             0.0                                0.0                         0.771342                  0.6444              5.611156             5.737726               5.686754               5.667168           708              YES
90     134    224        -1705.937745            -0.289847            -0.276324              -0.281608             -10.839527                 -16.024665                     -26.864192                         0.0                             0.0                                0.0                         0.779087                0.484754              5.736426             5.870164                 5.8168               5.791003           711              YES
90     136    226        -1718.561674            -0.299913            -0.287205              -0.292115             -11.324398                 -17.089164                     -28.413562                         0.0                             0.0                                0.0                         0.781254                0.492773              5.758153             5.903336               5.845952               5.812305           715              YES
90     138    228        -1731.266809             0.437281               0.4057               0.417814              16.931336                  25.313252                      42.244588                         0.0                             0.0                                0.0                         0.730619                0.491931               5.85158             5.990583               5.936102               5.904657           721              YES
90     192    282        -1913.891802             0.478478              0.42477                0.44051              21.173679                  45.376171                       66.54985                         0.0                             0.0                                0.0                          0.70003                0.393128               6.24291             6.638412               6.514797               6.287149           725              YES
90     194    284         -1915.88043             0.481955             0.428072               0.443717              21.446927                  46.574476                      68.021403                         0.0                             0.0                                0.0                         0.704239                0.389767              6.260543             6.666459               6.540551               6.304454           729              YES
90     196    286        -1918.547686            -0.059629            -0.060034              -0.059919              -2.465909                  -6.158336                      -8.624245                         0.0                             0.0                                0.0                         0.864917                0.448491              6.000427             6.447474               6.310211               6.046014           731              YES
90     198    288        -1919.112512             0.494255             0.439687               0.455242              22.294743                  49.739318                      72.034061                         0.0                             0.0                                0.0                         0.709758                0.383107               6.30298             6.729632               6.599267                6.34619           737              YES
90     200    290         -1925.70394             0.211159             0.187614               0.194191               8.774161                  20.190891                      28.965052                         0.0                             0.0                                0.0                         0.614486                0.329364              6.069374             6.539418               6.397239               6.114024           741              YES
92     130    222        -1689.345731             -0.03127            -0.027096              -0.028791              -1.136465                  -1.435958                      -2.572423                         0.0                             0.0                                0.0                         0.700166                  0.7071              5.622685             5.721698               5.680875               5.679132           744              YES
92     132    224        -1702.094908            -0.077877            -0.069069              -0.072605               -2.86024                  -3.760709                      -6.620949                         0.0                             0.0                                0.0                         0.754022                 0.67429              5.641068             5.750141               5.705596               5.697111           748              YES
92     134    226        -1713.950473            -0.307985            -0.293865              -0.299478             -11.941233                  -17.20463                     -29.145863                         0.0                             0.0                                0.0                          0.73188                0.492602              5.778737             5.895209               5.848076               5.833241           751              YES
92     136    228        -1727.483405            -0.316729            -0.302818              -0.308287             -12.384205                 -18.182825                      -30.56703                         0.0                             0.0                                0.0                         0.734879                0.496656               5.79973             5.926998               5.875976               5.853823           755              YES
92     190    282        -1939.116967             0.467981              0.41747               0.432712              21.146188                  43.673614                      64.819802                         0.0                             0.0                                0.0                         0.697278                0.407334              6.238179             6.603089               6.486297               6.283081           761              YES
92     192    284        -1941.993813             0.467585             0.416215               0.431575              21.214719                  44.306623                      65.521342                         0.0                             0.0                                0.0                         0.699032                0.402265              6.251312             6.625519               6.506654                6.29592           765              YES
92     194    286        -1944.533483             0.469137              0.41727               0.432639              21.392521                  45.218541                      66.611062                         0.0                             0.0                                0.0                         0.701161                0.397525              6.266817             6.650519               6.529551               6.311115           769              YES
92     196    288        -1946.800656             0.473027             0.421026               0.436294              21.701377                  46.471801                      68.173178                         0.0                             0.0                                0.0                         0.704028                0.394068              6.285032             6.678827               6.555603               6.329003           773              YES
92     198    290        -1948.826758             0.479363             0.427471               0.442568              22.147484                  48.092257                      70.239741                         0.0                             0.0                                0.0                         0.704327                0.390545              6.305924             6.710489               6.584836               6.349552           777              YES
94     130    224        -1686.795785            -0.434727            -0.419494              -0.425795             -18.300016                 -24.944608                     -43.244624                         0.0                             0.0                                0.0                         0.665171                0.427342              5.959607              6.03344               6.002567               6.013182           779              YES
94     132    226        -1705.378103            -0.306077            -0.290189              -0.296681             -12.148547                 -16.667691                     -28.816238                         0.0                             0.0                                0.0                         0.703391                0.486265              5.790422             5.878761               5.842181               5.845336           783              YES
94     134    228        -1720.269143            -0.313208            -0.298364              -0.304362             -12.526439                 -17.563825                     -30.090265                         0.0                             0.0                                0.0                         0.718554                 0.48093              5.809232             5.908957               5.868048                5.86376           787              YES
94     136    230        -1734.659554            -0.319086            -0.304932              -0.310589             -12.854553                 -18.386944                     -31.241497                         0.0                             0.0                                0.0                          0.72848                0.479716              5.827295             5.937972                5.89299               5.881444           791              YES
94     190    284        -1964.873565             0.460853             0.412999               0.427721              21.355614                  43.104172                      64.459785                         0.0                             0.0                                0.0                         0.697363                0.427789              6.251334             6.596296               6.484151               6.296548           797              YES
94     192    286        -1968.356867             0.457997             0.409179               0.424064              21.287961                  43.421014                      64.708975                         0.0                             0.0                                0.0                         0.696035                0.422535              6.261938             6.615529               6.501436               6.306879           801              YES
94     194    288        -1971.510182             0.457651             0.407865               0.422912              21.358168                  44.036932                        65.3951                         0.0                             0.0                                0.0                         0.696702                0.415938              6.275635             6.637536               6.521623               6.320283           805              YES
94     196    290        -1974.364887             0.459819             0.409281               0.424421              21.569829                  44.988076                      66.557906                         0.0                             0.0                                0.0                         0.696298                0.409738              6.292186             6.662807               6.544974               6.336523           809              YES
94     198    292        -1976.954205             0.464225             0.413447               0.428524               21.90977                  46.285814                      68.195585                         0.0                             0.0                                0.0                         0.696166                  0.4048              6.310749             6.691218               6.571143               6.354762           813              YES
94     232    326        -1991.571129               0.2109             0.188263               0.194007               9.963682                  26.043419                      36.007101                         0.0                             0.0                                0.0                         0.675315                0.426101              6.298509             6.875798               6.714435               6.339296           817              YES
96     128    224        -1672.316717            -0.443738             -0.42754              -0.434426              -19.27116                 -25.120981                     -44.392141                         0.0                             0.0                                0.0                         0.603097                0.494134              5.994918             6.037245               6.019141               6.048656           819              YES
96     130    226        -1694.594127             0.132704             0.107897               0.118303               5.123421                   5.878189                       11.00161                         0.0                             0.0                                0.0                         0.547832                0.666445              5.692684             5.754973               5.728597               5.749037           825              YES
96     132    228        -1709.087763            -0.308653              -0.2926              -0.299263             -12.635431                 -16.886827                     -29.522257                         0.0                             0.0                                0.0                         0.700521                0.474039              5.819417             5.891371               5.861182               5.874349           828              YES
96     188    284        -1989.632426            -0.005786            -0.007705              -0.007103              -0.252709                  -0.734059                      -0.986768                         0.0                             0.0                                0.0                          0.62463                0.546992              6.012028             6.354519               6.240851                6.05963           832              YES
96     190    286        -1989.047694             0.453141             0.408708               0.422634              21.529325                  42.557557                      64.086882                         0.0                             0.0                                0.0                         0.701214                0.447533               6.26358             6.589823               6.482146               6.309093           838              YES
96     192    288        -1993.160032             0.443796             0.399363                0.41316              21.103997                   42.19637                      63.300368                         0.0                             0.0                                0.0                         0.698897                0.442333              6.266366             6.602719               6.492538               6.311667           841              YES
