Z      N      A       Binding_Energy_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Octupole_Moment_Q3_P_(fm^3)     Octupole_Moment_Q3_N_(fm^3)     Octupole_Moment_Q3_total_(fm^3)      Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Charge_Radius_(fm)     File_ID        Converged            
30     44     74          -642.735987             0.178119             0.159174               0.166432               0.994577                   1.463884                       2.458461                         0.0                             0.0                                0.0                         0.886088                0.445802               3.93554             4.123504               4.048354               4.014996            98              YES
30     44     74          -642.735182             0.178026             0.159327               0.166492               0.994153                   1.465061                       2.459214                         0.0                             0.0                                0.0                         0.884528                0.451623              3.935517             4.123245               4.048189               4.014974           102              YES
30     44     74           -642.73507              0.17825             0.159362               0.166599               0.995465                   1.465624                        2.46109                         0.0                             0.0                                0.0                         0.883776                0.447886              3.935576             4.123551               4.048397               4.015031            97              YES
30     44     74          -642.734961             0.178006             0.159256                0.16644               0.993985                   1.464462                       2.458447                         0.0                             0.0                                0.0                         0.884676                0.450293              3.935524              4.12329               4.048218               4.014981           101              YES
30     44     74          -642.732219             0.178124             0.159336               0.166534               0.994719                   1.465318                       2.460037                         0.0                             0.0                                0.0                         0.883792                0.448999              3.935573             4.123423               4.048318               4.015028           100              YES
30     44     74           -642.73123             0.177981             0.159139               0.166358               0.993785                   1.463511                       2.457296                         0.0                             0.0                                0.0                         0.883996                0.448964              3.935542             4.123425               4.048307               4.014998            99              YES
30     44     74          -642.724107               0.1787             0.159879                0.16709               0.998314                   1.470503                       2.468817                         0.0                             0.0                                0.0                         0.878143                0.446219              3.935664             4.123699               4.048522               4.015118            96              YES
30     44     74          -641.913622             0.057939             0.048666               0.052219               0.302789                   0.428766                       0.731555                         0.0                             0.0                                0.0                         0.938093                0.491337              3.916624             4.103629               4.028863               3.996457            95              YES
30     44     74          -641.892781            -0.002798            -0.002539              -0.002638              -0.014631                   -0.02232                      -0.036951                         0.0                             0.0                                0.0                         0.961083                0.490688              3.913805             4.100891               4.026093               3.993694            88              YES
30     44     74          -641.886021            -0.003367             -0.00296              -0.003116              -0.017595                   -0.02597                      -0.043565                         0.0                             0.0                                0.0                          0.95807                0.491787              3.913823             4.100966               4.026146               3.993712            89              YES
30     44     74          -641.883059            -0.002034            -0.002024              -0.002028              -0.010638                  -0.017867                      -0.028505                         0.0                             0.0                                0.0                         0.958977                0.492682              3.913813             4.100762               4.026018               3.993701            87              YES
30     44     74          -641.880196             -0.00213            -0.002189              -0.002166              -0.011053                  -0.019372                      -0.030425                         0.0                             0.0                                0.0                         0.960751                0.490102              3.913809             4.100608               4.025924               3.993698            86              YES
30     44     74          -641.879254            -0.000327            -0.000269              -0.000291              -0.001785                  -0.002334                      -0.004119                         0.0                             0.0                                0.0                         0.955608                0.487654               3.91387             4.101241               4.026331               3.993757            92              YES
