 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Pu       94     166    260        -1900.107495               -8.726877               -3.732117             0.204995             0.186913               0.193102               8.485398                  14.866949                     23.352346                   0.600944                0.736133              5.908070             6.162857               6.071975               0.254787              5.965836          9.651179       18.112408        4.460960       7.437779           3.216495            
   Pu       94     168    262        -1907.463132               -8.975598               -3.661124             0.184083             0.167778               0.173304               7.632975                  13.571395                     21.204370                   0.602848                0.729845              5.913177             6.177812               6.084191               0.264636              5.970893          9.905950       18.623125        4.410808       7.355638           2.831955            
   Pu       94     170    264        -1914.783408               -9.218129               -3.600570             0.162784             0.148090               0.153022               6.764085                  12.180464                     18.944549                   0.605420                0.728402              5.919423             6.192832               6.096887               0.273410              5.977079         10.162772       19.135094        4.389262       7.320276           2.356600            
   Pu       94     172    266        -1921.988168               -9.447392               -3.533873             0.141378             0.127815               0.132324               5.887986                  10.687564                     16.575550                   0.608711                0.725863              5.926155             6.207685               6.109680               0.281531              5.983746         10.399057       19.601403        4.329513       7.204761           1.960147            
   Pu       94     174    268        -1929.409488               -9.795890               -3.658227            -0.120737            -0.114646              -0.116653              -5.044907                  -9.747150                    -14.792057                   0.627720                0.738051              5.935915             6.223424               6.124119               0.287510              5.993412         10.811730       20.385014        4.442617       7.421320           1.277279            
   Pu       94     176    270         -1936.75377              -10.031104               -3.548022            -0.096771            -0.093396              -0.094497              -4.051392                  -8.073892                    -12.125284                   0.627167                0.719592              5.941701             6.239735               6.137617               0.298034              5.999143         11.045911       20.856838        4.400963       7.344283           0.570705            
   Pu       94     178    272        -1943.816812              -10.236964               -3.486967            -0.064090            -0.063384              -0.063612              -2.688582                  -5.571217                     -8.259800                   0.627325                0.691878              5.947664             6.256324               6.151406               0.308661              6.005049         11.248913       21.260196        4.237256       7.063042           0.380121            
   Pu       94     180    274        -1950.856039              -10.425851               -3.465556            -0.000004            -0.000004              -0.000004              -0.000165                  -0.000335                     -0.000499                   0.628071                0.668603              5.954572             6.274112               6.166355               0.319540              6.011891         11.400108       21.553330        4.199854       7.039227           0.000578            
   Pu       94     182    276        -1957.974014              -10.694394               -3.056948             0.000000             0.000000               0.000000              -0.000019                  -0.000035                     -0.000054                   0.623336                0.677050              5.962265             6.296045               6.184389               0.333780              6.019511         11.653633       22.067692        4.231814       7.117975          -0.371305            
   Pu       94     184    278        -1963.823486              -10.966959               -2.210770             0.000000             0.000000               0.000000              -0.000011                  -0.000016                     -0.000026                   0.620811                0.873962              5.970960             6.318007               6.202833               0.347047              6.028123         11.924212       22.615762        3.700243       5.849473           0.382836            
   Pu       94     186    280        -1966.597729              -11.255553               -1.355397             0.000000             0.000000               0.000000              -0.000011                  -0.000017                     -0.000027                   0.616095                0.699619              5.981035             6.339457               6.221433               0.358423              6.038103         12.227821       23.231935        2.173912       2.774244           2.909996            
   Pu       94     188    282        -1968.339578              -11.554650               -1.037042             0.000000             0.000000               0.000000              -0.000013                  -0.000022                     -0.000036                   0.611092                0.722531              5.992776             6.360890               6.240599               0.368115              6.040130         12.523881       23.833372        1.582000       1.741850           3.326217            
   Pu       94     190    284        -1970.003779              -11.854471               -0.894437             0.000000             0.000000               0.000000              -0.000015                  -0.000027                     -0.000042                   0.605672                0.798296              6.005116             6.382381               6.260030               0.377265              6.052373         12.833377       24.462282        1.592514       1.664201           2.802428            
   Pu       94     192    286        -1971.864581              -12.308213               -1.305509             0.112233             0.095973               0.100879               4.841683                   9.582205                     14.423888                   0.580279                0.735012              6.031422             6.420260               6.295110               0.388838              6.078475         13.237852       25.331531        1.697056       1.860803           1.976916            
   Pu       94     194    288        -1974.905268              -12.719042               -1.578397             0.171451             0.138584               0.148426               7.475979                  14.136680                     21.612659                   0.542500                0.734305              6.063800             6.455972               6.330642               0.392173              6.110604         13.638274       26.202159        2.255002       3.040687          -0.072218            
   Pu       94     196    290        -1978.391154              -13.114534               -1.651743             0.209571             0.169414               0.181344               9.224337                  17.642416                     26.866752                   0.512302                0.752212              6.092332             6.489649               6.363581               0.397318              6.138918         14.043005       27.073931        2.486202       3.485886          -1.388045            
   Pu       94     198    292        -1981.780548              -13.477298               -1.572901             0.230292             0.188671               0.200931              10.208585                  20.030407                     30.238992                   0.498485                0.753861              6.113989             6.519352               6.391665               0.405363              6.160411         14.403174       27.826171        2.447734       3.389395          -2.163325            
   Pu       94     200    294        -1984.917331              -13.825570               -1.433798             0.243554             0.202053               0.214170              10.860554                  21.849121                     32.709675                   0.490481                0.750515              6.132102             6.546570               6.416965               0.414469              6.178388         14.757672       28.550708        2.320580       3.136784          -2.662955            
   Pu       94     202    296        -1987.707457              -14.171108               -1.262734             0.253229             0.212229               0.224095              11.352327                  23.360049                     34.712376                   0.485039                0.744876              6.148463             6.572090               6.440580               0.423628              6.194627         15.112741       29.268138        2.142759       2.790126          -3.040834            
   Pu       94     204    298        -1990.081499              -14.514693               -1.072755             0.260458             0.219998               0.231606              11.733956                  24.634386                     36.368342                   0.483069                0.741100              6.163598             6.596167               6.462845               0.432569              6.209649         15.478449       29.999374        1.930009       2.374042          -3.342179            
   Pu       94     206    300        -1991.986755              -14.850113               -0.882885             0.265757             0.225920               0.237250              12.027212                  25.725343                     37.752555                   0.483638                0.733051              6.177623             6.619337               6.484171               0.441715              6.223571         15.829790       30.698706        1.689704       1.905257          -3.604631            
   Pu       94     208    302         -1993.48829              -15.171941               -0.711498             0.269513             0.230482               0.241485              12.248778                  26.682358                     38.931136                   0.485283                0.729793              6.190670             6.642127               6.504966               0.451458              6.236522         16.153815       31.340614        1.482190       1.501536          -3.900242            
   Pu       94     210    304        -1994.670695              -15.478957               -0.563146             0.272108             0.234032               0.244671              12.415997                  27.540674                     39.956671                   0.488742                0.729400              6.202992             6.664760               6.525467               0.461769              6.248753         16.457002       31.938113        1.320800       1.182406          -4.223019            
   Pu       94     212    306        -1995.619378              -15.771910               -0.429364             0.273891             0.236787               0.247062              12.545455                  28.320034                     40.865490                   0.492357                0.735114              6.214916             6.687215               6.545757               0.472300              6.260590         16.747249       32.508498        1.206599       0.948684          -4.586796            
   Pu       94     214    308        -1996.334828              -16.050489               -0.294144             0.275108             0.238858               0.248808              12.648712                  29.029096                     41.677808                   0.495619                0.744196              6.226620             6.709422               6.565839               0.482803              6.272209         17.022075       33.047181        1.097380       0.715450          -4.923947            
   Pu       94     216    310        -1996.753486              -16.313097               -0.151630             0.275594             0.240032               0.249707              12.717152                  29.636514                     42.353666                   0.498341                0.753357              6.237935             6.731270               6.585583               0.493336              6.283442         17.280812       33.556713        0.958106       0.418659          -5.165840            
   Pu       94     218    312        -1996.807499              -16.559484               -0.010421             0.274862             0.239764               0.249228              12.726322                  30.066629                     42.792951                   0.499715                0.755559              6.248490             6.752542               6.604730               0.504052              6.293920         17.500739       33.991489        0.781465       0.054013          -5.310726            
   Pu       94     220    314        -1996.560842              -16.788252                0.112701             0.272133             0.237210               0.246544              12.637919                  30.199691                     42.837610                   0.500631                0.760207              6.257893             6.772809               6.622862               0.514916              6.303256         17.700903       34.389139        0.634555      -0.246657          -5.444832            
   Pu       94     222    316         -1996.11252              -17.000946                0.210768             0.267071             0.232102               0.241366              12.435311                  29.986403                     42.421714                   0.501176                0.765484              6.266084             6.791905               6.639842               0.525821              6.311388         17.878634       34.744006        0.538685      -0.448323          -5.640816            
   Pu       94     224    318        -1995.545918              -17.201113                0.292613             0.260244             0.225322               0.234492              12.146024                  29.533346                     41.679369                   0.503546                0.770143              6.273468             6.810443               6.656226               0.536975              6.318719         18.052328       35.088748        0.484513      -0.566602          -5.877405            
   Pu       94     226    320        -1994.858911              -17.393142                0.371625             0.252075             0.217629               0.226593              11.790510                  28.935378                     40.725888                   0.506810                0.772531              6.280330             6.828842               6.672395               0.548512              6.325532         18.227052       35.436011        0.427834      -0.687007          -6.101741            
   Pu       94     228    322        -1994.017933              -17.578298                0.449280             0.241695             0.208403               0.216990              11.327162                  28.099543                     39.426705                   0.509751                0.774532              6.286485             6.846611               6.687946               0.560127              6.331643         18.404200       35.788570        0.353043      -0.840978          -6.295033            
   Pu       94     230    324        -1993.003798              -17.757763                0.513085             0.227997             0.196808               0.204782              10.703763                  26.899674                     37.603437                   0.511503                0.770895              6.291940             6.863308               6.702558               0.571368              6.337059         18.579302       36.141735        0.265647      -1.014136          -6.474434            
   Pu       94     232    326        -1991.890201              -17.931092                0.555134             0.212479             0.183892               0.191138               9.993365                  25.474108                     35.467473                   0.508907                0.766043              6.297654             6.879685               6.717036               0.582032              6.342732         18.753734       36.499404        0.211671      -1.113598          -6.728138            
   Pu       94     234    328        -1990.748923              -18.093756                0.585655             0.197883             0.171145               0.177865               9.326397                  24.030960                     33.357357                   0.505670                0.761054              6.304248             6.896684               6.732232               0.592436              6.349279         18.922564       36.847206        0.192910      -1.141278          -7.058127            
   Pu       94     236    330        -1989.567802              -18.241192                0.616492             0.185081             0.158962               0.165470               8.742249                  22.627492                     31.369741                   0.500242                0.755967              6.311197             6.914498               6.748144               0.603302              6.356179         19.065873       37.145761        0.167951      -1.181122          -7.366085            
   Pu       94     238    332        -1988.330768              -18.374626                0.651186             0.173461             0.147069               0.153588               8.210956                  21.224500                     29.435456                   0.496088                0.749741              6.317963             6.932886               6.764456               0.614924              6.362897         19.192025       37.406319        0.134337      -1.237034          -7.608728            
   Pu       94     240    334        -1987.017001              -18.497644                0.687929             0.162070             0.135004               0.141630               7.687139                  19.753114                     27.440253                   0.494240                0.743634              6.324287             6.951589               6.780913               0.627303              6.369177         19.304197       37.634079        0.089804      -1.313768          -7.792552            
   Pu       94     242    336        -1985.603937              -18.613077                0.716814             0.149685             0.121957               0.128684               7.112515                  18.090019                     25.202535                   0.495854                0.737686              6.330004             6.970334               6.797274               0.640331              6.374853         19.408867       37.842508        0.034129      -1.413064          -7.921016            
   Pu       94     244    338        -1984.518431              -18.940725                0.479041            -0.107969            -0.105692              -0.106241              -5.144346                 -15.854154                    -20.998501                   0.492987                0.798411              6.338634             6.980723               6.808235               0.642090              6.383423         19.707646       38.441246        0.225296      -1.085507          -8.457001            
   Pu       94     246    340        -1983.654104              -19.062696                0.478830            -0.090970            -0.090334              -0.090486              -4.343914                 -13.732269                    -18.076184                   0.489682                0.781970              6.345594             6.998804               6.824467               0.653210              6.390334         19.922824       38.865083        0.358028      -0.864328          -9.276919            
   Pu       94     248    342         -1982.79334              -19.156579                0.463962            -0.071673            -0.071723              -0.071711              -3.429575                 -11.050592                    -14.480167                   0.487686                0.771570              6.352205             7.017501               6.841093               0.665297              6.396899         20.025104       39.052420        0.346388      -0.860765          -9.704319            
   Pu       94     250    344         -1981.91119              -19.202956                0.410607            -0.044193            -0.043640              -0.043770              -2.118485                  -6.815304                     -8.933789                   0.488258                0.773916              6.357950             7.036829               6.857997               0.678880              6.402604         20.063916       39.081894        0.331669      -0.882150          -9.870271            
   Pu       94     252    346        -1981.312171              -19.271572                0.391308             0.000001             0.000000               0.000001               0.000034                   0.000072                      0.000107                   0.490094                0.769928              6.364061             7.058215               6.876566               0.694154              6.408672         20.112406       39.176272        0.472413      -0.599019         -10.182875            
   Pu       94     254    348        -1980.874428              -19.439960                0.519353             0.000000             0.000000               0.000000               0.000023                   0.000036                      0.000060                   0.490394                0.726302              6.371613             7.081018               6.896594               0.709406              6.416172         20.264173       39.480186        0.529244      -0.437743         -10.438530            
   Pu       94     256    350         -1980.34903              -19.601740                0.830398             0.000000             0.000000               0.000000               0.000019                   0.000020                      0.000039                   0.489301                0.750975              6.379015             7.103790               6.916599               0.724776              6.423522         20.441544       39.837211        0.475940      -0.525398         -10.654788            
   Pu       94     258    352        -1978.664555              -19.757304                1.329010             0.000000             0.000000               0.000000               0.000017                   0.000018                      0.000035                   0.487904                0.801676              6.386411             7.126471               6.936573               0.740060              6.430867         20.611818       40.179571       -0.065913      -1.684476          -9.852736            
   Pu       94     260    354         -1974.95727              -19.896506                1.863034             0.000000             0.000000               0.000000               0.000021                   0.000050                      0.000071                   0.488114                0.647704              6.392537             7.153044               6.959210               0.760508              6.436951         20.742562       40.443391       -1.128953      -3.707285          -8.172286            
   Pu       94     262    356        -1970.248025              -20.008478                2.131446             0.000001             0.000001               0.000001               0.000030                   0.000122                      0.000152                   0.486993                0.598083              6.397443             7.184788               6.985522               0.787346              6.441823         20.851010       40.663620       -1.731730      -4.709246          -7.434146            
   Pu       94     264    358        -1965.586279              -20.111062                2.215864             0.000001             0.000001               0.000001               0.000044                   0.000211                      0.000255                   0.484450                0.625106              6.401969             7.217336               7.012429               0.815368              6.446318         20.944716       40.857031       -1.719279      -4.661746          -7.701874            
   Pu       94     266    360        -1960.969114              -20.210773                2.254176             0.000002             0.000003               0.000003               0.000109                   0.000524                      0.000633                   0.483678                0.661658              6.406235             7.250085               7.039511               0.843851              6.450554         21.028394       41.028169       -1.665201      -4.617166          -7.939866            
   Pu       94     268    362        -1956.340372              -20.305081                2.277669             0.000006             0.000009               0.000008               0.000313                   0.001580                      0.001893                   0.481706                0.690763              6.410181             7.283056               7.066769               0.872876              6.454473         21.117313       41.211500       -1.638161      -4.628743          -8.099427            
   Pu       94     270    364        -1951.842338              -20.437033                2.272727             0.025521             0.037484               0.034958               1.245382                   6.832501                      8.077883                   0.479791                0.702593              6.414754             7.315235               7.093650               0.900482              6.459015         21.256854       41.495390       -1.552340      -4.498034          -8.413466            
   Pu       94     272    366        -1947.354803              -20.565762                2.280488             0.035880             0.051280               0.048065               1.753478                   9.497960                     11.251438                   0.478070                0.715960              6.419527             7.346855               7.120224               0.927328              6.463755         21.408789       41.804555       -1.534491      -4.487535          -8.707855            
   Pu       94     274    368        -1942.801479              -20.671923                2.296220             0.040204             0.056367               0.053032               1.967373                  10.608104                     12.575477                   0.476408                0.731457              6.423805             7.378629               7.146874               0.954825              6.468004         21.497477       41.995391       -1.552954      -4.553324          -8.951231            
   Pu       94     276    370        -1938.214938              -20.765542                2.312968             0.041797             0.057500               0.054297               2.047886                  10.993970                     13.041855                   0.474802                0.746984              6.427765             7.410265               7.173419               0.982500              6.471937         21.579957       42.168448       -1.554050      -4.586541          -9.108850            
   Pu       94     278    372        -1933.909671              -21.918778                2.004008             0.211288             0.167144               0.176332              10.676440                  32.134243                     42.810683                   0.444337                0.759725              6.527650             7.403908               7.192574               0.876258              6.571151         21.797910       42.636326       -1.399280      -4.305268          -9.563180            
   Pu       94     280    374        -1930.015684              -22.135475                2.023805             0.229837             0.179866               0.190193              11.681586                  35.093492                     46.775078                   0.443572                0.762081              6.546687             7.431983               7.219696               0.885296              6.590062         22.229650       43.505066       -1.186091      -3.893987         -10.442339            
   Pu       94     282    376        -1925.990375              -22.320690                2.068216             0.241162             0.188633               0.199402              12.311087                  37.343709                     49.654796                   0.444851                0.762512              6.561067             7.459674               7.245478               0.898607              6.595552         22.605747       44.257399       -1.250359      -4.025309         -11.179758            
   Pu       94     284    378        -1921.843608              -22.490152                2.120293             0.249538             0.195464               0.206455              12.786478                  39.260830                     52.047308                   0.446542                0.761670              6.573371             7.487411               7.270852               0.914040              6.607792         22.934943       44.910201       -1.311293      -4.146768         -11.810632            
   Pu       94     286    380        -1917.572324              -22.646211                2.174962             0.256122             0.200899               0.212023              13.167205                  40.941910                     54.109115                   0.448191                0.760080              6.584222             7.515489               7.296196               0.931268              6.618586         23.185190       45.412537       -1.374768      -4.271284         -12.338918            
   Pu       94     288    382        -1913.172271              -22.790220                2.229196             0.261420             0.205141               0.216374              13.479170                  42.418438                     55.897608                   0.449654                0.756764              6.593912             7.543969               7.321630               0.950057              6.628226         23.378620       45.801297       -1.441605      -4.400054         -12.712484            
   Pu       94     290    384        -1908.665918              -22.922969                2.280877             0.265639             0.208111               0.219484              13.732680                  43.662104                     57.394784                   0.450897                0.755080              6.602570             7.572704               7.347074               0.970134              6.636839         23.531975       46.109021       -1.497255      -4.506353         -12.994945            
   Pu       94     292    386        -1904.069003              -23.045864                2.329161             0.268906             0.209694               0.221287              13.934265                  44.634526                     58.568791                   0.451594                0.756457              6.610331             7.601435               7.372361               0.991104              6.644560         23.659181       46.364165       -1.542690      -4.596915         -13.212107            
   Pu       94     294    388        -1899.374066              -23.161051                2.374346             0.271337             0.209960               0.221859              14.090195                  45.335145                     59.425340                   0.451844                0.756471              6.617359             7.629938               7.397356               1.012579              6.651552         23.762694       46.573687       -1.591005      -4.694937         -13.369228            
   Pu       94     296    390        -1894.602634              -23.268323                2.416075             0.273016             0.208858               0.221174              14.204533                  45.741064                     59.945597                   0.451362                0.758585              6.623696             7.658202               7.422060               1.034507              6.657857         23.858527       46.768308       -1.628188      -4.771433         -13.502255            
   Pu       94     298    392        -1889.751905              -23.367905                2.454421             0.274032             0.206501               0.219335              14.281844                  45.865126                     60.146970                   0.450404                0.760217              6.629380             7.686300               7.446541               1.056920              6.663512         23.954930       46.964248       -1.665964      -4.850730         -13.617579            
   Pu       94     300    394        -1884.829635              -23.459432                2.489086             0.274455             0.202952               0.216405              14.325618                  45.711265                     60.036883                   0.448993                0.760895              6.634411             7.714341               7.470885               1.079931              6.668517         24.075173       47.207966       -1.700580      -4.922271         -13.741979            
   Cm       96     108    204        -1470.415523                3.512822              -11.894784             0.318596             0.312137               0.315207              12.356652                  13.364555                     25.721207                   0.645535                0.824129              5.659002             5.605801               5.630899              -0.053202              5.719284         -2.395268       -6.101358         No_Data        No_Data          11.261661            
   Cm       96     110    206        -1493.678898                3.048857              -11.494025             0.320376             0.314114               0.317055              12.476805                  13.815666                     26.292470                   0.644503                0.846160              5.670624             5.629777               5.648850              -0.040848              5.730784         -1.946834       -5.202926       12.466833      23.263375          11.137982            
   Cm       96     112    208        -1516.166779                2.598539              -11.125457             0.319668             0.312699               0.315933              12.493071                  14.110175                     26.603245                   0.641728                0.869514              5.680600             5.651179               5.664777              -0.029422              5.740655         -1.624500       -4.548080       12.101778      22.487882          11.015044            
   Cm       96     114    210        -1537.974034                2.217801              -10.824102             0.297618             0.286514               0.291609              11.613671                  13.184764                     24.798436                   0.630668                0.892227              5.676288             5.656601               5.665610              -0.019687              5.736388         -1.461111       -4.216444       11.784498      21.807256          11.040824            
   Cm       96     116    212        -1559.643275                2.169354              -10.734017             0.214163             0.193022               0.202614               8.261939                   8.966552                     17.228491                   0.678143                0.812468              5.643879             5.634106               5.638534              -0.009774              5.704321         -1.168936       -3.699140       11.686968      21.669241          10.847204            
   Cm       96     118    214        -1580.942141                1.865379              -10.531961             0.178262             0.158778               0.167513               6.869559                   7.529128                     14.398687                   0.711734                0.779796              5.640850             5.643926               5.642546               0.003077              5.701324         -0.817711       -3.055504       11.445565      21.298867          10.700273            
   Cm       96     120    216        -1602.151507                1.516620              -10.513463            -0.147521            -0.136456              -0.141360              -5.693254                  -6.615919                    -12.309173                   0.768732                0.761099              5.644974             5.659181               5.652871               0.014207              5.705404         -0.384196       -2.301139       11.375131      21.209367          10.146138            
   Cm       96     122    218        -1623.039073                1.199619              -10.342428            -0.105899            -0.095750              -0.100197              -4.084221                  -4.735624                     -8.819845                   0.799128                0.737683              5.643096             5.668705               5.657442               0.025610              5.703546         -0.059864       -1.709687       11.193174      20.887566           9.713573            
   Cm       96     124    220        -1643.840267                0.880057              -10.361875             0.000013             0.000012               0.000012               0.000520                   0.000583                      0.001103                   0.833030                0.753402              5.641467             5.678937               5.662617               0.037471              5.701934          0.258768       -1.139970       11.146140      20.801195           9.208492            
   Cm       96     126    222        -1664.040999                0.466010               -8.978252             0.000000             0.000000               0.000000               0.000002                   0.000002                      0.000003                   0.828414                1.028986              5.650230             5.697051               5.676851               0.046822              5.710605          0.679268       -0.286377       10.991560      20.200733           9.239238            
   Cm       96     128    224        -1679.468353                0.036183               -7.653577             0.000000             0.000000               0.000000               0.000007                   0.000007                      0.000014                   0.818887                0.763831              5.661432             5.719116               5.694466               0.057685              5.721688          1.105628        0.584795        8.610086      15.427354          13.159023            
   Cm       96     130    226        -1694.631043               -0.449079               -8.167184             0.131237             0.106834               0.117069               5.149995                   5.802656                     10.952651                   0.744259                0.710610              5.692261             5.754834               5.728338               0.062573              5.752194          1.518914        1.559887        8.318566      15.162691          12.552515            
   Cm       96     132    228         -1711.62501               -1.075411               -8.510660             0.232278             0.198266               0.212398               9.277632                  11.140998                     20.418630                   0.590112                0.827498              5.742803             5.808921               5.781174               0.066118              5.802214          1.975662        2.737827        9.266038      16.993967           9.746148            
   Cm       96     134    230        -1728.563009               -1.562156               -8.300051             0.257596             0.226445               0.239247              10.377202                  13.074578                     23.451780                   0.554073                0.827573              5.767404             5.844198               5.812268               0.076794              5.826565          2.451559        3.787557        9.296535      16.937999           8.624175            
   Cm       96     136    232        -1745.000017               -2.001602               -8.023053             0.267322             0.237043               0.249354              10.831589                  14.018396                     24.849985                   0.541243                0.804959              5.784135             5.870991               5.835207               0.086857              5.843126          2.887642        4.697667        9.034771      16.437009           8.075435            
   Cm       96     138    234        -1760.831029               -2.453579               -7.721742             0.274699             0.245375               0.257171              11.189646                  14.851902                     26.041548                   0.532265                0.782451              5.799475             5.896325               5.856786               0.096850              5.858312          3.357724        5.658696        8.709211      15.831012           7.771323            
   Cm       96     140    236         -1776.03238               -2.924808               -7.406818             0.281529             0.253624               0.264731              11.527272                  15.706653                     27.233925                   0.526221                0.763906              5.814485             5.921439               5.878167               0.106954              5.873171          3.863342        6.681356        8.373855      15.201352           7.439953            
   Cm       96     142    238        -1790.584994               -3.408241               -7.081222             0.287801             0.261575               0.271904              11.843630                  16.568568                     28.412198                   0.523917                0.750666              5.829151             5.946278               5.899313               0.117127              5.887691          4.376899        7.708052        8.033593      14.552614           7.066031            
   Cm       96     144    240        -1804.444546               -3.893932               -6.745517             0.292853             0.268304               0.277871              12.108754                  17.374658                     29.483412                   0.525506                0.736522              5.842979             5.970463               5.919799               0.127484              5.901382          4.884757        8.714968        7.673370      13.859552           6.732397            
   Cm       96     146    242        -1817.614003               -4.375493               -6.400449             0.295979             0.272737               0.281699              12.291208                  18.045379                     30.336587                   0.532241                0.732781              5.855660             5.993489               5.939196               0.137829              5.913938          5.392298        9.713400        7.319380      13.169457           6.415575            
   Cm       96     148    244         -1830.05335               -4.848502               -6.054853             0.296802             0.274144               0.282792              12.374627                  18.518332                     30.892959                   0.540287                0.736216              5.867347             6.014865               5.957261               0.147519              5.925510          5.890584       10.690184        6.954172      12.439347           6.147254            
   Cm       96     150    246        -1841.743135               -5.304278               -5.726917             0.295737             0.273161               0.281690              12.376628                  18.827643                     31.204271                   0.550844                0.736152              5.878378             6.035152               5.974461               0.156775              5.936433          6.376790       11.639270        6.581077      11.689786           5.920032            
