 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   No       102    194    296        -2072.288087               -9.765873               -3.059005             0.205223             0.163315               0.176779              10.021883                  16.848285                     26.870168                   0.533499                0.416704              6.160373             6.492453               6.379972               0.332081              6.215795         10.538578       20.011408        3.423831       5.950680           2.792935            
   No       102    196    298        -2078.255322              -10.017389                -3.02756             0.240385             0.197209               0.210971              11.846831                  20.773846                     32.620677                   0.577988                0.358883              6.188594             6.526973               6.413162               0.338379              6.243765         10.819315       20.502164        3.371412       5.967236           2.321358            
   No       102    198    300        -2084.148358              -10.287352               -2.920742             0.257212              0.21391               0.227594                12.7587                  22.964946                     35.723646                    0.57352                0.333799              6.208729             6.555864               6.439938               0.347135              6.263723         11.080880       21.035860        3.292860       5.893036           1.904802            
   No       102    200    302        -2089.844988              -10.558732               -2.787625             0.265412             0.221568               0.235304              13.231617                  24.211008                     37.442625                   0.551987                0.320733               6.22431             6.580857               6.462634               0.356547              6.279167         11.336377       21.588828        3.175581       5.696630           1.567512            
   No       102    202    304        -2095.265348              -10.835691               -2.635797             0.271344             0.226851               0.240671              13.589837                  25.216965                     38.806802                   0.527336                0.310656              6.238669             6.604579               6.484109               0.365911              6.293401         11.597396       22.157377        3.025875       5.420361           1.290813            
   No       102    204    306        -2100.338146              -11.121185               -2.469381             0.276428              0.23136               0.245239              13.906539                  26.154951                      40.06149                   0.506901                0.300134              6.252642             6.627704               6.505086               0.375062              6.298042         11.879587       22.761447        2.841794       5.072799           1.069826            
   No       102    206    308        -2105.013824              -11.414656               -2.300423             0.280919             0.235465               0.249345              14.194675                  27.065419                     41.260093                   0.491094                0.288911              6.266381             6.650519               6.525809               0.384139              6.311683         12.177466       23.385850        2.632362       4.675679           0.862876            
   No       102    208    310        -2109.322604              -11.713787               -2.139964             0.284899             0.239273               0.253088              14.457951                  27.960332                     42.418283                   0.479455                0.278593              6.279897              6.67326               6.546441               0.393363              6.325102         12.482024       24.013614        2.438142       4.308780           0.605372            
   No       102    210    312        -2113.334416              -12.015496               -1.988836             0.288352             0.242687               0.256397              14.694973                  28.827645                     43.522618                   0.470255                0.268982              6.293146             6.696012               6.567025               0.402866              6.338256         12.786784       24.637196        2.279694       4.011813           0.274575            
   No       102    212    314        -2117.092863              -12.317778               -1.834929             0.291213             0.245536               0.259133              14.901839                  29.643136                     44.544975                   0.461206                0.260924              6.306082             6.718645               6.587462               0.412564              6.351100         13.092509       25.262805        2.144177       3.758447          -0.095642            
   No       102    214    316        -2120.558926              -12.619415               -1.662987             0.293318             0.247592               0.261089              15.069419                  30.373172                     45.442591                   0.455082                0.254553              6.318645             6.740856               6.607522               0.422211              6.363575         13.402560       25.890582        1.990771       3.466064          -0.428868            
   No       102    216    318        -2123.603586              -12.919027               -1.477603             0.294387             0.248585               0.261992              15.182073                  30.977391                     46.159465                   0.454954                0.250092              6.330694             6.762435               6.627017               0.431741              6.375539         13.710566       26.504452        1.774653       3.044661          -0.635242            
   No       102    218    320        -2126.169474              -13.216076               -1.298584             0.294234             0.248328               0.261653              15.228951                  31.426239                      46.65519                   0.458813                0.248404              6.342104             6.783448               6.645952               0.441344              6.386869         14.006077       27.083123        1.532193       2.565888          -0.770339            
   No       102    220    322         -2128.35897              -13.509011               -1.145901             0.292941             0.246892               0.260147              15.213582                  31.723578                      46.93716                   0.469064                0.248591              6.352878             6.804102               6.664475               0.451225              6.397567         14.298408       27.641933        1.343246       2.189497          -0.972620            
   No       102    222    324        -2130.325509              -13.794687               -1.020823             0.291026             0.244821               0.258009              15.163331                  31.935956                     47.099286                   0.480867                 0.25039              6.363208             6.824713               6.682862               0.461505              6.407825         14.595686       28.208575        1.232760       1.966539          -1.308471            
   No       102    224    326        -2132.111103               -14.06903               -0.905167             0.289143               0.2428               0.255915              15.113082                  32.153545                     47.266628                   0.487743                0.253153              6.373313             6.845591               6.701402               0.472279              6.417860         14.877550       28.751330        1.144569       1.785595          -1.694169            
   No       102    226    328        -2133.700275              -14.325277               -0.785963             0.288211             0.241952               0.254931              15.112691                  32.532206                     47.644897                   0.495149                0.255561              6.383524             6.867244                6.72055               0.483720              6.428000         15.135941       29.254163        1.048943       1.589172          -2.040501            
   No       102    228    330         -2135.03033              -14.556717               -0.662694             0.289465             0.243873               0.256553               15.23003                   33.30532                      48.53535                   0.505541                0.256127              6.394363             6.890527               6.741068               0.496164              6.438764         15.347028       29.659982        0.920872       1.330055          -2.284217            
   No       102    230    332        -2136.102551               -14.72362               -0.563045             0.297647             0.256578               0.267889              15.725707                  35.661388                     51.387096                   0.518184                0.249212              6.407659              6.92103               6.767453               0.513372              6.451969         15.522938       29.993888        0.788781       1.072221          -2.432202            
   No       102    232    334        -2137.011406               -14.90489               -0.462334             0.305509               0.2666               0.277219              16.213078                  37.691946                     53.905023                   0.532786                0.243103              6.421931             6.950165               6.793206               0.528235              6.466143         15.722549       30.370007        0.700586       0.908856          -2.602743            
   No       102    234    336        -2137.710175              -15.097138               -0.361744             0.311807              0.27431               0.284453              16.619233                  39.428076                     56.047308                   0.546845                0.238665              6.435878             6.977813               6.817852               0.541936              6.479995         15.937418       30.775175        0.590269       0.698770          -2.768776            
   No       102    236    338        -2138.190509              -15.297998               -0.264485             0.316435             0.279612               0.289487              16.935497                   40.83715                     57.772646                   0.563648                0.236586              6.449133             7.003879               6.841211               0.554747              6.493160         16.166396       31.202956        0.477793       0.480334          -2.955509            
   No       102    238    340        -2138.452759              -15.503464               -0.173774             0.319691             0.283017               0.292769              17.176108                  41.981199                     59.157307                   0.579661                0.235785              6.461633             7.028738               6.863528               0.567105              6.505575         16.392352       31.621134        0.367311       0.262250          -3.165205            
   No       102    240    342        -2138.539177              -15.710444               -0.092079             0.321739             0.284859               0.294583              17.349023                  42.898932                     60.247955                   0.596353                0.235625              6.473373             7.052571               6.884928               0.579199              6.517236         16.618597       32.039967        0.278914       0.086419          -3.407553            
   No       102    246    348         -2138.35731              -16.385555               -0.306125            -0.139197            -0.118634              -0.123935              -7.404266                 -18.165802                    -25.570068                   0.489582                0.410473              6.429399             7.024261               6.855255               0.594863              6.473560         17.165795       33.339252        0.374975       0.103950          -4.670214            
   No       102    248    350        -2138.908646              -16.563688               -0.296005            -0.123163            -0.103188              -0.108295              -6.561682                 -16.004302                    -22.565984                   0.465555                0.421962              6.434466             7.040827               6.869644               0.606362              6.478592         17.323387       33.699777        0.691886       0.551336          -5.590588            
   No       102    250    352        -2139.441409              -16.737413               -0.295567            -0.104504            -0.086183              -0.090828              -5.575642                  -13.53754                    -19.113182                    0.44435                0.439975              6.439122             7.057216               6.883823               0.618095              6.483217         17.477296       34.047427        0.697350       0.532764          -5.932540            
   No       102    252    354        -2139.971213              -16.894341               -0.332465            -0.080741            -0.064935              -0.068908              -4.312172                 -10.330171                    -14.642343                   0.428614                0.465726              6.442375             7.073876                6.89785               0.631502              6.486448         17.613007       34.341570        0.717753       0.529804          -6.277231            
   No       102    254    356        -2140.651337              -17.004479               -0.538496             0.005707             0.001664                0.00267               0.304589                   0.268007                      0.572596                   0.474753                0.518851              6.440022             7.090604               6.910464               0.650582              6.484111         17.690654       34.419577        0.832351       0.680124          -6.721694            
   No       102    256    358        -2142.099931              -17.175521               -0.239717             0.002904            -0.000219               0.000552                0.15533                  -0.035706                      0.119623                   0.396534                0.515812              6.447481             7.112468               6.929506               0.664987              6.491519         17.788257       34.771967        1.241629       1.448595          -7.568171            
   No       102    258    360        -2142.452831              -17.343776                0.368697             0.002832            -0.000358               0.000422               0.151835                  -0.059325                      0.092509                   0.375931                0.513494              6.455194             7.133559               6.948083               0.678366              6.499180         17.952080       35.149073        0.691104       0.352900          -6.824866            
   Rf       104    142    246        -1808.519325               -0.049355               -8.883364             0.293841             0.269461               0.279631              13.554339                  17.366379                     30.920718                   0.475728                0.389936              5.929409             5.998013               5.969106               0.068605              5.986969          0.770319        0.603727        9.397775      18.006833          10.466317            
   Rf       104    144    248        -1825.948602               -0.448971               -8.591809             0.297156             0.273143                0.28306              13.765222                  17.986733                     31.751955                   0.445416                0.376489              5.941935             6.020665               5.987775               0.078731              5.999375          1.137121        1.399247        9.097851      17.429277          10.266997            
   Rf       104    146    250        -1842.779491               -0.864113               -8.278302             0.299767             0.276097               0.285774              13.944373                   18.57166                     32.516033                   0.418998                0.362085              5.954367             6.043145               6.006373               0.088778              6.011688          1.523660        2.223425        8.784732      16.830890          10.069865            
   Rf       104    148    252        -1858.934573                 -1.3011               -7.943842             0.301007             0.277287               0.286889               14.06018                  19.043533                     33.103713                   0.399665                0.350188               5.96672             6.064894               6.024572               0.098175              6.023923          1.956707        3.122950        8.433678      16.155082           9.921494            
   Rf       104    150    254        -1874.326758               -1.752551               -7.601466             0.301067             0.276922               0.286601              14.121016                  19.410546                     33.531563                   0.386653                0.337582               5.97902             6.086108               6.042491               0.107089              6.036107          2.420389        4.070711        8.039978      15.392185           9.784866            
   Rf       104    152    256        -1888.987172               -2.205037               -7.275875              0.30026             0.275761               0.285487              14.139404                  19.723594                     33.862998                   0.380047                0.328985              5.990942             6.107303               6.060301               0.116361              6.047916          2.879684        4.994095        7.663491      14.660415           9.568875            
   Rf       104    154    258        -1903.038404                -2.64915                -6.97398             0.298599             0.273776               0.283535              14.112616                  19.972586                     34.085202                   0.377418                0.323601              6.001884             6.127796               6.077355               0.125912              6.058755          3.316166        5.866005        7.351909      14.051232           9.254675            
   Rf       104    156    260        -1916.564463               -3.089399               -6.679978             0.295424             0.269907               0.279843              14.007466                  20.069694                     34.077161                   0.380873                0.324219              6.011533             6.146757               6.093028               0.135225              6.068314          3.759113        6.743219        7.086940      13.526060           8.907937            
   Rf       104    158    262         -1929.52073               -3.533075               -6.381022             0.290468             0.263986               0.274199              13.812995                  19.997892                     33.810887                   0.388545                0.328947              6.020368             6.164791               6.107872               0.144423              6.077066          4.218684        7.640280        6.804717      12.956268           8.600514            
   Rf       104    160    264        -1941.828037               -3.975361               -6.071258              0.28394             0.256464               0.266961              13.541601                  19.786442                     33.328042                   0.399863                0.337004              6.029062             6.182373               6.122436               0.153312              6.085679          4.696137        8.566355        6.486629      12.307308           8.352414            
   Rf       104    162    266        -1953.440175               -4.398195               -5.770303             0.276613             0.248403               0.259079              13.229755                  19.512253                     32.742008                   0.421022                0.347809               6.03765             6.199591               6.136784               0.161941              6.094188          5.160925        9.448265        6.148476      11.612138           8.121508            
   Rf       104    164    268        -1964.417258               -4.793731               -5.502239             0.268316             0.239524               0.250318              12.865577                  19.149462                     32.015039                   0.442002                 0.35943              6.045326             6.216224               6.150469               0.170899              6.101793          5.573561       10.220795        5.842161      10.977083           7.874652            
   Rf       104    166    270        -1974.897132               -5.164389               -5.280738             0.257403              0.22754               0.238631              12.365486                  18.502411                     30.867897                   0.462781                0.373777              6.050996             6.231264               6.162452               0.180269              6.107410          5.960889       10.940881        5.606541      10.479875           7.599331            
   Rf       104    168    272        -1985.108745               -5.518398               -5.115535             0.242095             0.210845               0.222342              11.643325                  17.422994                     29.066319                   0.469703                  0.3912              6.054445             6.244099               6.172272               0.189654              6.110827          6.318991       11.601735        5.488295      10.211613           7.147507            
   Rf       104    170    274        -1995.142167               -5.847927               -4.965835             0.224595             0.192571               0.204243              10.812674                  16.165985                     26.978659                   0.462463                0.410458              6.057517             6.256422               6.181679               0.198905              6.113871          6.724047       12.395083        5.417540      10.033422           6.664844            
   Rf       104    172    276        -2004.902775               -6.150612               -4.822969             0.203303             0.171501               0.182987               9.797584                  14.619638                     24.417221                   0.448271                0.431378               6.06061             6.267801               6.190543               0.207192              6.116935          6.971690       13.033000        5.301223       9.760609           6.144310            
   Rf       104    174    278        -2014.306623               -6.417777               -4.700501             0.178877             0.147766               0.158901                8.62753                  12.784626                     21.412156                   0.431426                0.459276              6.063101              6.27809               6.198535               0.214990              6.119404          7.228262       13.588220        5.147251       9.403848           5.863154            
   Rf       104    176    280        -2023.937883               -6.676114               -4.976115            -0.141581            -0.124598              -0.130612              -6.819177                 -10.945877                    -17.765053                   0.383608                0.556986              6.058877             6.290102               6.205224               0.231226              6.115218          7.368946       13.960016        5.323762       9.631261           5.080520            
   Rf       104    178    282        -2033.648562               -6.979299               -4.814917            -0.116398            -0.101399              -0.106661              -5.613324                   -9.04713                    -14.660454                   0.349122                0.578651               6.06269             6.303388               6.215705               0.240699              6.118996          7.630402       14.552889        5.423159       9.710680           4.629305            
   Rf       104    180    284        -2043.001877               -7.273406               -4.744191            -0.081438            -0.069258              -0.073491              -3.930108                  -6.275015                    -10.205123                   0.313024                0.611015              6.064798             6.316581               6.225561               0.251784              6.121085          7.881025       15.126382        5.271491       9.353315           4.393797            
   Rf       104    182    286        -2052.425708               -7.550077               -4.772112                  0.0                  0.0                    0.0                1.2e-05                    1.7e-05                       2.8e-05                   0.308946                0.650021              6.065674             6.330609               6.235571               0.264936              6.121953          8.123302       15.616508        5.342434       9.423832           3.749787            
   Rf       104    184    288        -2061.539466                 -7.8131               -3.842957                  0.0                  0.0                    0.0                    0.0                        0.0                           0.0                   0.349466                0.642269              6.073597             6.350708               6.252057               0.277111              6.129803          8.424069       16.145275        5.203024       9.113758           3.569735            
   Rf       104    186    290        -2067.423798               -8.098671               -2.959401                 -0.0                 -0.0                   -0.0                   -0.0                       -0.0                        -1e-06                   0.374022                0.635678              6.083167             6.371248               6.269459               0.288081              6.139286          8.736790       16.729706        3.581140       5.884332           6.270395            
   Rf       104    188    292         -2072.43372               -8.396943               -2.680085                 -0.0                 -0.0                   -0.0                 -1e-06                     -2e-06                        -4e-06                    0.48337                0.629568              6.094436             6.391747               6.287467               0.297311              6.150452          9.137394       17.313416        3.137585       5.009923           6.560373            
   Rf       104    190    294        -2078.251248               -8.637593               -3.103088             0.115327             0.089328               0.097962               5.676854                   8.843453                     14.520307                   0.450161                0.544023              6.125158             6.426657               6.321648               0.301499              6.180895          9.328515       17.767297        3.495560       5.817529           5.169058            
   Rf       104    192    296        -2084.645842               -8.857285               -3.376249             0.352145              0.32712               0.335379               18.10173                  34.137366                     52.239096                   0.594922                0.311956              6.259327             6.563809               6.458465               0.304483              6.313880          9.691714       18.308435        3.625287       6.394594           4.138110            
   Rf       104    194    298        -2090.937516               -9.080015               -3.283818             0.191006             0.153796               0.165958               9.557503                  15.848409                     25.405912                   0.524015                0.435984              6.175567             6.488804               6.381233               0.313237              6.230853          9.853472       18.649430        3.519808       6.291675           3.699893            
   Rf       104    196    300        -2097.373753               -9.299315               -3.284395             0.232863             0.192567               0.205636              11.763238                   20.26742                     32.030658                   0.581956                0.371279                 6.205             6.524162               6.415317               0.319162              6.260026         10.139188       19.118431        3.621750       6.436237           3.214335            
   Rf       104    198    302        -2103.793398                -9.55679               -3.186884             0.256788             0.216793               0.229655              13.069303                  23.275466                     36.344769                   0.592243                0.334333              6.228266             6.555997               6.445018               0.327731              6.283089         10.405402       19.645040        3.562629       6.419645           2.761925            
   Rf       104    200    304        -2110.016161               -9.820793               -3.057575             0.262812             0.222215               0.235159              13.437036                  24.273264                       37.7103                   0.568243                  0.3255              6.242481             6.579714               6.466324               0.337234              6.297180         10.645702       20.171174        3.441299       6.222764           2.432198            
   Rf       104    202    306        -2115.980399              -10.090698               -2.912977              0.26755             0.226288               0.239331              13.738843                  25.139566                     38.878409                   0.544439                0.317059              6.256054             6.602642               6.486925               0.346589              6.310635         10.893414       20.715052        3.303399       5.964239           2.164589            
   Rf       104    204    308        -2121.618406              -10.368609               -2.755829              0.27174             0.229888               0.243006              14.013812                   25.96862                     39.982432                   0.522246                0.307664              6.269454             6.625162               6.507228               0.355709              6.323920         11.154704       21.280260        3.131366       5.638008           1.946943            
   Rf       104    206    310        -2126.890076              -10.655025               -2.594533             0.275589              0.23334               0.246472              14.273059                  26.796836                     41.069896                   0.504164                0.297319              6.282842             6.647496               6.527431               0.364655              6.337193         11.435755       21.876253        2.938327       5.271671           1.748071            
   Rf       104    208    312        -2131.810134              -10.948242               -2.438494             0.279134             0.236718               0.249791              14.518295                  27.633461                     42.151756                   0.491574                0.285874              6.296218             6.669843               6.547671               0.373626              6.341306         11.729280       22.487530        2.751626       4.920058           1.503691            
   Rf       104    210    314        -2136.424857              -11.244968               -2.288968             0.282248             0.239827               0.252793              14.741973                  28.455876                     43.197849                   0.478603                0.275367              6.309438             6.692253               6.567933               0.382815              6.354433         12.019650       23.090441        2.587983       4.614724           1.197748            
   Rf       104    212    316        -2140.782355              -11.543843               -2.136079             0.284822             0.242461               0.255301              14.937688                  29.236607                     44.174295                   0.466261                0.265711              6.322417             6.714592                 6.5881               0.392175              6.367320         12.308480       23.689492        2.449289       4.357498           0.852062            
   Rf       104    214    318         -2144.85615              -11.845833                -1.96615             0.286574             0.244235               0.256962              15.089723                  29.922473                     45.012195                   0.457233                0.257571              6.335061             6.736471               6.607876               0.401411              6.379875         12.604770       24.297224        2.298539       4.073796           0.536713            
   Rf       104    216    320        -2148.526776              -12.152599               -1.782556             0.287134             0.244687               0.257342              15.177382                  30.447355                     45.624737                   0.452268                 0.25195               6.34723             6.757526               6.626967               0.410297              6.391959         12.915207       24.923190        2.090074       3.670627           0.332151            
   Rf       104    218    322        -2151.732962               -12.46283               -1.602785             0.286423             0.243687               0.256325              15.195197                  30.788037                     45.983234                   0.451338                0.247921              6.358829             6.777842               6.645398               0.419013              6.403477         13.236820       25.563489        1.853029       3.206186           0.170625            
   Rf       104    220    324        -2154.558832              -12.771452               -1.445136             0.284647             0.241516               0.254168              15.153216                  30.975447                     46.128663                   0.455556                0.246492               6.36982              6.79781               6.663427               0.427991              6.414391         13.562242       26.199862        1.660142       2.825871          -0.089359            
   Rf       104    222    326        -2157.135712              -13.072066               -1.310669             0.282301             0.238724               0.251401              15.077656                  31.077578                     46.155235                   0.460618                0.246665              6.380271               6.8178               6.681333               0.437530              6.424770         13.875845       26.810204        1.535019       2.576880          -0.476742            
   Rf       104    224    328        -2159.512781              -13.361069               -1.182465              0.27975             0.235673                0.24839              14.988289                  31.139523                     46.127811                   0.464047                0.247895              6.390271             6.837882               6.699196               0.447611              6.434700         14.176734       27.401678        1.435815       2.377070          -0.887272            
   Rf       104    226    330        -2161.659505              -13.637159               -1.046447              0.27725             0.232735               0.245471               14.89939                  31.208932                     46.108321                   0.467612                0.250405               6.39995              6.85803               6.717038               0.458081              6.444313         14.460996       27.959230        1.322513       2.146725          -1.248402            
   Rf       104    228    332         -2163.49994              -13.899357               -0.901527             0.275068             0.230378               0.243057              14.826172                   31.35083                     46.177002                    0.47677                0.252717               6.40948             6.878311                6.73496               0.468831              6.453777         14.725961       28.469611        1.171779       1.840436          -1.499665            
   Rf       104    230    334        -2164.978347              -14.147485                -0.75805             0.273197             0.228636               0.241172              14.768715                  31.574044                     46.342759                   0.490476                0.255808              6.418916               6.8988               6.753032               0.479884              6.463149         14.942229       28.875797        0.993467       1.478408          -1.648017            
   Rf       104    232    336        -2166.131719              -14.380283               -0.630079              0.27178              0.22753               0.239874              14.735324                  31.886876                       46.6222                   0.511302                0.257456              6.428345             6.919706               6.771429               0.491361              6.472513         15.082201       29.120313        0.833318       1.153372          -1.729168            
   Rf       104    234    338        -2167.060271              -14.549968               -0.533608             0.278068             0.237478               0.248695              15.131194                  33.837074                     48.968269                   0.536235                0.252332              6.440056             6.947397               6.795328               0.507341              6.484144         15.216588       29.350096        0.719171       0.928552          -1.748865            
   Rf       104    236    340        -2167.901322              -14.697664               -0.454325             0.288981             0.251274                 0.2616              15.799333                  36.429035                     52.228368                   0.562539                0.243566               6.45525             6.978129               6.822445               0.522879              6.499235         15.418501       29.710814        0.668475       0.841052          -1.891147            
   Rf       104    238    342        -2168.598025              -14.867459                -0.37752             0.296555             0.260992               0.270645              16.287406                   38.47257                     54.759976                   0.579601                0.237925              6.469965             7.006783               6.847994               0.536819              6.513851         15.652265       30.145266        0.589097       0.696703          -2.107516            
   Rf       104    240    344        -2169.141876              -15.289381               -0.304771             0.229659             0.181045               0.194168              12.537572                  26.730472                     39.268045                   0.521744                 0.29825              6.450499             6.983126               6.826483               0.532628              6.494516         15.860398       30.602700        0.540014       0.543852          -2.389118            
   Rf       104    242    346        -2169.659388              -15.472147                -0.23598             0.214122              0.16491               0.178085              11.700503                  24.648256                     36.348758                    0.50858                 0.31461              6.453575             6.996916               6.838139               0.543341              6.497572         16.148899       31.177260        0.565187       0.517512          -2.820211            
   Rf       104    244    348        -2170.000925              -15.628777               -0.179024             0.195729             0.147649               0.160413              10.701007                  22.335181                     33.036188                   0.493265                0.333383              6.455255             7.010189               6.849059               0.554934              6.499240         16.434273       31.747565        0.494765       0.341537          -3.218797            
   Rf       104    246    350        -2170.436894              -15.754952               -0.501513            -0.139813            -0.119991              -0.125209              -7.629629                 -18.328099                    -25.957728                   0.478357                0.402048              6.449204             7.015544                6.85215               0.566341              6.493230         16.523762       32.079585        0.585701       0.435970          -3.883534            
   Rf       104    248    352        -2171.368257              -15.948292               -0.484693            -0.123395            -0.104483              -0.109421              -6.744651                 -16.163419                     -22.90807                   0.453363                0.415159              6.454447             7.031725               6.866219               0.577278              6.498438         16.689265       32.459612        0.874285       0.931364          -4.710948            
   Rf       104    250    354        -2172.283133               -16.13978                -0.47321            -0.104834            -0.087622              -0.092079              -5.738795                  -13.72729                    -19.466085                   0.431134                0.432404              6.459342             7.047924               6.880233               0.588582              6.503300         16.858605       32.841724        0.881220       0.914876          -5.074487            
   Rf       104    252    356        -2173.161551              -16.320154               -0.494102            -0.082101            -0.067128              -0.070972              -4.499516                 -10.650431                    -15.149947                   0.410199                0.457736               6.46306             7.064409                6.89416               0.601350              6.506992         17.014576       33.190339        0.884280       0.878419          -5.420142            
   Rf       104    254    358        -2174.059298              -16.478355               -0.643088            -0.034618            -0.027884              -0.029597              -1.897338                  -4.479486                     -6.376824                   0.430354                0.503766              6.463263             7.080483               6.906866               0.617220              6.507194         17.156535       33.407962        0.929625       0.897747          -5.788086            
   Rf       104    256    360         -2175.81584              -16.631135               -0.418719             0.002461            -0.000271               0.000418                 0.1351                  -0.044071                      0.091029                   0.383846                0.512205              6.467957             7.102134               6.924896               0.634178              6.511856         17.248145       33.715910        1.386257       1.756543          -6.864504            
   Rf       104    258    362        -2176.514238              -16.793568                0.198596               0.0026            -0.000291               0.000432                0.14301                  -0.048003                      0.095007                   0.373458                0.509237              6.475127              7.12343               6.943377               0.648304              6.518978         17.405398       34.061408        0.859920       0.698398          -6.114307            
