 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Fl       114    258    372        -2336.421952               -12.90426               -0.790565             0.000881            -0.000219                8.7e-05               0.054822                  -0.035379                      0.019443                   0.453204                0.240792               6.57969             7.051046               6.910016               0.471357              6.622849         13.727602       26.556229        1.222957       1.966143           0.055922            
   Fl       114    260    374         -2337.28426              -13.097421               -0.479478             0.001256              6.2e-05               0.000391                0.07841                   0.010176                      0.088587                   0.492576                0.242871              6.588213             7.069198               6.926127               0.480986              6.631316         13.961220       26.949173        0.672986       0.862308           0.881465            
   Fl       114    262    376        -2337.449466              -13.311732               -0.269186             0.001849             0.000547               0.000903               0.115789                     0.0907                       0.20649                   0.562904                 0.24428              6.598249             7.085869               6.941646               0.487620              6.641287         14.252267       27.390277        0.326179       0.165207           1.185622            
   Fl       114    264    378        -2337.508931              -13.531172               -0.165138             0.002972             0.001449               0.001863               0.186667                   0.243353                      0.430019                   0.636082                0.245512               6.60885             7.102186               6.957087               0.493336              6.651820         14.544077       27.829727        0.274629       0.059465           0.850260            
   Fl       114    268    382        -2337.544277              -13.783973               -0.550739            -0.356517            -0.318183              -0.328577             -24.088614                 -57.789592                    -81.878206                   0.695934                0.181706              6.854221              7.32932               7.190824               0.475100              6.895662         14.800941       28.225559        0.242778       0.057257           0.046969            
   Fl       114    270    384        -2338.092388              -13.895522               -0.367034            -0.258785            -0.235825               -0.24198             -16.943906                 -42.158432                    -59.102338                   0.688366                0.179681              6.747296             7.244528               7.100548               0.497232              6.789390         14.649428       27.922165        0.454749       0.548112          -0.473670            
   Fl       114    272    386        -2339.248052              -14.146857                -0.40111            -0.356852            -0.317473              -0.328004             -24.264921                 -59.131994                    -83.396915                   0.707495                0.177958              6.876037             7.367476               7.225814               0.491439              6.917347         15.024169       28.648867        0.756652       1.155664          -0.777829            
   Fl       114    274    388        -2339.875425              -14.335269               -0.326957            -0.357321            -0.317478              -0.328062             -24.377498                 -59.878825                    -84.256324                   0.711469                0.176321              6.887437             7.386686               7.243571               0.499249              6.928679         12.829107       24.335464        0.490827       0.627374          -0.976240            
   Fl       114    276    390        -2344.450811              -14.075311               -0.304693             0.382487             0.335146               0.347648              25.982214                  63.444022                     89.426236                   0.588178                0.176523              6.872618             7.373412               7.230615               0.500794              6.913949         14.895706       28.602785        2.464115       4.575386          -0.610850            
   Fl       114    278    392        -2344.969821              -14.290913               -0.191323             0.379387             0.331295               0.343911              25.836833                  63.443943                     89.280776                   0.579375                0.170156              6.881308             7.389414               7.245324               0.508107              6.922587         15.120807       29.067257        0.432845       0.519010          -0.821794            
   Fl       114    280    394        -2345.142383              -14.514255               -0.060848             0.376931             0.328552               0.341161              25.740474                  63.647828                     89.388301                   0.574031                0.165328              6.890808             7.405518               7.260344               0.514711              6.932030         16.488954       31.740979        0.254023       0.172562          -0.939818            
   Fl       114    284    398        -2344.060485              -14.925199                -0.15158             0.285265             0.241047               0.252396               19.13466                  46.825372                     65.960031                   0.644638                0.159503              6.829345             7.363355               7.214438               0.534011              6.870936         15.843998       30.409060        0.268360       0.214079          -2.207704            
   Fl       114    286    400         -2344.22832              -15.044865               -0.106961              0.27825             0.230132                0.24239              18.681193                  45.199216                      63.88041                    0.63099                 0.16039              6.832462             7.378006               7.226723               0.545545              6.874034         15.918920       30.596216        0.243865       0.167836          -2.276895            
   Fl       114    288    402        -2344.364439              -15.171965               -0.050843             0.273699             0.220868               0.234227              18.400576                  43.875136                     62.275712                   0.607132                0.161673              6.837095             7.394211               7.240579               0.557117              6.878639         16.041589       30.878338        0.229091       0.136119          -2.432334            
   Fl       114    290    404        -2344.411469              -15.328079                0.028521             0.271073             0.216583               0.230264              18.262515                  43.524915                      61.78743                   0.590639                0.162762              6.844315             7.411441               7.255901               0.567127              6.885815         16.199008       31.223215        0.185733       0.047031          -2.625368            
   Lv       116    168    284        -2004.117819                0.220677                -7.62729             0.184211              0.17424               0.178246              10.291735                  14.497812                     24.789547                   0.337099                0.148402              6.178774             6.265663               6.230319               0.086890              6.234032          0.579796        0.491777        7.778339      15.254142          13.400991            
   Lv       116    170    286        -2019.006407               -0.261917               -7.421172             0.172478             0.159564               0.164708               9.647487                  13.483051                     23.130538                   0.354896                0.145506               6.18238             6.276933               6.238755               0.094553              6.237606          1.053967        1.404217        7.591249      14.888589          12.919636            
   Lv       116    172    288        -2034.104926               -1.061529               -7.568037            -0.133406             -0.12937              -0.130965              -7.436968                 -11.039045                    -18.476013                   0.348861                0.216035              6.172002             6.270909               6.231261               0.098907              6.227320          1.726933        2.742620        7.730031      15.098519          11.797265            
   Lv       116    174    290        -2048.610467               -1.431868               -7.289113            -0.120469             -0.11636               -0.11797              -6.728441                 -10.088162                    -16.816603                   0.331896                0.223832              6.177818             6.284553               6.242078               0.106735              6.233084          2.119679        3.552215        7.472705      14.505541          11.051839            
   Lv       116    176    292        -2062.971573               -1.778912               -7.068026            -0.104679            -0.100487              -0.102116              -5.857608                  -8.850173                    -14.707781                   0.327132                0.228806              6.183665             6.298099                6.25289               0.114434              6.238880          2.486036        4.316756        7.406873      14.361106          10.386680            
   Lv       116    178    294         -2076.77528               -2.077101               -6.715138            -0.085812            -0.082398              -0.083713              -4.810872                  -7.371483                    -12.182355                   0.323116                0.226895              6.189467             6.311825               6.263833               0.122359              6.244630          2.796399        4.942566        7.129704      13.803708          10.179538            
   Lv       116    180    296        -2089.768153               -2.298764               -6.526231            -0.054385            -0.050892              -0.052226              -3.053686                  -4.622906                     -7.676592                   0.304057                0.215089              6.194263              6.32473               6.273924               0.130467              6.249384          2.982862        5.348434        6.717429      12.992874          10.364562            
   Lv       116    182    298        -2102.416275               -2.471644                 -6.3112             0.000987             0.000743               0.000836               0.055536                   0.068578                      0.124113                   0.284294                0.219997              6.199587             6.339128               6.285178               0.139541              6.254661          3.043369        5.516526        6.541605      12.648123          10.303446            
   Lv       116    184    300        -2114.521802               -2.761708               -5.596485             0.000414             0.000197               0.000279               0.023364                   0.018469                      0.041833                   0.387315                0.224617              6.207572             6.356141                6.29911               0.148570              6.262576          3.419318        6.065166        6.275071      12.105528          10.677948            
   Lv       116    186    302        -2124.423008               -3.064874               -5.012284             0.000503              0.00027               0.000357               0.028444                   0.025761                      0.054205                   0.467533                0.225843              6.217031             6.374504               6.314482               0.157473              6.271952          3.814429        6.694528        5.175833       9.901207          12.333629            
   Lv       116    188    304         -2133.55123               -3.374279               -4.765042             0.001234             0.000861               0.000998               0.070017                   0.083425                      0.153442                   0.587226                0.222803              6.227867             6.393179               6.330609               0.165313              6.282693          4.253715        7.333341        4.788434       9.128222          12.477252            
   Lv       116    190    306        -2142.638206               -3.702991               -4.674971            -0.021864            -0.017963              -0.019392              -1.245615                  -1.770322                     -3.015938                   0.673139                 0.21907              6.239422             6.412224               6.347271               0.172802              6.294148          4.681122        8.007980        4.764425       9.086977          11.879684            
   Lv       116    192    308        -2152.508552               -4.052735                -5.35577              -0.3629            -0.340794              -0.348853             -22.269788                 -36.452163                    -58.721951                   0.540837                0.202339              6.475604             6.645234                6.58186               0.169631              6.528350          4.865406        8.651373        5.145878       9.870346          10.421675            
   Lv       116    194    310        -2162.982501               -4.374377               -5.184122            -0.367376            -0.345912              -0.353673              -22.65735                 -37.669465                    -60.326815                   0.542117                 0.20303              6.491799              6.67046               6.604172               0.178661              6.544414          5.197178        9.308689        5.439660      10.473950           9.174679            
   Lv       116    196    312        -2173.097928               -4.698428               -5.000537            -0.371671            -0.350857              -0.358321              -23.03754                 -38.894201                    -61.931741                   0.547835                0.204806              6.508107             6.695674               6.626558               0.187568              6.560592          5.547845        9.994581        5.261632      10.115428           8.875885            
   Lv       116    198    314        -2181.073651                -4.47991               -4.895588              0.12429             0.123923               0.124053               7.231474                  13.118084                     20.349557                   0.635953                0.198779              6.305392             6.509872               6.435088               0.204480              6.359550          3.157268        5.196051        4.189655       7.975724          10.329698            
   Lv       116    200    316        -2194.002468                -4.64311               -4.534003               0.4267             0.388453               0.401966              26.511282                  44.172663                     70.683945                   0.498069                0.273182              6.515835             6.713326               6.641512               0.197492              6.568258          5.260301        9.532383        6.700390      12.928817          10.175134            
   Lv       116    202    318        -2202.766972               -4.868658               -4.390026             0.417016             0.381509                0.39395              25.953876                  44.022247                     69.976123                   0.495273                0.287472              6.521401             6.729042                6.65405               0.207641              6.573780          5.526339       10.052621        4.662579       8.764504          10.003115            
   Lv       116    204    320        -2210.917937                -4.97716               -4.610792             0.300259             0.281795               0.288208              18.202117                  32.099234                     50.301351                   0.520425                0.267341              6.436188             6.652898               6.575166               0.216711              6.489254          5.649996       10.259888        4.352890       8.150966          10.096415            
   Lv       116    206    322        -2219.870278               -5.242095               -4.499671             0.286225             0.264574               0.272038              17.354576                    30.4911                     47.845676                   0.531453                0.250621              6.436786             6.659239               6.579967               0.222454              6.489847          6.052733       11.040544        4.735152       8.952341           9.087773            
   Lv       116    208    324        -2228.585861               -5.490554               -4.383584             0.273774             0.249413               0.257746              16.604812                  29.097201                     45.702012                   0.524501                 0.25178               6.43779             6.667753               6.586344               0.229964              6.490843          6.271794       11.494714        4.608992       8.715584           8.543874            
   Lv       116    210    326        -2237.090811               -5.747111               -4.257758             0.261805              0.23608                0.24481              15.885871                  27.886004                     43.771876                   0.517437                0.258502              6.439213             6.677274                6.59355               0.238062              6.492255          6.496327       11.960423        4.507617       8.504951           8.300338            
   Lv       116    212    328        -2245.375226               -6.012576               -4.119315             0.252136             0.226657               0.235235              15.315382                  27.124374                     42.439756                   0.513807                0.263764              6.442616             6.689177               6.603031               0.246561              6.495630          6.763474       12.504210        4.403341       8.284416           8.055163            
   Lv       116    214    330        -2253.362476               -6.278904               -3.987217              0.24493             0.220683               0.228783              14.904537                   26.77162                     41.676157                   0.510574                0.264979              6.448432             6.703335               6.614853               0.254903              6.501398          7.036771       13.054978        4.257997       7.987250           7.808542            
   Lv       116    216    332        -2261.103411               -6.535803               -3.877364             0.237131             0.215324               0.222552              14.457037                  26.480487                     40.937525                   0.509947                0.262048              6.454485             6.717913               6.627062               0.263429              6.507402          7.294323       13.570037        4.133981       7.740936           7.504088            
   Lv       116    218    334        -2268.671488               -6.773396               -3.780396             0.227931             0.209513               0.215569              13.918605                  26.115417                     40.034022                   0.503497                0.249934              6.459702             6.732237               6.638852               0.272535              6.512577          7.510043       14.009562        4.040030       7.568077           7.161888            
   Lv       116    220    336        -2276.102071               -6.996025               -3.668195              0.21914             0.203882               0.208859              13.402667                  25.758037                     39.160704                   0.491745                0.230033              6.464741             6.746845               6.650805               0.282105              6.517575          7.727581       14.469805        3.955276       7.430583           6.859856            
   Lv       116    222    338        -2283.324179                -7.22105               -3.520714             0.211677             0.198492               0.202759              12.969328                  25.418033                     38.387361                   0.477643                0.208636              6.470508              6.76189               6.663325               0.291383              6.523295          7.976596       14.999183        3.830389       7.222109           6.608088            
   Lv       116    224    340        -2290.181892               -7.463032                -3.34889             0.205815             0.193337               0.197344              12.639405                  25.097334                     37.736739                   0.468637                0.188392              6.478005             6.777624               6.676912               0.299620              6.530732          8.274728       15.618309        3.627371       6.857713           6.443106            
   Lv       116    226    342        -2296.618203               -7.726527               -3.185346             0.200673             0.188033               0.192063              12.357376                  24.745332                     37.102708                   0.463253                 0.17129              6.486856             6.793912               6.691344               0.307056              6.539511          8.624686       16.327806        3.397997       6.436311           6.245381            
   Lv       116    228    344        -2302.712772               -8.006169               -3.051571              0.19595             0.183054               0.187135              12.103606                  24.424869                     36.528476                   0.457122                0.152531              6.496812             6.810895               6.706628               0.314084              6.549387          8.969915       17.027519        3.209195       6.094569           5.877626            
   Lv       116    230    346        -2308.680232               -8.295131               -2.921378             0.191944             0.178095               0.182445              11.894772                  24.095175                     35.989946                   0.445015                0.138383              6.507386             6.828427               6.722504               0.321041              6.559876          9.323385       17.753842        3.129188       5.967461           5.305022            
   Lv       116    232    348        -2314.454788               -8.586245               -2.742659             0.188262             0.173542               0.178132              11.703581                  23.807011                     35.510592                   0.431597                0.126594              6.517703             6.846223               6.738496               0.328521              6.561270          9.665396       18.461704        3.019767       5.774556           4.771604            
   Lv       116    234    350        -2319.720978               -8.881339               -2.513339             0.184022             0.168335               0.173191              11.472399                  23.409303                     34.881702                   0.419299                0.115897              6.526922             6.863479               6.753793               0.336557              6.570427          9.979494       19.105404        2.754341       5.266190           4.572107            
   Lv       116    236    352        -2324.313814               -9.178688               -2.277709             0.178763             0.161363               0.166709              11.170436                  22.737141                     33.907577                   0.413079                0.106316              6.534502              6.87947                6.76773               0.344969              6.577957         10.256154       19.668236        2.407525       4.592837           4.601761            
   Lv       116    238    354        -2328.425209               -9.479592               -2.085791             0.172182             0.152579               0.158557              10.780581                  21.776445                     32.557026                    0.42552                0.099787              6.540982             6.894488                6.78068               0.353507              6.584395         10.526678       20.183563        2.158750       4.111395           4.520371            
   Lv       116    240    356        -2332.232692               -9.774959               -1.928567             0.165092               0.1436               0.150104              10.356775                  20.759028                     31.115803                   0.443604                0.097241              6.547343             6.909792               6.793814               0.362450              6.590714         10.797512       20.688198        2.002256       3.807484           4.308955            
   Lv       116    242    358        -2335.722826               -10.07055               -1.800687             0.156256             0.133247               0.140158               9.819324                  19.504308                     29.323632                   0.461757                0.099925              6.552966             6.924266               6.806175               0.371301              6.596300         11.037280       21.132421        1.843650       3.490135           4.121669            
   Lv       116    244    360         -2339.78184              -10.833172               -2.006944            -0.109134            -0.106836              -0.107522              -6.850906                   -15.7535                    -22.604407                   0.452106                0.188198              6.549539              6.92118               6.803646               0.371641              6.592895         11.590030       22.246387        2.173569       4.059014           3.108566            
   Lv       116    246    362        -2343.538768              -11.055556               -1.839041            -0.100903            -0.099254              -0.099743              -6.348052                 -14.830124                    -21.178175                   0.446852                0.190308              6.556676             6.938646               6.818577               0.381970              6.599985         11.896280       22.893639        2.067717       3.756928           2.296687            
   Lv       116    248    364        -2346.945678              -11.262884               -1.715662            -0.088044            -0.086774              -0.087147                -5.5501                 -13.135403                    -18.685503                   0.437213                0.189804              6.563223             6.955773               6.833123               0.392550              6.606489         12.102555       23.329093        1.893511       3.406911           1.999452            
   Lv       116    250    366         -2350.21703              -11.451389               -1.600842            -0.073055            -0.072066              -0.072355              -4.614551                 -11.051847                    -15.666397                   0.436671                0.186975              6.569841             6.973115               6.847872               0.403274              6.613064         12.286817       23.704685        1.824066       3.271352           1.699556            
   Lv       116    252    368        -2353.162936              -11.616309               -1.504705            -0.053239             -0.05267              -0.052835               -3.36892                   -8.18307                     -11.55199                   0.428128                0.178709              6.575737             6.990715               6.862616               0.414978              6.618922         12.423489       23.994463        1.655796       2.945907           1.649410            
   Lv       116    254    370        -2355.755097              -11.727045               -1.514365            -0.004796             -0.00556              -0.005341              -0.303962                  -0.874973                     -1.178935                   0.424084                0.174124              6.580689             7.007881               6.876807               0.427193              6.623841         12.438007       24.028577        1.472498       2.592162           1.713377            
   Lv       116    256    372        -2358.801859               -11.90306               -1.276622             0.000338            -0.001232              -0.000785               0.021472                  -0.196623                      -0.17515                   0.418199                0.176939               6.58664             7.028656               6.893864               0.442016              6.629754         12.587758       24.346050        1.698913       3.046762           1.224663            
   Lv       116    258    374        -2361.113059              -12.095136               -0.980388             0.001011            -0.000132               0.000191               0.064319                  -0.021309                      0.043009                   0.461527                0.179086               6.59399             7.048286               6.910577               0.454297              6.637056         12.802919       24.691107        1.333613       2.311200           1.642752            
   Lv       116    260    376        -2362.431619               -12.30602               -0.697577             0.001428             0.000142               0.000503               0.091113                    0.02333                      0.114443                   0.505035                0.180907              6.602572             7.066235               6.926502               0.463663              6.645582         13.072486       25.147360        0.839277       1.318561           2.290334            
   Lv       116    262    378        -2363.095548              -12.535032               -0.497633             0.002138             0.000655               0.001068               0.136784                   0.108583                      0.245367                   0.572227                0.181906              6.612565             7.082814               6.941893               0.470249              6.655511         13.390607       25.646082        0.513371       0.663929           2.488713            
   Lv       116    264    380        -2363.608464              -12.767816               -0.390196               0.0036             0.001701               0.002226               0.231066                   0.285502                      0.516568                    0.64012                0.182434              6.623114              7.09901                6.95719               0.475896              6.665992         13.687868       26.099534        0.438628       0.512917           2.141003            
   Lv       116    266    382        -2364.049991              -13.000318                -0.31964             0.008168             0.004934               0.005823               0.526063                   0.838206                      1.364269                   0.695483                0.182765              6.633873             7.115185               6.972541               0.481312              6.676682         13.976063       26.562970        0.403363       0.441527           1.758941            
   Lv       116    268    384         -2364.59782               -13.24345                -0.30953             0.038851             0.028574               0.031381               2.511207                   4.915389                      7.426596                   0.722772                0.187682              6.645932             7.133017               6.989456               0.487085              6.688663         14.236125       27.053543        0.459139       0.547830           1.189202            
   Lv       116    270    386        -2365.839887              -13.447486               -0.654628            -0.366737            -0.329551              -0.339738             -25.520929                 -60.781409                    -86.302338                     0.7054                 0.15914              6.895837             7.358463                7.22255               0.462627              6.937029         14.570633       27.747500        0.794445       1.242068           0.004391            
   Lv       116    272    388        -2366.954583              -13.621393               -0.581864            -0.366335             -0.32848              -0.338781             -25.570349                 -61.325977                    -86.896325                   0.713803                0.156931              6.906295              7.37613                7.23886               0.469835              6.947425         14.563915       27.706532        0.715384       1.114697          -0.562195            
   Lv       116    274    390        -2370.733415               -13.30054               -0.587693             0.394813             0.346922               0.359882              27.464594                  65.048014                     92.512609                   0.588502                0.213139              6.894568             7.364968               7.228253               0.470401              6.935768         16.078981       30.857990        2.074451       3.778832          -3.185364            
   Lv       116    276    392        -2371.874851              -13.500981               -0.514485             0.386497             0.339662               0.352249              26.926051                  64.385811                     91.311862                   0.576098                0.205731              6.899683             7.378392               7.240031               0.478710              6.940852         14.294159       27.424040        0.780154       1.141436          -3.699426            
   Lv       116    278    394        -2372.831946              -13.713541               -0.409487              0.38088             0.334182               0.346649              26.589383                  64.054887                      90.64427                   0.564911                 0.19646              6.906787             7.392768                7.25307               0.485982              6.947914         14.503206       27.862125        0.679643       0.957095          -0.081135            
   Lv       116    282    398        -2372.511543               -14.07872               -0.350674             0.289535             0.258475                0.26665               19.86597                  49.649002                     69.514971                   0.641525                0.160503              6.847312             7.347951               7.205629               0.500640              6.888794         14.978542       28.665137        0.502493       0.681283           0.930840            
   Lv       116    284    400        -2373.029063              -14.248127               -0.281372              0.28489             0.251908               0.260529              19.581322                  48.925329                     68.506651                   0.636947                0.158447              6.853281             7.362611               7.218606               0.509331              6.894728         15.125082       28.968578        0.418235       0.517520          -0.882657            
   Lv       116    286    402        -2373.446411              -14.382587               -0.243047             0.277091               0.2392               0.249032              19.057608                  46.953118                     66.010726                   0.632874                0.157184              6.855493             7.375872               7.229558               0.520380              6.896926         15.240978       29.218091        0.366490       0.417348          -1.085926            
   Lv       116    288    404        -2373.819625              -14.528774               -0.196859              0.27053              0.22846               0.239297              18.624872                  45.332968                     63.957841                   0.620166                0.160048              6.858913             7.390104               7.241573               0.531191              6.900326         15.341242       29.455187        0.345224       0.373215          -1.291305            
   Lv       116    290    406        -2374.154504              -14.688291               -0.135336             0.265805             0.220522               0.232103              18.326667                   44.24735                     62.574017                   0.605109                 0.16458               6.86398             7.405664               7.255025               0.541685              6.905362         15.469392       29.743035        0.329754       0.334880          -1.490065            
   Lv       116    292    408        -2374.362191              -14.854668               -0.056649             0.263369             0.214571               0.226963              18.194334                  43.546298                     61.740632                   0.586812                0.167107              6.870709             7.422394               7.269803               0.551685              6.912051         15.628569       30.093671        0.269687       0.207688          -1.650722            
   Lv       116    294    410        -2374.374322              -15.044165                0.035905             0.261304              0.21147               0.224041              18.095081                  43.407867                     61.502949                   0.575735                0.169981              6.878962             7.439279               7.285123               0.560318              6.920255         15.818778       30.494160        0.174610       0.012131          -1.805801            
   Og       118    170    288        -2019.094972                0.129112               -8.339612            -0.130516            -0.127211              -0.128544              -7.420503                 -10.696073                    -18.116576                   0.374224                0.158826              6.179994             6.261394               6.228171               0.081401              6.235241          0.408843        0.088566        8.490071      16.686744          13.322847            
   Og       118    172    290        -2035.215461               -0.215542               -7.929859            -0.127433            -0.124859              -0.125889               -7.26323                 -10.674899                    -17.938129                   0.344626                0.158927              6.187684             6.276997                6.24081               0.089313              6.242863          0.902012        1.110536        8.219121      16.120489          12.090947            
   Og       118    174    292        -2050.515076               -0.563941               -7.646464            -0.118012            -0.114469              -0.115874              -6.740429                  -9.944929                    -16.685358                   0.332401                0.159559              6.194203             6.291096               6.252122               0.096893              6.249325          1.284454        1.904610        7.809051      15.299616          11.889850            
   Og       118    176    294        -2065.594097               -0.889513               -7.388449            -0.106488            -0.101513               -0.10347              -6.094781                  -8.960027                    -15.054808                   0.320835                0.161185               6.20059             6.304976               6.263288               0.104386              6.255655          1.635246        2.622525        7.699883      15.079022          11.316370            
   Og       118    178    296        -2080.000546               -1.176196               -6.970492            -0.092444            -0.086664              -0.088919              -5.301548                   -7.77084                    -13.072388                   0.322355                0.165605              6.206771             6.319026               6.274516               0.112256              6.261782          1.935369        3.225267        7.366620      14.406450          11.271027            
   Og       118    180    298        -2093.368204               -1.439106               -6.734594            -0.065502            -0.058754              -0.061365              -3.762776                  -5.349663                     -9.112439                   0.295542                0.186732              6.211986             6.332168               6.284854               0.120183              6.266951          2.099826        3.600051        6.859998      13.367658          11.707077            
   Og       118    182    300         -2106.37933               -1.720529                -6.59797             0.000305             0.000225               0.000256                0.01756                   0.020827                      0.038388                   0.282979                0.225944              6.217873             6.346354               6.296131               0.128481              6.272787          2.265164        3.963056        6.711902      13.011127          11.688823            
   Og       118    184    302         -2119.04345               -2.015329                -5.89301             0.000524              0.00027               0.000367               0.030224                   0.025412                      0.055636                   0.384381                0.231267              6.225499             6.362899               6.309569               0.137400              6.280346          2.646672        4.521648        6.560666      12.664120          11.672826            
   Og       118    186    304         -2129.56726                -2.31855               -5.321624             0.000673              0.00039               0.000496               0.038941                   0.037221                      0.076162                   0.465485                0.230847              6.234742             6.381025               6.324646               0.146284              6.289508          3.038635        5.144252        5.492962      10.523810          13.254543            
   Og       118    188    306        -2139.328657               -2.623475               -5.073053             0.001999             0.001424               0.001639               0.116047                   0.138286                      0.254333                   0.582337                0.225783              6.245392              6.39958               6.340566               0.154189              6.300066          3.473496        5.777427        5.109014       9.761398          13.394352            
   Og       118    190    308        -2149.167325               -2.920981               -5.053877            -0.045097            -0.037477              -0.040304              -2.628737                  -3.702335                     -6.331073                   0.635417                0.197345              6.257574             6.419848               6.358168               0.162275              6.312142          3.918838        6.529119        5.130898       9.838668          12.683906            
   Og       118    192    310        -2159.880217                 -3.1864               -5.681785            -0.367079            -0.344753              -0.353005             -23.093948                 -36.997102                    -60.091049                   0.544644                0.170489              6.500894             6.656163               6.597491               0.155270              6.553436          4.228574        7.371666        5.540363      10.712893          11.057990            
