Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
118    162    280    -1951.587232            0.182983       0.01           432       YES            
118    188    306    -2139.065084            0.001938       0.01           433       YES            
118    190    308    -2148.958991            -0.044168      0.010006       434       NO             
118    192    310    -2159.419442            -0.120378      0.01           435       YES            
118    194    312    -2169.662708            -0.12844       0.01           525       YES            
118    196    314    -2179.674962            -0.133535      0.01           526       YES            
118    198    316    -2189.452917            -0.137134      0.01           527       YES            
118    200    318    -2198.939962            -0.139455      0.010002       528       NO             
118    264    382    -2387.947117            0.002477       0.01           436       YES            
118    266    384    -2388.840988            0.007826       0.01           437       YES            
118    268    386    -2389.725357            0.02145        0.01           438       YES            
118    270    388    -2390.629594            0.039367       0.01           439       YES            
118    272    390    -2391.514467            -0.237919      0.01           529       YES            
118    274    392    -2393.557274            -0.310552      0.01           440       YES            
118    276    394    -2394.685161            -0.308705      0.01           530       YES            
118    284    402    -2400.680312            0.300514       0.01           441       YES            
118    286    404    -2401.00176             0.298485       0.01           442       YES            
118    288    406    -2401.778644            0.226929       0.01           443       YES            
118    290    408    -2402.370276            0.215507       0.01           444       YES            
118    292    410    -2403.005023            0.206507       0.01           445       YES            
118    294    412    -2403.309032            0.20164        0.01           446       YES            
118    296    414    -2403.416579            0.198713       0.01           447       YES            
118    298    416    -2403.332317            0.196563       0.01           448       YES            
118    300    418    -2403.050757            0.19454        0.01           449       YES            
120    166    286    -1980.250336            -0.360426      0.01           450       YES            
120    188    308    -2143.505914            0.001184       0.01           451       YES            
120    190    310    -2153.813336            -0.027252      0.01           452       YES            
120    192    312    -2164.735999            -0.119485      0.01           453       YES            
120    194    314    -2175.58915             -0.132212      0.01           454       YES            
120    196    316    -2186.199392            -0.137778      0.01           531       YES            
120    198    318    -2196.563797            -0.140673      0.01           532       YES            
120    200    320    -2206.665161            -0.14221       0.01           533       YES            
120    202    322    -2216.781095            0.164951       0.01           534       YES            
120    210    330    -2256.16626             -0.356182      0.01           455       YES            
120    216    336    -2282.668353            -0.360868      0.01           456       YES            
120    218    338    -2291.186768            -0.362372      0.01           457       YES            
120    262    382    -2409.832194            0.00066        0.01           458       YES            
120    264    384    -2411.272532            0.001218       0.01           459       YES            
120    266    386    -2412.624774            0.002229       0.01           460       YES            
120    268    388    -2414.010171            -0.154427      0.01           461       YES            
120    270    390    -2415.656836            -0.155292      0.01           462       YES            
120    272    392    -2417.161812            -0.15682       0.01           463       YES            
120    274    394    -2417.87709             -0.245786      0.01           535       YES            
120    276    396    -2419.301345            -0.25036       0.009998       536       NO             
120    278    398    -2420.676275            -0.254415      0.009999       537       NO             
120    296    416    -2432.07599             0.202535       0.01           464       YES            
120    298    418    -2432.351248            0.198035       0.01           465       YES            
