 Symbol     Z      N      A       Binding_Energy_(MeV)    Fermi_Energy_P_(MeV)    Fermi_Energy_N_(MeV)    Quad_Def_Beta2_P     Quad_Def_Beta2_N     Quad_Def_Beta2_total   Quad_Moment_Q2_P_(fm^2)    Quad_Moment_Q2_N_(fm^2)    Quad_Moment_Q2_total_(fm^2)     Pairing_gap_P_(MeV)     Pairing_gap_N_(MeV)   RMS_radius_P_(fm)    RMS_radius_N_(fm)    RMS_radius_total_(fm)    Neutron_skin_(fm)    Charge_Radius_(fm)     S_p_(MeV)      S_{2p}_(MeV)     S_n_(MeV)     S_{2n}_(MeV)     Q_{alpha}_(MeV)       
   Cn       112    174    286        -2045.053971               -3.251705               -6.158686             0.532654             0.496432               0.510355              31.245958                  46.641670                     77.887628                   0.468171                0.842924              6.443329             6.542256               6.503694               0.098927              6.496337          4.152134        7.399930        7.037531      12.390373           9.581045            
   Cn       112    176    288        -2057.119019               -3.580165               -6.111756            -0.144958            -0.130206              -0.135802              -7.762048                 -11.406483                    -19.168531                   0.477351                0.803626              6.156054             6.281301               6.232893               0.125247              6.211514          4.357053        7.751133        6.855800      12.065049           8.835023            
   Cn       112    178    290        -2069.057941               -3.934249               -5.803768            -0.130219            -0.115284              -0.120902              -6.983335                 -10.252988                    -17.236323                   0.487958                0.803179              6.160691             6.293262               6.242396               0.132572              6.216110          4.724449        8.463234        6.772864      11.938922           8.609946            
   Cn       112    180    292        -2080.309145               -4.282010               -5.565662            -0.101261            -0.086554              -0.092040              -5.434126                  -7.806760                    -13.240886                   0.514957                0.777691              6.162812             6.302313               6.249174               0.139502              6.218212          5.091998        9.141864        6.416037      11.251205           8.585563            
   Cn       112    182    294        -2091.443036               -4.615877               -5.594386            -0.000001            -0.000001              -0.000001              -0.000039                  -0.000053                     -0.000092                   0.581270                0.776019              6.163108             6.308496               6.253509               0.145388              6.218505          5.487539        9.800174        6.343801      11.133891           8.024246            
   Cn       112    184    296        -2102.108572               -4.908473               -5.012465             0.000000             0.000000               0.000000              -0.000006                  -0.000007                     -0.000013                   0.579768                0.840367              6.170697             6.324334               6.266644               0.153638              6.226027          5.753963       10.337136        6.140962      10.665536           7.834292            
   Cn       112    186    298        -2111.014977               -5.209847               -4.478341             0.000000             0.000000               0.000000              -0.000007                  -0.000009                     -0.000017                   0.577125                0.806273              6.179215             6.341056               6.280719               0.161841              6.234469          6.049430       10.933956        5.276523       8.906405           9.056461            
   Cn       112    188    300        -2118.890535               -5.519316               -4.126020             0.000000             0.000000               0.000000               0.000001                  -0.000003                     -0.000002                   0.573072                0.823673              6.188943             6.358248               6.295574               0.169305              6.244111          6.354711       11.552730        4.752753       7.875559           9.490487            
   Cn       112    190    302        -2127.720267               -5.599999               -4.608863             0.412543             0.390375               0.398321              23.894430                  40.468602                     64.363031                   0.408481                0.905157              6.402502             6.576374               6.512433               0.173873              6.455845          6.327457       11.857203        5.279282       8.829733           7.917539            
   Cn       112    192    304        -2136.724003               -5.890032               -4.425711             0.406425             0.383430               0.391607              23.576628                  40.307310                     63.883937                   0.409079                0.905201              6.407473             6.587840               6.521969               0.180367              6.460775          6.628494       12.462263        5.407047       9.003736           7.439063            
   Cn       112    194    306        -2145.324363               -6.184816               -4.230394             0.401907             0.378154               0.386534              23.362746                  40.326498                     63.689244                   0.408710                0.905775              6.414091             6.600930               6.533165               0.186839              6.467339          6.938044       13.084743        5.205669       8.600361           7.237377            
   Cn       112    196    308        -2153.481180               -6.482167               -4.029280             0.398453             0.374109               0.382629              23.218170                  40.481967                     63.700138                   0.407436                0.907926              6.421872             6.615290               6.545617               0.193419              6.475056          7.253106       13.718984        4.985260       8.156818           7.058442            
   Cn       112    198    310        -2161.194183               -6.776816               -3.830981             0.395296             0.370484               0.379100              23.092613                  40.680648                     63.773261                   0.406216                0.913738              6.430005             6.630125               6.558528               0.200120              6.483122          7.562470       14.340483        4.767334       7.713003           6.868015            
   Cn       112    200    312        -2168.489527               -7.060533               -3.643915             0.391174             0.365851               0.374576              22.902602                  40.747236                     63.649837                   0.405186                0.924765              6.437150             6.643956               6.570467               0.206807              6.490209          7.853361       14.922946        4.566924       7.295345           6.664175            
   Cn       112    202    314        -2175.411167               -7.318652               -3.479674             0.383700             0.357498               0.366457              22.491378                  40.337647                     62.829025                   0.404086                0.942230              6.440919             6.654073               6.578836               0.213155              6.493947          8.102115       15.416179        4.394318       6.921641           6.455415            
   Cn       112    204    316        -2182.012196               -7.527675               -3.360602             0.368840             0.340829               0.350333              21.597608                  38.864038                     60.461645                   0.402408                0.958922              6.437536             6.656343               6.579624               0.218807              6.490591          8.115132       15.427658        4.251091       6.601029           6.282793            
   Cn       112    206    318        -2189.005519               -7.668214               -3.504266             0.252417             0.228465               0.236518              14.424406                  25.776769                     40.201175                   0.404636                0.927307              6.359533             6.588948               6.509070               0.229416              6.413234          8.346791       15.891707        4.439776       6.993323           5.879021            
   Cn       112    208    320        -2195.765293               -7.950572               -3.338459             0.251713             0.228140               0.236003              14.426553                  26.121911                     40.548463                   0.400244                0.919293              6.368905             6.605649               6.523766               0.236744              6.422527          8.626443       16.459169        4.303187       6.759775           5.648520            
   Cn       112    210    322        -2202.192986               -8.229140               -3.177132             0.250191             0.227485               0.235000              14.379639                  26.429110                     40.808749                   0.394320                0.914384              6.377850             6.622166               6.538222               0.244317              6.431398          8.907046       17.030400        4.130685       6.427694           5.413139            
   Cn       112    212    324        -2208.292373               -8.504872               -3.019933             0.247864             0.226404               0.233451              14.283771                  26.685067                     40.968838                   0.387812                0.907152              6.386325             6.638489               6.552419               0.252164              6.439802          9.173353       17.573738        3.960462       6.099388           5.170214            
   Cn       112    214    326        -2214.096894               -8.780065               -2.864754             0.244661             0.224671               0.231184              14.134619                  26.859996                     40.994615                   0.380880                0.902147              6.394338             6.654531               6.566302               0.260194              6.447749          9.442121       18.123384        3.806910       5.804521           4.921743            
   Cn       112    216    328        -2219.603875               -9.059195               -2.709779             0.240833             0.222182               0.228211              13.947267                  26.937545                     40.884813                   0.373686                0.898082              6.402100             6.670265               6.579925               0.268165              6.455447          9.722429       18.697516        3.653606       5.506981           4.669636            
   Cn       112    218    330        -2224.797503               -9.347570               -2.553805             0.237021             0.219166               0.224894              13.760681                  26.943863                     40.704544                   0.367359                0.892308              6.410065             6.685896               6.593574               0.275831              6.463346         10.011216       19.290474        3.492010       5.193628           4.408857            
   Cn       112    220    332        -2229.668138               -9.647405               -2.396624             0.233644             0.215911               0.221556              13.600448                  26.913674                     40.514122                   0.360257                0.885593              6.418520             6.701664               6.607502               0.283145              6.471731         10.317735       19.921769        3.324269       4.870636           4.138892            
   Cn       112    222    334        -2234.205551               -9.957613               -2.238255             0.230786             0.212655               0.218383              13.471568                  26.877485                     40.349053                   0.350735                0.878031              6.427475             6.717763               6.621839               0.290288              6.480613         10.631141       20.570542        3.150519       4.537414           3.840820            
   Cn       112    224    336        -2238.417559              -10.275142               -2.078461             0.228215             0.209431               0.215321              13.359946                  26.839427                     40.199372                   0.339601                0.871596              6.436741             6.734210               6.636536               0.297470              6.480852         10.943572       21.218233        2.980818       4.212008           3.517451            
   Cn       112    226    338        -2242.306823              -10.596513               -1.916070             0.225616             0.206102               0.212175              13.246145                  26.780505                     40.026650                   0.328373                0.866423              6.446087             6.750853               6.651412               0.304766              6.490134         11.252212       21.856691        2.813642       3.889264           3.192505            
   Cn       112    228    340        -2245.879559              -10.919963               -1.749654             0.222638             0.202373               0.208633              13.108716                  26.658671                     39.767387                   0.319300                0.866947              6.455299             6.767381               6.666191               0.312083              6.499284         11.563393       22.495919        2.653053       3.572737           2.870574            
   Cn       112    230    342        -2249.092506              -11.245446               -1.580959             0.218967             0.197914               0.204369              12.927911                  26.425008                     39.352919                   0.312869                0.868277              6.464145             6.783452               6.680564               0.319307              6.508070         11.878339       23.136606        2.474086       3.212947           2.591135            
   Cn       112    232    344        -2251.935632              -11.572384               -1.415728             0.214344             0.192438               0.199105              12.687378                  26.034978                     38.722356                   0.308965                0.870618              6.472410             6.798829               6.694300               0.326419              6.516279         12.207555       23.800283        2.291011       2.843127           2.320269            
   Cn       112    234    346        -2254.433376              -11.898240               -1.260409             0.208755             0.185903               0.192807              12.385557                  25.477526                     37.863083                   0.308825                0.873609              6.480009             6.813541               6.707392               0.333532              6.523827         12.546122       24.477261        2.120986       2.497744           2.001975            
   Cn       112    236    348        -2256.642732              -12.218805               -1.117700             0.202437             0.178557               0.185719              12.036806                  24.783659                     36.820465                   0.311046                0.879245              6.487047             6.827840               6.720046               0.340794              6.530818         12.889639       25.159772        1.981106       2.209356           1.613384            
   Cn       112    238    350        -2258.595122              -12.530000               -0.984000             0.195831             0.170891               0.178315              11.668301                  24.020894                     35.689195                   0.315568                0.884605              6.493795             6.842140               6.732631               0.348345              6.537521         13.225762       25.822932        1.858121       1.952391           1.187838            
   Cn       112    240    352        -2260.306185              -12.828061               -0.853593             0.189345             0.163401               0.171067              11.305153                  23.260214                     34.565367                   0.321295                0.891039              6.500504             6.856758               6.745446               0.356254              6.544185         13.541127       26.442333        1.743354       1.711063           0.766007            
   Cn       112    242    354        -2261.774284              -13.109860               -0.723633             0.183107             0.156313               0.164172              10.955482                  22.534554                     33.490036                   0.327322                0.902793              6.507270             6.871699               6.758525               0.364429              6.550906         13.835227       27.020677        1.630966       1.468100           0.389569            
   Cn       112    244    356        -2262.951636              -13.377460               -0.596724             0.176339             0.148830               0.156839              10.571639                  21.725703                     32.297342                   0.333267                0.913450              6.513775             6.886392               6.771375               0.372617              6.557368         13.781069       26.910165        1.496798       1.177352           0.101972            
   Cn       112    246    358        -2264.164937              -13.325593               -0.725371             0.460931             0.409290               0.424297              29.479731                  63.898616                     93.378347                   0.326835                0.940091              6.727907             7.092634               6.980578               0.364728              6.770121         13.848305       27.054162        1.533422       1.213302           0.176535            
   Cn       112    248    360        -2265.483037              -13.773097               -0.645086            -0.139646            -0.122126              -0.127146              -8.362778                 -18.209980                    -26.572758                   0.381725                0.873547              6.510246             6.903506               6.783602               0.393260              6.553862         14.122490       27.550229        1.565870       1.318100          -0.072262            
   Cn       112    250    362        -2266.614896              -14.021662               -0.520251            -0.125724            -0.108214              -0.113193              -7.540646                 -16.332905                    -23.873551                   0.389975                0.858630              6.515248             6.917755               6.795770               0.402507              6.558831         14.419436       28.138238        1.432018       1.131860          -0.382088            
   Cn       112    252    364        -2267.512545              -14.259179               -0.396396            -0.108648            -0.091599              -0.096410              -6.526060                 -13.993726                    -20.519786                   0.402269                0.844151              6.520054             6.932124               6.807990               0.412070              6.563605         14.757651       28.804890        1.300215       0.897650          -0.735886            
   Cn       112    254    366        -2268.246837              -14.495052               -0.386694            -0.066724            -0.053514              -0.057213              -4.010153                  -8.270672                    -12.280826                   0.440802                0.811111              6.521941             6.944884               6.818245               0.422944              6.565479         15.207334       29.524134        1.194778       0.734293          -1.239182            
   Cn       112    256    368        -2269.314516              -14.702008               -0.357686             0.000001             0.000001               0.000001               0.000084                   0.000140                      0.000223                   0.473118                0.806527              6.526052             6.961258               6.831739               0.435206              6.569563         15.434052       29.910269        1.342659       1.067679          -2.291812            
   Cn       112    258    370        -2269.793272              -14.895724               -0.070289             0.000001             0.000001               0.000001               0.000068                   0.000098                      0.000166                   0.472426                0.819539              6.532850             6.979703               6.847517               0.446853              6.576316         15.616706       30.277785        1.052412       0.478756          -2.089024            
   Fl       114    162    276        -1966.213901                0.123841               -7.935020             0.225127             0.217330               0.220514              12.267375                  17.154010                     29.421386                   0.401635                0.774060              6.155378             6.214560               6.190184               0.059182              6.210844          0.563563        0.339042        8.846061      16.137381          12.743895            
   Fl       114    164    278        -1981.540393               -0.318060               -7.609899             0.218978             0.209196               0.213157              11.960964                  16.794883                     28.755847                   0.388910                0.752953              6.162756             6.229238               6.202062               0.066482              6.218156          1.008461        1.251673        8.426753      15.326492          12.634467            
   Fl       114    166    280        -1996.212580               -0.769526               -7.320001             0.211016             0.199084               0.203874              11.547889                  16.247047                     27.794935                   0.380181                0.742376              6.168588             6.242525               6.212528               0.073937              6.223936          1.461201        2.172017        8.083758      14.672187          12.376141            
   Fl       114    168    282        -2010.432610               -1.227490               -7.065368             0.200849             0.186878               0.192437              11.006556                  15.492791                     26.499347                   0.377522                0.749919              6.172825             6.254267               6.221472               0.081443              6.228136          1.928681        3.110527        7.856163      14.220031          11.907953            
   Fl       114    170    284        -2024.241511               -1.690820               -6.823869             0.187854             0.172313               0.178445              10.304246                  14.502538                     24.806784                   0.382785                0.768682              6.175757             6.264461               6.229006               0.088704              6.231042          2.404664        4.052468        7.663752      13.808901          11.380573            
   Fl       114    172    286        -2037.589131               -2.153454               -6.598289             0.171408             0.154625               0.161192               9.408659                  13.204000                     22.612658                   0.394524                0.788489              6.177907             6.273263               6.235428               0.095356              6.233173          2.890854        4.925533        7.452396      13.347621          10.899913            
   Fl       114    174    288        -2050.425338               -2.589819               -6.397914             0.152224             0.134387               0.141309               8.359038                  11.638411                     19.997449                   0.406906                0.796236              6.179158             6.281132               6.240967               0.101975              6.234413          3.123222        5.371367        7.210467      12.836208          10.538261            
   Fl       114    176    290        -2063.521153               -2.901952               -6.473172            -0.137336            -0.124747              -0.129588              -7.533010                 -10.950631                    -18.483641                   0.461108                0.795235              6.175670             6.287720               6.243913               0.112050              6.230955          3.670297        6.402134        7.343643      13.095816           9.832818            
   Fl       114    178    292        -2076.171676               -3.256501               -6.155729            -0.122460            -0.109543              -0.114469              -6.727457                  -9.761663                    -16.489120                   0.471395                0.794093              6.180472             6.299489               6.253293               0.119018              6.235715          4.036545        7.113735        7.119926      12.650523           9.247344            
   Fl       114    180    294        -2088.136578               -3.614132               -5.915552            -0.093652            -0.080967              -0.085766              -5.149634                  -7.317732                    -12.467366                   0.498705                0.771081              6.183315             6.308736               6.260402               0.125421              6.238533          4.420548        7.827433        6.765039      11.964903           9.221364            
   Fl       114    182    296        -2099.957203               -3.974941               -5.889666             0.000000             0.000000               0.000000              -0.000018                  -0.000025                     -0.000043                   0.558880                0.764055              6.185130             6.316102               6.265984               0.130972              6.240332          4.827159        8.514167        6.677881      11.820625           8.651943            
   Fl       114    184    298        -2111.195832               -4.271071               -5.309533             0.000000             0.000000               0.000000              -0.000004                  -0.000006                     -0.000010                   0.558268                0.831060              6.192606             6.331614               6.278800               0.139009              6.247742          5.112648        9.087260        6.416873      11.238629           8.547205            
   Fl       114    186    300        -2120.706310               -4.575095               -4.783715             0.000000             0.000000               0.000000              -0.000005                  -0.000006                     -0.000011                   0.556109                0.801774              6.201093             6.348161               6.292680               0.147068              6.256154          5.412284        9.691334        5.571657       9.510479           9.702263            
   Fl       114    188    302        -2129.205832               -4.886279               -4.435720             0.000000             0.000000               0.000000              -0.000010                  -0.000012                     -0.000022                   0.552147                0.821396              6.210851             6.365280               6.307430               0.154430              6.265826          5.720258       10.315298        5.061346       8.499523          10.109145            
   Fl       114    190    304        -2139.937119               -5.108966               -4.921134             0.661343             0.618916               0.634432              43.163253                  70.062197                    113.225449                   0.411746                0.833203              6.736530             6.872175               6.821624               0.135646              6.787249          6.518540       12.216853        6.192944      10.731288           7.253417            
   Fl       114    192    306        -2147.581424               -5.144357               -4.703133             0.424956             0.398844               0.408266              25.401175                  42.229688                     67.630862                   0.415277                0.890876              6.446849             6.611530               6.550662               0.164681              6.499828          5.840889       10.857422        4.684192       7.644305           8.438844            
   Fl       114    194    308        -2156.737010               -5.406941               -4.515928             0.419000             0.392160               0.401768              25.083775                  42.104174                     67.187949                   0.412727                0.891297              6.451817             6.623312               6.560359               0.171496              6.504756          6.117042       11.412647        5.468880       9.155586           8.286994            
   Fl       114    196    310        -2165.476949               -5.681456               -4.319307             0.414751             0.387382               0.397103              24.881212                  42.192964                     67.074176                   0.408442                0.894471              6.458546             6.636926               6.571891               0.178380              6.511430          6.405824       11.995769        5.262854       8.739940           8.147415            
   Fl       114    198    312        -2173.785083               -5.963317               -4.120337             0.411769             0.384056               0.393821              24.763643                  42.448725                     67.212368                   0.403606                0.900235              6.466553             6.651930               6.584801               0.185377              6.519372          6.700362       12.590901        5.051420       8.308135           7.996098            
   Fl       114    200    314        -2181.667497               -6.247390               -3.924836             0.409423             0.381469               0.391243              24.687791                  42.789187                     67.476978                   0.398597                0.909154              6.475116             6.667564               6.598343               0.192448              6.527866          6.990877       13.177970        4.845902       7.882414           7.826687            
   Fl       114    202    316        -2189.138308               -6.526965               -3.737406             0.406679             0.378479               0.388262              24.583035                  43.071921                     67.654956                   0.393739                0.921068              6.483122             6.682602               6.611332               0.199481              6.535807          7.262483       13.727141        4.650517       7.470812           7.651220            
   Fl       114    204    318        -2196.825963               -7.088651               -3.694820             0.586651             0.551150               0.563405              37.844221                  67.441836                    105.286057                   0.381592                0.944430              6.697341             6.895405               6.825062               0.198065              6.748354          7.798884       14.813767        4.776577       7.687655           6.885205            
   Fl       114    206    320        -2204.031586               -7.412203               -3.564489             0.575073             0.539996               0.552007              37.029662                  66.775525                    103.805187                   0.375715                0.947146              6.691229             6.898022               6.825070               0.206794              6.742288          7.903210       15.026068        4.548600       7.205624           6.280611            
   Fl       114    208    322        -2210.764306               -7.216390               -3.620098             0.254578             0.230808               0.238855              14.956690                  26.494701                     41.451391                   0.404732                0.913578              6.391455             6.614047               6.536108               0.222593              6.444890          7.901995       14.999014        4.296723       6.732720           6.541213            
   Fl       114    210    324        -2217.733984               -7.497794               -3.454908             0.254499             0.230620               0.238642              14.997579                  26.863392                     41.860971                   0.399991                0.905863              6.401180             6.630820               6.550939               0.229640              6.454534          8.167655       15.540998        4.394560       6.969678           6.331310            
   Fl       114    212    326        -2224.376102               -7.775558               -3.294482             0.253060             0.229629               0.237440              14.954500                  27.135518                     42.090018                   0.394323                0.899936              6.410126             6.647112               6.565212               0.236986              6.463406          8.432933       16.083729        4.223959       6.642119           6.116885            
   Fl       114    214    328        -2230.705047               -8.049724               -3.138645             0.249555             0.227314               0.234671              14.783058                  27.241803                     42.024861                   0.387299                0.895523              6.417876             6.662589               6.578568               0.244713              6.471093          8.688166       16.608154        4.062203       6.328945           5.887327            
   Fl       114    216    330        -2236.728933               -8.321771               -2.987666             0.243567             0.223332               0.229974              14.456991                  27.132260                     41.589251                   0.379146                0.891564              6.424248             6.677060               6.590822               0.252812              6.477412          8.938946       17.125059        3.905487       6.023886           5.667962            
   Fl       114    218    332        -2242.463675               -8.595889               -2.841467             0.235835             0.218030               0.223828              14.022591                  26.843944                     40.866535                   0.369052                0.888027              6.429872             6.690858               6.602405               0.260987              6.482990          9.201292       17.666173        3.757167       5.734743           5.440201            
   Fl       114    220    334        -2247.926438               -8.878520               -2.696846             0.228376             0.212483               0.217619              13.605332                  26.511434                     40.116766                   0.358112                0.884563              6.436091             6.704833               6.614334               0.268742              6.489158          9.488335       18.258300        3.617677       5.462763           5.171065            
   Fl       114    222    336        -2253.108042               -9.173412               -2.549522             0.222683             0.207579               0.212423              13.297473                  26.250403                     39.547876                   0.348902                0.878246              6.443678             6.719629               6.627291               0.275952              6.496683          9.801064       18.902491        3.472207       5.181604           4.860097            
   Fl       114    224    338        -2257.995591               -9.479612               -2.397834             0.218518             0.203300               0.208145              13.083810                  26.061439                     39.145249                   0.340777                0.870862              6.452329             6.735216               6.641151               0.282888              6.505264         10.129205       19.578032        3.318329       4.887550           4.509961            
   Fl       114    226    340        -2262.578400               -9.795546               -2.240946             0.215073             0.199284               0.204274              12.914181                  25.897930                     38.812111                   0.332351                0.865226              6.461489             6.751287               6.655526               0.289798              6.514349         10.466151       20.271577        3.159449       4.582809           4.139160            
   Fl       114    228    342        -2266.832541              -10.120043               -2.078548             0.211611             0.195089               0.200272              12.742496                  25.699585                     38.442081                   0.323921                0.860396              6.470689             6.767430               6.669984               0.296741              6.514570         10.798102       20.952983        2.989882       4.254142           3.774282            
   Fl       114    230    344        -2270.738530              -10.450824               -1.912117             0.207585             0.190259               0.195655              12.534424                  25.401298                     37.935722                   0.315673                0.857749              6.479573             6.783224               6.684124               0.303651              6.523394         11.137284       21.646025        2.812067       3.905989           3.441030            
   Fl       114    232    346        -2274.274514              -10.783976               -1.746162             0.202747             0.184523               0.190157              12.273873                  24.961160                     37.235033                   0.309038                0.855171              6.487927             6.798425               6.697712               0.310498              6.531692         11.478443       22.338883        2.624453       3.535985           3.117992            
   Fl       114    234    348        -2277.462472              -11.114588               -1.586499             0.197074             0.177815               0.183726              11.958979                  24.365367                     36.324346                   0.303468                0.855324              6.495680             6.813020               6.710717               0.317340              6.539393         11.820695       23.029097        2.449227       3.187958           2.773161            
   Fl       114    236    350        -2280.329079              -11.438161               -1.435377             0.190800             0.170400               0.176616              11.604216                  23.647373                     35.251588                   0.300854                0.855031              6.502964             6.827256               6.723347               0.324292              6.546629         12.149124       23.686348        2.288482       2.866607           2.404298            
   Fl       114    238    352        -2282.923328              -11.750996               -1.290513             0.184283             0.162721               0.169244              11.232137                  22.868231                     34.100368                   0.301123                0.857725              6.510004             6.841493               6.735922               0.331489              6.553622         12.472449       24.328206        2.153503       2.594249           2.019405            
   Fl       114    240    354        -2285.252908              -12.051066               -1.146717             0.177873             0.155240               0.162037              10.864824                  22.093745                     32.958569                   0.302440                0.864836              6.517014             6.856029               6.748714               0.339016              6.560585         12.785230       24.946724        2.026071       2.329581           1.642215            
   Fl       114    242    356        -2287.282582              -12.338275               -1.001554             0.171490             0.147958               0.154973              10.497335                  21.324115                     31.821450                   0.304487                0.873783              6.523974             6.870742               6.761634               0.346768              6.567499         13.070054       25.508298        1.884147       2.029674           1.323604            
   Fl       114    244    358        -2288.987269              -12.615129               -0.861708             0.164261             0.140049               0.147215              10.075075                  20.435326                     30.510401                   0.307207                0.884541              6.530538             6.884949               6.774104               0.354411              6.574020         13.338054       26.035634        1.731506       1.704688           1.087016            
   Fl       114    246    360        -2290.443455              -12.869728               -1.039636            -0.140597            -0.126111              -0.130364              -8.599025                 -18.563266                    -27.162291                   0.366790                0.876267              6.521222             6.886956               6.773277               0.365734              6.564765         13.486072       26.278519        1.608498       1.456186           0.808181            
   Fl       114    248    362        -2292.315373              -13.124398               -0.898519            -0.130155            -0.115516              -0.119781              -7.974568                 -17.213358                    -25.187926                   0.370434                0.859708              6.527025             6.901308               6.785667               0.374284              6.570530         13.792248       26.832336        1.803947       1.871918           0.149565            
   Fl       114    250    364        -2293.947634              -13.372306               -0.764786            -0.117044            -0.102370              -0.106614              -7.183476                 -15.441550                    -22.625025                   0.377483                0.846203              6.532596             6.915659               6.798011               0.383063              6.576064         14.050099       27.332739        1.669087       1.632262          -0.164597            
   Fl       114    252    366        -2295.321755              -13.615845               -0.637467            -0.099531            -0.085469              -0.089506              -6.118419                 -13.049083                    -19.167501                   0.390101                0.832176              6.537827             6.929939               6.810227               0.392113              6.581260         14.300790       27.809210        1.526250       1.374121          -0.406859            
   Fl       114    254    368        -2296.518788              -13.889777               -0.702248            -0.040322            -0.033211              -0.035237              -2.480536                  -5.128544                     -7.609081                   0.438735                0.796775              6.540255             6.941947               6.820040               0.401692              6.583672         14.575744       28.271951        1.412992       1.197033          -0.706243            
