 Nrows 
   537 
    Z     N          Q20                 Q30           beta2       beta3
   104   184      0.0459992304      1.0265056854    0.000336        0.03 
   104   186      0.0901574169      1.0408122123    0.000651        0.03 
   104   188    -27.1042902881      1.0552177464   -0.193483        0.03 
   104   190    -28.3377928532      1.0697222876        -0.2        0.03 
   104   252     75.7444978716      1.5684705891    0.388607        0.03 
   104   256      0.4321025878      1.6039151334    0.002176        0.03 
   104   258      0.2797844097      1.6217859162    0.001396        0.03 
   104   260      0.5119390516      1.6397557061    0.002531        0.03 
   104   262      3.0802184915      1.6578245031     0.01509        0.03 
   104   264     68.8175197216      1.6759923073    0.334089        0.03 
   106   156     31.4990719046      0.8495304816    0.269384        0.03 
   106   162      30.316062622      0.8888858066    0.249665        0.03 
   106   166     28.2358200113      0.9156177255    0.226862        0.03 
   106   168     26.9294335351      0.9291321956     0.21374        0.03 
   106   170     25.6216541949      0.9427456728     0.20091        0.03 
   106   172     24.2178951545      0.9564581572    0.187631        0.03 
   106   182     -5.5545439682      1.0265056854   -0.040573        0.03 
   106   184      0.0445939911      1.0408122123    0.000322        0.03 
   106   186      0.0871335909      1.0552177464    0.000622        0.03 
   106   188    -27.6365741691      1.0697222876   -0.195051        0.03 
   106   190    -28.8452399986      1.0843258358   -0.201294        0.03 
   106   192     -30.124789602      1.0990283912   -0.207877        0.03 
   106   198      51.191641088         1.1437301    0.341706        0.03 
   106   238     36.0102044156      1.4645131267    0.195616        0.03 
   106   250       74.66994333      1.5684705891    0.383094        0.03 
   106   254    -11.7102581372      1.6039151334   -0.058971        0.03 
   106   256       0.251324964      1.6217859162    0.001254        0.03 
   106   258      0.2467663544      1.6397557061     0.00122        0.03 
   106   260      0.4649925595      1.6578245031    0.002278        0.03 
   106   262      2.1212396041      1.6759923073    0.010298        0.03 
   106   264      11.101731622      1.6942591185    0.053411        0.03 
   108   154      31.234693168      0.8495304816    0.267123        0.03 
   108   156     31.2019189534      0.8625499162    0.263482        0.03 
   108   158     31.1319450644      0.8756683578    0.259605        0.03 
   108   164      29.198288808      0.9156177255    0.234595        0.03 
   108   166     28.2982057159      0.9291321956    0.224604        0.03 
   108   168     27.2897206767      0.9427456728     0.21399        0.03 
   108   170     26.2174774822      0.9564581572    0.203123        0.03 
   108   172     25.2650208401      0.9702696486    0.193419        0.03 
   108   180    -10.3826834237      1.0265056854    -0.07584        0.03 
   108   182     -4.9491020718      1.0408122123   -0.035736        0.03 
   108   184      0.0404848999      1.0552177464    0.000289        0.03 
   108   186      0.0763703517      1.0697222876    0.000539        0.03 
   108   188    -27.9318518214      1.0843258358    -0.19492        0.03 
   108   190    -29.1497919618      1.0990283912   -0.201149        0.03 
   108   192     -30.407556322      1.1138299537   -0.207502        0.03 
   108   194    -31.7487059931      1.1287305233   -0.214268        0.03 
   108   244     73.4109582922      1.5334220732    0.383795        0.03 
   108   246      74.121163098      1.5508968276    0.383866        0.03 
   108   248     75.0406675705      1.5684705891    0.384996        0.03 
   108   250     76.0798576688      1.5861433577      0.3867        0.03 
   108   252    -15.2979407909      1.6039151334   -0.077038        0.03 
   108   254    -10.9017714647      1.6217859162   -0.054395        0.03 
   108   256      0.2214829164      1.6397557061    0.001095        0.03 
   108   258      0.1865685687      1.6578245031    0.000914        0.03 
   108   260      0.3641825228      1.6759923073    0.001768        0.03 
   110   152     30.3949018871      0.8495304816    0.259941        0.03 
   110   154     30.4733902288      0.8625499162     0.25733        0.03 
   110   156     30.4970862705      0.8756683578    0.254311        0.03 
   110   158     30.4932245604      0.8888858066    0.251124        0.03 
   110   160     30.2377082758      0.9022022625    0.245953        0.03 
   110   164     28.6558957216      0.9291321956    0.227443        0.03 
   110   166     27.8152636409      0.9427456728    0.218111        0.03 
   110   168     26.9068506563      0.9564581572    0.208464        0.03 
   110   170     25.8272233626      0.9702696486    0.197723        0.03 
   110   186      0.0603289022      1.0843258358    0.000421        0.03 
   110   188     57.8100562738      1.0990283912     0.39892        0.03 
   110   190    -29.1174091145      1.1138299537   -0.198698        0.03 
   110   192    -30.3807739934      1.1287305233   -0.205036        0.03 
   110   250     77.4885440355      1.6039151334     0.39022        0.03 
   110   252     78.3821234612      1.6217859162    0.391092        0.03 
   110   254     -9.4703667856      1.6397557061   -0.046821        0.03 
   110   256     79.7864362251      1.6578245031    0.390874        0.03 
   112   152     29.0708066441      0.8625499162    0.245486        0.03 
   112   154     29.2867292992      0.8756683578    0.244218        0.03 
   112   156     29.5173160619      0.8888858066    0.243087        0.03 
   112   158      29.709676672      0.9022022625    0.241658        0.03 
   112   160      29.611753355      0.9156177255    0.237917        0.03 
   112   164     28.2494965439      0.9427456728    0.221516        0.03 
   112   188      0.1197240196      1.1138299537    0.000817        0.03 
   112   190    -28.5941054434      1.1287305233   -0.192978        0.03 
   112   250     80.5767074769      1.6217859162    0.402042        0.03 
   112   252     81.2425632245      1.6397557061    0.401659        0.03 
   112   254     82.0158693837      1.6578245031    0.401796        0.03 
   112   276     77.2497078664      1.8631157395    0.343363        0.03 
   114   156     27.8815439716      0.9022022625    0.226788        0.03 
   114   162     28.0726151823      0.9427456728    0.220129        0.03 
